,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,118045,N盟升转,44.49,144.488,157.3,130.0,130.0,44.488,18.83,-,-,56484,85030969.0,100.0,433464000,433464000,1.118045,沪A,2023-10-17 16:12:03,2023-10-17
1,128053,尚荣转债,13.62,182.0,184.813,156.979,161.0,21.82,623.87,7.7,-,1184160,2056891364.135,160.18,345454018,345454018,0.128053,深A,2023-10-17 15:34:24,2023-10-17
2,123118,惠城转债,4.04,312.698,316.523,294.028,299.4,12.151,125.08,3.5,-,213063,658034797.895,300.547,532661343,532661343,0.123118,深A,2023-10-17 15:34:30,2023-10-17
3,113593,沪工转债,3.64,120.27,123.868,115.001,116.299,4.227,182.73,13.84,-,730350,877278020.0,116.043,480705960,480705960,1.113593,沪A,2023-10-17 16:11:24,2023-10-17
4,128030,天康转债,3.4,218.188,219.999,201.859,211.0,7.178,752.0,1.95,-,597409,1284653865.354,211.01,173334220,173334220,0.128030,深A,2023-10-17 15:34:12,2023-10-17
5,123194,百洋转债,2.92,130.2,134.499,127.5,127.5,3.689,69.01,6.67,-,593516,782058192.03,126.511,1119720000,1119720000,0.123194,深A,2023-10-17 15:34:18,2023-10-17
6,128036,金农转债,2.37,154.778,157.25,147.2,151.184,3.576,210.8,1.06,-,306761,473134403.83,151.202,225231553,225231553,0.128036,深A,2023-10-17 15:34:18,2023-10-17
7,118014,高测转债,1.95,122.947,124.8,121.8,122.0,2.346,22.14,16.97,-,106969,132275180.0,120.601,594140148,594140148,1.118014,沪A,2023-10-17 16:11:21,2023-10-17
8,118004,博瑞转债,1.88,131.125,132.676,126.002,126.002,2.422,176.48,1.03,-,820525,1074256352.0,128.703,609661885,609661885,1.118004,沪A,2023-10-17 16:11:21,2023-10-17
9,123184,天阳转债,1.81,123.477,123.6,121.018,122.3,2.191,2.57,2.65,-,25048,30643852.853,121.286,1203891489,1203891489,0.123184,深A,2023-10-17 15:34:45,2023-10-17
