,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,冀东转债,127025,2023-09-14 09:31,105.452,105.473,105.59,105.451,83,87538.0,0.13,0.08,0.083,0.0
1,冀东转债,127025,2023-09-14 09:32,105.473,105.473,105.59,105.473,5,5274.0,0.11,0.0,0.0,0.0
2,冀东转债,127025,2023-09-14 09:33,105.59,105.551,105.59,105.55,56,59112.0,0.04,0.07,0.078,0.0
3,冀东转债,127025,2023-09-14 09:34,105.55,105.55,105.551,105.55,10,10660.0,0.0,0.0,-0.001,0.0
4,冀东转债,127025,2023-09-14 09:35,105.558,105.55,105.588,105.55,14,14778.0,0.04,0.0,0.0,0.0
5,冀东转债,127025,2023-09-14 09:36,105.551,105.552,105.59,105.55,41,43173.0,0.04,0.0,0.002,0.0
6,冀东转债,127025,2023-09-14 09:37,105.478,105.478,105.478,105.478,6,6328.0,0.0,-0.07,-0.074,0.0
7,冀东转债,127025,2023-09-14 09:38,105.549,105.482,105.549,105.482,2,2110.0,0.06,0.0,0.004,0.0
8,冀东转债,127025,2023-09-14 09:39,105.553,105.533,105.553,105.533,9,9499.0,0.02,0.05,0.051,0.0
9,冀东转债,127025,2023-09-14 09:40,105.426,105.515,105.515,105.426,2,2109.0,0.08,-0.02,-0.018,0.0
10,冀东转债,127025,2023-09-14 09:41,105.515,105.533,105.533,105.515,30,31659.0,0.02,0.02,0.018,0.0
11,冀东转债,127025,2023-09-14 09:42,105.533,105.533,105.533,105.533,4,4221.0,0.0,0.0,0.0,0.0
12,冀东转债,127025,2023-09-14 09:43,105.533,105.533,105.533,105.533,0,0.0,0.0,0.0,0.0,0.0
13,冀东转债,127025,2023-09-14 09:44,105.441,105.533,105.533,105.441,55,58041.0,0.09,0.0,0.0,0.0
14,冀东转债,127025,2023-09-14 09:45,105.533,105.533,105.533,105.443,34,35867.0,0.09,0.0,0.0,0.0
15,冀东转债,127025,2023-09-14 09:46,105.533,105.515,105.533,105.515,15,15828.0,0.02,-0.02,-0.018,0.0
16,冀东转债,127025,2023-09-14 09:47,105.515,105.533,105.533,105.515,11,11608.0,0.02,0.02,0.018,0.0
17,冀东转债,127025,2023-09-14 09:48,105.533,105.59,105.59,105.533,177,186845.0,0.05,0.05,0.057,0.01
18,冀东转债,127025,2023-09-14 09:49,105.59,105.59,105.59,105.59,49,51739.0,0.0,0.0,0.0,0.0
19,冀东转债,127025,2023-09-14 09:50,105.698,105.698,105.699,105.591,18,19024.0,0.1,0.1,0.108,0.0
20,冀东转债,127025,2023-09-14 09:51,105.698,105.761,105.77,105.627,631,666971.0,0.14,0.06,0.063,0.04
21,冀东转债,127025,2023-09-14 09:52,105.909,105.842,105.909,105.739,13,13761.0,0.16,0.08,0.081,0.0
22,冀东转债,127025,2023-09-14 09:53,105.82,105.81,105.82,105.752,26,27506.0,0.06,-0.03,-0.032,0.0
23,冀东转债,127025,2023-09-14 09:54,105.803,105.793,105.803,105.752,41,43369.0,0.05,-0.02,-0.017,0.0
24,冀东转债,127025,2023-09-14 09:55,105.798,105.798,105.798,105.798,32,33855.0,0.0,0.0,0.005,0.0
25,冀东转债,127025,2023-09-14 09:56,105.798,105.7,105.805,105.7,81,85678.0,0.1,-0.09,-0.098,0.0
26,冀东转债,127025,2023-09-14 09:57,105.699,105.745,105.77,105.699,83,87739.0,0.07,0.04,0.045,0.0
27,冀东转债,127025,2023-09-14 09:58,105.751,105.73,105.769,105.73,21,22209.0,0.04,-0.01,-0.015,0.0
28,冀东转债,127025,2023-09-14 09:59,105.765,105.769,105.769,105.73,21,22210.0,0.04,0.04,0.039,0.0
29,冀东转债,127025,2023-09-14 10:00,105.769,105.768,105.769,105.768,14,14807.0,0.0,0.0,-0.001,0.0
30,冀东转债,127025,2023-09-14 10:01,105.769,105.699,105.769,105.699,438,463012.0,0.07,-0.07,-0.069,0.02
31,冀东转债,127025,2023-09-14 10:02,105.699,105.683,105.699,105.595,22,23248.0,0.1,-0.02,-0.016,0.0
32,冀东转债,127025,2023-09-14 10:03,105.683,105.699,105.699,105.683,35,36992.0,0.02,0.02,0.016,0.0
33,冀东转债,127025,2023-09-14 10:04,105.698,105.651,105.699,105.651,13,13739.0,0.05,-0.05,-0.048,0.0
34,冀东转债,127025,2023-09-14 10:05,105.698,105.698,105.699,105.698,40,42279.0,0.0,0.04,0.047,0.0
35,冀东转债,127025,2023-09-14 10:06,105.698,105.698,105.698,105.651,22,23252.0,0.04,0.0,0.0,0.0
36,冀东转债,127025,2023-09-14 10:07,105.698,105.69,105.698,105.69,40,42277.0,0.01,-0.01,-0.008,0.0
37,冀东转债,127025,2023-09-14 10:08,105.69,105.69,105.69,105.69,17,17967.0,0.0,0.0,0.0,0.0
38,冀东转债,127025,2023-09-14 10:09,105.69,105.689,105.69,105.689,14,14796.0,0.0,0.0,-0.001,0.0
39,冀东转债,127025,2023-09-14 10:10,105.69,105.698,105.698,105.69,21,22195.0,0.01,0.01,0.009,0.0
40,冀东转债,127025,2023-09-14 10:11,105.698,105.698,105.698,105.698,12,12683.0,0.0,0.0,0.0,0.0
41,冀东转债,127025,2023-09-14 10:12,105.622,105.698,105.698,105.622,15,15853.0,0.07,0.0,0.0,0.0
42,冀东转债,127025,2023-09-14 10:13,105.622,105.698,105.698,105.622,22,23251.0,0.07,0.0,0.0,0.0
43,冀东转债,127025,2023-09-14 10:14,105.697,105.698,105.698,105.622,16,16910.0,0.07,0.0,0.0,0.0
44,冀东转债,127025,2023-09-14 10:15,105.697,105.698,105.698,105.655,14,14796.0,0.04,0.0,0.0,0.0
45,冀东转债,127025,2023-09-14 10:16,105.698,105.689,105.698,105.689,27,28536.0,0.01,-0.01,-0.009,0.0
46,冀东转债,127025,2023-09-14 10:17,105.622,105.69,105.69,105.622,12,12682.0,0.06,0.0,0.001,0.0
47,冀东转债,127025,2023-09-14 10:18,105.69,105.698,105.698,105.69,19,20081.0,0.01,0.01,0.008,0.0
48,冀东转债,127025,2023-09-14 10:19,105.697,105.698,105.698,105.697,23,24310.0,0.0,0.0,0.0,0.0
49,冀东转债,127025,2023-09-14 10:20,105.698,105.698,105.698,105.698,17,17968.0,0.0,0.0,0.0,0.0
50,冀东转债,127025,2023-09-14 10:21,105.698,105.698,105.698,105.698,20,21139.0,0.0,0.0,0.0,0.0
51,冀东转债,127025,2023-09-14 10:22,105.698,105.683,105.698,105.624,38,40161.0,0.07,-0.01,-0.015,0.0
52,冀东转债,127025,2023-09-14 10:23,105.698,105.698,105.698,105.698,41,43336.0,0.0,0.01,0.015,0.0
53,冀东转债,127025,2023-09-14 10:24,105.698,105.695,105.698,105.695,13,13740.0,0.0,0.0,-0.003,0.0
54,冀东转债,127025,2023-09-14 10:25,105.651,105.697,105.697,105.651,13,13739.0,0.04,0.0,0.002,0.0
55,冀东转债,127025,2023-09-14 10:26,105.697,105.698,105.698,105.697,30,31709.0,0.0,0.0,0.001,0.0
56,冀东转债,127025,2023-09-14 10:27,105.698,105.698,105.698,105.652,35,36993.0,0.04,0.0,0.0,0.0
57,冀东转债,127025,2023-09-14 10:28,105.698,105.698,105.698,105.698,11,11626.0,0.0,0.0,0.0,0.0
58,冀东转债,127025,2023-09-14 10:29,105.697,105.698,105.698,105.652,20,21138.0,0.04,0.0,0.0,0.0
59,冀东转债,127025,2023-09-14 10:30,105.698,105.698,105.698,105.652,16,16910.0,0.04,0.0,0.0,0.0
60,冀东转债,127025,2023-09-14 10:31,105.698,105.698,105.698,105.652,21,22191.0,0.04,0.0,0.0,0.0
61,冀东转债,127025,2023-09-14 10:32,105.698,105.698,105.698,105.654,18,19022.0,0.04,0.0,0.0,0.0
62,冀东转债,127025,2023-09-14 10:33,105.698,105.698,105.698,105.698,21,22196.0,0.0,0.0,0.0,0.0
63,冀东转债,127025,2023-09-14 10:34,105.698,105.698,105.698,105.698,17,17968.0,0.0,0.0,0.0,0.0
64,冀东转债,127025,2023-09-14 10:35,105.698,105.697,105.698,105.697,21,22196.0,0.0,0.0,-0.001,0.0
65,冀东转债,127025,2023-09-14 10:36,105.698,105.698,105.698,105.697,25,26424.0,0.0,0.0,0.001,0.0
66,冀东转债,127025,2023-09-14 10:37,105.698,105.698,105.698,105.697,21,22196.0,0.0,0.0,0.0,0.0
67,冀东转债,127025,2023-09-14 10:38,105.698,105.698,105.698,105.698,18,19025.0,0.0,0.0,0.0,0.0
68,冀东转债,127025,2023-09-14 10:39,105.698,105.698,105.698,105.697,23,24310.0,0.0,0.0,0.0,0.0
69,冀东转债,127025,2023-09-14 10:40,105.698,105.698,105.698,105.652,14,14795.0,0.04,0.0,0.0,0.0
70,冀东转债,127025,2023-09-14 10:41,105.698,105.698,105.698,105.698,10,10569.0,0.0,0.0,0.0,0.0
71,冀东转债,127025,2023-09-14 10:42,105.698,105.698,105.698,105.698,16,16911.0,0.0,0.0,0.0,0.0
72,冀东转债,127025,2023-09-14 10:43,105.698,105.699,105.699,105.698,10,10358.0,0.0,0.0,0.001,0.0
