,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,永吉转债,113646,2023-08-10 09:31,144.9,145.209,145.553,144.9,280,406817.0,0.45,0.16,0.226,0.2
1,永吉转债,113646,2023-08-10 09:32,145.413,145.206,145.49,145.206,64,93017.0,0.2,0.0,-0.003,0.05
2,永吉转债,113646,2023-08-10 09:33,145.207,145.206,145.357,145.206,45,65367.0,0.1,0.0,0.0,0.03
3,永吉转债,113646,2023-08-10 09:34,145.206,145.1,145.209,145.1,23,33381.0,0.08,-0.07,-0.106,0.02
4,永吉转债,113646,2023-08-10 09:35,145.098,145.004,145.099,145.004,21,30453.0,0.07,-0.07,-0.096,0.02
5,永吉转债,113646,2023-08-10 09:36,145.04,145.127,145.263,145.04,46,66773.0,0.15,0.08,0.123,0.03
6,永吉转债,113646,2023-08-10 09:37,145.17,145.126,145.17,145.126,9,13063.0,0.03,0.0,-0.001,0.01
7,永吉转债,113646,2023-08-10 09:38,145.127,145.127,145.127,145.104,10,14512.0,0.02,0.0,0.001,0.01
8,永吉转债,113646,2023-08-10 09:39,145.129,145.194,145.194,145.129,11,15970.0,0.04,0.05,0.067,0.01
9,永吉转债,113646,2023-08-10 09:40,145.27,145.241,145.27,145.241,7,10169.0,0.02,0.03,0.047,0.01
10,永吉转债,113646,2023-08-10 09:41,145.151,145.151,145.151,145.151,1,1451.0,0.0,-0.06,-0.09,0.0
11,永吉转债,113646,2023-08-10 09:42,145.123,145.04,145.123,145.04,46,66745.0,0.06,-0.08,-0.111,0.03
12,永吉转债,113646,2023-08-10 09:43,145.044,145.044,145.044,145.044,3,4351.0,0.0,0.0,0.004,0.0
13,永吉转债,113646,2023-08-10 09:44,145.04,145.028,145.04,145.028,7,10153.0,0.01,-0.01,-0.016,0.01
14,永吉转债,113646,2023-08-10 09:45,145.05,145.05,145.05,145.05,1,1450.0,0.0,0.02,0.022,0.0
15,永吉转债,113646,2023-08-10 09:46,145.124,145.041,145.124,145.041,13,18858.0,0.06,-0.01,-0.009,0.01
16,永吉转债,113646,2023-08-10 09:47,145.27,145.293,145.293,145.252,38,55197.0,0.03,0.17,0.252,0.03
17,永吉转债,113646,2023-08-10 09:48,145.3,145.39,145.486,145.3,116,168687.0,0.13,0.07,0.097,0.08
18,永吉转债,113646,2023-08-10 09:49,145.5,145.337,145.5,145.337,77,111940.0,0.11,-0.04,-0.053,0.06
19,永吉转债,113646,2023-08-10 09:50,145.229,145.255,145.26,145.225,70,101672.0,0.02,-0.06,-0.082,0.05
20,永吉转债,113646,2023-08-10 09:51,145.255,145.332,145.332,145.255,16,23244.0,0.05,0.05,0.077,0.01
21,永吉转债,113646,2023-08-10 09:52,145.25,145.184,145.25,145.158,51,74057.0,0.06,-0.1,-0.148,0.04
22,永吉转债,113646,2023-08-10 09:53,145.179,145.141,145.179,145.141,13,18871.0,0.03,-0.03,-0.043,0.01
23,永吉转债,113646,2023-08-10 09:54,145.141,145.103,145.141,145.103,4,5805.0,0.03,-0.03,-0.038,0.0
24,永吉转债,113646,2023-08-10 09:55,145.141,145.277,145.277,145.141,12,17431.0,0.09,0.12,0.174,0.01
25,永吉转债,113646,2023-08-10 09:56,145.336,145.33,145.336,145.277,37,53770.0,0.04,0.04,0.053,0.03
26,永吉转债,113646,2023-08-10 09:57,145.33,145.331,145.331,145.276,10,14532.0,0.04,0.0,0.001,0.01
27,永吉转债,113646,2023-08-10 09:58,145.33,145.33,145.33,145.33,3,4360.0,0.0,0.0,-0.001,0.0
28,永吉转债,113646,2023-08-10 09:59,145.33,145.33,145.33,145.33,0,0.0,0.0,0.0,0.0,0.0
29,永吉转债,113646,2023-08-10 10:00,145.33,145.33,145.33,145.33,5,7267.0,0.0,0.0,0.0,0.0
30,永吉转债,113646,2023-08-10 10:01,145.276,145.276,145.276,145.276,2,2905.0,0.0,-0.04,-0.054,0.0
31,永吉转债,113646,2023-08-10 10:02,145.222,145.222,145.222,145.222,2,2905.0,0.0,-0.04,-0.054,0.0
32,永吉转债,113646,2023-08-10 10:03,145.291,145.291,145.291,145.291,2,2906.0,0.0,0.05,0.069,0.0
33,永吉转债,113646,2023-08-10 10:04,145.291,145.291,145.291,145.291,0,0.0,0.0,0.0,0.0,0.0
34,永吉转债,113646,2023-08-10 10:05,145.33,145.367,145.396,145.33,10,14534.0,0.05,0.05,0.076,0.01
35,永吉转债,113646,2023-08-10 10:06,145.39,145.345,145.39,145.343,79,114850.0,0.03,-0.02,-0.022,0.06
36,永吉转债,113646,2023-08-10 10:07,145.417,145.467,145.467,145.417,13,18909.0,0.03,0.08,0.122,0.01
37,永吉转债,113646,2023-08-10 10:08,145.467,145.467,145.467,145.467,0,0.0,0.0,0.0,0.0,0.0
38,永吉转债,113646,2023-08-10 10:09,145.44,145.385,145.44,145.385,16,23266.0,0.04,-0.06,-0.082,0.01
39,永吉转债,113646,2023-08-10 10:10,145.392,145.364,145.392,145.364,26,37800.0,0.02,-0.01,-0.021,0.02
40,永吉转债,113646,2023-08-10 10:11,145.31,145.31,145.31,145.31,25,36329.0,0.0,-0.04,-0.054,0.02
41,永吉转债,113646,2023-08-10 10:12,145.31,145.29,145.315,145.29,32,46497.0,0.02,-0.01,-0.02,0.02
42,永吉转债,113646,2023-08-10 10:13,145.182,145.182,145.182,145.182,3,4355.0,0.0,-0.07,-0.108,0.0
43,永吉转债,113646,2023-08-10 10:14,145.182,145.182,145.182,145.182,0,0.0,0.0,0.0,0.0,0.0
44,永吉转债,113646,2023-08-10 10:15,145.29,145.37,145.37,145.29,11,15983.0,0.06,0.13,0.188,0.01
45,永吉转债,113646,2023-08-10 10:16,145.37,145.37,145.37,145.37,0,0.0,0.0,0.0,0.0,0.0
46,永吉转债,113646,2023-08-10 10:17,145.37,145.37,145.37,145.37,0,0.0,0.0,0.0,0.0,0.0
47,永吉转债,113646,2023-08-10 10:18,145.356,145.381,145.381,145.356,10,14537.0,0.02,0.01,0.011,0.01
48,永吉转债,113646,2023-08-10 10:19,145.381,145.4,145.435,145.356,52,75605.0,0.05,0.01,0.019,0.04
49,永吉转债,113646,2023-08-10 10:20,145.3,145.3,145.3,145.3,38,55215.0,0.0,-0.07,-0.1,0.03
50,永吉转债,113646,2023-08-10 10:21,145.3,145.3,145.3,145.3,3,4359.0,0.0,0.0,0.0,0.0
51,永吉转债,113646,2023-08-10 10:22,145.36,145.4,145.4,145.305,110,159937.0,0.07,0.07,0.1,0.08
52,永吉转债,113646,2023-08-10 10:23,145.33,145.344,145.344,145.33,10,14534.0,0.01,-0.04,-0.056,0.01
53,永吉转债,113646,2023-08-10 10:24,145.361,145.435,145.435,145.361,32,46538.0,0.05,0.06,0.091,0.02
54,永吉转债,113646,2023-08-10 10:25,145.375,145.285,145.375,145.285,80,116251.0,0.06,-0.1,-0.15,0.06
55,永吉转债,113646,2023-08-10 10:26,145.33,145.415,145.415,145.33,15,21811.0,0.06,0.09,0.13,0.01
56,永吉转债,113646,2023-08-10 10:27,145.415,145.46,145.46,145.415,35,50899.0,0.03,0.03,0.045,0.03
57,永吉转债,113646,2023-08-10 10:28,145.479,145.46,145.479,145.46,9,13092.0,0.01,0.0,0.0,0.01
58,永吉转债,113646,2023-08-10 10:29,145.437,145.5,145.5,145.433,76,110576.0,0.05,0.03,0.04,0.05
59,永吉转债,113646,2023-08-10 10:30,145.55,145.582,145.7,145.55,132,192262.0,0.1,0.06,0.082,0.1
60,永吉转债,113646,2023-08-10 10:31,145.694,145.555,145.694,145.555,103,150028.0,0.1,-0.02,-0.027,0.07
61,永吉转债,113646,2023-08-10 10:32,145.454,145.486,145.486,145.454,40,58201.0,0.02,-0.05,-0.069,0.03
62,永吉转债,113646,2023-08-10 10:33,145.487,145.437,145.487,145.437,16,23277.0,0.03,-0.03,-0.049,0.01
