,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123018,溢利转债,14.83,398.21,400.551,339.702,346.79,51.42,1076.18,1.29,-,582604,2227047668.434,346.79,215576160,215576160,0.123018,深A,2023-07-31 15:34:48,2023-07-31
1,128036,金农转债,11.03,191.3,194.3,171.756,171.975,19.0,392.51,1.38,-,571198,1040792825.528,172.3,278391429,278391429,0.128036,深A,2023-07-31 15:34:27,2023-07-31
2,123200,海泰转债,10.4,205.337,209.98,184.002,191.0,19.337,504.62,2.29,-,2001161,3961414105.709,186.0,814308226,814308226,0.123200,深A,2023-07-31 15:34:06,2023-07-31
3,123188,水羊转债,7.14,162.527,169.451,150.901,150.901,10.827,322.35,4.21,-,2240305,3645336062.029,151.7,1129541521,1129541521,0.123188,深A,2023-07-31 15:34:48,2023-07-31
4,113025,明泰转债,6.9,222.244,228.0,209.9,209.9,14.353,76.1,1.82,-,748944,1670930604.0,207.891,2187298779,2187298779,1.113025,沪A,2023-07-31 16:11:51,2023-07-31
5,123191,智尚转债,6.31,181.652,182.0,169.66,170.312,10.782,74.93,2.56,-,524166,931866369.482,170.87,1270801062,1270801062,0.123191,深A,2023-07-31 15:35:00,2023-07-31
6,128114,正邦转债,5.47,86.401,86.787,82.28,82.28,4.481,96.67,1.35,-,440995,377487194.925,81.92,394136738,394136738,0.128114,深A,2023-07-31 15:34:51,2023-07-31
7,127014,北方转债,4.65,231.9,239.62,223.99,224.001,10.301,129.44,4.83,-,691032,1619700323.354,221.599,1238050328,1238050328,0.127014,深A,2023-07-31 15:34:12,2023-07-31
8,128030,天康转债,4.47,238.388,239.584,228.47,228.47,10.2,49.52,4.47,-,39352,92611837.29,228.188,189436455,189436455,0.128030,深A,2023-07-31 15:34:51,2023-07-31
9,118035,国力转债,4.27,145.7,147.48,139.85,140.505,5.966,53.11,4.96,-,254930,369703845.0,139.734,699360000,699360000,1.118035,沪A,2023-07-31 16:11:29,2023-07-31
10,127065,瑞鹄转债,4.08,204.0,207.88,196.401,197.53,7.999,207.57,1.06,-,866982,1768189683.003,196.001,852075564,852075564,0.127065,深A,2023-07-31 15:35:00,2023-07-31
11,127063,贵轮转债,4.03,168.536,169.446,162.1,162.1,6.525,8.5,0.62,-,133948,223729653.952,162.011,2654798454,2654798454,0.127063,深A,2023-07-31 15:35:00,2023-07-31
12,123176,精测转2,3.88,168.18,168.5,161.676,161.676,6.28,7.06,1.65,-,90137,150197362.107,161.9,2145976800,2145976800,0.123176,深A,2023-07-31 15:34:33,2023-07-31
13,123025,精测转债,3.67,215.28,219.658,206.544,206.544,7.614,82.64,2.18,-,255042,549208783.05,207.666,664381851,664381851,0.123025,深A,2023-07-31 15:34:51,2023-07-31
14,128074,游族转债,3.19,130.646,132.6,126.0,126.5,4.036,39.86,3.72,-,271930,354033953.23,126.61,891347490,891347490,0.128074,深A,2023-07-31 15:34:39,2023-07-31
15,113598,XD法兰转,2.95,159.568,161.33,155.77,155.77,4.566,18.44,1.58,-,50755,80669354.0,155.002,439181719,439181719,1.113598,沪A,2023-07-31 16:11:24,2023-07-31
16,113626,伯特转债,2.81,264.976,273.222,258.9,258.9,7.24,27.47,1.0,-,214431,573103214.0,257.736,2068308060,2068308060,1.113626,沪A,2023-07-31 16:11:36,2023-07-31
17,123096,思创转债,2.73,107.35,107.35,104.501,104.51,2.85,9.88,1.72,-,80687,85684877.288,104.5,876749349,876749349,0.123096,深A,2023-07-31 15:34:06,2023-07-31
18,113534,鼎胜转债,2.53,245.297,246.6,239.102,240.39,6.049,14.66,1.39,-,57449,140460465.0,239.248,961358191,961358191,1.113534,沪A,2023-07-31 16:11:06,2023-07-31
19,111000,起帆转债,2.45,129.026,129.063,126.001,126.444,3.084,2.45,1.55,-,24494,31337357.0,125.942,1289314239,1289314239,1.111000,沪A,2023-07-31 16:11:27,2023-07-31
20,128041,盛路转债,2.4,364.556,364.556,354.2,355.016,8.556,83.15,0.42,-,43951,158627950.49,356.0,192702114,192702114,0.128041,深A,2023-07-31 15:34:57,2023-07-31
21,118019,金盘转债,2.32,140.17,140.48,136.2,137.015,3.182,5.76,0.63,-,56261,78056287.0,136.988,1369012356,1369012356,1.118019,沪A,2023-07-31 16:12:00,2023-07-31
22,127083,山路转债,2.32,120.8,121.12,118.157,118.157,2.736,3.42,7.4,-,165388,199406283.093,118.064,5841888000,5841888000,0.127083,深A,2023-07-31 15:34:18,2023-07-31
23,127041,弘亚转债,2.22,119.425,123.67,116.835,116.835,2.592,19.54,7.28,-,117204,140969548.133,116.833,716483241,716483241,0.127041,深A,2023-07-31 15:34:27,2023-07-31
24,123092,天壕转债,2.17,222.52,223.98,215.503,216.297,4.72,7.29,1.7,-,29137,63931745.629,217.8,889376837,889376837,0.123092,深A,2023-07-31 15:35:03,2023-07-31
25,128122,兴森转债,2.07,151.501,151.741,148.232,149.94,3.071,9.18,1.06,-,24644,37168562.262,148.43,406729887,406729887,0.128122,深A,2023-07-31 15:34:06,2023-07-31
26,127038,国微转债,2.06,139.82,141.882,137.2,137.2,2.82,6.5,5.51,-,97001,135718835.752,137.0,2086934584,2086934584,0.127038,深A,2023-07-31 15:34:21,2023-07-31
27,113647,禾丰转债,2.03,124.537,124.633,122.06,122.061,2.476,1.82,3.58,-,26682,33069787.0,122.061,1826972734,1826972734,1.113647,沪A,2023-07-31 16:11:44,2023-07-31
28,113049,长汽转债,1.99,118.85,120.0,116.5,116.5,2.32,4.28,5.79,-,149569,178225819.0,116.53,4154211947,4154211947,1.113049,沪A,2023-07-31 16:11:54,2023-07-31
