,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123221,力诺转债,16.3,116.302,123.66,116.202,121.013,16.302,144.05,-,-,720235,865195705.955,100.0,581510000,581510000,0.123221,深A,2023-09-14 15:34:51,2023-09-14
1,128030,天康转债,5.04,174.777,177.497,163.5,164.721,8.384,430.92,7.69,-,342428,592923106.15,166.393,138884096,138884096,0.128030,深A,2023-09-14 15:34:30,2023-09-14
2,123034,通光转债,2.27,248.072,253.0,242.0,242.57,5.495,262.5,3.69,-,204159,505622112.112,242.577,192940727,192940727,0.123034,深A,2023-09-14 15:34:12,2023-09-14
3,123018,溢利转债,2.15,298.395,309.48,290.2,292.5,6.278,601.09,2.48,-,325408,978916591.466,292.117,161540012,161540012,0.123018,深A,2023-09-14 15:34:09,2023-09-14
4,127086,恒邦转债,1.65,132.3,133.3,129.997,130.13,2.15,3.74,3.26,-,118246,156557766.045,130.15,4180680000,4180680000,0.127086,深A,2023-09-14 15:34:12,2023-09-14
5,123012,万顺转债,1.36,171.8,179.6,168.314,168.734,2.3,515.51,10.56,-,628819,1101701098.256,169.5,209561812,209561812,0.123012,深A,2023-09-14 15:35:06,2023-09-14
6,123205,大叶转债,1.27,160.0,166.305,156.914,160.0,2.0,91.6,1.01,-,436034,701509162.43,158.0,761649920,761649920,0.123205,深A,2023-09-14 15:34:51,2023-09-14
7,110083,苏租转债,1.21,143.696,144.8,141.697,141.788,1.724,1.04,1.31,-,49482,70770966.0,141.972,6846732169,6846732169,1.110083,沪A,2023-09-14 16:11:31,2023-09-14
8,127079,华亚转债,1.21,131.74,134.685,128.56,129.796,1.58,129.82,4.03,-,441355,582994791.885,130.16,447873316,447873316,0.127079,深A,2023-09-14 15:34:39,2023-09-14
9,113027,华钰转债,1.12,149.544,151.8,147.6,147.6,1.653,53.95,3.31,-,128702,192825710.0,147.891,356740203,356740203,1.113027,沪A,2023-09-14 16:11:58,2023-09-14
10,110061,川投转债,1.12,184.23,186.5,182.35,182.35,2.034,2.36,3.79,-,82130,151324905.0,182.196,6411152416,6411152416,1.110061,沪A,2023-09-14 16:11:07,2023-09-14
11,110088,XD淮22转,1.09,120.999,121.28,119.7,119.7,1.305,3.71,1.99,-,111384,134375012.0,119.694,3629925230,3629925230,1.110088,沪A,2023-09-14 16:11:58,2023-09-14
12,128041,盛路转债,1.03,324.499,349.558,324.499,340.0,3.299,973.69,3.47,-,514656,1739244821.23,321.2,171518489,171518489,0.128041,深A,2023-09-14 15:35:06,2023-09-14
13,113066,平煤转债,1.01,127.562,129.609,124.3,125.899,1.278,11.46,3.5,-,332433,425102787.0,126.284,3699298000,3699298000,1.113066,沪A,2023-09-14 16:11:16,2023-09-14
