,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,128090,汽模转2,15.8,181.9,185.4,167.8,168.0,24.819,914.37,9.53,-,2830311,4959260552.608,157.081,563045984,563045984,0.128090,深A,2023-12-07 15:34:15,2023-12-07
1,113588,润达转债,13.46,200.992,204.38,178.88,179.0,23.842,807.44,2.73,-,2573375,4971624574.0,177.15,640573966,640573966,1.113588,沪A,2023-12-07 16:11:51,2023-12-07
2,113672,福蓉转债,7.2,182.32,184.447,156.74,172.1,12.244,121.45,1.55,-,777281,1316291866.0,170.076,1166848000,1166848000,1.113672,沪A,2023-12-07 16:11:55,2023-12-07
3,110044,广电转债,6.56,257.877,258.6,237.021,242.01,15.865,283.26,1.85,-,200180,499827148.0,242.012,182244255,182244255,1.110044,沪A,2023-12-07 16:11:45,2023-12-07
4,118021,新致转债,4.79,209.702,210.8,200.0,201.5,9.588,170.94,1.65,-,697452,1437244091.0,200.114,855621277,855621277,1.118021,沪A,2023-12-07 16:11:30,2023-12-07
5,128037,岩土转债,4.23,115.0,115.99,110.065,110.166,4.67,95.77,21.94,-,576429,656004935.274,110.33,692175685,692175685,0.128037,深A,2023-12-07 15:34:12,2023-12-07
6,113569,科达转债,3.95,112.784,114.38,108.649,108.652,4.284,116.27,105.5,-,599070,671989317.0,108.5,581100048,581100048,1.113569,沪A,2023-12-07 16:11:37,2023-12-07
7,123054,思特转债,3.57,177.1,181.337,172.0,174.5,6.1,811.98,1.38,-,1359596,2411622964.23,171.0,296538011,296538011,0.123054,深A,2023-12-07 15:34:15,2023-12-07
8,123205,大叶转债,3.56,176.059,176.5,167.447,170.499,6.059,56.05,0.65,-,266839,462807919.894,170.0,838095770,838095770,0.123205,深A,2023-12-07 15:34:45,2023-12-07
9,118017,深科转债,3.0,145.869,148.229,141.18,143.0,4.252,100.71,5.85,-,362548,530351071.0,141.617,525125483,525125483,1.118017,沪A,2023-12-07 16:11:19,2023-12-07
10,128106,华统转债,2.96,238.875,247.089,227.0,231.0,6.875,118.6,2.54,-,340171,814306667.297,232.0,685128137,685128137,0.128106,深A,2023-12-07 15:34:27,2023-12-07
11,113591,胜达转债,2.73,124.008,124.18,119.975,120.4,3.29,51.18,1.14,-,116593,142574266.0,120.718,282518002,282518002,1.113591,沪A,2023-12-07 16:11:30,2023-12-07
12,113680,丽岛转债,2.71,193.876,204.8,179.013,199.1,5.116,315.86,13.57,-,947575,1820400865.0,188.76,581628000,581628000,1.113680,沪A,2023-12-07 16:11:19,2023-12-07
13,113656,嘉诚转债,2.67,120.638,124.9,117.14,117.14,3.14,17.07,0.72,-,136577,165106628.0,117.498,965083612,965083612,1.113656,沪A,2023-12-07 16:11:27,2023-12-07
14,113577,春秋转债,2.32,133.882,134.003,129.722,131.403,3.039,17.66,2.73,-,31385,41459389.0,130.843,237941249,237941249,1.113577,沪A,2023-12-07 16:11:37,2023-12-07
15,123131,奥飞转债,2.13,124.6,124.836,122.202,122.344,2.6,4.75,1.48,-,30147,37336421.516,122.0,790922049,790922049,0.123131,深A,2023-12-07 15:34:33,2023-12-07
16,123138,丝路转债,2.03,131.0,131.0,128.321,128.321,2.602,18.86,4.07,-,45207,58727328.704,128.398,313977132,313977132,0.123138,深A,2023-12-07 15:35:03,2023-12-07
17,123025,精测转债,1.92,197.6,197.799,190.58,193.78,3.719,22.32,1.41,-,68852,133525961.91,193.881,609455506,609455506,0.123025,深A,2023-12-07 15:35:03,2023-12-07
18,123227,雅创转债,1.89,188.5,197.468,172.851,185.0,3.496,186.92,1.63,-,678522,1268955719.637,185.004,684255000,684255000,0.123227,深A,2023-12-07 15:35:03,2023-12-07
19,123176,精测转2,1.79,158.99,159.8,154.2,156.2,2.79,2.2,2.0,-,28061,44216615.499,156.2,2028530515,2028530515,0.123176,深A,2023-12-07 15:34:33,2023-12-07
20,113667,春23转债,1.69,129.1,129.55,126.407,126.971,2.147,10.35,2.16,-,59000,75749877.0,126.953,735849344,735849344,1.113667,沪A,2023-12-07 16:11:39,2023-12-07
21,118003,华兴转债,1.66,132.78,132.95,130.402,130.886,2.173,4.39,2.24,-,35106,46372536.0,130.607,1061933278,1061933278,1.118003,沪A,2023-12-07 16:12:01,2023-12-07
22,127076,中宠转2,1.66,119.354,119.874,117.0,117.51,1.944,4.38,1.88,-,33697,39856091.438,117.41,917841689,917841689,0.127076,深A,2023-12-07 15:34:51,2023-12-07
23,127080,声迅转债,1.63,156.853,160.274,153.21,154.2,2.511,94.99,2.4,-,265842,417601269.63,154.342,438988256,438988256,0.127080,深A,2023-12-07 15:34:18,2023-12-07
24,123059,银信转债,1.54,134.68,135.0,132.4,132.7,2.041,8.86,1.52,-,34605,46355999.932,132.639,526243918,526243918,0.123059,深A,2023-12-07 15:34:12,2023-12-07
25,123090,三诺转债,1.51,122.83,123.159,119.968,120.868,1.832,3.93,1.46,-,19571,23792636.677,120.998,612212357,612212357,0.123090,深A,2023-12-07 15:34:36,2023-12-07
26,128074,游族转债,1.36,122.8,123.2,121.499,121.499,1.648,18.08,0.55,-,123366,151216524.249,121.152,837780405,837780405,0.128074,深A,2023-12-07 15:34:54,2023-12-07
27,123212,立中转债,1.33,124.548,124.548,121.72,123.41,1.632,1.45,1.32,-,13086,16143340.295,122.916,1120682904,1120682904,0.123212,深A,2023-12-07 15:34:30,2023-12-07
