,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,113675,N新23转,30.66,130.656,157.3,130.0,130.0,30.656,20.7,-,-,240070,317795494.0,100.0,1515609600,1515609600,1.113675,沪A,2023-09-05 16:12:00,2023-09-05
1,123121,帝尔转债,10.05,131.293,134.97,118.508,119.3,11.993,305.78,432.84,-,2540025,3294879402.686,119.3,1090624036,1090624036,0.123121,深A,2023-09-05 15:34:48,2023-09-05
2,113672,福蓉转债,5.23,253.746,256.458,235.371,244.5,12.614,141.07,1.54,-,902821,2216873572.0,241.132,1623974400,1623974400,1.113672,沪A,2023-09-05 16:11:54,2023-09-05
3,127090,兴瑞转债,4.31,181.5,186.255,169.764,175.0,7.503,193.18,1.12,-,892493,1606363840.253,173.997,838530000,838530000,0.127090,深A,2023-09-05 15:34:54,2023-09-05
4,123046,天铁转债,4.15,283.456,288.78,261.154,272.694,11.306,687.78,3.1,-,402134,1114781381.431,272.15,165731338,165731338,0.123046,深A,2023-09-05 15:34:18,2023-09-05
5,123194,百洋转债,3.93,192.668,202.277,181.48,185.99,7.278,79.49,1.29,-,683578,1316078516.299,185.39,1656944800,1656944800,0.123194,深A,2023-09-05 15:34:18,2023-09-05
6,128118,瀛通转债,3.31,120.868,138.5,120.418,126.0,3.868,1279.82,78.71,-,3833969,4940734212.339,117.0,362086806,362086806,0.128118,深A,2023-09-05 15:34:54,2023-09-05
7,127064,杭氧转债,3.04,150.0,150.0,144.848,145.637,4.42,4.96,0.98,-,56381,82931978.592,145.58,1705150950,1705150950,0.127064,深A,2023-09-05 15:35:00,2023-09-05
8,113582,火炬转债,2.86,165.755,170.408,160.66,161.016,4.61,40.82,2.97,-,170362,283490366.0,161.145,691735728,691735728,1.113582,沪A,2023-09-05 16:11:33,2023-09-05
9,123218,宏昌转债,2.83,279.5,311.997,262.991,295.0,7.686,204.22,4.17,-,776050,2177872616.536,271.814,1062100000,1062100000,0.123218,深A,2023-09-05 15:34:06,2023-09-05
10,127065,瑞鹄转债,2.69,218.598,222.8,211.5,213.101,5.718,143.12,1.5,-,432304,944507216.534,212.88,660285315,660285315,0.127065,深A,2023-09-05 15:34:21,2023-09-05
11,113639,华正转债,2.34,127.492,128.527,124.472,124.472,2.92,17.19,3.87,-,97973,124430888.0,124.572,726624845,726624845,1.113639,沪A,2023-09-05 16:11:06,2023-09-05
12,123038,联得转债,1.84,151.938,154.5,149.43,149.43,2.738,132.36,3.01,-,194858,296175614.432,149.2,223676742,223676742,0.123038,深A,2023-09-05 15:34:09,2023-09-05
13,111013,新港转债,1.57,200.569,204.99,196.101,196.45,3.102,148.97,2.43,-,549882,1101972362.0,197.467,740370378,740370378,1.111013,沪A,2023-09-05 16:11:24,2023-09-05
14,111008,沿浦转债,1.5,129.173,131.0,127.073,127.141,1.905,13.57,2.63,-,52088,67439894.0,127.268,495982985,495982985,1.111008,沪A,2023-09-05 16:11:48,2023-09-05
15,123144,裕兴转债,1.48,117.6,120.744,115.203,115.888,1.712,33.03,20.57,-,198125,233728220.274,115.888,705490162,705490162,0.123144,深A,2023-09-05 15:34:24,2023-09-05
16,113063,赛轮转债,1.46,148.999,151.9,145.11,148.0,2.149,26.69,0.95,-,399837,598501514.0,146.85,2232166535,2232166535,1.113063,沪A,2023-09-05 16:11:36,2023-09-05
17,113615,金诚转债,1.38,338.59,339.8,328.345,334.0,4.598,4.95,0.61,-,37784,126258271.0,333.992,2586089474,2586089474,1.113615,沪A,2023-09-05 16:11:54,2023-09-05
18,118042,奥维转债,1.37,125.989,127.444,123.922,124.301,1.708,17.29,0.46,-,197137,248012682.0,124.281,1436274600,1436274600,1.118042,沪A,2023-09-05 16:11:06,2023-09-05
19,118015,芯海转债,1.3,113.422,114.8,112.173,112.173,1.453,17.8,10.7,-,72995,83162151.0,111.969,465029066,465029066,1.118015,沪A,2023-09-05 16:11:21,2023-09-05
20,113656,嘉诚转债,1.1,116.71,116.9,115.266,115.55,1.266,1.63,2.6,-,13062,15181041.0,115.444,933664944,933664944,1.113656,沪A,2023-09-05 16:11:21,2023-09-05
21,113574,华体转债,1.08,116.4,117.198,115.005,115.005,1.245,9.16,12.01,-,19121,22242159.0,115.155,242920980,242920980,1.113574,沪A,2023-09-05 16:11:39,2023-09-05
22,123120,隆华转债,1.02,128.497,128.497,127.1,127.406,1.3,1.55,1.35,-,12358,15771024.977,127.197,1025569894,1025569894,0.123120,深A,2023-09-05 15:35:03,2023-09-05
23,123150,九强转债,0.96,133.059,135.751,132.045,132.045,1.259,4.55,2.45,-,50977,68087185.837,131.8,1491645811,1491645811,0.123150,深A,2023-09-05 15:34:48,2023-09-05
24,123031,晶瑞转债,0.95,367.466,386.8,360.5,364.99,3.466,893.9,3.6,-,472761,1787625509.63,364.0,194344316,194344316,0.123031,深A,2023-09-05 15:34:06,2023-09-05
