,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,118041,N星球转,57.3,157.3,157.3,130.0,130.0,57.3,7.29,-,-,45211,69685018.0,100.0,975260000,975260000,1.118041,沪A,2023-08-22 16:11:47,2023-08-22
1,127080,声迅转债,20.0,190.546,190.546,161.86,162.504,31.758,643.11,26.48,-,1800082,3161633018.658,158.788,533342827,533342827,0.127080,深A,2023-08-22 15:34:48,2023-08-22
2,123173,恒锋转债,9.4,154.8,155.43,141.78,141.81,13.3,374.19,21.36,-,906688,1340377631.375,141.5,375092474,375092474,0.123173,深A,2023-08-22 15:34:36,2023-08-22
3,113575,东时转债,9.17,166.237,172.9,152.166,152.669,13.958,2132.11,5.58,-,2094519,3436103063.0,152.279,163306242,163306242,1.113575,沪A,2023-08-22 16:11:42,2023-08-22
4,123054,思特转债,3.79,140.63,141.2,136.0,136.117,5.13,172.52,18.88,-,357628,498178669.987,135.5,291525990,291525990,0.123054,深A,2023-08-22 15:35:03,2023-08-22
5,111011,冠盛转债,3.72,131.082,136.5,129.35,129.5,4.7,74.93,34.2,-,450792,595915929.0,126.382,788641876,788641876,1.111011,沪A,2023-08-22 16:11:11,2023-08-22
6,113626,伯特转债,3.39,251.912,252.186,237.28,246.506,8.263,16.55,2.13,-,129181,316595444.0,243.649,1966327582,1966327582,1.113626,沪A,2023-08-22 16:11:36,2023-08-22
7,123210,信服转债,3.18,136.501,138.5,131.239,133.165,4.201,29.88,0.86,-,362952,488134734.812,132.3,1658154088,1658154088,0.123210,深A,2023-08-22 15:34:27,2023-08-22
8,118021,新致转债,3.12,213.399,213.98,202.223,210.0,6.459,102.04,1.27,-,493826,1029124815.0,206.94,1032701994,1032701994,1.118021,沪A,2023-08-22 16:12:00,2023-08-22
9,113519,长久转债,2.72,138.33,142.742,131.619,134.98,3.661,492.1,1.8,-,2011528,2781458985.0,134.669,565443241,565443241,1.113519,沪A,2023-08-22 16:11:27,2023-08-22
10,127014,北方转债,2.54,242.5,245.605,235.39,237.0,6.001,47.85,2.09,-,255445,614055991.08,236.499,1294640813,1294640813,0.127014,深A,2023-08-22 15:34:39,2023-08-22
11,113615,金诚转债,2.03,302.946,305.439,296.493,296.926,6.021,5.58,1.37,-,42636,128323831.0,296.925,2313850047,2313850047,1.113615,沪A,2023-08-22 16:11:36,2023-08-22
