,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,汽模转2,128090,2023-12-18 09:31,139.78,140.35,140.35,139.08,8005,11186152.0,0.91,0.63,0.879,2.59
1,汽模转2,128090,2023-12-18 09:32,140.16,139.977,140.169,139.743,5415,7583109.0,0.3,-0.27,-0.373,1.75
2,汽模转2,128090,2023-12-18 09:33,140.2,142.909,143.0,140.2,12651,17907664.0,2.0,2.09,2.932,4.09
3,汽模转2,128090,2023-12-18 09:34,144.444,146.116,147.999,144.327,89957,130939801.0,2.57,2.24,3.207,29.09
4,汽模转2,128090,2023-12-18 09:35,146.044,147.354,149.0,145.67,99938,147358153.0,2.28,0.85,1.238,32.32
5,汽模转2,128090,2023-12-18 09:36,147.317,148.663,151.88,146.869,154829,231578589.0,3.4,0.89,1.309,50.07
6,汽模转2,128090,2023-12-18 09:37,148.839,148.482,149.995,147.621,90884,135131040.0,1.6,-0.12,-0.181,29.39
7,汽模转2,128090,2023-12-18 09:38,148.832,148.346,150.274,148.051,77268,115062599.0,1.5,-0.09,-0.136,24.99
8,汽模转2,128090,2023-12-18 09:39,148.532,148.125,148.803,148.01,28664,42527922.0,0.53,-0.15,-0.221,9.27
9,汽模转2,128090,2023-12-18 09:40,148.1,147.024,148.334,146.788,26678,39327495.0,1.04,-0.74,-1.101,8.63
10,汽模转2,128090,2023-12-18 09:41,147.4,148.109,148.109,147.07,27243,40178621.0,0.71,0.74,1.085,8.81
11,汽模转2,128090,2023-12-18 09:42,148.156,147.5,148.179,147.296,21597,31904599.0,0.6,-0.41,-0.609,6.98
12,汽模转2,128090,2023-12-18 09:43,147.457,148.019,148.419,147.033,25337,37473006.0,0.94,0.35,0.519,8.19
13,汽模转2,128090,2023-12-18 09:44,148.0,147.492,148.031,147.0,12743,18801968.0,0.7,-0.36,-0.527,4.12
14,汽模转2,128090,2023-12-18 09:45,147.513,147.3,147.89,147.3,12213,18021572.0,0.4,-0.13,-0.192,3.95
15,汽模转2,128090,2023-12-18 09:46,147.249,147.626,147.821,147.249,11723,17291206.0,0.39,0.22,0.326,3.79
16,汽模转2,128090,2023-12-18 09:47,147.567,146.517,147.567,146.155,16669,24445153.0,0.96,-0.75,-1.109,5.39
17,汽模转2,128090,2023-12-18 09:48,146.503,147.379,147.692,146.401,17947,26366424.0,0.88,0.59,0.862,5.8
18,汽模转2,128090,2023-12-18 09:49,147.258,147.026,147.258,146.872,10330,15191308.0,0.26,-0.24,-0.353,3.34
19,汽模转2,128090,2023-12-18 09:50,147.026,146.9,147.199,146.9,5552,8164488.0,0.2,-0.09,-0.126,1.8
20,汽模转2,128090,2023-12-18 09:51,146.783,147.067,147.256,146.783,7508,11046926.0,0.32,0.11,0.167,2.43
21,汽模转2,128090,2023-12-18 09:52,147.072,146.851,147.4,146.851,7858,11565867.0,0.37,-0.15,-0.216,2.54
22,汽模转2,128090,2023-12-18 09:53,146.569,146.898,146.898,146.569,7011,10291759.0,0.22,0.03,0.047,2.27
23,汽模转2,128090,2023-12-18 09:54,146.841,147.058,147.3,146.841,7889,11607396.0,0.31,0.11,0.16,2.55
24,汽模转2,128090,2023-12-18 09:55,146.995,147.064,147.087,146.792,6279,9222768.0,0.2,0.0,0.006,2.03
25,汽模转2,128090,2023-12-18 09:56,147.097,146.68,147.097,146.68,3713,5452804.0,0.28,-0.26,-0.384,1.2
26,汽模转2,128090,2023-12-18 09:57,146.713,146.894,147.142,146.713,7179,10543501.0,0.29,0.15,0.214,2.32
27,汽模转2,128090,2023-12-18 09:58,146.844,146.856,146.856,146.68,3981,5842720.0,0.12,-0.03,-0.038,1.29
28,汽模转2,128090,2023-12-18 09:59,146.856,146.876,147.033,146.698,5838,8577421.0,0.23,0.01,0.02,1.89
