,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,川投转债,110061,2023-12-26 09:31,174.74,174.63,174.762,174.22,746,1301074.0,0.31,-0.11,-0.195,0.03
1,川投转债,110061,2023-12-26 09:32,174.627,174.733,174.948,174.627,524,916031.0,0.18,0.06,0.103,0.02
2,川投转债,110061,2023-12-26 09:33,174.811,174.91,174.948,174.733,1068,1868098.0,0.12,0.1,0.177,0.04
3,川投转债,110061,2023-12-26 09:34,174.91,175.0,175.0,174.869,1436,2512620.0,0.07,0.05,0.09,0.05
4,川投转债,110061,2023-12-26 09:35,175.0,174.808,175.025,174.803,873,1527420.0,0.13,-0.11,-0.192,0.03
5,川投转债,110061,2023-12-26 09:36,174.814,174.985,175.128,174.8,1068,1868731.0,0.19,0.1,0.177,0.04
6,川投转债,110061,2023-12-26 09:37,175.019,175.046,175.051,174.895,373,652788.0,0.09,0.03,0.061,0.01
7,川投转债,110061,2023-12-26 09:38,175.046,174.968,175.127,174.965,1135,1986648.0,0.09,-0.04,-0.078,0.04
8,川投转债,110061,2023-12-26 09:39,175.063,174.998,175.063,174.904,1399,2448202.0,0.09,0.02,0.03,0.05
9,川投转债,110061,2023-12-26 09:40,175.0,175.075,175.128,174.998,2850,4988411.0,0.07,0.04,0.077,0.1
10,川投转债,110061,2023-12-26 09:41,175.11,175.109,175.288,174.914,1540,2696068.0,0.21,0.02,0.034,0.06
11,川投转债,110061,2023-12-26 09:42,175.045,174.974,175.045,174.91,701,1226670.0,0.08,-0.08,-0.135,0.03
12,川投转债,110061,2023-12-26 09:43,174.915,174.942,174.97,174.915,169,295681.0,0.03,-0.02,-0.032,0.01
13,川投转债,110061,2023-12-26 09:44,174.969,175.108,175.108,174.969,1458,2552608.0,0.08,0.09,0.166,0.05
14,川投转债,110061,2023-12-26 09:45,175.108,175.137,175.168,175.055,506,886102.0,0.06,0.02,0.029,0.02
15,川投转债,110061,2023-12-26 09:46,175.137,175.234,175.3,175.137,2001,3506766.0,0.09,0.06,0.097,0.07
16,川投转债,110061,2023-12-26 09:47,175.234,175.32,175.49,175.209,1626,2851889.0,0.16,0.05,0.086,0.06
17,川投转债,110061,2023-12-26 09:48,175.32,175.368,175.37,175.32,1592,2791569.0,0.03,0.03,0.048,0.06
18,川投转债,110061,2023-12-26 09:49,175.368,175.399,175.418,175.252,1395,2446249.0,0.09,0.02,0.031,0.05
19,川投转债,110061,2023-12-26 09:50,175.313,175.514,175.548,175.254,1649,2892957.0,0.17,0.07,0.115,0.06
20,川投转债,110061,2023-12-26 09:51,175.548,175.548,175.699,175.548,3676,6455783.0,0.09,0.02,0.034,0.13
21,川投转债,110061,2023-12-26 09:52,175.548,175.47,175.626,175.47,956,1677937.0,0.09,-0.04,-0.078,0.04
22,川投转债,110061,2023-12-26 09:53,175.5,175.74,175.758,175.5,1670,2933424.0,0.15,0.15,0.27,0.06
23,川投转债,110061,2023-12-26 09:54,175.74,175.758,175.758,175.63,1322,2322756.0,0.07,0.01,0.018,0.05
24,川投转债,110061,2023-12-26 09:55,175.725,175.827,175.85,175.635,1119,1966696.0,0.12,0.04,0.069,0.04
25,川投转债,110061,2023-12-26 09:56,175.764,175.84,175.937,175.675,513,901859.0,0.15,0.01,0.013,0.02
26,川投转债,110061,2023-12-26 09:57,175.788,175.7,175.815,175.628,1972,3464494.0,0.11,-0.08,-0.14,0.07
27,川投转债,110061,2023-12-26 09:58,175.715,176.0,176.0,175.715,1768,3111029.0,0.16,0.17,0.3,0.06
28,川投转债,110061,2023-12-26 09:59,175.963,176.064,176.073,175.868,484,851672.0,0.12,0.04,0.064,0.02
29,川投转债,110061,2023-12-26 10:00,176.066,175.9,176.066,175.888,1039,1828090.0,0.1,-0.09,-0.164,0.04
30,川投转债,110061,2023-12-26 10:01,175.9,175.846,175.906,175.811,817,1436942.0,0.05,-0.03,-0.054,0.03
31,川投转债,110061,2023-12-26 10:02,175.808,175.801,175.856,175.77,293,515115.0,0.05,-0.03,-0.045,0.01
32,川投转债,110061,2023-12-26 10:03,175.742,175.661,175.742,175.647,337,592070.0,0.05,-0.08,-0.14,0.01
33,川投转债,110061,2023-12-26 10:04,175.658,175.62,175.667,175.62,283,497065.0,0.03,-0.02,-0.041,0.01
34,川投转债,110061,2023-12-26 10:05,175.605,175.55,175.65,175.55,206,361765.0,0.06,-0.04,-0.07,0.01
35,川投转债,110061,2023-12-26 10:06,175.561,175.42,175.562,175.42,1299,2279759.0,0.08,-0.07,-0.13,0.05
36,川投转债,110061,2023-12-26 10:07,175.464,175.504,175.507,175.427,335,587838.0,0.05,0.05,0.084,0.01
37,川投转债,110061,2023-12-26 10:08,175.496,175.527,175.548,175.456,431,756506.0,0.05,0.01,0.023,0.02
38,川投转债,110061,2023-12-26 10:09,175.578,175.791,175.856,175.43,834,1464997.0,0.24,0.15,0.264,0.03
39,川投转债,110061,2023-12-26 10:10,175.759,175.758,175.888,175.758,1240,2179966.0,0.07,-0.02,-0.033,0.05
