,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,赫达转债,127088,2023-11-21 09:31,130.897,131.573,131.81,130.897,196,257299.0,0.69,0.12,0.161,0.03
1,赫达转债,127088,2023-11-21 09:32,131.573,131.873,131.873,131.573,88,115956.0,0.23,0.23,0.3,0.01
2,赫达转债,127088,2023-11-21 09:33,132.253,132.409,132.8,132.078,587,776655.0,0.55,0.41,0.536,0.1
3,赫达转债,127088,2023-11-21 09:34,132.539,132.729,132.871,132.215,363,480871.0,0.5,0.24,0.32,0.06
4,赫达转债,127088,2023-11-21 09:35,132.623,132.469,132.698,132.436,328,434563.0,0.2,-0.2,-0.26,0.05
5,赫达转债,127088,2023-11-21 09:36,132.409,132.42,132.599,132.224,266,352218.0,0.28,-0.04,-0.049,0.04
6,赫达转债,127088,2023-11-21 09:37,132.621,132.54,132.758,132.509,82,108751.0,0.19,0.09,0.12,0.01
7,赫达转债,127088,2023-11-21 09:38,132.48,131.963,132.48,131.963,103,136233.0,0.39,-0.44,-0.577,0.02
8,赫达转债,127088,2023-11-21 09:39,132.075,132.182,132.182,132.075,22,29069.0,0.08,0.17,0.219,0.0
9,赫达转债,127088,2023-11-21 09:40,132.182,131.805,132.182,131.805,186,245558.0,0.29,-0.29,-0.377,0.03
10,赫达转债,127088,2023-11-21 09:41,131.924,131.82,131.991,131.82,128,168836.0,0.13,0.01,0.015,0.02
11,赫达转债,127088,2023-11-21 09:42,131.821,131.9,131.9,131.821,111,146103.0,0.06,0.06,0.08,0.02
12,赫达转债,127088,2023-11-21 09:43,131.985,132.044,132.044,131.985,54,71297.0,0.04,0.11,0.144,0.01
13,赫达转债,127088,2023-11-21 09:44,132.068,131.986,132.068,131.986,30,39597.0,0.06,-0.04,-0.058,0.01
14,赫达转债,127088,2023-11-21 09:45,131.985,131.789,131.985,131.689,250,329497.0,0.22,-0.15,-0.197,0.04
15,赫达转债,127088,2023-11-21 09:46,131.805,131.75,131.805,131.692,81,106328.0,0.09,-0.03,-0.039,0.01
16,赫达转债,127088,2023-11-21 09:47,131.75,131.928,131.933,131.731,67,88341.0,0.15,0.14,0.178,0.01
17,赫达转债,127088,2023-11-21 09:48,131.923,132.286,132.302,131.913,84,111010.0,0.29,0.27,0.358,0.01
18,赫达转债,127088,2023-11-21 09:49,131.982,131.734,131.985,131.734,83,109542.0,0.19,-0.42,-0.552,0.01
19,赫达转债,127088,2023-11-21 09:50,131.823,131.857,132.192,131.823,217,286281.0,0.28,0.09,0.123,0.04
20,赫达转债,127088,2023-11-21 09:51,131.857,131.979,132.015,131.857,51,67310.0,0.12,0.09,0.122,0.01
21,赫达转债,127088,2023-11-21 09:52,132.029,132.104,132.104,131.939,111,146554.0,0.13,0.09,0.125,0.02
22,赫达转债,127088,2023-11-21 09:53,131.939,131.964,131.964,131.939,68,89731.0,0.02,-0.11,-0.14,0.01
23,赫达转债,127088,2023-11-21 09:54,131.903,132.107,132.107,131.903,114,150496.0,0.15,0.11,0.143,0.02
24,赫达转债,127088,2023-11-21 09:55,131.973,132.037,132.081,131.843,178,234817.0,0.18,-0.05,-0.07,0.03
25,赫达转债,127088,2023-11-21 09:56,131.927,132.105,132.105,131.926,176,232400.0,0.14,0.05,0.068,0.03
26,赫达转债,127088,2023-11-21 09:57,132.336,132.11,132.336,132.001,58,76637.0,0.25,0.0,0.005,0.01
27,赫达转债,127088,2023-11-21 09:58,132.003,132.112,132.112,132.0,216,285169.0,0.08,0.0,0.002,0.04
28,赫达转债,127088,2023-11-21 09:59,132.06,131.897,132.112,131.376,183,241263.0,0.56,-0.16,-0.215,0.03
29,赫达转债,127088,2023-11-21 10:00,131.897,131.927,131.945,131.688,80,105549.0,0.19,0.02,0.03,0.01
30,赫达转债,127088,2023-11-21 10:01,131.942,131.868,131.942,131.811,6,7913.0,0.1,-0.04,-0.059,0.0
31,赫达转债,127088,2023-11-21 10:02,131.838,132.201,132.201,131.838,161,212504.0,0.28,0.25,0.333,0.03
32,赫达转债,127088,2023-11-21 10:03,132.078,131.838,132.078,131.838,68,89747.0,0.18,-0.27,-0.363,0.01
33,赫达转债,127088,2023-11-21 10:04,131.838,131.694,131.945,131.688,14,18450.0,0.19,-0.11,-0.144,0.0
34,赫达转债,127088,2023-11-21 10:05,131.695,131.769,131.769,131.671,45,59272.0,0.07,0.06,0.075,0.01
35,赫达转债,127088,2023-11-21 10:06,131.622,131.989,132.077,131.622,158,208469.0,0.35,0.17,0.22,0.03
36,赫达转债,127088,2023-11-21 10:07,131.994,131.985,131.994,131.92,11,14515.0,0.06,0.0,-0.004,0.0
37,赫达转债,127088,2023-11-21 10:08,131.889,131.787,131.889,131.774,63,83049.0,0.09,-0.15,-0.198,0.01
38,赫达转债,127088,2023-11-21 10:09,131.787,131.734,131.889,131.734,59,77758.0,0.12,-0.04,-0.053,0.01
39,赫达转债,127088,2023-11-21 10:10,131.734,131.791,131.837,131.734,72,94871.0,0.08,0.04,0.057,0.01
40,赫达转债,127088,2023-11-21 10:11,131.676,131.735,131.735,131.676,11,14486.0,0.04,-0.04,-0.056,0.0
41,赫达转债,127088,2023-11-21 10:12,131.576,131.72,131.722,131.576,31,40816.0,0.11,-0.01,-0.015,0.01
42,赫达转债,127088,2023-11-21 10:13,131.601,131.6,131.719,131.488,139,182889.0,0.18,-0.09,-0.12,0.02
43,赫达转债,127088,2023-11-21 10:14,131.6,131.49,131.6,131.476,29,38138.0,0.09,-0.08,-0.11,0.0
44,赫达转债,127088,2023-11-21 10:15,131.486,131.594,131.594,131.486,112,147321.0,0.08,0.08,0.104,0.02
45,赫达转债,127088,2023-11-21 10:16,131.593,131.592,131.594,131.496,16,21050.0,0.07,0.0,-0.002,0.0
46,赫达转债,127088,2023-11-21 10:17,131.517,131.969,131.969,131.381,201,264120.0,0.45,0.29,0.377,0.03
47,赫达转债,127088,2023-11-21 10:18,131.923,131.594,131.923,131.521,125,164628.0,0.3,-0.28,-0.375,0.02
48,赫达转债,127088,2023-11-21 10:19,131.594,131.561,131.594,131.504,127,167047.0,0.07,-0.03,-0.033,0.02
49,赫达转债,127088,2023-11-21 10:20,131.556,131.461,131.59,131.313,79,103860.0,0.21,-0.08,-0.1,0.01
50,赫达转债,127088,2023-11-21 10:21,131.412,131.456,131.461,131.195,283,371747.0,0.2,0.0,-0.005,0.05
51,赫达转债,127088,2023-11-21 10:22,131.293,131.455,131.455,131.009,125,164084.0,0.34,0.0,-0.001,0.02
52,赫达转债,127088,2023-11-21 10:23,131.456,131.488,131.489,131.305,78,102495.0,0.14,0.03,0.033,0.01
53,赫达转债,127088,2023-11-21 10:24,131.31,131.196,131.401,131.196,43,56454.0,0.16,-0.22,-0.292,0.01
54,赫达转债,127088,2023-11-21 10:25,131.36,131.4,131.401,131.355,60,78822.0,0.04,0.16,0.204,0.01
55,赫达转债,127088,2023-11-21 10:26,131.399,131.286,131.399,131.0,140,183740.0,0.3,-0.09,-0.114,0.02
56,赫达转债,127088,2023-11-21 10:27,131.285,131.177,131.285,130.98,117,153425.0,0.23,-0.08,-0.109,0.02
57,赫达转债,127088,2023-11-21 10:28,131.177,131.141,131.268,130.992,66,86529.0,0.21,-0.03,-0.036,0.01
58,赫达转债,127088,2023-11-21 10:29,131.141,131.292,131.399,130.888,528,692246.0,0.39,0.12,0.151,0.09
59,赫达转债,127088,2023-11-21 10:30,131.142,131.491,131.58,131.142,276,362613.0,0.33,0.15,0.199,0.05
60,赫达转债,127088,2023-11-21 10:31,131.491,131.142,131.491,131.142,31,40686.0,0.27,-0.27,-0.349,0.01
61,赫达转债,127088,2023-11-21 10:32,131.221,131.258,131.294,131.143,87,114173.0,0.12,0.09,0.116,0.01
62,赫达转债,127088,2023-11-21 10:33,131.258,131.303,131.48,131.258,134,176001.0,0.17,0.03,0.045,0.02
63,赫达转债,127088,2023-11-21 10:34,131.392,131.479,131.479,131.295,78,102491.0,0.14,0.13,0.176,0.01
64,赫达转债,127088,2023-11-21 10:35,131.407,131.407,131.407,131.191,76,99787.0,0.16,-0.05,-0.072,0.01
65,赫达转债,127088,2023-11-21 10:36,131.407,131.352,131.407,131.296,75,98502.0,0.08,-0.04,-0.055,0.01
66,赫达转债,127088,2023-11-21 10:37,131.407,131.215,131.438,131.215,29,38106.0,0.17,-0.1,-0.137,0.0
67,赫达转债,127088,2023-11-21 10:38,131.32,131.272,131.32,131.118,75,98436.0,0.15,0.04,0.057,0.01
68,赫达转债,127088,2023-11-21 10:39,131.221,131.277,131.372,131.221,97,127372.0,0.12,0.0,0.005,0.02
69,赫达转债,127088,2023-11-21 10:40,131.282,131.227,131.285,131.172,33,43308.0,0.09,-0.04,-0.05,0.01
70,赫达转债,127088,2023-11-21 10:41,131.171,131.153,131.199,131.153,44,57716.0,0.04,-0.06,-0.074,0.01
71,赫达转债,127088,2023-11-21 10:42,131.13,131.13,131.142,131.094,64,83921.0,0.04,-0.02,-0.023,0.01
72,赫达转债,127088,2023-11-21 10:43,131.13,131.68,131.68,131.13,254,334086.0,0.42,0.42,0.55,0.04
73,赫达转债,127088,2023-11-21 10:44,131.595,131.767,131.976,131.595,282,371524.0,0.29,0.07,0.087,0.05
74,赫达转债,127088,2023-11-21 10:45,131.81,131.613,131.81,131.521,266,350263.0,0.22,-0.12,-0.154,0.04
75,赫达转债,127088,2023-11-21 10:46,131.544,131.542,131.613,131.439,70,92073.0,0.13,-0.05,-0.071,0.01
76,赫达转债,127088,2023-11-21 10:47,131.542,130.992,131.6,130.992,110,144527.0,0.46,-0.42,-0.55,0.02
77,赫达转债,127088,2023-11-21 10:48,131.422,131.406,131.54,131.241,86,113011.0,0.23,0.32,0.414,0.01
78,赫达转债,127088,2023-11-21 10:49,131.261,131.269,131.36,131.239,62,81388.0,0.09,-0.1,-0.137,0.01
79,赫达转债,127088,2023-11-21 10:50,131.269,131.501,131.503,131.071,274,359855.0,0.33,0.18,0.232,0.05
