,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,127090,兴瑞转债,57.3,157.3,157.3,130.0,130.0,57.3,14.86,-,-,68664,103209388.1,100.0,726726000,726726000,0.127090,深A,2023-08-15 15:34:18,2023-08-15
1,111016,N神通转,57.3,157.3,157.3,130.0,130.0,57.3,3.78,-,-,21809,33596576.0,100.0,907621000,907621000,1.111016,沪A,2023-08-15 16:11:07,2023-08-15
2,113674,N华设转,26.05,126.051,128.87,124.838,127.0,26.051,123.4,-,-,493609,625984541.0,100.0,504204000,504204000,1.113674,沪A,2023-08-15 16:11:58,2023-08-15
3,118039,N煜邦转,17.61,117.606,123.4,117.213,122.58,17.606,93.44,-,-,383864,461854632.0,100.0,483132504,483132504,1.118039,沪A,2023-08-15 16:11:19,2023-08-15
4,128041,盛路转债,6.44,400.0,407.798,371.474,375.799,24.201,744.89,2.32,-,393744,1555428370.281,375.799,211437600,211437600,0.128041,深A,2023-08-15 15:34:48,2023-08-15
5,128062,亚药转债,6.28,116.95,117.485,109.735,110.0,6.915,102.43,32.97,-,985227,1139325378.237,110.035,1124922636,1124922636,0.128062,深A,2023-08-15 15:34:33,2023-08-15
6,123187,超达转债,4.3,239.05,247.66,228.0,228.071,9.845,212.2,2.48,-,995220,2386050078.37,229.205,1121144500,1121144500,0.123187,深A,2023-08-15 15:34:33,2023-08-15
7,127028,英特转债,3.46,148.463,154.141,139.723,142.0,4.964,308.11,6.07,-,1773610,2613606824.247,143.499,854620430,854620430,0.127028,深A,2023-08-15 15:34:54,2023-08-15
8,123194,百洋转债,3.41,136.0,138.457,130.88,131.523,4.479,9.65,3.45,-,82959,112053092.267,131.521,1169600000,1169600000,0.123194,深A,2023-08-15 15:34:24,2023-08-15
9,123013,横河转债,3.35,399.751,410.424,381.0,387.893,12.951,626.08,3.62,-,237141,948894431.284,386.8,151414886,151414886,0.123013,深A,2023-08-15 15:35:03,2023-08-15
