,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,武进转债,113671,2023-11-30 09:31,125.0,124.52,125.0,124.361,44,54913.0,0.51,0.12,0.147,0.01
1,武进转债,113671,2023-11-30 09:32,124.533,124.58,124.58,124.48,35,43588.0,0.08,0.05,0.06,0.01
2,武进转债,113671,2023-11-30 09:33,124.92,124.923,124.923,124.918,23,28731.0,0.0,0.28,0.343,0.01
3,武进转债,113671,2023-11-30 09:34,124.939,124.939,124.939,124.939,7,8745.0,0.0,0.01,0.016,0.0
4,武进转债,113671,2023-11-30 09:35,124.859,124.86,124.932,124.859,13,16234.0,0.06,-0.06,-0.079,0.0
5,武进转债,113671,2023-11-30 09:36,124.865,124.93,124.934,124.861,8,9993.0,0.06,0.06,0.07,0.0
6,武进转债,113671,2023-11-30 09:37,124.93,124.76,124.93,124.76,47,58677.0,0.14,-0.14,-0.17,0.02
7,武进转债,113671,2023-11-30 09:38,124.76,124.61,124.761,124.547,62,77297.0,0.17,-0.12,-0.15,0.02
8,武进转债,113671,2023-11-30 09:39,124.547,124.442,124.695,124.442,151,188087.0,0.2,-0.13,-0.168,0.05
9,武进转债,113671,2023-11-30 09:40,124.455,124.391,124.511,124.283,76,94584.0,0.18,-0.04,-0.051,0.02
10,武进转债,113671,2023-11-30 09:41,124.475,124.483,124.488,124.394,60,74666.0,0.08,0.07,0.092,0.02
11,武进转债,113671,2023-11-30 09:42,124.393,124.505,124.514,124.215,114,141884.0,0.24,0.02,0.022,0.04
12,武进转债,113671,2023-11-30 09:43,124.516,124.763,124.853,124.506,44,54844.0,0.28,0.21,0.258,0.01
13,武进转债,113671,2023-11-30 09:44,124.764,124.543,124.938,124.543,12,14980.0,0.32,-0.18,-0.22,0.0
14,武进转债,113671,2023-11-30 09:45,124.937,124.813,124.937,124.813,3,3747.0,0.1,0.22,0.27,0.0
15,武进转债,113671,2023-11-30 09:46,124.63,124.561,124.721,124.543,113,140776.0,0.14,-0.2,-0.252,0.04
16,武进转债,113671,2023-11-30 09:47,124.553,124.4,124.553,124.4,85,105852.0,0.12,-0.13,-0.161,0.03
17,武进转债,113671,2023-11-30 09:48,124.474,124.462,124.492,124.462,81,100824.0,0.02,0.05,0.062,0.03
18,武进转债,113671,2023-11-30 09:49,124.438,124.407,124.438,124.407,36,44791.0,0.02,-0.04,-0.055,0.01
19,武进转债,113671,2023-11-30 09:50,124.407,124.309,124.407,124.217,32,39793.0,0.15,-0.08,-0.098,0.01
20,武进转债,113671,2023-11-30 09:51,124.31,124.403,124.404,124.244,11,13676.0,0.13,0.08,0.094,0.0
21,武进转债,113671,2023-11-30 09:52,124.304,124.303,124.304,124.176,73,90689.0,0.1,-0.08,-0.1,0.02
22,武进转债,113671,2023-11-30 09:53,124.214,124.424,124.424,124.214,3,3729.0,0.17,0.1,0.121,0.0
23,武进转债,113671,2023-11-30 09:54,124.423,124.363,124.423,124.251,10,12428.0,0.14,-0.05,-0.061,0.0
24,武进转债,113671,2023-11-30 09:55,124.349,124.35,124.35,124.259,7,8703.0,0.07,-0.01,-0.013,0.0
25,武进转债,113671,2023-11-30 09:56,124.35,124.416,124.421,124.28,21,26115.0,0.11,0.05,0.066,0.01
26,武进转债,113671,2023-11-30 09:57,124.422,124.398,124.422,124.398,3,3732.0,0.02,-0.01,-0.018,0.0
27,武进转债,113671,2023-11-30 09:58,124.425,124.517,124.517,124.425,12,14941.0,0.07,0.1,0.119,0.0
28,武进转债,113671,2023-11-30 09:59,124.517,124.662,124.708,124.431,32,39893.0,0.22,0.12,0.145,0.01
29,武进转债,113671,2023-11-30 10:00,124.495,124.678,124.706,124.495,29,36138.0,0.17,0.01,0.016,0.01
30,武进转债,113671,2023-11-30 10:01,124.63,124.633,124.637,124.53,70,87240.0,0.09,-0.04,-0.045,0.02
31,武进转债,113671,2023-11-30 10:02,124.632,124.589,124.633,124.543,31,38641.0,0.07,-0.04,-0.044,0.01
32,武进转债,113671,2023-11-30 10:03,124.605,124.727,124.727,124.582,32,39888.0,0.12,0.11,0.138,0.01
33,武进转债,113671,2023-11-30 10:04,124.658,124.739,124.739,124.658,23,28687.0,0.06,0.01,0.012,0.01
34,武进转债,113671,2023-11-30 10:05,124.672,124.73,124.73,124.672,13,16210.0,0.05,-0.01,-0.009,0.0
35,武进转债,113671,2023-11-30 10:06,124.697,124.658,124.697,124.658,4,4987.0,0.03,-0.06,-0.072,0.0
36,武进转债,113671,2023-11-30 10:07,124.698,124.718,124.718,124.698,2,2494.0,0.02,0.05,0.06,0.0
37,武进转债,113671,2023-11-30 10:08,124.714,124.708,124.714,124.622,16,19953.0,0.07,-0.01,-0.01,0.01
38,武进转债,113671,2023-11-30 10:09,124.71,124.62,124.71,124.62,5,6232.0,0.07,-0.07,-0.088,0.0
39,武进转债,113671,2023-11-30 10:10,124.644,124.632,124.644,124.436,10,12461.0,0.17,0.01,0.012,0.0
40,武进转债,113671,2023-11-30 10:11,124.636,124.799,124.799,124.636,19,23692.0,0.13,0.13,0.167,0.01
41,武进转债,113671,2023-11-30 10:12,124.799,124.799,124.799,124.799,1,1248.0,0.0,0.0,0.0,0.0
42,武进转债,113671,2023-11-30 10:13,124.79,124.786,124.79,124.786,3,3744.0,0.0,-0.01,-0.013,0.0
43,武进转债,113671,2023-11-30 10:14,124.786,124.797,124.797,124.786,2,2495.0,0.01,0.01,0.011,0.0
44,武进转债,113671,2023-11-30 10:15,124.797,124.799,124.799,124.797,5,6240.0,0.0,0.0,0.002,0.0
45,武进转债,113671,2023-11-30 10:16,124.728,124.737,124.744,124.67,101,125971.0,0.06,-0.05,-0.062,0.03
46,武进转债,113671,2023-11-30 10:17,124.708,124.68,124.708,124.68,5,6235.0,0.02,-0.05,-0.057,0.0
47,武进转债,113671,2023-11-30 10:18,124.675,124.774,124.899,124.375,138,172091.0,0.42,0.08,0.094,0.04
48,武进转债,113671,2023-11-30 10:19,124.775,124.898,124.9,124.486,38,47452.0,0.33,0.1,0.124,0.01
49,武进转债,113671,2023-11-30 10:20,124.753,124.805,124.82,124.638,16,19963.0,0.15,-0.07,-0.093,0.01
50,武进转债,113671,2023-11-30 10:21,124.726,124.677,124.772,124.677,17,21202.0,0.08,-0.1,-0.128,0.01
51,武进转债,113671,2023-11-30 10:22,124.634,124.629,124.643,124.629,24,29912.0,0.01,-0.04,-0.048,0.01
52,武进转债,113671,2023-11-30 10:23,124.539,124.54,124.54,124.539,5,6227.0,0.0,-0.07,-0.089,0.0
53,武进转债,113671,2023-11-30 10:24,124.522,124.538,124.538,124.502,24,29882.0,0.03,0.0,-0.002,0.01
54,武进转债,113671,2023-11-30 10:25,124.503,124.804,124.804,124.376,25,31131.0,0.34,0.21,0.266,0.01
55,武进转债,113671,2023-11-30 10:26,124.805,124.5,124.805,124.458,33,41101.0,0.28,-0.24,-0.304,0.01
56,武进转债,113671,2023-11-30 10:27,124.469,124.498,124.498,124.469,6,7469.0,0.02,0.0,-0.002,0.0
57,武进转债,113671,2023-11-30 10:28,124.427,124.454,124.454,124.427,3,3733.0,0.02,-0.04,-0.044,0.0
58,武进转债,113671,2023-11-30 10:29,124.39,124.49,124.49,124.39,14,17419.0,0.08,0.03,0.036,0.0
59,武进转债,113671,2023-11-30 10:30,124.491,124.423,124.491,124.423,26,32356.0,0.05,-0.05,-0.067,0.01
60,武进转债,113671,2023-11-30 10:31,124.431,124.379,124.431,124.378,8,9952.0,0.04,-0.04,-0.044,0.0
61,武进转债,113671,2023-11-30 10:32,124.433,124.382,124.433,124.382,2,2488.0,0.04,0.0,0.003,0.0
62,武进转债,113671,2023-11-30 10:33,124.433,124.462,124.462,124.384,5,6222.0,0.06,0.06,0.08,0.0
63,武进转债,113671,2023-11-30 10:34,124.477,124.481,124.481,124.477,2,2490.0,0.0,0.02,0.019,0.0
64,武进转债,113671,2023-11-30 10:35,124.48,124.374,124.48,124.374,5,6220.0,0.09,-0.09,-0.107,0.0
65,武进转债,113671,2023-11-30 10:36,124.404,124.381,124.479,124.381,5,6221.0,0.08,0.01,0.007,0.0
66,武进转债,113671,2023-11-30 10:37,124.408,124.4,124.435,124.375,30,37322.0,0.05,0.02,0.019,0.01
67,武进转债,113671,2023-11-30 10:38,124.4,124.428,124.491,124.4,53,65962.0,0.07,0.02,0.028,0.02
68,武进转债,113671,2023-11-30 10:39,124.674,124.742,124.799,124.512,105,130896.0,0.23,0.25,0.314,0.03
69,武进转债,113671,2023-11-30 10:40,124.796,124.675,124.797,124.645,39,48646.0,0.12,-0.05,-0.067,0.01
70,武进转债,113671,2023-11-30 10:41,124.71,124.695,124.793,124.695,42,52349.0,0.08,0.02,0.02,0.01
71,武进转债,113671,2023-11-30 10:42,124.694,124.58,124.694,124.473,16,19936.0,0.18,-0.09,-0.115,0.01
72,武进转债,113671,2023-11-30 10:43,124.713,124.707,124.713,124.647,8,9974.0,0.05,0.1,0.127,0.0
73,武进转债,113671,2023-11-30 10:44,124.679,124.62,124.679,124.62,18,22436.0,0.05,-0.07,-0.087,0.01
74,武进转债,113671,2023-11-30 10:45,124.539,124.655,124.655,124.539,2,2492.0,0.09,0.03,0.035,0.0
75,武进转债,113671,2023-11-30 10:46,124.62,124.655,124.655,124.585,3,3739.0,0.06,0.0,0.0,0.0
76,武进转债,113671,2023-11-30 10:47,124.678,124.678,124.678,124.587,3,3739.0,0.07,0.02,0.023,0.0
77,武进转债,113671,2023-11-30 10:48,124.678,124.678,124.678,124.678,2,2494.0,0.0,0.0,0.0,0.0
78,武进转债,113671,2023-11-30 10:49,124.679,124.679,124.679,124.679,65,81041.0,0.0,0.0,0.001,0.02
79,武进转债,113671,2023-11-30 10:50,124.679,124.679,124.679,124.679,14,17455.0,0.0,0.0,0.0,0.0
80,武进转债,113671,2023-11-30 10:51,124.668,124.679,124.679,124.596,162,201947.0,0.07,0.0,0.0,0.05
81,武进转债,113671,2023-11-30 10:52,124.679,124.676,124.679,124.676,14,17455.0,0.0,0.0,-0.003,0.0
82,武进转债,113671,2023-11-30 10:53,124.676,124.615,124.676,124.578,15,18694.0,0.08,-0.05,-0.061,0.0
83,武进转债,113671,2023-11-30 10:54,124.528,124.528,124.528,124.528,3,3736.0,0.0,-0.07,-0.087,0.0
84,武进转债,113671,2023-11-30 10:55,124.55,124.652,124.67,124.55,16,19938.0,0.1,0.1,0.124,0.01
85,武进转债,113671,2023-11-30 10:56,124.652,124.542,124.652,124.542,10,12461.0,0.09,-0.09,-0.11,0.0
86,武进转债,113671,2023-11-30 10:57,124.589,124.59,124.59,124.589,6,7475.0,0.0,0.04,0.048,0.0
