,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123218,宏昌转债,20.0,188.76,188.76,188.76,188.76,31.46,6.31,0.96,-,23987,45278049.96,157.3,717288000,717288000,0.123218,深A,2023-08-31 15:34:21,2023-08-31
1,123194,百洋转债,20.0,171.48,171.48,142.359,143.07,28.58,72.78,8.49,-,625911,1011539097.039,142.9,1474728000,1474728000,0.123194,深A,2023-08-31 15:34:33,2023-08-31
2,123201,纽泰转债,8.04,292.5,292.824,265.12,271.735,21.765,267.27,1.55,-,935455,2671817479.754,270.735,1023750000,1023750000,0.123201,深A,2023-08-31 15:34:51,2023-08-31
3,123209,聚隆转债,7.56,176.501,179.1,164.3,164.897,12.401,646.57,1.16,-,1412752,2431452527.989,164.1,385654685,385654685,0.123209,深A,2023-08-31 15:35:03,2023-08-31
4,123034,通光转债,4.08,247.99,255.5,237.211,238.0,9.726,349.46,12.1,-,271796,673080363.0,238.264,192876950,192876950,0.123034,深A,2023-08-31 15:34:24,2023-08-31
5,123018,溢利转债,3.56,290.991,292.226,278.78,280.57,10.012,347.12,1.3,-,187917,540826290.193,280.979,157531761,157531761,0.123018,深A,2023-08-31 15:34:15,2023-08-31
6,123025,精测转债,3.49,206.0,210.444,196.233,198.238,6.951,107.34,2.14,-,331270,681955149.591,199.049,635742574,635742574,0.123025,深A,2023-08-31 15:34:18,2023-08-31
7,123181,亚康转债,3.43,302.0,318.812,301.5,310.0,10.026,561.19,2.07,-,1464718,4547196106.608,291.974,788220000,788220000,0.123181,深A,2023-08-31 15:34:42,2023-08-31
8,113063,赛轮转债,3.24,138.661,140.0,135.605,137.0,4.354,40.69,2.99,-,710174,984864111.0,134.307,2420202128,2420202128,1.113063,沪A,2023-08-31 16:11:25,2023-08-31
9,111013,新港转债,2.93,201.776,208.45,192.65,192.65,5.74,140.93,4.51,-,520229,1058941221.0,196.036,744825838,744825838,1.111013,沪A,2023-08-31 16:11:52,2023-08-31
