,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,能化转债,127027,2023-09-06 09:31,124.645,125.077,125.077,124.645,185,230977.0,0.35,0.14,0.176,0.01
1,能化转债,127027,2023-09-06 09:32,125.064,124.931,125.088,124.902,439,548743.0,0.15,-0.12,-0.146,0.02
2,能化转债,127027,2023-09-06 09:33,124.931,124.935,124.999,124.926,290,362310.0,0.06,0.0,0.004,0.01
3,能化转债,127027,2023-09-06 09:34,124.997,124.847,124.997,124.847,231,288562.0,0.12,-0.07,-0.088,0.01
4,能化转债,127027,2023-09-06 09:35,124.847,124.867,124.873,124.792,51,63674.0,0.06,0.02,0.02,0.0
5,能化转债,127027,2023-09-06 09:36,124.845,124.738,124.845,124.738,139,173484.0,0.09,-0.1,-0.129,0.01
6,能化转债,127027,2023-09-06 09:37,124.738,124.728,124.738,124.728,82,102278.0,0.01,-0.01,-0.01,0.0
7,能化转债,127027,2023-09-06 09:38,124.704,124.885,124.902,124.704,221,276042.0,0.16,0.13,0.157,0.01
8,能化转债,127027,2023-09-06 09:39,124.885,124.763,124.885,124.763,136,169809.0,0.1,-0.1,-0.122,0.01
9,能化转债,127027,2023-09-06 09:40,124.763,124.707,124.763,124.673,166,207005.0,0.07,-0.04,-0.056,0.01
10,能化转债,127027,2023-09-06 09:41,124.685,124.65,124.737,124.65,160,199518.0,0.07,-0.05,-0.057,0.01
11,能化转债,127027,2023-09-06 09:42,124.694,124.583,124.694,124.575,129,160782.0,0.1,-0.05,-0.067,0.01
12,能化转债,127027,2023-09-06 09:43,124.522,124.535,124.582,124.521,112,139504.0,0.05,-0.04,-0.048,0.01
13,能化转债,127027,2023-09-06 09:44,124.535,124.359,124.569,124.313,145,180507.0,0.21,-0.14,-0.176,0.01
14,能化转债,127027,2023-09-06 09:45,124.358,124.249,124.359,124.249,99,123043.0,0.09,-0.09,-0.11,0.01
15,能化转债,127027,2023-09-06 09:46,124.24,124.337,124.35,124.24,204,253592.0,0.09,0.07,0.088,0.01
16,能化转债,127027,2023-09-06 09:47,124.373,124.317,124.406,124.304,77,95752.0,0.08,-0.02,-0.02,0.0
17,能化转债,127027,2023-09-06 09:48,124.28,124.1,124.28,124.1,185,229744.0,0.14,-0.17,-0.217,0.01
18,能化转债,127027,2023-09-06 09:49,124.1,124.194,124.249,124.1,98,121658.0,0.12,0.08,0.094,0.01
19,能化转债,127027,2023-09-06 09:50,124.144,124.045,124.144,124.043,110,136533.0,0.08,-0.12,-0.149,0.01
20,能化转债,127027,2023-09-06 09:51,124.0,124.063,124.086,124.0,388,481402.0,0.07,0.01,0.018,0.02
21,能化转债,127027,2023-09-06 09:52,124.044,124.236,124.305,124.044,265,329049.0,0.21,0.14,0.173,0.01
22,能化转债,127027,2023-09-06 09:53,124.28,124.361,124.41,124.241,303,376765.0,0.14,0.1,0.125,0.02
23,能化转债,127027,2023-09-06 09:54,124.411,124.369,124.411,124.366,48,59703.0,0.04,0.01,0.008,0.0
24,能化转债,127027,2023-09-06 09:55,124.458,124.598,124.632,124.458,332,413346.0,0.14,0.18,0.229,0.02
25,能化转债,127027,2023-09-06 09:56,124.522,124.476,124.57,124.473,101,125765.0,0.08,-0.1,-0.122,0.01
26,能化转债,127027,2023-09-06 09:57,124.476,124.447,124.486,124.434,277,344719.0,0.04,-0.02,-0.029,0.01
27,能化转债,127027,2023-09-06 09:58,124.363,124.447,124.485,124.363,86,107031.0,0.1,0.0,0.0,0.0
28,能化转债,127027,2023-09-06 09:59,124.484,124.412,124.521,124.412,46,57262.0,0.09,-0.03,-0.035,0.0
29,能化转债,127027,2023-09-06 10:00,124.466,124.577,124.586,124.415,184,229155.0,0.14,0.13,0.165,0.01
30,能化转债,127027,2023-09-06 10:01,124.65,124.684,124.738,124.65,104,129047.0,0.07,0.09,0.107,0.01
31,能化转债,127027,2023-09-06 10:02,124.684,124.845,124.85,124.684,167,208431.0,0.13,0.13,0.161,0.01
32,能化转债,127027,2023-09-06 10:03,124.853,124.846,124.853,124.788,22,27460.0,0.05,0.0,0.001,0.0
33,能化转债,127027,2023-09-06 10:04,124.847,124.74,124.847,124.74,71,88602.0,0.09,-0.08,-0.106,0.0
34,能化转债,127027,2023-09-06 10:05,124.845,124.792,124.957,124.738,61,76152.0,0.18,0.04,0.052,0.0
35,能化转债,127027,2023-09-06 10:06,124.764,124.787,124.929,124.705,57,71130.0,0.18,0.0,-0.005,0.0
36,能化转债,127027,2023-09-06 10:07,124.586,124.684,124.792,124.577,296,368907.0,0.17,-0.08,-0.103,0.02
37,能化转债,127027,2023-09-06 10:08,124.846,124.846,124.846,124.745,37,46183.0,0.08,0.13,0.162,0.0
38,能化转债,127027,2023-09-06 10:09,124.825,124.824,124.825,124.684,65,81093.0,0.11,-0.02,-0.022,0.0
39,能化转债,127027,2023-09-06 10:10,124.792,124.668,124.792,124.668,70,87342.0,0.1,-0.12,-0.156,0.0
40,能化转债,127027,2023-09-06 10:11,124.6,124.62,124.94,124.6,84,104752.0,0.27,-0.04,-0.048,0.0
41,能化转债,127027,2023-09-06 10:12,124.851,124.684,124.851,124.684,68,84837.0,0.13,0.05,0.064,0.0
42,能化转债,127027,2023-09-06 10:13,124.738,124.63,124.738,124.63,32,39898.0,0.09,-0.04,-0.054,0.0
43,能化转债,127027,2023-09-06 10:14,124.63,124.631,124.631,124.63,10,12463.0,0.0,0.0,0.001,0.0
44,能化转债,127027,2023-09-06 10:15,124.632,124.634,124.634,124.632,17,21187.0,0.0,0.0,0.003,0.0
45,能化转债,127027,2023-09-06 10:16,124.699,124.738,124.738,124.634,17,21198.0,0.08,0.08,0.104,0.0
46,能化转债,127027,2023-09-06 10:17,124.78,124.792,124.792,124.741,10,12474.0,0.04,0.04,0.054,0.0
47,能化转债,127027,2023-09-06 10:18,124.742,124.938,124.938,124.685,43,53665.0,0.2,0.12,0.146,0.0
48,能化转债,127027,2023-09-06 10:19,124.74,124.74,124.741,124.739,21,26195.0,0.0,-0.16,-0.198,0.0
49,能化转债,127027,2023-09-06 10:20,124.742,124.9,124.9,124.728,26,32438.0,0.14,0.13,0.16,0.0
50,能化转债,127027,2023-09-06 10:21,124.739,124.9,124.9,124.739,20,24958.0,0.13,0.0,0.0,0.0
51,能化转债,127027,2023-09-06 10:22,124.792,124.796,124.796,124.792,9,11231.0,0.0,-0.08,-0.104,0.0
52,能化转债,127027,2023-09-06 10:23,124.792,124.792,124.792,124.792,13,16223.0,0.0,0.0,-0.004,0.0
53,能化转债,127027,2023-09-06 10:24,124.738,124.792,124.793,124.684,116,144711.0,0.09,0.0,0.0,0.01
54,能化转债,127027,2023-09-06 10:25,124.739,124.792,124.847,124.739,32,39932.0,0.09,0.0,0.0,0.0
55,能化转债,127027,2023-09-06 10:26,124.741,124.685,124.741,124.685,13,16215.0,0.04,-0.09,-0.107,0.0
56,能化转债,127027,2023-09-06 10:27,124.685,124.685,124.685,124.685,11,13715.0,0.0,0.0,0.0,0.0
57,能化转债,127027,2023-09-06 10:28,124.685,124.88,124.88,124.685,170,212336.0,0.16,0.16,0.195,0.01
58,能化转债,127027,2023-09-06 10:29,124.84,124.738,124.84,124.738,20,24958.0,0.08,-0.11,-0.142,0.0
59,能化转债,127027,2023-09-06 10:30,124.685,124.99,124.99,124.683,59,73644.0,0.25,0.2,0.252,0.0
60,能化转债,127027,2023-09-06 10:31,124.763,124.766,124.845,124.763,15,18717.0,0.07,-0.18,-0.224,0.0
61,能化转债,127027,2023-09-06 10:32,124.766,124.63,124.766,124.63,31,38667.0,0.11,-0.11,-0.136,0.0
62,能化转债,127027,2023-09-06 10:33,124.631,124.684,124.741,124.631,17,21193.0,0.09,0.04,0.054,0.0
63,能化转债,127027,2023-09-06 10:34,124.632,124.6,124.687,124.6,38,47361.0,0.07,-0.07,-0.084,0.0
64,能化转债,127027,2023-09-06 10:35,124.62,124.7,124.7,124.606,23,28670.0,0.08,0.08,0.1,0.0
65,能化转债,127027,2023-09-06 10:36,124.624,124.733,124.847,124.624,246,306888.0,0.18,0.03,0.033,0.01
66,能化转债,127027,2023-09-06 10:37,124.792,124.741,124.792,124.738,13,16217.0,0.04,0.01,0.008,0.0
67,能化转债,127027,2023-09-06 10:38,124.792,124.792,124.792,124.792,18,22465.0,0.0,0.04,0.051,0.0
68,能化转债,127027,2023-09-06 10:39,124.792,124.801,124.851,124.738,32,39933.0,0.09,0.01,0.009,0.0
69,能化转债,127027,2023-09-06 10:40,124.801,124.847,124.847,124.8,14,17473.0,0.04,0.04,0.046,0.0
70,能化转债,127027,2023-09-06 10:41,124.99,124.99,124.99,124.811,46,57455.0,0.14,0.11,0.143,0.0
71,能化转债,127027,2023-09-06 10:42,124.927,124.802,124.927,124.802,13,16230.0,0.1,-0.15,-0.188,0.0
72,能化转债,127027,2023-09-06 10:43,124.813,124.925,125.0,124.8,36,44967.0,0.16,0.1,0.123,0.0
73,能化转债,127027,2023-09-06 10:44,124.844,124.87,125.1,124.844,54,67462.0,0.2,-0.04,-0.055,0.0
74,能化转债,127027,2023-09-06 10:45,124.955,125.067,125.067,124.853,44,54977.0,0.17,0.16,0.197,0.0
75,能化转债,127027,2023-09-06 10:46,124.8,124.847,124.903,124.8,60,74917.0,0.08,-0.18,-0.22,0.0
76,能化转债,127027,2023-09-06 10:47,124.901,125.056,125.056,124.901,58,72493.0,0.12,0.17,0.209,0.0
77,能化转债,127027,2023-09-06 10:48,124.95,124.955,125.145,124.95,39,48761.0,0.16,-0.08,-0.101,0.0
78,能化转债,127027,2023-09-06 10:49,124.903,124.853,125.004,124.853,21,26235.0,0.12,-0.08,-0.102,0.0
79,能化转债,127027,2023-09-06 10:50,124.875,124.943,125.17,124.875,40,49992.0,0.24,0.07,0.09,0.0
80,能化转债,127027,2023-09-06 10:51,124.903,124.943,125.17,124.903,131,163834.0,0.21,0.0,0.0,0.01
81,能化转债,127027,2023-09-06 10:52,124.941,124.9,124.941,124.9,12,14990.0,0.03,-0.03,-0.043,0.0
82,能化转债,127027,2023-09-06 10:53,124.895,124.878,124.9,124.874,101,126187.0,0.02,-0.02,-0.022,0.01
83,能化转债,127027,2023-09-06 10:54,124.95,124.9,124.95,124.9,10,12487.0,0.04,0.02,0.022,0.0
84,能化转债,127027,2023-09-06 10:55,124.847,124.901,124.901,124.847,21,26227.0,0.04,0.0,0.001,0.0
85,能化转债,127027,2023-09-06 10:56,124.954,124.9,124.954,124.9,17,21234.0,0.04,0.0,-0.001,0.0
86,能化转债,127027,2023-09-06 10:57,124.847,124.816,124.901,124.816,13,16231.0,0.07,-0.07,-0.084,0.0
87,能化转债,127027,2023-09-06 10:58,124.82,124.811,124.887,124.811,49,61174.0,0.06,0.0,-0.005,0.0
88,能化转债,127027,2023-09-06 10:59,124.884,124.811,124.884,124.811,11,13730.0,0.06,0.0,0.0,0.0
89,能化转债,127027,2023-09-06 11:00,124.811,124.844,124.847,124.795,40,49927.0,0.04,0.03,0.033,0.0
90,能化转债,127027,2023-09-06 11:01,124.75,124.741,124.75,124.679,115,143459.0,0.06,-0.08,-0.103,0.01
91,能化转债,127027,2023-09-06 11:02,124.73,124.729,124.733,124.684,34,42399.0,0.04,-0.01,-0.012,0.0
92,能化转债,127027,2023-09-06 11:03,124.731,124.7,124.8,124.671,351,437856.0,0.1,-0.02,-0.029,0.02
93,能化转债,127027,2023-09-06 11:04,124.731,124.798,124.839,124.731,207,258223.0,0.09,0.08,0.098,0.01
94,能化转债,127027,2023-09-06 11:05,124.8,124.94,124.943,124.797,155,193546.0,0.12,0.11,0.142,0.01
95,能化转债,127027,2023-09-06 11:06,124.9,124.94,124.944,124.9,30,37477.0,0.04,0.0,0.0,0.0
96,能化转债,127027,2023-09-06 11:07,125.01,125.01,125.088,124.955,200,250097.0,0.11,0.06,0.07,0.01
97,能化转债,127027,2023-09-06 11:08,124.955,124.955,125.123,124.955,51,63761.0,0.13,-0.04,-0.055,0.0
98,能化转债,127027,2023-09-06 11:09,124.955,124.901,124.955,124.901,23,28735.0,0.04,-0.04,-0.054,0.0
99,能化转债,127027,2023-09-06 11:10,124.896,124.8,124.896,124.8,25,31214.0,0.08,-0.08,-0.101,0.0
100,能化转债,127027,2023-09-06 11:11,124.85,124.854,124.854,124.801,20,24964.0,0.04,0.04,0.054,0.0
101,能化转债,127027,2023-09-06 11:12,125.1,124.958,125.1,124.852,143,178725.0,0.2,0.08,0.104,0.01
102,能化转债,127027,2023-09-06 11:13,125.003,125.061,125.121,124.971,281,351445.0,0.12,0.08,0.103,0.01
103,能化转债,127027,2023-09-06 11:14,125.01,125.117,125.117,125.01,97,121301.0,0.09,0.04,0.056,0.0
104,能化转债,127027,2023-09-06 11:15,125.117,125.013,125.3,125.013,151,188972.0,0.23,-0.08,-0.104,0.01
105,能化转债,127027,2023-09-06 11:16,125.013,125.286,125.286,125.01,295,369170.0,0.22,0.22,0.273,0.02
106,能化转债,127027,2023-09-06 11:17,125.121,125.213,125.227,125.068,137,171409.0,0.13,-0.06,-0.073,0.01
107,能化转债,127027,2023-09-06 11:18,125.173,125.128,125.3,125.109,217,271695.0,0.15,-0.07,-0.085,0.01
108,能化转债,127027,2023-09-06 11:19,125.128,125.132,125.169,125.128,68,85091.0,0.03,0.0,0.004,0.0
109,能化转债,127027,2023-09-06 11:20,125.166,125.121,125.174,125.097,128,160158.0,0.06,-0.01,-0.011,0.01
110,能化转债,127027,2023-09-06 11:21,125.034,125.11,125.11,125.033,11,13754.0,0.06,-0.01,-0.011,0.0
111,能化转债,127027,2023-09-06 11:22,125.113,125.067,125.113,125.01,27,33765.0,0.08,-0.03,-0.043,0.0
112,能化转债,127027,2023-09-06 11:23,125.007,125.01,125.089,125.007,17,21255.0,0.07,-0.05,-0.057,0.0
113,能化转债,127027,2023-09-06 11:24,125.0,125.006,125.067,125.0,25,31254.0,0.05,0.0,-0.004,0.0
114,能化转债,127027,2023-09-06 11:25,125.106,125.0,125.106,125.0,99,123756.0,0.08,0.0,-0.006,0.01
115,能化转债,127027,2023-09-06 11:26,125.01,124.943,125.01,124.943,41,51262.0,0.05,-0.05,-0.057,0.0
116,能化转债,127027,2023-09-06 11:27,124.902,124.855,124.902,124.855,40,49951.0,0.04,-0.07,-0.088,0.0
117,能化转债,127027,2023-09-06 11:28,124.889,124.855,124.947,124.855,44,54953.0,0.07,0.0,0.0,0.0
118,能化转债,127027,2023-09-06 11:29,124.847,124.846,124.885,124.8,142,177255.0,0.07,-0.01,-0.009,0.01
119,能化转债,127027,2023-09-06 11:30,124.792,124.7,124.792,124.7,346,431235.0,0.07,-0.12,-0.146,0.02
120,能化转债,127027,2023-09-06 13:01,124.684,124.696,124.771,124.65,442,551235.0,0.1,0.0,-0.004,0.02
121,能化转债,127027,2023-09-06 13:02,124.712,124.807,124.807,124.675,142,177134.0,0.11,0.09,0.111,0.01
122,能化转债,127027,2023-09-06 13:03,124.792,124.901,124.901,124.792,35,43713.0,0.09,0.08,0.094,0.0
123,能化转债,127027,2023-09-06 13:04,124.9,124.9,124.9,124.9,11,13738.0,0.0,0.0,-0.001,0.0
124,能化转债,127027,2023-09-06 13:05,124.85,124.799,124.856,124.798,20,24968.0,0.05,-0.08,-0.101,0.0
125,能化转债,127027,2023-09-06 13:06,124.792,124.788,124.952,124.74,72,89874.0,0.17,-0.01,-0.011,0.0
126,能化转债,127027,2023-09-06 13:07,124.788,124.739,124.788,124.739,7,8732.0,0.04,-0.04,-0.049,0.0
127,能化转债,127027,2023-09-06 13:08,124.739,124.739,124.739,124.739,0,0.0,0.0,0.0,0.0,0.0
128,能化转债,127027,2023-09-06 13:09,124.781,124.738,124.781,124.679,26,32431.0,0.08,0.0,-0.001,0.0
129,能化转债,127027,2023-09-06 13:10,124.7,124.7,124.721,124.7,70,87298.0,0.02,-0.03,-0.038,0.0
130,能化转债,127027,2023-09-06 13:11,124.72,124.7,124.75,124.7,61,76074.0,0.04,0.0,0.0,0.0
131,能化转债,127027,2023-09-06 13:12,124.721,124.7,124.752,124.7,79,98543.0,0.04,0.0,0.0,0.0
132,能化转债,127027,2023-09-06 13:13,124.787,124.7,124.787,124.7,174,217068.0,0.07,0.0,0.0,0.01
133,能化转债,127027,2023-09-06 13:14,124.7,124.7,124.7,124.7,13,16211.0,0.0,0.0,0.0,0.0
134,能化转债,127027,2023-09-06 13:15,124.7,124.7,124.78,124.7,71,88578.0,0.06,0.0,0.0,0.0
135,能化转债,127027,2023-09-06 13:16,124.7,124.7,124.702,124.7,14,17458.0,0.0,0.0,0.0,0.0
136,能化转债,127027,2023-09-06 13:17,124.7,124.749,124.75,124.7,140,174653.0,0.04,0.04,0.049,0.01
137,能化转债,127027,2023-09-06 13:18,124.709,124.703,124.8,124.7,89,111010.0,0.08,-0.04,-0.046,0.0
138,能化转债,127027,2023-09-06 13:19,124.72,124.768,125.0,124.7,257,320692.0,0.24,0.05,0.065,0.01
139,能化转债,127027,2023-09-06 13:20,124.848,124.801,124.9,124.763,156,194775.0,0.11,0.03,0.033,0.01
140,能化转债,127027,2023-09-06 13:21,124.8,124.8,124.802,124.8,16,19968.0,0.0,0.0,-0.001,0.0
141,能化转债,127027,2023-09-06 13:22,124.8,124.8,124.9,124.8,71,88636.0,0.08,0.0,0.0,0.0
142,能化转债,127027,2023-09-06 13:23,124.8,124.942,124.942,124.8,88,109858.0,0.11,0.11,0.142,0.0
