,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123219,宇瞳转债,22.55,122.545,127.5,118.401,119.5,22.545,137.63,-,-,825773,1021795477.391,100.0,735270000,735270000,0.123219,深A,2023-08-29 15:34:18,2023-08-29
1,127041,弘亚转债,14.91,132.37,133.0,116.352,116.352,17.171,285.62,233.98,-,1713585,2152662395.897,115.199,794146005,794146005,0.127041,深A,2023-08-29 15:35:00,2023-08-29
2,123118,惠城转债,8.62,347.877,350.559,316.493,320.255,27.616,311.0,3.8,-,558953,1907606532.28,320.261,625221242,625221242,0.123118,深A,2023-08-29 15:34:09,2023-08-29
3,123187,超达转债,7.94,225.28,230.88,207.602,208.7,16.58,260.92,8.45,-,1223730,2763579669.211,208.7,1056563200,1056563200,0.123187,深A,2023-08-29 15:34:12,2023-08-29
4,127037,银轮转债,6.08,192.0,196.0,180.9,180.953,11.001,45.69,6.48,-,319572,607454241.404,180.999,1342863360,1342863360,0.127037,深A,2023-08-29 15:34:36,2023-08-29
5,127065,瑞鹄转债,5.48,208.167,212.413,195.85,197.0,10.822,237.06,2.95,-,716051,1487573239.85,197.345,628777999,628777999,0.127065,深A,2023-08-29 15:35:03,2023-08-29
6,118035,国力转债,5.3,138.744,139.614,131.155,131.755,6.989,30.85,4.06,-,148076,203646028.0,131.755,665971200,665971200,1.118035,沪A,2023-08-29 16:11:43,2023-08-29
7,123176,精测转2,4.96,158.495,160.7,149.207,151.44,7.495,10.36,2.82,-,132140,207619777.322,151.0,2022396200,2022396200,0.123176,深A,2023-08-29 15:34:24,2023-08-29
8,123174,精锻转债,4.55,135.0,137.5,129.71,129.71,5.878,41.59,10.85,-,407581,550152593.591,129.122,1322905095,1322905095,0.123174,深A,2023-08-29 15:34:57,2023-08-29
9,123212,立中转债,4.51,133.35,133.555,127.4,127.4,5.75,11.38,1.55,-,102438,134823471.675,127.6,1199883300,1199883300,0.123212,深A,2023-08-29 15:34:15,2023-08-29
10,128122,兴森转债,4.49,138.101,139.383,131.78,131.96,5.928,36.86,2.93,-,98944,135810131.752,132.173,370755335,370755335,0.128122,深A,2023-08-29 15:34:36,2023-08-29
11,111011,冠盛转债,4.44,138.008,138.88,131.136,131.47,5.872,24.87,0.61,-,149617,204641440.0,132.136,830242465,830242465,1.111011,沪A,2023-08-29 16:11:28,2023-08-29
12,118021,新致转债,4.43,193.047,196.161,182.793,183.552,8.196,139.09,1.83,-,673080,1290172238.0,184.851,934212540,934212540,1.118021,沪A,2023-08-29 16:11:58,2023-08-29
13,128041,盛路转债,4.42,399.935,399.935,382.006,383.0,16.935,90.87,0.91,-,48035,188652418.722,383.0,211403241,211403241,0.128041,深A,2023-08-29 15:34:30,2023-08-29
14,127072,博实转债,4.34,142.942,149.63,136.787,136.787,5.952,31.77,4.07,-,142933,203410025.568,136.99,643097059,643097059,0.127072,深A,2023-08-29 15:34:15,2023-08-29
15,123018,溢利转债,4.33,285.353,291.2,274.0,274.32,11.853,395.64,1.57,-,214185,606004503.843,273.5,154479556,154479556,0.123018,深A,2023-08-29 15:34:54,2023-08-29
16,111008,沿浦转债,4.3,125.565,126.041,120.372,120.699,5.176,13.56,3.69,-,52060,64687047.0,120.389,482129419,482129419,1.111008,沪A,2023-08-29 16:11:46,2023-08-29
17,113662,豪能转债,4.25,121.74,121.753,116.601,116.601,4.968,9.5,2.44,-,47521,57192432.0,116.772,608696348,608696348,1.113662,沪A,2023-08-29 16:11:10,2023-08-29
18,118041,星球转债,4.25,146.088,148.583,138.5,138.5,5.96,18.87,0.56,-,116986,167224396.0,140.128,905745600,905745600,1.118041,沪A,2023-08-29 16:11:31,2023-08-29
19,118038,金宏转债,4.24,128.39,129.328,123.001,123.44,5.218,13.42,4.0,-,136305,173621398.0,123.172,1304442400,1304442400,1.118038,沪A,2023-08-29 16:11:46,2023-08-29
20,123188,水羊转债,4.08,158.2,158.432,151.471,152.091,6.201,11.31,1.14,-,78584,122536763.322,151.999,1099469434,1099469434,0.123188,深A,2023-08-29 15:34:54,2023-08-29
21,123112,万讯转债,3.95,142.982,143.1,136.699,137.67,5.432,29.02,3.21,-,65751,93139610.877,137.55,323905561,323905561,0.123112,深A,2023-08-29 15:34:30,2023-08-29
22,113664,大元转债,3.95,136.739,138.0,131.168,131.862,5.192,8.82,2.22,-,39669,53370680.0,131.547,615287213,615287213,1.113664,沪A,2023-08-29 16:11:49,2023-08-29
23,111015,东亚转债,3.93,134.269,134.602,128.809,129.49,5.083,6.35,0.9,-,43830,58050622.0,129.186,926456100,926456100,1.111015,沪A,2023-08-29 16:11:37,2023-08-29
24,113588,润达转债,3.93,134.68,135.488,129.38,129.8,5.087,13.77,1.8,-,75554,100830335.0,129.593,738828487,738828487,1.113588,沪A,2023-08-29 16:11:04,2023-08-29
25,113025,明泰转债,3.92,194.772,195.3,187.138,188.8,7.347,15.64,1.2,-,153883,296818036.0,187.425,1916919340,1916919340,1.113025,沪A,2023-08-29 16:11:58,2023-08-29
26,128120,联诚转债,3.82,126.966,126.994,122.21,122.509,4.666,64.41,4.71,-,167260,210248804.542,122.3,329685375,329685375,0.128120,深A,2023-08-29 15:34:54,2023-08-29
27,118028,会通转债,3.8,124.601,124.855,120.042,120.307,4.561,8.48,2.07,-,70388,86490825.0,120.04,1034175840,1034175840,1.118028,沪A,2023-08-29 16:11:34,2023-08-29
28,127063,贵轮转债,3.8,176.5,177.489,170.0,170.555,6.455,6.77,0.82,-,106620,186538559.681,170.045,2780245474,2780245474,0.127063,深A,2023-08-29 15:34:42,2023-08-29
29,118017,深科转债,3.77,126.376,126.98,121.354,121.895,4.591,12.21,2.59,-,43968,54943545.0,121.785,454952336,454952336,1.118017,沪A,2023-08-29 16:11:58,2023-08-29
30,123140,天地转债,3.77,143.13,144.999,138.044,138.044,5.199,132.1,13.25,-,227111,324606231.764,137.931,246075966,246075966,0.123140,深A,2023-08-29 15:34:21,2023-08-29
31,113537,文灿转债,3.76,272.834,274.23,261.606,264.868,9.892,220.65,3.53,-,272090,736158319.0,262.942,336442519,336442519,1.113537,沪A,2023-08-29 16:11:58,2023-08-29
32,113673,岱美转债,3.74,150.635,152.36,144.811,146.299,5.431,17.08,2.06,-,155080,232126050.0,145.204,1367673913,1367673913,1.113673,沪A,2023-08-29 16:11:34,2023-08-29
