,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,金轮转债,128076,2023-11-10 09:31,131.503,131.816,131.952,131.5,112,147360.0,0.34,-0.15,-0.201,0.05
1,金轮转债,128076,2023-11-10 09:32,131.546,131.551,131.551,131.546,27,35518.0,0.0,-0.2,-0.265,0.01
2,金轮转债,128076,2023-11-10 09:33,131.69,131.768,131.768,131.6,6,7902.0,0.13,0.16,0.217,0.0
3,金轮转债,128076,2023-11-10 09:34,131.577,131.682,131.756,131.577,97,127619.0,0.14,-0.07,-0.086,0.05
4,金轮转债,128076,2023-11-10 09:35,131.712,131.555,131.712,131.555,125,164457.0,0.12,-0.1,-0.127,0.06
5,金轮转债,128076,2023-11-10 09:36,131.711,131.502,131.711,131.502,72,94721.0,0.16,-0.04,-0.053,0.03
6,金轮转债,128076,2023-11-10 09:37,131.542,131.583,131.583,131.542,285,374941.0,0.03,0.06,0.081,0.13
7,金轮转债,128076,2023-11-10 09:38,131.583,131.647,131.647,131.55,77,101281.0,0.07,0.05,0.064,0.04
8,金轮转债,128076,2023-11-10 09:39,131.52,131.501,131.573,131.501,76,99948.0,0.05,-0.11,-0.146,0.04
9,金轮转债,128076,2023-11-10 09:40,131.58,131.58,131.58,131.58,1,1315.0,0.0,0.06,0.079,0.0
10,金轮转债,128076,2023-11-10 09:41,131.58,131.58,131.58,131.534,9,11840.0,0.03,0.0,0.0,0.0
11,金轮转债,128076,2023-11-10 09:42,131.504,131.503,131.578,131.502,19,24986.0,0.06,-0.06,-0.077,0.01
12,金轮转债,128076,2023-11-10 09:43,131.503,131.58,131.58,131.503,28,36830.0,0.06,0.06,0.077,0.01
13,金轮转债,128076,2023-11-10 09:44,131.58,131.58,131.58,131.566,15,19730.0,0.01,0.0,0.0,0.01
14,金轮转债,128076,2023-11-10 09:45,131.579,131.507,131.579,131.507,8,10522.0,0.05,-0.06,-0.073,0.0
15,金轮转债,128076,2023-11-10 09:46,131.506,131.578,131.578,131.506,18,23675.0,0.05,0.05,0.071,0.01
16,金轮转债,128076,2023-11-10 09:47,131.502,131.56,131.56,131.502,20,26302.0,0.04,-0.01,-0.018,0.01
17,金轮转债,128076,2023-11-10 09:48,131.58,131.644,131.644,131.58,84,110523.0,0.05,0.06,0.084,0.04
18,金轮转债,128076,2023-11-10 09:49,131.602,131.602,131.602,131.602,64,84170.0,0.0,-0.03,-0.042,0.03
19,金轮转债,128076,2023-11-10 09:50,131.598,131.594,131.598,131.594,4,5263.0,0.0,-0.01,-0.008,0.0
20,金轮转债,128076,2023-11-10 09:51,131.69,131.89,131.89,131.648,139,183117.0,0.18,0.22,0.296,0.07
21,金轮转债,128076,2023-11-10 09:52,131.796,131.889,131.89,131.795,11,14499.0,0.07,0.0,-0.001,0.01
22,金轮转债,128076,2023-11-10 09:53,131.889,131.798,131.89,131.796,57,75130.0,0.07,-0.07,-0.091,0.03
23,金轮转债,128076,2023-11-10 09:54,131.866,131.798,131.866,131.798,11,14502.0,0.05,0.0,0.0,0.01
24,金轮转债,128076,2023-11-10 09:55,131.866,131.811,131.887,131.811,8,10547.0,0.06,0.01,0.013,0.0
25,金轮转债,128076,2023-11-10 09:56,131.811,131.887,131.887,131.811,27,35593.0,0.06,0.06,0.076,0.01
26,金轮转债,128076,2023-11-10 09:57,131.888,132.0,132.0,131.888,157,207091.0,0.08,0.09,0.113,0.07
27,金轮转债,128076,2023-11-10 09:58,132.0,132.0,132.0,132.0,8,10560.0,0.0,0.0,0.0,0.0
28,金轮转债,128076,2023-11-10 09:59,131.99,132.02,132.02,131.99,10,13199.0,0.02,0.02,0.02,0.0
29,金轮转债,128076,2023-11-10 10:00,132.02,132.002,132.02,131.903,56,73915.0,0.09,-0.01,-0.018,0.03
30,金轮转债,128076,2023-11-10 10:01,131.852,131.799,131.903,131.799,33,43518.0,0.08,-0.15,-0.203,0.02
31,金轮转债,128076,2023-11-10 10:02,131.799,131.799,131.799,131.799,0,0.0,0.0,0.0,0.0,0.0
32,金轮转债,128076,2023-11-10 10:03,131.799,131.799,131.799,131.799,0,0.0,0.0,0.0,0.0,0.0
33,金轮转债,128076,2023-11-10 10:04,131.801,131.801,131.801,131.801,10,13180.0,0.0,0.0,0.002,0.0
34,金轮转债,128076,2023-11-10 10:05,131.801,131.801,131.801,131.801,0,0.0,0.0,0.0,0.0,0.0
35,金轮转债,128076,2023-11-10 10:06,131.8,131.78,131.8,131.78,65,85668.0,0.02,-0.02,-0.021,0.03
36,金轮转债,128076,2023-11-10 10:07,131.78,131.78,131.78,131.78,0,0.0,0.0,0.0,0.0,0.0
37,金轮转债,128076,2023-11-10 10:08,131.7,131.624,131.7,131.624,11,14480.0,0.06,-0.12,-0.156,0.01
38,金轮转债,128076,2023-11-10 10:09,131.624,131.624,131.624,131.624,1,1447.0,0.0,0.0,0.0,0.0
39,金轮转债,128076,2023-11-10 10:10,131.534,131.534,131.534,131.534,10,13158.0,0.0,-0.07,-0.09,0.0
40,金轮转债,128076,2023-11-10 10:11,131.534,131.534,131.534,131.534,0,0.0,0.0,0.0,0.0,0.0
41,金轮转债,128076,2023-11-10 10:12,131.599,131.534,131.599,131.534,27,35391.0,0.05,0.0,0.0,0.01
42,金轮转债,128076,2023-11-10 10:13,131.534,131.534,131.534,131.534,20,26438.0,0.0,0.0,0.0,0.01
43,金轮转债,128076,2023-11-10 10:14,131.534,131.534,131.534,131.534,6,7892.0,0.0,0.0,0.0,0.0
44,金轮转债,128076,2023-11-10 10:15,131.533,131.534,131.534,131.533,3,3946.0,0.0,0.0,0.0,0.0
45,金轮转债,128076,2023-11-10 10:16,131.512,131.512,131.512,131.512,3,3945.0,0.0,-0.02,-0.022,0.0
46,金轮转债,128076,2023-11-10 10:17,131.597,131.597,131.597,131.597,21,27625.0,0.0,0.06,0.085,0.01
47,金轮转债,128076,2023-11-10 10:18,131.511,131.511,131.511,131.511,20,26302.0,0.0,-0.07,-0.086,0.01
48,金轮转债,128076,2023-11-10 10:19,131.512,131.512,131.512,131.512,3,3945.0,0.0,0.0,0.001,0.0
49,金轮转债,128076,2023-11-10 10:20,131.512,131.429,131.512,131.423,79,103884.0,0.07,-0.06,-0.083,0.04
50,金轮转债,128076,2023-11-10 10:21,131.429,131.433,131.433,131.429,6,7885.0,0.0,0.0,0.004,0.0
51,金轮转债,128076,2023-11-10 10:22,131.433,131.423,131.433,131.423,18,23656.0,0.01,-0.01,-0.01,0.01
52,金轮转债,128076,2023-11-10 10:23,131.431,131.431,131.431,131.431,1,1314.0,0.0,0.01,0.008,0.0
53,金轮转债,128076,2023-11-10 10:24,131.431,131.431,131.431,131.431,0,0.0,0.0,0.0,0.0,0.0
54,金轮转债,128076,2023-11-10 10:25,131.431,131.4,131.431,131.361,45,59131.0,0.05,-0.02,-0.031,0.02
55,金轮转债,128076,2023-11-10 10:26,131.332,131.282,131.397,131.282,46,60409.0,0.09,-0.09,-0.118,0.02
56,金轮转债,128076,2023-11-10 10:27,131.278,131.272,131.278,131.267,50,65638.0,0.01,-0.01,-0.01,0.02
57,金轮转债,128076,2023-11-10 10:28,131.267,131.233,131.267,131.233,3,3937.0,0.03,-0.03,-0.039,0.0
58,金轮转债,128076,2023-11-10 10:29,131.229,131.209,131.229,131.209,26,34117.0,0.02,-0.02,-0.024,0.01
59,金轮转债,128076,2023-11-10 10:30,131.154,131.108,131.154,131.108,111,145545.0,0.04,-0.08,-0.101,0.05
60,金轮转债,128076,2023-11-10 10:31,131.226,131.226,131.226,131.226,10,13113.0,0.0,0.09,0.118,0.0
61,金轮转债,128076,2023-11-10 10:32,131.24,131.24,131.24,131.24,9,11811.0,0.0,0.01,0.014,0.0
62,金轮转债,128076,2023-11-10 10:33,131.287,131.287,131.287,131.287,1,1312.0,0.0,0.04,0.047,0.0
63,金轮转债,128076,2023-11-10 10:34,131.24,131.24,131.329,131.24,59,77449.0,0.07,-0.04,-0.047,0.03
64,金轮转债,128076,2023-11-10 10:35,131.328,131.328,131.328,131.328,1,1313.0,0.0,0.07,0.088,0.0
65,金轮转债,128076,2023-11-10 10:36,131.24,131.328,131.328,131.24,17,22312.0,0.07,0.0,0.0,0.01
66,金轮转债,128076,2023-11-10 10:37,131.24,131.24,131.24,131.24,5,6562.0,0.0,-0.07,-0.088,0.0
67,金轮转债,128076,2023-11-10 10:38,131.24,131.24,131.24,131.24,0,0.0,0.0,0.0,0.0,0.0
68,金轮转债,128076,2023-11-10 10:39,131.24,131.24,131.24,131.24,5,6562.0,0.0,0.0,0.0,0.0
69,金轮转债,128076,2023-11-10 10:40,131.127,131.13,131.13,131.127,5,6556.0,0.0,-0.08,-0.11,0.0
70,金轮转债,128076,2023-11-10 10:41,131.128,131.13,131.13,131.128,42,55075.0,0.0,0.0,0.0,0.02
71,金轮转债,128076,2023-11-10 10:42,131.128,131.127,131.128,131.127,21,27536.0,0.0,0.0,-0.003,0.01
72,金轮转债,128076,2023-11-10 10:43,131.127,131.114,131.127,131.114,6,7867.0,0.01,-0.01,-0.013,0.0
73,金轮转债,128076,2023-11-10 10:44,131.114,131.114,131.114,131.114,5,6555.0,0.0,0.0,0.0,0.0
74,金轮转债,128076,2023-11-10 10:45,131.114,131.114,131.114,131.114,0,0.0,0.0,0.0,0.0,0.0
75,金轮转债,128076,2023-11-10 10:46,131.114,131.114,131.114,131.114,0,0.0,0.0,0.0,0.0,0.0
76,金轮转债,128076,2023-11-10 10:47,131.114,131.114,131.114,131.114,0,0.0,0.0,0.0,0.0,0.0
77,金轮转债,128076,2023-11-10 10:48,131.293,131.296,131.296,131.293,29,38075.0,0.0,0.14,0.182,0.01
78,金轮转债,128076,2023-11-10 10:49,131.296,131.296,131.296,131.296,1,1312.0,0.0,0.0,0.0,0.0
79,金轮转债,128076,2023-11-10 10:50,131.296,131.326,131.326,131.296,4,5252.0,0.02,0.02,0.03,0.0
80,金轮转债,128076,2023-11-10 10:51,131.326,131.327,131.327,131.326,7,9192.0,0.0,0.0,0.001,0.0
81,金轮转债,128076,2023-11-10 10:52,131.149,131.149,131.149,131.149,1,1311.0,0.0,-0.14,-0.178,0.0
82,金轮转债,128076,2023-11-10 10:53,131.149,131.149,131.149,131.149,0,0.0,0.0,0.0,0.0,0.0
83,金轮转债,128076,2023-11-10 10:54,131.151,131.151,131.151,131.151,3,3934.0,0.0,0.0,0.002,0.0
84,金轮转债,128076,2023-11-10 10:55,131.326,131.326,131.326,131.326,9,11819.0,0.0,0.13,0.175,0.0
