,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,118036,N力合转,45.63,145.631,157.3,130.0,130.0,45.631,25.03,-,-,95126,139023494.0,100.0,553397800,553397800,1.118036,沪A,2023-07-20 16:11:22,2023-07-20
1,128114,正邦转债,3.98,96.3,97.5,92.815,94.2,3.684,135.92,2.26,-,1021377,977283778.054,92.616,723655210,723655210,0.128114,深A,2023-07-20 15:34:39,2023-07-20
2,127080,声迅转债,3.72,172.692,175.88,165.501,166.392,6.192,434.74,3.45,-,1216862,2095999661.963,166.5,483376651,483376651,0.127080,深A,2023-07-20 15:34:54,2023-07-20
3,113519,长久转债,3.71,130.301,135.5,127.9,128.55,4.659,151.74,9.04,-,1056237,1391028941.0,125.642,907007019,907007019,1.113519,沪A,2023-07-20 16:11:28,2023-07-20
4,113666,爱玛转债,2.69,127.606,128.001,124.2,124.5,3.347,3.13,5.73,-,62603,79086369.0,124.259,2552120000,2552120000,1.113666,沪A,2023-07-20 16:11:28,2023-07-20
5,128111,中矿转债,2.53,500.86,511.498,489.853,489.978,12.359,151.39,5.19,-,166425,834995513.25,488.501,550583878,550583878,0.128111,深A,2023-07-20 15:34:36,2023-07-20
6,113025,明泰转债,2.25,185.972,188.18,181.636,181.636,4.094,18.49,1.17,-,182011,337652596.0,181.878,1830314107,1830314107,1.113025,沪A,2023-07-20 16:11:19,2023-07-20
7,123201,纽泰转债,2.25,193.0,213.777,190.555,210.0,4.24,293.68,42.21,-,1027867,2052512851.622,188.76,675500000,675500000,0.123201,深A,2023-07-20 15:35:00,2023-07-20
8,128120,联诚转债,2.09,134.859,138.761,132.102,133.0,2.757,488.85,6.07,-,1269396,1724038780.388,132.102,350190118,350190118,0.128120,深A,2023-07-20 15:34:42,2023-07-20
9,128106,华统转债,1.96,216.0,216.491,208.666,211.166,4.146,25.54,0.49,-,73287,156541517.68,211.854,619700760,619700760,0.128106,深A,2023-07-20 15:34:33,2023-07-20
10,127043,川恒转债,1.63,136.28,142.7,133.974,134.23,2.18,60.47,7.13,-,631449,877126663.78,134.1,1423094224,1423094224,0.127043,深A,2023-07-20 15:34:33,2023-07-20
11,123015,蓝盾转退,1.38,25.942,26.38,25.597,25.597,0.353,6.66,0.37,-,6659,1738457.74,25.589,25940651,25940651,0.123015,深A,2023-07-20 15:34:24,2023-07-20
12,123188,水羊转债,1.35,142.5,148.527,140.585,140.585,1.9,18.79,7.86,-,130568,188020785.09,140.6,990356475,990356475,0.123188,深A,2023-07-20 15:34:54,2023-07-20
13,128128,齐翔转2,1.32,133.7,134.0,131.643,131.643,1.74,2.76,1.32,-,18780,25033342.568,131.96,908498987,908498987,0.128128,深A,2023-07-20 15:34:42,2023-07-20
14,127050,麒麟转债,1.27,136.5,136.5,133.774,134.97,1.71,4.31,2.02,-,94792,128560053.247,134.79,3001432844,3001432844,0.127050,深A,2023-07-20 15:34:36,2023-07-20
15,113534,鼎胜转债,1.23,235.188,239.494,232.095,232.095,2.864,20.62,1.89,-,80800,190684389.0,232.324,921739402,921739402,1.113534,沪A,2023-07-20 16:11:25,2023-07-20
16,118009,华锐转债,1.21,130.166,130.879,128.398,128.936,1.56,13.27,1.21,-,53092,69059354.0,128.606,520647078,520647078,1.118009,沪A,2023-07-20 16:11:10,2023-07-20
17,127028,英特转债,1.16,134.84,135.2,133.129,133.137,1.542,8.94,1.36,-,51441,69196419.581,133.298,776240709,776240709,0.127028,深A,2023-07-20 15:35:06,2023-07-20
