,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,128025,特一转债,11.17,265.7,280.378,238.741,243.86,26.69,3541.93,1.51,-,3316344,8647062289.041,239.01,248777833,248777833,0.128025,深A,2023-11-30 15:34:30,2023-11-30
1,113678,中贝转债,7.84,154.769,163.8,143.853,145.0,11.246,582.84,4.34,-,3013287,4637967047.0,143.523,800155730,800155730,1.113678,沪A,2023-11-30 16:11:06,2023-11-30
2,123223,九典转02,7.22,169.05,184.927,159.25,159.25,11.378,331.89,34.23,-,1194789,2106266661.08,157.672,608580000,608580000,0.123223,深A,2023-11-30 15:34:12,2023-11-30
3,113672,福蓉转债,6.16,166.937,170.0,156.511,157.0,9.682,115.99,2.06,-,742342,1222022379.0,157.255,1068396800,1068396800,1.113672,沪A,2023-11-30 16:11:27,2023-11-30
4,127096,泰坦转债,5.67,322.5,335.03,271.0,314.73,17.3,171.83,1.89,-,507766,1616563206.682,305.2,952987500,952987500,0.127096,深A,2023-11-30 15:34:09,2023-11-30
5,123129,锦鸡转债,5.22,155.0,156.89,145.17,147.862,7.689,302.25,1.78,-,627895,952937084.411,147.311,321993590,321993590,0.123129,深A,2023-11-30 15:34:45,2023-11-30
6,128030,天康转债,4.51,133.5,138.673,127.613,128.041,5.756,987.11,3.59,-,781266,1049552939.289,127.744,105660711,105660711,0.128030,深A,2023-11-30 15:34:21,2023-11-30
7,128041,盛路转债,4.27,342.0,344.51,325.5,326.572,14.0,416.82,1.32,-,218877,738649944.865,328.0,179588988,179588988,0.128041,深A,2023-11-30 15:34:27,2023-11-30
8,123227,雅创转债,3.8,183.0,193.98,170.325,174.0,6.7,218.91,5.01,-,794643,1447169861.094,176.3,664290000,664290000,0.123227,深A,2023-11-30 15:34:48,2023-11-30
9,127097,三羊转债,3.56,262.0,273.411,248.802,253.1,9.001,294.31,1.5,-,618056,1621007637.614,252.999,550200000,550200000,0.127097,深A,2023-11-30 15:34:18,2023-11-30
10,127093,章鼓转债,3.33,140.423,141.672,134.786,136.325,4.523,105.48,8.24,-,256319,358345262.388,135.9,341227890,341227890,0.127093,深A,2023-11-30 15:35:06,2023-11-30
11,127090,兴瑞转债,2.48,132.31,132.835,127.889,128.9,3.205,33.17,1.7,-,153252,200868964.734,129.105,611272200,611272200,0.127090,深A,2023-11-30 15:34:12,2023-11-30
12,123226,中富转债,2.31,208.2,212.993,200.087,206.208,4.7,115.83,1.36,-,602295,1249262434.817,203.5,1082640000,1082640000,0.123226,深A,2023-11-30 15:34:09,2023-11-30
13,123219,宇瞳转债,2.22,135.75,141.499,131.475,132.534,2.947,105.97,1.85,-,635849,870578033.483,132.803,814500000,814500000,0.123219,深A,2023-11-30 15:34:39,2023-11-30
14,113588,润达转债,2.21,171.065,174.871,167.707,168.6,3.694,237.77,1.44,-,763106,1311407426.0,167.371,549024393,549024393,1.113588,沪A,2023-11-30 16:11:30,2023-11-30
15,110061,川投转债,1.99,169.396,169.651,165.5,166.0,3.308,4.07,1.88,-,128376,215959753.0,166.088,5343187051,5343187051,1.110061,沪A,2023-11-30 16:11:06,2023-11-30
16,113658,密卫转债,1.82,111.899,111.9,109.55,109.56,2.0,4.01,2.95,-,34964,38906565.0,109.899,976090501,976090501,1.113658,沪A,2023-11-30 16:11:24,2023-11-30
17,123054,思特转债,1.76,157.814,159.08,154.3,155.08,2.734,187.98,0.78,-,314753,493874744.329,155.08,264245340,264245340,0.123054,深A,2023-11-30 15:34:33,2023-11-30
18,127088,赫达转债,1.19,133.46,134.96,131.89,131.89,1.565,11.13,2.62,-,66760,89308186.503,131.895,800760000,800760000,0.127088,深A,2023-11-30 15:34:21,2023-11-30
19,127015,希望转债,1.17,103.5,103.5,102.65,102.785,1.201,6.37,3.97,-,60434,62256861.109,102.299,982672056,982672056,0.127015,深A,2023-11-30 15:34:27,2023-11-30
20,123013,横河转债,1.15,474.0,490.6,470.71,482.0,5.389,327.03,1.79,-,123846,593311705.37,468.611,179500482,179500482,0.123013,深A,2023-11-30 15:34:09,2023-11-30
21,111017,蓝天转债,1.12,125.292,125.444,123.601,123.601,1.392,1.74,2.23,-,15128,18914635.0,123.9,1090040400,1090040400,1.111017,沪A,2023-11-30 16:11:09,2023-11-30
22,123158,宙邦转债,1.11,127.001,130.829,126.801,127.523,1.39,8.5,5.37,-,167455,215000714.438,125.611,2501274154,2501274154,0.123158,深A,2023-11-30 15:35:06,2023-11-30
23,113030,东风转债,1.06,123.122,124.0,121.8,121.8,1.291,16.36,3.38,-,48220,59334071.0,121.831,362987172,362987172,1.113030,沪A,2023-11-30 16:11:24,2023-11-30
24,128091,新天转债,0.96,168.495,170.395,166.05,166.888,1.607,71.32,0.61,-,108637,183050217.61,166.888,256645350,256645350,0.128091,深A,2023-11-30 15:34:39,2023-11-30
25,113576,起步转债,0.94,96.717,98.69,95.21,95.8,0.904,23.83,1.5,-,61606,59718453.0,95.813,250002129,250002129,1.113576,沪A,2023-11-30 16:11:39,2023-11-30
26,127049,希望转2,0.92,99.91,100.194,99.666,99.99,0.91,4.93,2.43,-,401478,400820984.045,99.0,8136230197,8136230197,0.127049,深A,2023-11-30 15:34:42,2023-11-30
27,123174,精锻转债,0.91,131.5,133.99,129.854,132.0,1.181,4.92,1.32,-,48195,63568286.943,130.319,1288594406,1288594406,0.123174,深A,2023-11-30 15:34:15,2023-11-30
