,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123230,金钟转债,57.3,157.3,157.3,130.0,130.0,57.3,5.23,-,-,18308,26843363.3,100.0,550550000,550550000,0.123230,深A,2023-12-01 15:34:33,2023-12-01
1,127097,三羊转债,9.54,287.0,287.0,260.66,263.001,25.0,272.53,1.41,-,572313,1557938298.711,262.0,602700000,602700000,0.127097,深A,2023-12-01 15:34:45,2023-12-01
2,113588,润达转债,7.12,183.246,190.375,170.5,172.4,12.181,664.31,4.32,-,2131669,3861605619.0,171.065,588012409,588012409,1.113588,沪A,2023-12-01 16:11:50,2023-12-01
3,118021,新致转债,6.06,188.651,190.47,178.41,178.9,10.776,151.26,9.63,-,692708,1289298003.0,177.875,863946686,863946686,1.118021,沪A,2023-12-01 16:11:47,2023-12-01
4,128039,三力转债,5.99,121.0,126.568,114.157,114.195,6.843,637.97,2.58,-,1291148,1587873156.993,114.157,244884519,244884519,0.128039,深A,2023-12-01 15:34:57,2023-12-01
5,123223,九典转02,4.88,177.3,181.794,168.287,171.0,8.25,208.72,2.85,-,751378,1319304016.934,169.05,638280000,638280000,0.123223,深A,2023-12-01 15:34:12,2023-12-01
6,113672,福蓉转债,4.5,174.45,179.823,164.5,169.0,7.513,136.67,1.74,-,874689,1516731747.0,166.937,1116480000,1116480000,1.113672,沪A,2023-12-01 16:12:02,2023-12-01
7,113678,中贝转债,3.85,160.722,166.882,156.22,156.8,5.953,618.04,2.9,-,3195274,5203540457.0,154.769,830932740,830932740,1.113678,沪A,2023-12-01 16:11:06,2023-12-01
8,123118,惠城转债,3.84,324.5,325.7,312.003,313.13,12.0,52.16,1.7,-,80223,256344558.746,312.5,499061530,499061530,0.123118,深A,2023-12-01 15:34:27,2023-12-01
9,123228,震裕转债,3.5,118.05,119.497,113.404,114.04,3.99,26.78,5.45,-,319964,376214506.037,114.06,1410697500,1410697500,0.123228,深A,2023-12-01 15:34:18,2023-12-01
10,113674,华设转债,3.34,127.998,129.0,122.672,123.223,4.138,27.2,8.02,-,108806,137367229.0,123.86,511992000,511992000,1.113674,沪A,2023-12-01 16:11:12,2023-12-01
11,123226,中富转债,3.26,214.99,223.474,205.73,209.9,6.79,135.58,1.66,-,705002,1516585480.397,208.2,1117948000,1117948000,0.123226,深A,2023-12-01 15:34:30,2023-12-01
12,128074,游族转债,3.12,120.85,124.754,117.257,117.257,3.66,74.24,21.15,-,506461,609556302.635,117.19,824476889,824476889,0.128074,深A,2023-12-01 15:34:33,2023-12-01
13,127096,泰坦转债,3.06,332.38,341.2,320.01,323.0,9.88,92.2,0.86,-,272463,903998162.265,322.5,982182900,982182900,0.127096,深A,2023-12-01 15:34:51,2023-12-01
14,113658,密卫转债,2.76,114.983,115.186,111.9,112.398,3.084,6.85,3.29,-,59709,68003224.0,111.899,1002992110,1002992110,1.113658,沪A,2023-12-01 16:11:47,2023-12-01
15,113656,嘉诚转债,2.72,116.802,127.983,116.0,116.0,3.094,83.0,9.17,-,663990,796425107.0,113.708,934396260,934396260,1.113656,沪A,2023-12-01 16:11:14,2023-12-01
