,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,拓普转债,113061,2023-08-29 09:31,129.716,130.807,131.288,129.554,1622,2117465.0,1.34,1.06,1.37,0.06
1,拓普转债,113061,2023-08-29 09:32,130.758,130.6,131.003,130.452,1367,1784986.0,0.42,-0.16,-0.207,0.05
2,拓普转债,113061,2023-08-29 09:33,130.483,130.324,130.684,130.324,1407,1836384.0,0.28,-0.21,-0.276,0.06
3,拓普转债,113061,2023-08-29 09:34,130.467,130.52,130.583,130.327,273,356129.0,0.2,0.15,0.196,0.01
4,拓普转债,113061,2023-08-29 09:35,130.4,130.457,130.597,130.4,457,596338.0,0.15,-0.05,-0.063,0.02
5,拓普转债,113061,2023-08-29 09:36,130.565,130.325,130.565,130.2,618,805913.0,0.28,-0.1,-0.132,0.02
6,拓普转债,113061,2023-08-29 09:37,130.436,130.499,130.6,130.415,678,884549.0,0.14,0.13,0.174,0.03
7,拓普转债,113061,2023-08-29 09:38,130.476,130.698,130.705,130.259,1025,1337460.0,0.34,0.15,0.199,0.04
8,拓普转债,113061,2023-08-29 09:39,130.594,130.643,130.726,130.405,412,538039.0,0.25,-0.04,-0.055,0.02
9,拓普转债,113061,2023-08-29 09:40,130.506,130.977,130.977,130.506,328,428760.0,0.36,0.26,0.334,0.01
10,拓普转债,113061,2023-08-29 09:41,130.701,130.686,130.838,130.501,1843,2407918.0,0.26,-0.22,-0.291,0.07
11,拓普转债,113061,2023-08-29 09:42,130.631,130.628,130.657,130.363,1561,2037747.0,0.22,-0.04,-0.058,0.06
12,拓普转债,113061,2023-08-29 09:43,130.691,130.697,130.7,130.563,649,847666.0,0.1,0.05,0.069,0.03
13,拓普转债,113061,2023-08-29 09:44,130.7,130.778,130.821,130.7,335,438009.0,0.09,0.06,0.081,0.01
14,拓普转债,113061,2023-08-29 09:45,130.717,130.905,130.952,130.717,558,730311.0,0.18,0.1,0.127,0.02
15,拓普转债,113061,2023-08-29 09:46,130.905,130.912,130.936,130.757,377,493395.0,0.14,0.01,0.007,0.02
16,拓普转债,113061,2023-08-29 09:47,130.94,130.818,130.94,130.721,408,533659.0,0.17,-0.07,-0.094,0.02
17,拓普转债,113061,2023-08-29 09:48,130.818,131.147,131.147,130.818,2614,3423860.0,0.25,0.25,0.329,0.1
18,拓普转债,113061,2023-08-29 09:49,131.147,130.86,131.147,130.86,794,1040108.0,0.22,-0.22,-0.287,0.03
19,拓普转债,113061,2023-08-29 09:50,130.924,130.941,130.941,130.863,224,293240.0,0.06,0.06,0.081,0.01
20,拓普转债,113061,2023-08-29 09:51,130.941,130.899,130.985,130.862,608,795933.0,0.09,-0.03,-0.042,0.02
21,拓普转债,113061,2023-08-29 09:52,130.901,130.845,130.901,130.845,174,227718.0,0.04,-0.04,-0.054,0.01
22,拓普转债,113061,2023-08-29 09:53,130.829,130.71,130.839,130.701,408,533709.0,0.11,-0.1,-0.135,0.02
23,拓普转债,113061,2023-08-29 09:54,130.71,130.62,130.71,130.6,492,642741.0,0.08,-0.07,-0.09,0.02
24,拓普转债,113061,2023-08-29 09:55,130.541,130.446,130.604,130.424,1170,1527784.0,0.14,-0.13,-0.174,0.05
25,拓普转债,113061,2023-08-29 09:56,130.536,130.462,130.599,130.455,234,305482.0,0.11,0.01,0.016,0.01
26,拓普转债,113061,2023-08-29 09:57,130.562,130.687,130.693,130.526,207,270370.0,0.13,0.17,0.225,0.01
27,拓普转债,113061,2023-08-29 09:58,130.702,130.898,130.901,130.615,507,663297.0,0.22,0.16,0.211,0.02
28,拓普转债,113061,2023-08-29 09:59,130.9,130.901,130.94,130.9,892,1167635.0,0.03,0.0,0.003,0.04
29,拓普转债,113061,2023-08-29 10:00,130.901,130.9,130.903,130.827,287,375696.0,0.06,0.0,-0.001,0.01
30,拓普转债,113061,2023-08-29 10:01,130.9,130.9,130.9,130.786,192,251229.0,0.09,0.0,0.0,0.01
31,拓普转债,113061,2023-08-29 10:02,130.826,130.888,130.9,130.702,443,579495.0,0.15,-0.01,-0.012,0.02
32,拓普转债,113061,2023-08-29 10:03,130.867,130.929,130.929,130.747,176,230211.0,0.14,0.03,0.041,0.01
33,拓普转债,113061,2023-08-29 10:04,130.829,131.0,131.0,130.829,3224,4223313.0,0.13,0.05,0.071,0.13
34,拓普转债,113061,2023-08-29 10:05,130.977,130.86,131.087,130.798,2311,3026767.0,0.22,-0.11,-0.14,0.09
35,拓普转债,113061,2023-08-29 10:06,130.785,130.983,131.005,130.785,936,1225613.0,0.17,0.09,0.123,0.04
36,拓普转债,113061,2023-08-29 10:07,130.9,130.903,131.079,130.815,1620,2121690.0,0.2,-0.06,-0.08,0.06
37,拓普转债,113061,2023-08-29 10:08,130.843,130.929,130.989,130.84,484,633475.0,0.11,0.02,0.026,0.02
38,拓普转债,113061,2023-08-29 10:09,130.894,130.956,131.0,130.892,649,849962.0,0.08,0.02,0.027,0.03
39,拓普转债,113061,2023-08-29 10:10,130.961,131.323,131.343,130.961,1497,1962608.0,0.29,0.28,0.367,0.06
40,拓普转债,113061,2023-08-29 10:11,131.313,131.571,131.69,131.2,2724,3580568.0,0.37,0.19,0.248,0.11
41,拓普转债,113061,2023-08-29 10:12,131.569,131.629,131.7,131.5,3368,4431222.0,0.15,0.04,0.058,0.13
42,拓普转债,113061,2023-08-29 10:13,131.641,131.694,131.767,131.606,1116,1469399.0,0.12,0.05,0.065,0.04
43,拓普转债,113061,2023-08-29 10:14,131.689,131.9,132.475,131.689,8734,11529701.0,0.6,0.16,0.206,0.35
44,拓普转债,113061,2023-08-29 10:15,131.739,132.5,132.9,131.725,4850,6413710.0,0.89,0.45,0.6,0.19
45,拓普转债,113061,2023-08-29 10:16,132.556,132.434,132.569,132.2,3817,5056451.0,0.28,-0.05,-0.066,0.15
46,拓普转债,113061,2023-08-29 10:17,132.49,132.634,132.78,132.398,2700,3580136.0,0.29,0.15,0.2,0.11
47,拓普转债,113061,2023-08-29 10:18,132.577,132.933,132.99,132.577,6531,8680497.0,0.31,0.23,0.299,0.26
48,拓普转债,113061,2023-08-29 10:19,132.9,132.819,132.9,132.78,1811,2406083.0,0.09,-0.09,-0.114,0.07
49,拓普转债,113061,2023-08-29 10:20,132.875,132.746,132.875,132.71,1107,1469951.0,0.12,-0.05,-0.073,0.04
50,拓普转债,113061,2023-08-29 10:21,132.746,132.915,133.0,132.714,2196,2918117.0,0.22,0.13,0.169,0.09
51,拓普转债,113061,2023-08-29 10:22,132.99,133.115,133.311,132.931,4593,6111413.0,0.29,0.15,0.2,0.18
52,拓普转债,113061,2023-08-29 10:23,133.123,133.33,133.401,133.055,1245,1659077.0,0.26,0.16,0.215,0.05
53,拓普转债,113061,2023-08-29 10:24,133.33,133.471,133.5,133.29,1460,1947070.0,0.16,0.11,0.141,0.06
54,拓普转债,113061,2023-08-29 10:25,133.378,133.346,133.55,133.3,1235,1647830.0,0.19,-0.09,-0.125,0.05
55,拓普转债,113061,2023-08-29 10:26,133.278,133.199,133.308,133.15,1796,2392700.0,0.12,-0.11,-0.147,0.07
56,拓普转债,113061,2023-08-29 10:27,133.253,133.387,133.44,133.253,656,874804.0,0.14,0.14,0.188,0.03
57,拓普转债,113061,2023-08-29 10:28,133.379,133.4,133.401,133.255,622,829494.0,0.11,0.01,0.013,0.02
58,拓普转债,113061,2023-08-29 10:29,133.417,133.517,133.56,133.403,976,1302546.0,0.12,0.09,0.117,0.04
59,拓普转债,113061,2023-08-29 10:30,133.413,133.465,133.497,133.413,351,468489.0,0.06,-0.04,-0.052,0.01
60,拓普转债,113061,2023-08-29 10:31,133.465,133.888,133.888,133.439,681,910035.0,0.34,0.32,0.423,0.03
61,拓普转债,113061,2023-08-29 10:32,133.75,133.7,133.882,133.665,1919,2565806.0,0.16,-0.14,-0.188,0.08
62,拓普转债,113061,2023-08-29 10:33,133.702,133.498,133.76,133.45,930,1242829.0,0.23,-0.15,-0.202,0.04
63,拓普转债,113061,2023-08-29 10:34,133.485,133.537,133.638,133.45,400,534257.0,0.14,0.03,0.039,0.02
64,拓普转债,113061,2023-08-29 10:35,133.468,133.586,133.586,133.468,932,1244440.0,0.09,0.04,0.049,0.04
65,拓普转债,113061,2023-08-29 10:36,133.498,133.51,133.576,133.498,251,335195.0,0.06,-0.06,-0.076,0.01
66,拓普转债,113061,2023-08-29 10:37,133.56,133.371,133.56,133.371,715,954396.0,0.14,-0.1,-0.139,0.03
67,拓普转债,113061,2023-08-29 10:38,133.443,133.261,133.541,133.26,873,1164820.0,0.21,-0.08,-0.11,0.03
68,拓普转债,113061,2023-08-29 10:39,133.268,133.367,133.444,133.268,397,529402.0,0.13,0.08,0.106,0.02
69,拓普转债,113061,2023-08-29 10:40,133.432,133.328,133.432,133.328,236,314766.0,0.08,-0.03,-0.039,0.01
70,拓普转债,113061,2023-08-29 10:41,133.431,133.342,133.431,133.329,323,430852.0,0.08,0.01,0.014,0.01
