,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,智能转债,128070,2023-08-29 09:31,142.0,142.595,142.598,141.8,661,939867.0,0.56,0.1,0.145,0.29
1,智能转债,128070,2023-08-29 09:32,142.593,143.009,143.099,142.588,572,816610.0,0.36,0.29,0.414,0.25
2,智能转债,128070,2023-08-29 09:33,143.001,143.311,143.326,142.809,1009,1443589.0,0.36,0.21,0.302,0.44
3,智能转债,128070,2023-08-29 09:34,143.308,143.292,143.567,143.136,964,1381357.0,0.3,-0.01,-0.019,0.42
4,智能转债,128070,2023-08-29 09:35,143.227,143.423,143.423,143.112,1123,1609313.0,0.22,0.09,0.131,0.49
5,智能转债,128070,2023-08-29 09:36,143.375,143.473,143.74,143.375,621,891363.0,0.25,0.03,0.05,0.27
6,智能转债,128070,2023-08-29 09:37,143.41,144.0,144.052,143.339,1320,1897770.0,0.5,0.37,0.527,0.58
7,智能转债,128070,2023-08-29 09:38,144.052,144.3,144.444,143.903,1562,2251143.0,0.38,0.21,0.3,0.68
8,智能转债,128070,2023-08-29 09:39,144.207,143.96,144.5,143.792,2260,3256598.0,0.49,-0.24,-0.34,0.99
9,智能转债,128070,2023-08-29 09:40,143.939,144.25,144.598,143.939,1944,2804761.0,0.46,0.2,0.29,0.85
10,智能转债,128070,2023-08-29 09:41,144.25,144.831,144.866,144.099,2184,3155961.0,0.53,0.4,0.581,0.95
11,智能转债,128070,2023-08-29 09:42,144.782,144.251,144.782,144.2,1552,2242904.0,0.4,-0.4,-0.58,0.68
12,智能转债,128070,2023-08-29 09:43,144.352,144.103,144.405,144.1,704,1015306.0,0.21,-0.1,-0.148,0.31
13,智能转债,128070,2023-08-29 09:44,144.224,144.525,144.595,144.224,796,1149410.0,0.26,0.29,0.422,0.35
14,智能转债,128070,2023-08-29 09:45,144.507,144.663,144.76,144.4,770,1113842.0,0.25,0.1,0.138,0.34
15,智能转债,128070,2023-08-29 09:46,144.684,144.599,144.685,144.354,836,1208247.0,0.23,-0.04,-0.064,0.36
16,智能转债,128070,2023-08-29 09:47,144.55,145.008,145.129,144.55,2566,3716975.0,0.4,0.28,0.409,1.12
17,智能转债,128070,2023-08-29 09:48,145.023,144.973,145.254,144.924,2607,3781290.0,0.23,-0.02,-0.035,1.14
18,智能转债,128070,2023-08-29 09:49,145.04,145.036,145.156,144.952,1885,2733609.0,0.14,0.04,0.063,0.82
19,智能转债,128070,2023-08-29 09:50,145.036,145.289,145.636,145.036,3826,5562075.0,0.41,0.17,0.253,1.67
20,智能转债,128070,2023-08-29 09:51,145.387,145.076,145.448,145.036,1755,2550322.0,0.28,-0.15,-0.213,0.77
21,智能转债,128070,2023-08-29 09:52,145.104,145.266,145.5,145.104,1799,2615551.0,0.27,0.13,0.19,0.79
22,智能转债,128070,2023-08-29 09:53,145.194,144.8,145.194,144.8,2652,3844401.0,0.27,-0.32,-0.466,1.16
23,智能转债,128070,2023-08-29 09:54,144.8,145.35,145.35,144.737,2031,2944806.0,0.42,0.38,0.55,0.89
24,智能转债,128070,2023-08-29 09:55,145.141,144.868,145.325,144.674,1551,2249357.0,0.45,-0.33,-0.482,0.68
25,智能转债,128070,2023-08-29 09:56,144.891,145.4,145.567,144.891,3849,5595419.0,0.47,0.37,0.532,1.68
26,智能转债,128070,2023-08-29 09:57,145.49,145.366,145.49,145.263,2075,3017732.0,0.16,-0.02,-0.034,0.91
27,智能转债,128070,2023-08-29 09:58,145.396,145.182,145.396,145.001,1030,1495680.0,0.27,-0.13,-0.184,0.45
28,智能转债,128070,2023-08-29 09:59,145.106,144.814,145.106,144.814,907,1315234.0,0.2,-0.25,-0.368,0.4
