,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,长久转债,113519,2023-08-16 09:31,132.0,133.133,133.295,132.0,2602,3449385.0,0.98,0.41,0.539,0.37
1,长久转债,113519,2023-08-16 09:32,133.26,132.23,133.696,132.229,2471,3283513.0,1.1,-0.68,-0.903,0.36
2,长久转债,113519,2023-08-16 09:33,132.173,132.055,132.299,131.993,1474,1948033.0,0.23,-0.13,-0.175,0.21
3,长久转债,113519,2023-08-16 09:34,132.091,132.385,132.473,132.091,943,1247096.0,0.29,0.25,0.33,0.14
4,长久转债,113519,2023-08-16 09:35,132.405,133.064,133.064,132.405,982,1303421.0,0.5,0.51,0.679,0.14
5,长久转债,113519,2023-08-16 09:36,133.017,133.221,133.221,132.741,1022,1358528.0,0.36,0.12,0.157,0.15
6,长久转债,113519,2023-08-16 09:37,133.168,133.542,134.426,133.135,4205,5628049.0,0.97,0.24,0.321,0.6
7,长久转债,113519,2023-08-16 09:38,133.739,134.668,135.0,133.688,5545,7439512.0,0.98,0.84,1.126,0.8
8,长久转债,113519,2023-08-16 09:39,134.596,134.482,134.596,133.739,4298,5765422.0,0.64,-0.14,-0.186,0.62
9,长久转债,113519,2023-08-16 09:40,134.615,133.867,134.615,133.822,3374,4525597.0,0.59,-0.46,-0.615,0.48
10,长久转债,113519,2023-08-16 09:41,133.829,133.65,133.829,133.2,1486,1984385.0,0.47,-0.16,-0.217,0.21
11,长久转债,113519,2023-08-16 09:42,133.789,133.713,133.8,133.376,2163,2889229.0,0.32,0.05,0.063,0.31
12,长久转债,113519,2023-08-16 09:43,133.755,133.736,133.755,133.238,784,1046375.0,0.39,0.02,0.023,0.11
13,长久转债,113519,2023-08-16 09:44,133.623,133.936,133.99,133.623,1165,1559147.0,0.27,0.15,0.2,0.17
14,长久转债,113519,2023-08-16 09:45,133.936,133.646,133.999,133.646,1163,1556678.0,0.26,-0.22,-0.29,0.17
15,长久转债,113519,2023-08-16 09:46,133.647,133.609,133.671,133.418,888,1185726.0,0.19,-0.03,-0.037,0.13
16,长久转债,113519,2023-08-16 09:47,133.588,133.595,133.6,133.522,535,714590.0,0.06,-0.01,-0.014,0.08
17,长久转债,113519,2023-08-16 09:48,133.739,134.122,134.149,133.634,1410,1888758.0,0.39,0.39,0.527,0.2
18,长久转债,113519,2023-08-16 09:49,134.2,134.405,134.499,133.997,2427,3258860.0,0.37,0.21,0.283,0.35
19,长久转债,113519,2023-08-16 09:50,134.576,134.039,134.758,134.039,4208,5658867.0,0.53,-0.27,-0.366,0.6
20,长久转债,113519,2023-08-16 09:51,134.092,134.899,134.899,133.838,2581,3470341.0,0.79,0.64,0.86,0.37
21,长久转债,113519,2023-08-16 09:52,134.838,134.948,135.124,134.389,6475,8729829.0,0.54,0.04,0.049,0.93
22,长久转债,113519,2023-08-16 09:53,134.876,134.914,135.0,134.667,3783,5099052.0,0.25,-0.03,-0.034,0.54
23,长久转债,113519,2023-08-16 09:54,134.78,134.449,134.78,134.403,2480,3337315.0,0.28,-0.34,-0.465,0.36
24,长久转债,113519,2023-08-16 09:55,134.449,134.8,134.877,134.449,1678,2260924.0,0.32,0.26,0.351,0.24
25,长久转债,113519,2023-08-16 09:56,134.778,134.416,134.778,134.349,1927,2593326.0,0.32,-0.28,-0.384,0.28
26,长久转债,113519,2023-08-16 09:57,134.378,134.712,134.74,134.378,1395,1877675.0,0.27,0.22,0.296,0.2
27,长久转债,113519,2023-08-16 09:58,134.846,134.477,134.846,134.467,1102,1483639.0,0.28,-0.17,-0.235,0.16
28,长久转债,113519,2023-08-16 09:59,134.536,134.597,134.602,134.42,588,791038.0,0.14,0.09,0.12,0.08
29,长久转债,113519,2023-08-16 10:00,134.662,135.0,135.0,134.662,3418,4610593.0,0.25,0.3,0.403,0.49
