,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,冀东转债,127025,2023-08-16 09:31,107.903,107.906,107.932,107.823,76,82005.0,0.1,-0.07,-0.072,0.0
1,冀东转债,127025,2023-08-16 09:32,107.886,107.843,107.935,107.843,13,14024.0,0.09,-0.06,-0.063,0.0
2,冀东转债,127025,2023-08-16 09:33,107.868,107.882,107.896,107.868,4,4315.0,0.03,0.04,0.039,0.0
3,冀东转债,127025,2023-08-16 09:34,107.87,107.749,107.87,107.749,70,75489.0,0.11,-0.12,-0.133,0.0
4,冀东转债,127025,2023-08-16 09:35,107.749,107.81,107.81,107.749,59,63601.0,0.06,0.06,0.061,0.0
5,冀东转债,127025,2023-08-16 09:36,107.832,107.994,107.994,107.832,74,79798.0,0.15,0.17,0.184,0.0
6,冀东转债,127025,2023-08-16 09:37,107.97,107.933,107.97,107.933,8,8636.0,0.03,-0.06,-0.061,0.0
7,冀东转债,127025,2023-08-16 09:38,107.978,107.934,108.02,107.934,10,10796.0,0.08,0.0,0.001,0.0
8,冀东转债,127025,2023-08-16 09:39,108.019,108.039,108.039,108.019,8,8640.0,0.02,0.1,0.105,0.0
9,冀东转债,127025,2023-08-16 09:40,108.07,108.026,108.07,108.026,36,38890.0,0.04,-0.01,-0.013,0.0
10,冀东转债,127025,2023-08-16 09:41,108.074,108.074,108.074,108.074,23,24857.0,0.0,0.04,0.048,0.0
11,冀东转债,127025,2023-08-16 09:42,108.075,108.098,108.098,108.075,27,29184.0,0.02,0.02,0.024,0.0
12,冀东转债,127025,2023-08-16 09:43,108.098,108.115,108.116,108.098,28,30268.0,0.02,0.02,0.017,0.0
13,冀东转债,127025,2023-08-16 09:44,108.114,108.115,108.115,108.114,7,7568.0,0.0,0.0,0.0,0.0
14,冀东转债,127025,2023-08-16 09:45,108.114,108.114,108.114,108.114,5,5405.0,0.0,0.0,-0.001,0.0
15,冀东转债,127025,2023-08-16 09:46,108.081,108.114,108.114,108.081,3,3243.0,0.03,0.0,0.0,0.0
16,冀东转债,127025,2023-08-16 09:47,108.114,108.114,108.114,108.114,8,8648.0,0.0,0.0,0.0,0.0
17,冀东转债,127025,2023-08-16 09:48,108.113,108.071,108.113,108.071,7,7566.0,0.04,-0.04,-0.043,0.0
18,冀东转债,127025,2023-08-16 09:49,108.113,108.113,108.113,108.113,3,3243.0,0.0,0.04,0.042,0.0
19,冀东转债,127025,2023-08-16 09:50,108.112,108.112,108.112,108.112,9,9730.0,0.0,0.0,-0.001,0.0
20,冀东转债,127025,2023-08-16 09:51,108.072,108.072,108.072,108.072,52,56197.0,0.0,-0.04,-0.04,0.0
21,冀东转债,127025,2023-08-16 09:52,108.111,108.11,108.111,108.072,18,19459.0,0.04,0.04,0.038,0.0
22,冀东转债,127025,2023-08-16 09:53,108.116,108.116,108.116,108.074,20,21621.0,0.04,0.01,0.006,0.0
23,冀东转债,127025,2023-08-16 09:54,108.115,108.115,108.115,108.115,11,11892.0,0.0,0.0,-0.001,0.0
24,冀东转债,127025,2023-08-16 09:55,108.115,108.119,108.119,108.115,17,18379.0,0.0,0.0,0.004,0.0
25,冀东转债,127025,2023-08-16 09:56,108.12,108.13,108.192,108.12,27,29198.0,0.07,0.01,0.011,0.0
26,冀东转债,127025,2023-08-16 09:57,108.195,108.199,108.199,108.131,44,47584.0,0.06,0.06,0.069,0.0
27,冀东转债,127025,2023-08-16 09:58,108.199,108.211,108.255,108.162,35,37873.0,0.09,0.01,0.012,0.0
28,冀东转债,127025,2023-08-16 09:59,108.162,108.253,108.253,108.162,12,12985.0,0.08,0.04,0.042,0.0
