,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,127096,泰坦转债,57.3,157.3,157.3,130.0,130.0,57.3,6.46,-,-,19078,28110200.3,100.0,464821500,464821500,0.127096,深A,2023-11-15 15:34:51,2023-11-15
1,123088,威唐转债,10.93,138.382,144.5,124.48,125.05,13.632,593.7,157.8,-,1787694,2493012053.373,124.75,416679826,416679826,0.123088,深A,2023-11-15 15:34:18,2023-11-15
2,123205,大叶转债,7.52,180.687,185.3,167.0,167.0,12.637,179.82,2.26,-,855992,1514012316.815,168.05,860126494,860126494,0.123205,深A,2023-11-15 15:34:36,2023-11-15
3,128030,天康转债,7.22,162.984,167.2,149.037,151.282,10.971,1328.18,2.52,-,1054028,1691587015.966,152.013,129341821,129341821,0.128030,深A,2023-11-15 15:34:57,2023-11-15
4,113604,多伦转债,7.13,163.798,168.89,159.0,165.0,10.897,479.57,4.83,-,3062328,5002322877.0,152.901,1045953914,1045953914,1.113604,沪A,2023-11-15 16:11:34,2023-11-15
5,128033,迪龙转债,5.83,113.4,118.028,107.0,107.0,6.244,270.05,11.9,-,802246,911645123.274,107.156,336882596,336882596,0.128033,深A,2023-11-15 15:35:00,2023-11-15
6,127063,贵轮转债,5.19,154.16,157.7,148.3,148.997,7.6,30.15,2.62,-,467513,717509336.733,146.56,2390685994,2390685994,0.127063,深A,2023-11-15 15:34:06,2023-11-15
7,123031,晶瑞转债,5.01,439.492,465.842,408.453,420.0,20.978,1143.6,3.54,-,604424,2661913540.641,418.514,232283388,232283388,0.123031,深A,2023-11-15 15:34:54,2023-11-15
8,123164,法本转债,5.01,142.501,147.358,136.0,136.0,6.798,144.44,39.51,-,866404,1235296091.005,135.703,854767168,854767168,0.123164,深A,2023-11-15 15:34:51,2023-11-15
9,118045,盟升转债,4.93,164.665,174.219,154.35,157.888,7.73,154.06,1.93,-,462168,757788401.0,156.935,493995000,493995000,1.118045,沪A,2023-11-15 16:11:58,2023-11-15
10,127073,天赐转债,4.82,120.801,122.31,119.6,120.1,5.551,11.89,16.53,-,405464,490922827.967,115.25,4119490832,4119490832,0.127073,深A,2023-11-15 15:34:27,2023-11-15
11,113636,甬金转债,4.15,121.628,127.783,116.899,116.899,4.844,24.14,44.29,-,241330,293430997.0,116.784,1215710781,1215710781,1.113636,沪A,2023-11-15 16:11:34,2023-11-15
12,113537,文灿转债,3.94,263.732,270.498,254.8,254.98,9.987,310.31,5.31,-,382332,1011901409.0,253.745,324940241,324940241,1.113537,沪A,2023-11-15 16:11:22,2023-11-15
13,110068,龙净转债,3.72,154.829,155.59,149.301,150.5,5.554,3.17,1.4,-,59444,91452818.0,149.275,2904309013,2904309013,1.110068,沪A,2023-11-15 16:11:37,2023-11-15
14,128090,汽模转2,3.38,130.25,132.688,125.7,126.391,4.258,85.54,13.47,-,265041,344328380.738,125.992,403593953,403593953,0.128090,深A,2023-11-15 15:34:15,2023-11-15
15,123196,正元转02,3.19,117.9,118.7,115.8,116.36,3.649,37.46,1.91,-,131398,154124435.269,114.251,413503596,413503596,0.123196,深A,2023-11-15 15:34:27,2023-11-15
16,111007,永和转债,3.09,127.941,128.56,124.51,124.726,3.84,11.63,4.46,-,92964,118246815.0,124.101,1023024552,1023024552,1.111007,沪A,2023-11-15 16:11:40,2023-11-15
17,123200,海泰转债,3.08,149.8,152.9,145.6,145.675,4.471,77.62,7.31,-,307813,459049622.655,145.329,594064257,594064257,0.123200,深A,2023-11-15 15:34:15,2023-11-15
18,113594,淳中转债,2.97,145.686,148.8,141.771,141.771,4.204,110.02,6.79,-,329724,480813188.0,141.482,436597632,436597632,1.113594,沪A,2023-11-15 16:11:55,2023-11-15
19,113673,岱美转债,2.82,133.621,133.979,130.09,130.09,3.659,2.95,1.89,-,26814,35516870.0,129.962,1213197171,1213197171,1.113673,沪A,2023-11-15 16:11:25,2023-11-15
