,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,127093,章鼓转债,57.3,157.3,157.3,130.0,130.0,57.3,16.44,-,-,39939,58950327.8,100.0,382239000,382239000,0.127093,深A,2023-11-03 15:34:42,2023-11-03
1,123226,中富转债,35.0,134.999,134.999,130.0,130.0,34.999,6.39,-,-,33226,43720254.74,100.0,701994800,701994800,0.123226,深A,2023-11-03 15:35:00,2023-11-03
2,128036,金农转债,5.75,159.1,165.152,149.269,149.315,8.657,872.23,2.16,-,1269258,2035265429.7,150.443,231519297,231519297,0.128036,深A,2023-11-03 15:34:18,2023-11-03
3,128143,锋龙转债,4.84,136.3,142.6,133.39,133.5,6.289,609.35,7.75,-,1485192,2054549054.762,130.011,332209987,332209987,0.128143,深A,2023-11-03 15:34:21,2023-11-03
4,118021,新致转债,4.63,175.573,186.3,168.0,168.0,7.764,194.88,6.62,-,943046,1679787077.0,167.809,849613549,849613549,1.118021,沪A,2023-11-03 16:11:10,2023-11-03
5,123022,长信转债,4.47,142.34,142.998,136.32,136.621,6.086,34.34,7.89,-,87988,124214120.702,136.254,364718636,364718636,0.123022,深A,2023-11-03 15:34:12,2023-11-03
6,123078,飞凯转债,4.24,141.247,143.171,135.173,135.708,5.741,42.74,2.72,-,264220,371099966.876,135.506,873230339,873230339,0.123078,深A,2023-11-03 15:34:33,2023-11-03
7,123031,晶瑞转债,4.03,360.98,369.489,345.931,346.33,13.982,816.49,1.84,-,431540,1555781455.95,346.998,190787676,190787676,0.123031,深A,2023-11-03 15:34:12,2023-11-03
8,118043,福立转债,3.93,122.356,128.01,117.503,117.734,4.622,9.94,5.58,-,69613,84966571.0,117.734,856492000,856492000,1.118043,沪A,2023-11-03 16:11:43,2023-11-03
9,113604,多伦转债,3.73,125.737,125.939,121.199,121.199,4.519,27.56,5.63,-,176284,219980408.0,121.218,804168964,804168964,1.113604,沪A,2023-11-03 16:11:04,2023-11-03
10,110091,合力转债,3.66,142.549,144.334,137.977,138.58,5.037,9.21,4.02,-,188635,268661519.0,137.512,2918239322,2918239322,1.110091,沪A,2023-11-03 16:11:25,2023-11-03
11,113561,正裕转债,3.64,142.006,142.48,134.401,136.6,4.982,264.62,3.94,-,396544,555340999.0,137.024,212804653,212804653,1.113561,沪A,2023-11-03 16:11:04,2023-11-03
12,113621,彤程转债,3.57,144.51,148.0,139.871,140.13,4.985,35.28,7.09,-,189294,274906439.0,139.525,775347451,775347451,1.113621,沪A,2023-11-03 16:11:16,2023-11-03
13,128075,远东转债,3.55,125.7,126.495,121.539,121.539,4.31,281.94,2.98,-,166041,207580934.865,121.39,74026364,74026364,0.128075,深A,2023-11-03 15:34:09,2023-11-03
14,113588,润达转债,3.54,156.895,158.265,146.414,151.8,5.361,223.13,0.66,-,1040708,1603135890.0,151.534,731768792,731768792,1.113588,沪A,2023-11-03 16:11:49,2023-11-03
15,123187,超达转债,3.4,138.35,139.9,134.2,135.52,4.543,84.2,2.06,-,394543,541613741.709,133.807,648261061,648261061,0.123187,深A,2023-11-03 15:34:51,2023-11-03
16,128041,盛路转债,3.27,283.257,291.325,274.0,274.0,8.962,522.02,8.53,-,274806,785212039.51,274.295,149113283,149113283,0.128041,深A,2023-11-03 15:34:36,2023-11-03
17,123147,中辰转债,3.13,137.88,138.521,133.576,133.776,4.18,8.07,2.26,-,46017,63118736.938,133.7,786563209,786563209,0.123147,深A,2023-11-03 15:35:06,2023-11-03
18,123112,万讯转债,3.04,141.33,141.58,138.555,138.555,4.176,24.01,3.89,-,54389,76521608.407,137.154,320161774,320161774,0.123112,深A,2023-11-03 15:34:51,2023-11-03
19,118017,深科转债,3.04,130.28,132.566,126.61,126.816,3.843,75.46,19.8,-,271654,355923376.0,126.437,469005394,469005394,1.118017,沪A,2023-11-03 16:11:55,2023-11-03
