,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123207,冠中转债,57.3,157.3,157.3,130.0,130.0,57.3,25.08,-,-,100327,151762722.8,100.0,629200000,629200000,0.123207,深A,2023-08-09 15:34:09,2023-08-09
1,123206,开能转债,20.0,188.76,188.76,178.888,188.76,31.46,124.63,10.07,-,311583,577518450.105,157.3,471900000,471900000,0.123206,深A,2023-08-09 15:35:06,2023-08-09
2,123205,大叶转债,20.0,188.76,188.76,155.0,157.3,31.46,318.51,19.74,-,1516185,2681341388.155,157.3,898556493,898556493,0.123205,深A,2023-08-09 15:34:27,2023-08-09
3,113601,塞力转债,5.13,109.412,118.798,104.3,104.98,5.341,904.9,73.91,-,4911399,5494968730.0,104.071,593839210,593839210,1.113601,沪A,2023-08-09 16:11:34,2023-08-09
4,127037,银轮转债,3.92,198.5,201.0,187.0,190.527,7.492,50.89,5.46,-,355897,698514256.727,191.008,1388335202,1388335202,0.127037,深A,2023-08-09 15:34:45,2023-08-09
5,123199,山河转债,2.96,132.8,134.58,128.47,129.5,3.82,188.01,9.89,-,601633,795491211.898,128.98,424960000,424960000,0.123199,深A,2023-08-09 15:34:51,2023-08-09
6,123195,蓝晓转02,2.61,136.828,139.384,135.435,135.44,3.474,83.11,48.79,-,453858,625540695.043,133.354,747169134,747169134,0.123195,深A,2023-08-09 15:34:21,2023-08-09
7,111015,东亚转债,2.3,134.594,138.1,131.2,131.208,3.02,52.96,2.13,-,365402,492934571.0,131.574,928698600,928698600,1.111015,沪A,2023-08-09 16:12:00,2023-08-09
8,123099,普利转债,2.15,127.0,128.499,124.666,125.537,2.67,12.44,6.39,-,105675,134184724.649,124.33,1079042800,1079042800,0.123099,深A,2023-08-09 15:35:03,2023-08-09
9,113588,润达转债,1.87,140.477,141.8,135.994,137.761,2.581,34.1,2.76,-,187071,261537057.0,137.896,770632519,770632519,1.113588,沪A,2023-08-09 16:11:49,2023-08-09
10,127058,科伦转债,1.53,170.921,173.473,167.448,168.0,2.581,9.24,1.14,-,187883,321242695.891,168.34,3476697395,3476697395,0.127058,深A,2023-08-09 15:34:27,2023-08-09
11,118012,微芯转债,1.48,123.865,124.756,121.91,121.91,1.805,4.17,1.46,-,20831,25784023.0,122.06,619192464,619192464,1.118012,沪A,2023-08-09 16:11:54,2023-08-09
12,123203,明电转02,1.48,130.5,132.1,128.522,128.72,1.9,24.09,4.45,-,108063,141228632.549,128.6,585292500,585292500,0.123203,深A,2023-08-09 15:34:24,2023-08-09
13,113534,鼎胜转债,1.45,235.988,237.2,229.798,233.2,3.375,13.88,1.6,-,54398,127299897.0,232.613,924874730,924874730,1.113534,沪A,2023-08-09 16:11:57,2023-08-09
14,123184,天阳转债,1.4,134.3,135.396,132.235,132.532,1.854,6.51,2.56,-,63446,84916812.15,132.446,1309425000,1309425000,0.123184,深A,2023-08-09 15:35:06,2023-08-09
15,123151,康医转债,1.36,115.665,115.666,113.88,114.11,1.548,3.34,2.88,-,23365,26886332.457,114.117,809461955,809461955,0.123151,深A,2023-08-09 15:34:36,2023-08-09
16,123119,康泰转2,1.21,122.25,124.012,120.793,120.793,1.457,4.81,5.51,-,96084,117889177.353,120.793,2444238260,2444238260,0.123119,深A,2023-08-09 15:34:27,2023-08-09
17,123166,蒙泰转债,1.19,130.701,130.789,128.8,129.161,1.54,2.52,0.43,-,7554,9807984.669,129.161,392100255,392100255,0.123166,深A,2023-08-09 15:34:42,2023-08-09
18,113608,威派转债,1.13,111.581,111.652,110.398,110.501,1.249,4.41,12.25,-,18529,20597923.0,110.332,468623463,468623463,1.113608,沪A,2023-08-09 16:11:24,2023-08-09
19,113606,荣泰转债,1.11,115.55,115.839,114.102,114.339,1.272,5.19,1.86,-,31107,35877962.0,114.278,693134879,693134879,1.113606,沪A,2023-08-09 16:11:39,2023-08-09
20,123090,三诺转债,1.1,119.8,120.197,118.501,118.553,1.3,1.98,1.88,-,9861,11791021.27,118.5,597110155,597110155,0.123090,深A,2023-08-09 15:34:09,2023-08-09
21,123171,共同转债,1.07,116.598,117.07,115.368,115.37,1.23,12.36,3.35,-,46964,54718870.732,115.368,443055843,443055843,0.123171,深A,2023-08-09 15:34:54,2023-08-09
22,113589,天创转债,1.04,100.278,100.657,99.12,99.448,1.03,2.7,4.03,-,16212,16239611.0,99.248,601166109,601166109,1.113589,沪A,2023-08-09 16:11:46,2023-08-09
