,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,118017,深科转债,8.82,165.685,176.0,152.188,153.021,13.431,790.54,3.6,-,1584408,2639497578.0,152.254,332068362,332068362,1.118017,沪A,2023-12-20 16:11:16,2023-12-20
1,113595,花王转债,7.88,119.561,124.658,111.5,111.5,8.73,784.97,6.33,-,1222137,1467674155.0,110.831,186147032,186147032,1.113595,沪A,2023-12-20 16:11:31,2023-12-20
2,128085,鸿达转债,3.4,74.24,77.462,71.31,72.058,2.44,277.1,2.58,-,934031,699893724.19,71.8,250247450,250247450,0.128085,深A,2023-12-20 15:34:54,2023-12-20
3,123138,丝路转债,3.36,139.6,162.079,135.23,138.0,4.534,846.66,19.05,-,2029067,2952626009.492,135.066,334558659,334558659,0.123138,深A,2023-12-20 15:34:21,2023-12-20
4,127090,兴瑞转债,3.05,129.9,136.99,126.011,126.05,3.848,160.28,69.94,-,740489,980763137.649,126.052,600138000,600138000,0.127090,深A,2023-12-20 15:34:39,2023-12-20
5,123218,宏昌转债,2.84,137.79,141.89,133.61,134.0,3.8,91.55,7.03,-,347872,483830806.417,133.99,523602000,523602000,0.123218,深A,2023-12-20 15:34:21,2023-12-20
6,113615,金诚转债,2.56,312.296,313.45,305.454,305.514,7.782,4.69,1.76,-,35829,111360138.0,304.514,2385145397,2385145397,1.113615,沪A,2023-12-20 16:11:40,2023-12-20
7,123205,大叶转债,2.25,227.0,234.695,216.0,219.0,4.99,102.32,1.19,-,487054,1110945545.382,222.01,1080590824,1080590824,0.123205,深A,2023-12-20 15:34:18,2023-12-20
8,113577,春秋转债,1.73,133.714,134.955,131.4,131.52,2.269,21.53,1.83,-,38268,51200786.0,131.445,237642672,237642672,1.113577,沪A,2023-12-20 16:11:49,2023-12-20
9,118025,奕瑞转债,1.38,128.723,129.678,126.526,126.72,1.755,7.64,0.87,-,109574,141005875.0,126.968,1847131799,1847131799,1.118025,沪A,2023-12-20 16:11:13,2023-12-20
10,128143,锋龙转债,1.25,139.699,145.751,137.07,138.0,1.729,355.01,9.11,-,615675,873259653.963,137.97,242275086,242275086,0.128143,深A,2023-12-20 15:34:33,2023-12-20
11,123013,横河转债,1.24,424.2,433.5,418.973,419.17,5.2,162.05,1.57,-,61367,262163298.88,419.0,160641571,160641571,0.123013,深A,2023-12-20 15:34:42,2023-12-20
12,118024,冠宇转债,1.23,120.463,120.586,118.487,119.869,1.461,1.36,1.22,-,42111,50483453.0,119.002,3721119055,3721119055,1.118024,沪A,2023-12-20 16:11:40,2023-12-20
13,111011,冠盛转债,1.2,133.055,135.42,131.09,131.476,1.579,14.93,6.17,-,89816,120173463.0,131.476,800429874,800429874,1.111011,沪A,2023-12-20 16:11:52,2023-12-20
14,110088,淮22转债,1.11,125.59,125.8,124.214,124.215,1.376,2.55,1.69,-,76562,96016166.0,124.214,3767645117,3767645117,1.110088,沪A,2023-12-20 16:11:40,2023-12-20
15,128091,新天转债,1.04,163.683,164.392,162.001,162.001,1.685,20.4,0.33,-,31075,50761038.286,161.998,249309342,249309342,0.128091,深A,2023-12-20 15:34:03,2023-12-20
16,128042,凯中转债,1.0,125.235,125.588,124.257,124.257,1.235,6.12,1.4,-,24601,30732563.57,124.0,503435558,503435558,0.128042,深A,2023-12-20 15:34:48,2023-12-20
17,123219,宇瞳转债,0.93,126.4,127.847,125.01,125.73,1.167,6.33,1.77,-,37953,48141819.848,125.233,758400000,758400000,0.123219,深A,2023-12-20 15:34:27,2023-12-20
18,113676,荣23转债,0.88,115.993,116.552,114.62,114.62,1.008,1.54,1.43,-,8880,10309073.0,114.985,668119680,668119680,1.113676,沪A,2023-12-20 16:11:25,2023-12-20
19,123177,测绘转债,0.82,148.3,151.0,147.001,147.5,1.203,40.83,2.33,-,99493,148272481.45,147.097,361382037,361382037,0.123177,深A,2023-12-20 15:34:48,2023-12-20
20,123191,智尚转债,0.8,114.0,114.46,113.0,113.194,0.902,1.53,0.99,-,10717,12205492.228,113.098,797507406,797507406,0.123191,深A,2023-12-20 15:34:06,2023-12-20
21,111013,新港转债,0.73,124.909,126.26,123.726,123.726,0.908,32.49,0.55,-,119821,150009592.0,124.001,460679631,460679631,1.111013,沪A,2023-12-20 16:11:28,2023-12-20
22,113575,东时转债,0.73,163.482,166.9,161.018,162.7,1.179,106.34,1.43,-,104457,171842629.0,162.303,160586734,160586734,1.113575,沪A,2023-12-20 16:11:58,2023-12-20
23,113601,塞力转债,0.72,103.532,109.0,102.601,102.707,0.74,36.25,26.45,-,196675,207123224.0,102.792,561723530,561723530,1.113601,沪A,2023-12-20 16:11:49,2023-12-20
24,123207,冠中转债,0.67,112.932,113.248,112.634,112.84,0.752,2.32,1.1,-,9270,10474802.289,112.18,451728000,451728000,0.123207,深A,2023-12-20 15:34:21,2023-12-20
25,127062,垒知转债,0.66,109.719,109.719,108.703,108.817,0.719,0.98,0.62,-,3892,4238132.556,109.0,434469795,434469795,0.127062,深A,2023-12-20 15:34:06,2023-12-20
26,118003,华兴转债,0.66,131.391,132.97,130.673,131.0,0.858,7.45,2.11,-,59614,78575979.0,130.533,1050815684,1050815684,1.118003,沪A,2023-12-20 16:11:40,2023-12-20
27,127043,川恒转债,0.65,116.65,117.08,115.895,115.895,0.755,2.73,2.42,-,28463,33229548.349,115.895,1217991643,1217991643,0.127043,深A,2023-12-20 15:34:12,2023-12-20
28,123166,蒙泰转债,0.64,116.22,116.542,115.477,115.477,0.743,2.55,0.93,-,7653,8895197.12,115.477,348655700,348655700,0.123166,深A,2023-12-20 15:34:39,2023-12-20
29,128120,联诚转债,0.63,126.0,126.936,125.475,125.5,0.79,10.93,1.32,-,28359,35816275.18,125.21,326912292,326912292,0.128120,深A,2023-12-20 15:34:21,2023-12-20
30,127092,运机转债,0.61,118.313,119.86,117.395,117.59,0.723,1.78,1.18,-,12977,15456573.565,117.59,863684900,863684900,0.127092,深A,2023-12-20 15:34:24,2023-12-20
31,123089,九洲转2,0.61,119.189,119.189,118.552,118.552,0.721,4.23,1.35,-,12940,15383013.486,118.468,364769234,364769234,0.123089,深A,2023-12-20 15:35:00,2023-12-20
32,123203,明电转02,0.56,125.4,125.678,124.67,124.702,0.7,0.49,0.49,-,2218,2776667.104,124.7,562419000,562419000,0.123203,深A,2023-12-20 15:34:18,2023-12-20
33,123209,聚隆转债,0.56,138.7,141.652,137.86,137.9,0.77,43.2,1.77,-,94393,131786406.662,137.93,303059500,303059500,0.123209,深A,2023-12-20 15:34:06,2023-12-20
34,123129,锦鸡转债,0.54,133.72,135.08,133.059,133.5,0.723,20.59,1.52,-,39980,53652997.024,132.997,259624735,259624735,0.123129,深A,2023-12-20 15:34:36,2023-12-20
35,123233,凯盛转债,0.54,123.949,131.133,122.03,125.999,0.669,183.33,1.3,-,1191663,1507474376.995,123.28,805668500,805668500,0.123233,深A,2023-12-20 15:34:39,2023-12-20
36,127094,红墙转债,0.52,122.776,123.6,122.08,122.08,0.633,4.69,1.35,-,14814,18212368.188,122.143,387972160,387972160,0.127094,深A,2023-12-20 15:34:39,2023-12-20
37,113628,晨丰转债,0.51,124.415,125.658,123.851,123.853,0.637,2.01,0.98,-,8338,10411897.0,123.778,516232671,516232671,1.113628,沪A,2023-12-20 16:11:34,2023-12-20
38,113591,胜达转债,0.51,124.31,130.5,123.0,124.1,0.631,548.21,1.49,-,115327,146234305.0,123.679,26150970,26150970,1.113591,沪A,2023-12-20 16:11:34,2023-12-20
39,113027,华钰转债,0.5,137.187,138.948,136.37,136.37,0.684,10.35,1.3,-,24667,34016915.0,136.503,327007164,327007164,1.113027,沪A,2023-12-20 16:11:43,2023-12-20
40,123156,博汇转债,0.49,117.663,118.39,116.855,117.085,0.578,2.26,1.48,-,8971,10570315.197,117.085,466960794,466960794,0.123156,深A,2023-12-20 15:34:45,2023-12-20
41,118029,富淼转债,0.48,109.661,109.769,109.153,109.221,0.521,1.51,1.05,-,6775,7418826.0,109.14,493472307,493472307,1.118029,沪A,2023-12-20 16:11:28,2023-12-20
42,123168,惠云转债,0.45,113.054,113.3,112.459,112.554,0.506,1.4,0.66,-,6878,7773285.721,112.548,553948433,553948433,0.123168,深A,2023-12-20 15:34:48,2023-12-20
43,128044,岭南转债,0.44,112.68,113.59,112.2,112.2,0.494,6.24,1.28,-,40946,46219431.81,112.186,739940151,739940151,0.128044,深A,2023-12-20 15:35:00,2023-12-20
44,118039,煜邦转债,0.42,114.109,114.33,113.553,113.7,0.48,0.89,0.67,-,3646,4156518.0,113.629,468766619,468766619,1.118039,沪A,2023-12-20 16:11:52,2023-12-20
45,127030,盛虹转债,0.42,107.0,107.0,105.85,106.7,0.45,0.32,1.33,-,16168,17221556.072,106.55,5347518135,5347518135,0.127030,深A,2023-12-20 15:34:54,2023-12-20
46,113576,起步转债,0.41,94.88,96.988,94.479,94.494,0.389,6.87,4.33,-,17766,16951318.0,94.491,245253699,245253699,1.113576,沪A,2023-12-20 16:11:19,2023-12-20
47,123180,浙矿转债,0.39,107.897,108.288,107.303,107.532,0.422,1.78,1.6,-,5685,6133481.424,107.475,345226162,345226162,0.123180,深A,2023-12-20 15:34:54,2023-12-20
48,123153,英力转债,0.39,118.921,120.285,118.485,118.916,0.457,4.01,1.89,-,13648,16303382.0,118.464,404310351,404310351,0.123153,深A,2023-12-20 15:34:45,2023-12-20
49,123160,泰福转债,0.38,122.3,123.604,121.799,121.841,0.459,1.59,0.6,-,5323,6533152.12,121.841,409567290,409567290,0.123160,深A,2023-12-20 15:34:30,2023-12-20
50,127012,招路转债,0.37,125.2,126.35,124.564,124.744,0.456,3.06,2.57,-,146160,183215779.443,124.744,5988645401,5988645401,0.127012,深A,2023-12-20 15:34:42,2023-12-20
51,123093,金陵转债,0.36,118.08,118.537,117.582,117.659,0.422,2.24,4.26,-,5600,6619498.38,117.658,295074953,295074953,0.123093,深A,2023-12-20 15:34:06,2023-12-20
52,113641,华友转债,0.35,100.237,100.403,99.106,99.984,0.349,0.83,1.29,-,63019,63049863.0,99.888,7616666819,7616666819,1.113641,沪A,2023-12-20 16:11:22,2023-12-20
53,123204,金丹转债,0.35,118.059,118.479,117.544,117.953,0.407,0.46,0.63,-,3253,3837083.787,117.652,826413000,826413000,0.123204,深A,2023-12-20 15:34:15,2023-12-20
54,113066,平煤转债,0.33,129.591,130.88,128.9,128.912,0.429,7.04,2.56,-,198032,257272743.0,129.162,3647729930,3647729930,1.113066,沪A,2023-12-20 16:11:52,2023-12-20
55,123214,东宝转债,0.31,114.501,114.824,114.15,114.15,0.351,1.25,0.85,-,5691,6520702.755,114.15,520979550,520979550,0.123214,深A,2023-12-20 15:34:30,2023-12-20
56,128076,金轮转债,0.3,130.633,131.604,130.026,130.242,0.397,4.37,0.52,-,9326,12201847.29,130.236,278851814,278851814,0.128076,深A,2023-12-20 15:34:51,2023-12-20
57,128118,瀛通转债,0.3,115.2,118.133,114.9,115.332,0.349,80.21,2.42,-,240270,279398825.44,114.851,345086899,345086899,0.128118,深A,2023-12-20 15:35:00,2023-12-20
58,113649,丰山转债,0.3,116.835,117.452,116.605,116.605,0.35,2.11,1.09,-,10524,12309147.0,116.485,583410198,583410198,1.113649,沪A,2023-12-20 16:11:34,2023-12-20
59,128074,游族转债,0.3,120.722,122.88,120.248,120.439,0.356,8.56,1.53,-,58422,70972497.86,120.366,823603632,823603632,0.128074,深A,2023-12-20 15:34:48,2023-12-20
60,110061,川投转债,0.29,173.715,175.6,173.086,173.51,0.506,3.65,2.7,-,107436,187133799.0,173.209,5115343219,5115343219,1.110061,沪A,2023-12-20 16:11:40,2023-12-20
61,113044,大秦转债,0.29,115.938,117.099,115.585,115.6,0.332,1.13,0.88,-,307313,357557143.0,115.606,31394352023,31394352023,1.113044,沪A,2023-12-20 16:11:19,2023-12-20
62,113658,密卫转债,0.29,103.36,103.575,102.748,103.187,0.294,0.81,0.37,-,7040,7261293.0,103.066,901605146,901605146,1.113658,沪A,2023-12-20 16:11:04,2023-12-20
63,127024,盈峰转债,0.26,105.75,106.025,104.766,105.405,0.272,0.58,2.29,-,8568,9046401.748,105.478,1560923615,1560923615,0.127024,深A,2023-12-20 15:34:45,2023-12-20
64,111017,蓝天转债,0.26,126.213,127.5,125.96,126.452,0.322,1.91,1.22,-,16574,20991000.0,125.891,1098053100,1098053100,1.111017,沪A,2023-12-20 16:11:55,2023-12-20
65,123217,富仕转债,0.25,118.499,119.44,117.722,118.491,0.299,1.56,0.62,-,8877,10518300.273,118.2,675444300,675444300,0.123217,深A,2023-12-20 15:34:24,2023-12-20
66,118016,京源转债,0.25,115.72,116.176,115.366,115.433,0.287,3.07,1.43,-,10216,11828478.0,115.433,384765528,384765528,1.118016,沪A,2023-12-20 16:11:28,2023-12-20
67,127081,中旗转债,0.25,112.503,113.351,112.104,112.336,0.279,0.46,1.16,-,2486,2804011.837,112.224,607510575,607510575,0.127081,深A,2023-12-20 15:34:30,2023-12-20
68,123150,九强转债,0.25,129.669,130.345,129.21,129.668,0.32,0.93,0.78,-,10448,13563730.161,129.349,1453638635,1453638635,0.123150,深A,2023-12-20 15:34:18,2023-12-20
69,123213,天源转债,0.25,123.652,124.798,123.035,123.42,0.304,2.31,1.14,-,23116,28654022.955,123.348,1236520000,1236520000,0.123213,深A,2023-12-20 15:34:27,2023-12-20
70,127041,弘亚转债,0.25,110.26,110.695,109.951,110.004,0.27,0.85,0.55,-,5115,5639878.592,109.99,661494947,661494947,0.127041,深A,2023-12-20 15:34:48,2023-12-20
71,127031,洋丰转债,0.24,109.062,109.1,108.65,108.714,0.262,0.24,0.16,-,2405,2617257.15,108.8,1090551182,1090551182,0.127031,深A,2023-12-20 15:34:51,2023-12-20
72,128066,亚泰转债,0.24,119.826,120.259,119.036,119.69,0.283,4.03,1.1,-,18570,22258220.657,119.543,552441237,552441237,0.128066,深A,2023-12-20 15:34:39,2023-12-20
73,128119,龙大转债,0.23,112.5,113.343,111.77,112.238,0.262,1.93,1.36,-,18295,20615096.035,112.238,1064313788,1064313788,0.128119,深A,2023-12-20 15:35:00,2023-12-20
74,123082,北陆转债,0.23,114.201,114.791,114.023,114.222,0.264,1.53,0.61,-,7645,8743909.516,113.937,570175330,570175330,0.123082,深A,2023-12-20 15:34:03,2023-12-20
75,113549,白电转债,0.23,122.7,122.86,121.751,122.55,0.28,4.27,0.62,-,34364,42002787.0,122.42,986429104,986429104,1.113549,沪A,2023-12-20 16:11:19,2023-12-20
76,123076,强力转债,0.22,111.833,112.605,110.95,111.56,0.25,2.86,1.23,-,24345,27269337.85,111.583,950394745,950394745,0.123076,深A,2023-12-20 15:34:54,2023-12-20
77,113653,永22转债,0.22,107.001,107.447,106.345,106.983,0.232,2.2,2.16,-,16903,18058431.0,106.769,823887370,823887370,1.113653,沪A,2023-12-20 16:11:40,2023-12-20
78,128056,今飞转债,0.22,130.783,131.807,130.577,130.618,0.282,3.33,0.87,-,5728,7501883.96,130.501,224839910,224839910,0.128056,深A,2023-12-20 15:34:57,2023-12-20
79,127020,中金转债,0.21,116.0,116.501,115.342,115.467,0.24,1.19,1.48,-,35908,41607945.41,115.76,3506197556,3506197556,0.127020,深A,2023-12-20 15:34:39,2023-12-20
80,123010,博世转债,0.21,110.448,111.0,110.175,110.267,0.228,1.16,0.68,-,4999,5518768.49,110.22,474480853,474480853,0.123010,深A,2023-12-20 15:34:36,2023-12-20
81,123163,金沃转债,0.2,124.475,125.834,123.7,124.3,0.253,7.69,0.78,-,23836,29792272.73,124.222,385860053,385860053,0.123163,深A,2023-12-20 15:34:36,2023-12-20
82,113643,风语转债,0.2,122.225,124.188,121.903,122.0,0.239,14.14,2.29,-,70676,87026131.0,121.986,611062787,611062787,1.113643,沪A,2023-12-20 16:11:28,2023-12-20
83,123106,正丹转债,0.19,113.59,113.85,113.115,113.115,0.221,0.33,0.25,-,1069,1213848.454,113.369,363446653,363446653,0.123106,深A,2023-12-20 15:34:15,2023-12-20
84,113062,常银转债,0.19,106.35,106.684,105.86,106.03,0.206,1.37,1.58,-,82025,87212932.0,106.144,6380766562,6380766562,1.113062,沪A,2023-12-20 16:11:55,2023-12-20
85,113650,博22转债,0.19,104.921,104.999,104.535,104.56,0.203,0.31,0.65,-,2490,2611637.0,104.718,839313756,839313756,1.113650,沪A,2023-12-20 16:11:52,2023-12-20
86,128109,楚江转债,0.19,113.899,114.293,113.05,113.512,0.212,0.75,0.66,-,13597,15432508.856,113.687,2075834902,2075834902,0.128109,深A,2023-12-20 15:34:57,2023-12-20
87,118044,赛特转债,0.18,116.549,117.746,116.242,116.594,0.215,0.72,0.93,-,3189,3736810.0,116.334,515146580,515146580,1.118044,沪A,2023-12-20 16:11:04,2023-12-20
88,123161,强联转债,0.18,112.006,112.404,111.775,112.0,0.201,0.49,0.34,-,5986,6709750.18,111.805,1355238998,1355238998,0.123161,深A,2023-12-20 15:34:45,2023-12-20
89,113530,大丰转债,0.18,122.188,123.7,121.305,122.2,0.218,14.47,0.59,-,91142,111623711.0,121.97,769489927,769489927,1.113530,沪A,2023-12-20 16:11:22,2023-12-20
90,123039,开润转债,0.17,115.1,115.398,114.812,115.001,0.2,2.87,3.63,-,6354,7309179.528,114.9,255105338,255105338,0.123039,深A,2023-12-20 15:34:54,2023-12-20
91,128063,未来转债,0.17,120.802,121.279,120.476,120.7,0.209,2.83,1.0,-,17801,21545809.538,120.593,760022763,760022763,0.128063,深A,2023-12-20 15:34:42,2023-12-20
92,113546,迪贝转债,0.17,128.15,128.999,127.99,128.432,0.217,5.16,1.12,-,11846,15221150.0,127.933,294194596,294194596,1.113546,沪A,2023-12-20 16:11:16,2023-12-20
