,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,淳中转债,113594,2023-11-15 09:31,141.771,142.38,143.815,141.771,2938,4193984.0,1.44,0.63,0.898,0.98
1,淳中转债,113594,2023-11-15 09:32,142.38,142.779,143.151,142.38,1579,2256239.0,0.54,0.28,0.399,0.53
2,淳中转债,113594,2023-11-15 09:33,142.8,142.679,142.8,142.38,441,628645.0,0.29,-0.07,-0.1,0.15
3,淳中转债,113594,2023-11-15 09:34,142.677,142.558,142.78,142.507,272,387986.0,0.19,-0.08,-0.121,0.09
4,淳中转债,113594,2023-11-15 09:35,142.558,142.872,143.019,142.406,452,645200.0,0.43,0.22,0.314,0.15
5,淳中转债,113594,2023-11-15 09:36,143.016,143.268,143.44,143.016,641,918251.0,0.3,0.28,0.396,0.21
6,淳中转债,113594,2023-11-15 09:37,143.44,143.91,144.3,143.44,1396,2009637.0,0.6,0.45,0.642,0.47
7,淳中转债,113594,2023-11-15 09:38,144.023,145.49,145.642,144.023,5023,7289623.0,1.13,1.1,1.58,1.68
8,淳中转债,113594,2023-11-15 09:39,145.28,145.99,146.669,144.49,9961,14509156.0,1.5,0.34,0.5,3.32
9,淳中转债,113594,2023-11-15 09:40,146.035,146.12,146.161,145.5,5220,7604055.0,0.45,0.09,0.13,1.74
10,淳中转债,113594,2023-11-15 09:41,146.246,146.173,146.3,145.446,3385,4939695.0,0.58,0.04,0.053,1.13
11,淳中转债,113594,2023-11-15 09:42,146.153,145.861,146.214,145.515,1739,2536417.0,0.48,-0.21,-0.312,0.58
12,淳中转债,113594,2023-11-15 09:43,145.953,147.358,147.8,145.953,5152,7570603.0,1.27,1.03,1.497,1.72
13,淳中转债,113594,2023-11-15 09:44,147.423,147.0,147.423,146.535,7996,11749824.0,0.6,-0.24,-0.358,2.67
14,淳中转债,113594,2023-11-15 09:45,146.801,145.498,146.801,144.992,5714,8318858.0,1.23,-1.02,-1.502,1.91
15,淳中转债,113594,2023-11-15 09:46,145.725,146.247,146.247,145.5,3725,5428393.0,0.51,0.51,0.749,1.24
16,淳中转债,113594,2023-11-15 09:47,146.115,146.716,147.1,145.824,3794,5558200.0,0.87,0.32,0.469,1.27
17,淳中转债,113594,2023-11-15 09:48,146.691,147.558,147.6,146.568,7759,11415555.0,0.7,0.57,0.842,2.59
18,淳中转债,113594,2023-11-15 09:49,147.429,146.569,147.429,146.124,5259,7711755.0,0.88,-0.67,-0.989,1.75
19,淳中转债,113594,2023-11-15 09:50,146.689,146.14,146.689,145.523,3676,5371879.0,0.8,-0.29,-0.429,1.23
20,淳中转债,113594,2023-11-15 09:51,146.056,145.818,146.056,145.6,2062,3007407.0,0.31,-0.22,-0.322,0.69
21,淳中转债,113594,2023-11-15 09:52,145.78,146.089,146.089,145.779,1317,1920944.0,0.21,0.19,0.271,0.44
22,淳中转债,113594,2023-11-15 09:53,146.004,145.448,146.201,145.448,788,1149476.0,0.52,-0.44,-0.641,0.26
23,淳中转债,113594,2023-11-15 09:54,145.4,144.8,145.4,144.8,1685,2443298.0,0.41,-0.45,-0.648,0.56
24,淳中转债,113594,2023-11-15 09:55,144.8,144.849,144.934,144.788,905,1311239.0,0.1,0.03,0.049,0.3
25,淳中转债,113594,2023-11-15 09:56,144.837,144.81,145.0,144.806,852,1234511.0,0.13,-0.03,-0.039,0.28
26,淳中转债,113594,2023-11-15 09:57,144.731,144.207,144.731,144.207,1580,2280969.0,0.36,-0.42,-0.603,0.53
27,淳中转债,113594,2023-11-15 09:58,144.112,143.989,144.189,143.985,2560,3687376.0,0.14,-0.15,-0.218,0.85
28,淳中转债,113594,2023-11-15 09:59,143.931,143.652,144.071,143.598,1219,1752405.0,0.33,-0.23,-0.337,0.41
29,淳中转债,113594,2023-11-15 10:00,143.649,143.699,143.853,143.552,847,1216672.0,0.21,0.03,0.047,0.28
30,淳中转债,113594,2023-11-15 10:01,143.826,143.95,143.993,143.69,739,1063455.0,0.21,0.17,0.251,0.25
31,淳中转债,113594,2023-11-15 10:02,143.95,143.876,143.95,143.461,1051,1509370.0,0.34,-0.05,-0.074,0.35
32,淳中转债,113594,2023-11-15 10:03,143.646,143.962,143.973,143.638,608,874279.0,0.23,0.06,0.086,0.2
33,淳中转债,113594,2023-11-15 10:04,144.037,144.62,144.711,144.03,964,1392864.0,0.47,0.46,0.658,0.32
34,淳中转债,113594,2023-11-15 10:05,144.694,144.022,144.694,144.0,671,968876.0,0.48,-0.41,-0.598,0.22
35,淳中转债,113594,2023-11-15 10:06,144.0,144.0,144.25,144.0,1441,2075502.0,0.17,-0.02,-0.022,0.48
36,淳中转债,113594,2023-11-15 10:07,143.857,144.088,144.088,143.806,706,1016098.0,0.2,0.06,0.088,0.24
37,淳中转债,113594,2023-11-15 10:08,144.399,144.644,144.883,144.399,974,1408426.0,0.34,0.39,0.556,0.33
38,淳中转债,113594,2023-11-15 10:09,144.74,144.898,144.961,144.61,733,1060741.0,0.24,0.18,0.254,0.24
39,淳中转债,113594,2023-11-15 10:10,144.971,145.586,145.586,144.945,2150,3122121.0,0.44,0.47,0.688,0.72
40,淳中转债,113594,2023-11-15 10:11,145.639,145.823,146.218,145.419,2990,4361211.0,0.55,0.16,0.237,1.0
41,淳中转债,113594,2023-11-15 10:12,145.671,146.108,146.272,145.022,2422,3530100.0,0.86,0.2,0.285,0.81
42,淳中转债,113594,2023-11-15 10:13,145.994,146.9,146.9,145.824,3754,5496111.0,0.74,0.54,0.792,1.25
43,淳中转债,113594,2023-11-15 10:14,146.627,147.95,148.8,146.627,20121,29753221.0,1.48,0.71,1.05,6.71
44,淳中转债,113594,2023-11-15 10:15,147.9,147.109,147.9,146.571,6317,9292508.0,0.9,-0.57,-0.841,2.11
45,淳中转债,113594,2023-11-15 10:16,146.973,145.987,147.1,145.88,5920,8669702.0,0.83,-0.76,-1.122,1.98
46,淳中转债,113594,2023-11-15 10:17,146.033,145.7,146.05,145.3,3136,4565190.0,0.51,-0.2,-0.287,1.05
47,淳中转债,113594,2023-11-15 10:18,145.86,146.26,146.752,145.86,4160,6084119.0,0.61,0.38,0.56,1.39
48,淳中转债,113594,2023-11-15 10:19,146.26,145.151,146.26,145.0,3163,4600375.0,0.86,-0.76,-1.109,1.06
49,淳中转债,113594,2023-11-15 10:20,145.31,145.07,145.721,145.0,3688,5357912.0,0.5,-0.06,-0.081,1.23
50,淳中转债,113594,2023-11-15 10:21,145.126,145.21,145.221,145.0,1008,1462637.0,0.15,0.1,0.14,0.34
51,淳中转债,113594,2023-11-15 10:22,145.182,145.053,145.182,144.821,1402,2032791.0,0.25,-0.11,-0.157,0.47
52,淳中转债,113594,2023-11-15 10:23,144.988,145.56,145.564,144.896,1265,1836188.0,0.46,0.35,0.507,0.42
53,淳中转债,113594,2023-11-15 10:24,145.56,145.538,145.627,145.3,1446,2103633.0,0.22,-0.02,-0.022,0.48
54,淳中转债,113594,2023-11-15 10:25,145.472,145.461,145.66,145.458,874,1272100.0,0.14,-0.05,-0.077,0.29
55,淳中转债,113594,2023-11-15 10:26,145.461,145.7,145.751,145.291,674,980425.0,0.32,0.16,0.239,0.22
56,淳中转债,113594,2023-11-15 10:27,145.608,145.617,145.741,145.47,1250,1820364.0,0.19,-0.06,-0.083,0.42
57,淳中转债,113594,2023-11-15 10:28,145.616,144.911,145.667,144.818,1217,1765115.0,0.58,-0.48,-0.706,0.41
58,淳中转债,113594,2023-11-15 10:29,144.914,145.158,145.189,144.867,620,898896.0,0.22,0.17,0.247,0.21
59,淳中转债,113594,2023-11-15 10:30,145.106,144.99,145.106,144.834,755,1094210.0,0.19,-0.12,-0.168,0.25
60,淳中转债,113594,2023-11-15 10:31,144.93,144.507,144.951,144.471,1315,1901589.0,0.33,-0.33,-0.483,0.44
61,淳中转债,113594,2023-11-15 10:32,144.425,144.2,144.44,144.13,1926,2779143.0,0.21,-0.21,-0.307,0.64
62,淳中转债,113594,2023-11-15 10:33,144.285,144.44,144.493,144.268,1184,1709769.0,0.16,0.17,0.24,0.4
63,淳中转债,113594,2023-11-15 10:34,144.403,144.36,144.488,144.327,401,579089.0,0.11,-0.06,-0.08,0.13
64,淳中转债,113594,2023-11-15 10:35,144.408,144.408,144.408,144.258,311,448794.0,0.1,0.03,0.048,0.1
65,淳中转债,113594,2023-11-15 10:36,144.342,144.153,144.367,144.153,459,662278.0,0.15,-0.18,-0.255,0.15
66,淳中转债,113594,2023-11-15 10:37,144.11,144.197,144.33,144.054,236,340122.0,0.19,0.03,0.044,0.08
67,淳中转债,113594,2023-11-15 10:38,144.249,144.319,144.319,144.186,217,313023.0,0.09,0.08,0.122,0.07
68,淳中转债,113594,2023-11-15 10:39,144.315,144.29,144.343,144.221,167,240963.0,0.08,-0.02,-0.029,0.06
69,淳中转债,113594,2023-11-15 10:40,144.344,144.639,144.639,144.344,218,314917.0,0.2,0.24,0.349,0.07
70,淳中转债,113594,2023-11-15 10:41,144.563,144.68,144.688,144.563,277,400581.0,0.09,0.03,0.041,0.09
71,淳中转债,113594,2023-11-15 10:42,144.613,144.289,144.613,144.289,638,921129.0,0.22,-0.27,-0.391,0.21
72,淳中转债,113594,2023-11-15 10:43,144.366,144.554,144.574,144.366,397,573398.0,0.14,0.18,0.265,0.13
73,淳中转债,113594,2023-11-15 10:44,144.55,144.596,144.672,144.511,644,930911.0,0.11,0.03,0.042,0.21
74,淳中转债,113594,2023-11-15 10:45,144.573,144.697,144.747,144.573,295,426660.0,0.12,0.07,0.101,0.1
75,淳中转债,113594,2023-11-15 10:46,144.691,144.381,144.691,144.355,210,303432.0,0.23,-0.22,-0.316,0.07
76,淳中转债,113594,2023-11-15 10:47,144.385,144.398,144.402,144.307,224,323349.0,0.07,0.01,0.017,0.07
77,淳中转债,113594,2023-11-15 10:48,144.451,144.338,144.451,144.338,131,189184.0,0.08,-0.04,-0.06,0.04
78,淳中转债,113594,2023-11-15 10:49,144.389,144.294,144.389,144.294,208,300198.0,0.07,-0.03,-0.044,0.07
79,淳中转债,113594,2023-11-15 10:50,144.304,144.423,144.423,144.241,350,505073.0,0.13,0.09,0.129,0.12
80,淳中转债,113594,2023-11-15 10:51,144.442,144.732,144.732,144.442,289,418000.0,0.2,0.21,0.309,0.1
81,淳中转债,113594,2023-11-15 10:52,144.619,144.702,144.702,144.524,279,403479.0,0.12,-0.02,-0.03,0.09
82,淳中转债,113594,2023-11-15 10:53,144.691,144.862,144.862,144.691,189,273621.0,0.12,0.11,0.16,0.06
83,淳中转债,113594,2023-11-15 10:54,144.802,144.97,145.018,144.797,480,695624.0,0.15,0.07,0.108,0.16
84,淳中转债,113594,2023-11-15 10:55,145.084,144.923,145.09,144.865,438,634952.0,0.16,-0.03,-0.047,0.15
85,淳中转债,113594,2023-11-15 10:56,144.949,145.017,145.017,144.828,212,307194.0,0.13,0.06,0.094,0.07
86,淳中转债,113594,2023-11-15 10:57,144.924,145.267,145.267,144.924,667,968259.0,0.24,0.17,0.25,0.22
87,淳中转债,113594,2023-11-15 10:58,145.301,145.679,145.679,145.274,831,1209147.0,0.28,0.28,0.412,0.28
88,淳中转债,113594,2023-11-15 10:59,145.67,145.455,145.67,145.415,689,1003071.0,0.18,-0.15,-0.224,0.23
89,淳中转债,113594,2023-11-15 11:00,145.5,145.791,145.797,145.5,498,725425.0,0.2,0.23,0.336,0.17
90,淳中转债,113594,2023-11-15 11:01,145.79,146.154,146.3,145.787,1352,1973887.0,0.35,0.25,0.363,0.45
91,淳中转债,113594,2023-11-15 11:02,146.002,146.427,146.728,146.002,1909,2794923.0,0.5,0.19,0.273,0.64
92,淳中转债,113594,2023-11-15 11:03,146.305,146.585,146.7,146.305,1876,2748197.0,0.27,0.11,0.158,0.63
93,淳中转债,113594,2023-11-15 11:04,146.589,146.762,146.905,146.584,1368,2007482.0,0.22,0.12,0.177,0.46
94,淳中转债,113594,2023-11-15 11:05,146.886,146.803,146.938,146.733,1801,2644906.0,0.14,0.03,0.041,0.6
95,淳中转债,113594,2023-11-15 11:06,146.764,146.29,146.836,146.128,1622,2378128.0,0.48,-0.35,-0.513,0.54
96,淳中转债,113594,2023-11-15 11:07,146.256,146.853,146.853,146.256,1700,2491972.0,0.41,0.38,0.563,0.57
97,淳中转债,113594,2023-11-15 11:08,146.781,146.561,146.842,146.561,809,1186895.0,0.19,-0.2,-0.292,0.27
98,淳中转债,113594,2023-11-15 11:09,146.875,146.773,146.923,146.66,1351,1983540.0,0.18,0.14,0.212,0.45
99,淳中转债,113594,2023-11-15 11:10,146.66,147.089,147.203,146.66,3215,4727146.0,0.37,0.22,0.316,1.07
100,淳中转债,113594,2023-11-15 11:11,147.145,146.796,147.145,146.73,1142,1677873.0,0.28,-0.2,-0.293,0.38
101,淳中转债,113594,2023-11-15 11:12,146.762,146.5,146.762,146.5,464,680247.0,0.18,-0.2,-0.296,0.15
102,淳中转债,113594,2023-11-15 11:13,146.5,146.248,146.5,146.198,967,1415164.0,0.21,-0.17,-0.252,0.32
103,淳中转债,113594,2023-11-15 11:14,146.191,146.161,146.283,146.111,351,513003.0,0.12,-0.06,-0.087,0.12
104,淳中转债,113594,2023-11-15 11:15,146.16,146.08,146.16,146.026,353,515646.0,0.09,-0.06,-0.081,0.12
105,淳中转债,113594,2023-11-15 11:16,146.1,146.079,146.111,145.995,309,451291.0,0.08,0.0,-0.001,0.1
106,淳中转债,113594,2023-11-15 11:17,146.019,145.909,146.019,145.611,468,682792.0,0.28,-0.12,-0.17,0.16
107,淳中转债,113594,2023-11-15 11:18,145.973,146.0,146.0,145.874,904,1319042.0,0.09,0.06,0.091,0.3
108,淳中转债,113594,2023-11-15 11:19,146.042,146.122,146.234,145.847,578,844415.0,0.27,0.08,0.122,0.19
109,淳中转债,113594,2023-11-15 11:20,146.212,146.071,146.233,146.071,531,776205.0,0.11,-0.03,-0.051,0.18
110,淳中转债,113594,2023-11-15 11:21,146.04,145.915,146.04,145.839,668,974851.0,0.14,-0.11,-0.156,0.22
111,淳中转债,113594,2023-11-15 11:22,145.868,145.937,146.001,145.868,106,154683.0,0.09,0.02,0.022,0.04
112,淳中转债,113594,2023-11-15 11:23,145.926,145.771,145.926,145.7,255,371676.0,0.15,-0.11,-0.166,0.09
113,淳中转债,113594,2023-11-15 11:24,145.914,145.827,145.914,145.71,410,597918.0,0.14,0.04,0.056,0.14
114,淳中转债,113594,2023-11-15 11:25,146.0,145.55,146.0,145.55,848,1236003.0,0.31,-0.19,-0.277,0.28
115,淳中转债,113594,2023-11-15 11:26,145.553,145.709,145.793,145.543,246,358270.0,0.17,0.11,0.159,0.08
116,淳中转债,113594,2023-11-15 11:27,145.677,145.526,145.687,145.526,333,484978.0,0.11,-0.13,-0.183,0.11
117,淳中转债,113594,2023-11-15 11:28,145.531,145.621,145.699,145.516,295,429562.0,0.13,0.07,0.095,0.1
118,淳中转债,113594,2023-11-15 11:29,145.621,145.56,145.628,145.538,309,449931.0,0.06,-0.04,-0.061,0.1
119,淳中转债,113594,2023-11-15 11:30,145.591,145.372,145.591,145.324,518,753646.0,0.18,-0.13,-0.188,0.17
120,淳中转债,113594,2023-11-15 13:01,145.372,146.73,146.73,145.372,1650,2410376.0,0.93,0.93,1.358,0.55
121,淳中转债,113594,2023-11-15 13:02,146.705,147.097,147.59,146.65,5890,8663734.0,0.64,0.25,0.367,1.97
122,淳中转债,113594,2023-11-15 13:03,147.096,147.0,147.096,146.3,2919,4284584.0,0.54,-0.07,-0.097,0.97
123,淳中转债,113594,2023-11-15 13:04,146.902,147.38,147.578,146.902,4849,7144446.0,0.46,0.26,0.38,1.62
124,淳中转债,113594,2023-11-15 13:05,147.526,146.601,147.568,146.575,3236,4759826.0,0.67,-0.53,-0.779,1.08
125,淳中转债,113594,2023-11-15 13:06,146.663,146.779,146.859,146.4,3620,5311144.0,0.31,0.12,0.178,1.21
126,淳中转债,113594,2023-11-15 13:07,146.946,146.483,146.968,146.483,3431,5035671.0,0.33,-0.2,-0.296,1.14
127,淳中转债,113594,2023-11-15 13:08,146.574,146.476,146.837,146.416,2794,4095711.0,0.29,0.0,-0.007,0.93
128,淳中转债,113594,2023-11-15 13:09,146.585,146.803,146.803,146.442,562,824009.0,0.25,0.22,0.327,0.19
129,淳中转债,113594,2023-11-15 13:10,146.802,146.193,146.878,146.193,1843,2696839.0,0.47,-0.42,-0.61,0.61
130,淳中转债,113594,2023-11-15 13:11,146.026,145.959,146.355,145.959,1365,1994497.0,0.27,-0.16,-0.234,0.46
131,淳中转债,113594,2023-11-15 13:12,146.041,145.76,146.18,145.372,3383,4931550.0,0.55,-0.14,-0.199,1.13
132,淳中转债,113594,2023-11-15 13:13,145.718,145.859,146.193,145.7,1395,2035251.0,0.34,0.07,0.099,0.47
133,淳中转债,113594,2023-11-15 13:14,145.867,145.95,145.979,145.798,727,1060757.0,0.12,0.06,0.091,0.24
134,淳中转债,113594,2023-11-15 13:15,145.954,146.126,146.126,145.813,1050,1532378.0,0.21,0.12,0.176,0.35
135,淳中转债,113594,2023-11-15 13:16,146.12,145.731,146.12,145.729,1045,1524985.0,0.27,-0.27,-0.395,0.35
136,淳中转债,113594,2023-11-15 13:17,145.708,145.506,145.769,145.506,695,1012610.0,0.18,-0.15,-0.225,0.23
137,淳中转债,113594,2023-11-15 13:18,145.72,145.98,145.998,145.687,573,835633.0,0.21,0.33,0.474,0.19
138,淳中转债,113594,2023-11-15 13:19,145.87,146.045,146.126,145.87,1194,1742755.0,0.18,0.04,0.065,0.4
139,淳中转债,113594,2023-11-15 13:20,146.106,146.897,147.096,146.106,3076,4514148.0,0.68,0.58,0.852,1.03
140,淳中转债,113594,2023-11-15 13:21,147.01,146.399,147.01,146.357,1409,2067262.0,0.44,-0.34,-0.498,0.47
141,淳中转债,113594,2023-11-15 13:22,146.399,146.287,146.399,146.101,710,1038727.0,0.2,-0.08,-0.112,0.24
142,淳中转债,113594,2023-11-15 13:23,146.138,145.879,146.178,145.873,1138,1661530.0,0.21,-0.28,-0.408,0.38
143,淳中转债,113594,2023-11-15 13:24,145.888,145.624,145.888,145.395,2296,3341698.0,0.34,-0.17,-0.255,0.77
144,淳中转债,113594,2023-11-15 13:25,145.526,145.382,145.642,145.382,830,1207495.0,0.18,-0.17,-0.242,0.28
145,淳中转债,113594,2023-11-15 13:26,145.537,145.557,145.714,145.4,855,1244742.0,0.22,0.12,0.175,0.29
146,淳中转债,113594,2023-11-15 13:27,145.557,145.2,145.557,145.162,913,1327100.0,0.27,-0.25,-0.357,0.3
147,淳中转债,113594,2023-11-15 13:28,145.236,145.99,145.99,145.236,1284,1869820.0,0.52,0.54,0.79,0.43
148,淳中转债,113594,2023-11-15 13:29,146.084,145.625,146.084,145.625,401,584602.0,0.31,-0.25,-0.365,0.13
149,淳中转债,113594,2023-11-15 13:30,145.5,145.655,145.757,145.439,531,773498.0,0.22,0.02,0.03,0.18
150,淳中转债,113594,2023-11-15 13:31,145.655,145.752,145.828,145.548,485,706384.0,0.19,0.07,0.097,0.16
151,淳中转债,113594,2023-11-15 13:32,145.7,145.74,145.976,145.635,598,872108.0,0.23,-0.01,-0.012,0.2
152,淳中转债,113594,2023-11-15 13:33,145.75,145.841,145.96,145.658,429,625274.0,0.21,0.07,0.101,0.14
153,淳中转债,113594,2023-11-15 13:34,145.823,145.813,145.935,145.788,349,509043.0,0.1,-0.02,-0.028,0.12
154,淳中转债,113594,2023-11-15 13:35,145.836,145.666,145.836,145.666,410,597520.0,0.12,-0.1,-0.147,0.14
155,淳中转债,113594,2023-11-15 13:36,145.67,145.717,145.783,145.619,458,667248.0,0.11,0.04,0.051,0.15
156,淳中转债,113594,2023-11-15 13:37,145.717,145.691,145.717,145.514,578,841625.0,0.14,-0.02,-0.026,0.19
157,淳中转债,113594,2023-11-15 13:38,145.573,145.6,145.747,145.573,139,202458.0,0.12,-0.06,-0.091,0.05
158,淳中转债,113594,2023-11-15 13:39,145.604,145.718,145.729,145.547,358,521337.0,0.13,0.08,0.118,0.12
159,淳中转债,113594,2023-11-15 13:40,145.679,145.354,145.679,145.349,811,1180098.0,0.23,-0.25,-0.364,0.27
160,淳中转债,113594,2023-11-15 13:41,145.432,145.402,145.47,145.384,265,385355.0,0.06,0.03,0.048,0.09
161,淳中转债,113594,2023-11-15 13:42,145.402,145.479,145.479,145.347,260,378062.0,0.09,0.05,0.077,0.09
162,淳中转债,113594,2023-11-15 13:43,145.443,145.575,145.6,145.443,582,847060.0,0.11,0.07,0.096,0.19
163,淳中转债,113594,2023-11-15 13:44,145.515,145.545,145.545,145.342,233,338814.0,0.14,-0.02,-0.03,0.08
164,淳中转债,113594,2023-11-15 13:45,145.577,145.77,145.791,145.577,685,998023.0,0.15,0.15,0.225,0.23
165,淳中转债,113594,2023-11-15 13:46,145.77,145.868,145.978,145.751,1114,1625092.0,0.16,0.07,0.098,0.37
