,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,127098,欧晶转债,16.41,116.41,129.0,116.2,129.0,16.41,107.42,-,-,504889,610569857.57,100.0,547127000,547127000,0.127098,深A,2023-12-15 15:34:24,2023-12-15
1,123233,凯盛转债,15.0,115.001,119.0,114.88,119.0,15.001,58.6,-,-,380920,442813538.788,100.0,747506500,747506500,0.123233,深A,2023-12-15 15:34:45,2023-12-15
2,113680,丽岛转债,7.74,244.109,246.1,222.828,226.577,17.532,149.55,1.07,-,448640,1070459400.0,226.577,732327000,732327000,1.113680,沪A,2023-12-15 16:11:04,2023-12-15
3,123205,大叶转债,4.59,214.5,216.605,201.891,204.985,9.42,119.36,1.24,-,568190,1204224318.504,205.08,1021086924,1021086924,0.123205,深A,2023-12-15 15:34:15,2023-12-15
4,127014,北方转债,3.66,158.5,165.0,152.899,152.899,5.601,149.96,23.75,-,800497,1284711967.453,152.899,846108663,846108663,0.127014,深A,2023-12-15 15:34:39,2023-12-15
5,113595,花王转债,3.41,108.397,110.9,104.229,104.82,3.579,180.92,7.93,-,391420,426332688.0,104.818,234518644,234518644,1.113595,沪A,2023-12-15 16:11:10,2023-12-15
6,128124,科华转债,1.98,101.3,101.99,99.333,100.0,1.97,22.27,37.98,-,164264,165521000.805,99.33,747148179,747148179,0.128124,深A,2023-12-15 15:35:00,2023-12-15
7,113591,胜达转债,1.96,126.251,127.2,122.344,123.572,2.431,56.81,0.95,-,61673,76711470.0,123.82,137067428,137067428,1.113591,沪A,2023-12-15 16:11:39,2023-12-15
8,123138,丝路转债,1.64,134.051,136.8,131.194,131.95,2.162,117.51,6.18,-,281649,379956931.943,131.889,321289683,321289683,0.123138,深A,2023-12-15 15:34:18,2023-12-15
9,118017,深科转债,1.45,144.142,147.99,140.509,141.797,2.061,158.91,1.2,-,563303,818201055.0,142.081,510953985,510953985,1.118017,沪A,2023-12-15 16:11:37,2023-12-15
10,113615,金诚转债,1.45,304.878,308.569,300.522,300.522,4.356,7.31,4.94,-,55851,170697142.0,300.522,2328493835,2328493835,1.113615,沪A,2023-12-15 16:11:55,2023-12-15
11,111013,新港转债,1.19,130.524,134.241,128.0,133.0,1.538,143.68,5.41,-,529895,695561161.0,128.986,481389741,481389741,1.111013,沪A,2023-12-15 16:11:37,2023-12-15
12,110055,伊力转债,1.09,164.828,167.93,163.0,163.0,1.777,13.96,2.96,-,33981,56221128.0,163.051,401085862,401085862,1.110055,沪A,2023-12-15 16:11:13,2023-12-15
13,123177,测绘转债,0.98,149.55,150.879,147.817,148.0,1.45,28.73,1.59,-,70006,104888566.505,148.1,364428076,364428076,0.123177,深A,2023-12-15 15:34:54,2023-12-15
14,118024,冠宇转债,0.88,120.077,120.189,118.503,118.6,1.043,1.83,2.08,-,56546,67817975.0,119.034,3709195461,3709195461,1.118024,沪A,2023-12-15 16:11:58,2023-12-15
15,128030,天康转债,0.84,120.7,122.5,118.1,119.45,1.0,185.13,1.13,-,145093,175580415.538,119.7,94595728,94595728,0.128030,深A,2023-12-15 15:34:27,2023-12-15
16,128076,金轮转债,0.72,132.041,133.502,130.827,131.1,0.941,13.05,2.52,-,27862,36825465.01,131.1,281857359,281857359,0.128076,深A,2023-12-15 15:34:33,2023-12-15
17,110087,天业转债,0.71,102.395,102.71,101.503,101.55,0.722,0.54,1.13,-,16345,16743707.0,101.673,3071796857,3071796857,1.110087,沪A,2023-12-15 16:11:51,2023-12-15
18,113651,松霖转债,0.68,127.557,128.279,126.792,126.793,0.865,3.18,0.82,-,19408,24787032.0,126.692,778031498,778031498,1.113651,沪A,2023-12-15 16:11:39,2023-12-15
19,123225,翔丰转债,0.67,118.16,118.293,117.253,117.255,0.781,1.73,0.77,-,13856,16337275.824,117.379,945280000,945280000,0.123225,深A,2023-12-15 15:34:24,2023-12-15
20,113670,金23转债,0.66,111.69,112.649,110.77,111.234,0.729,0.8,0.83,-,6126,6853835.0,110.961,860007416,860007416,1.113670,沪A,2023-12-15 16:11:27,2023-12-15
21,123183,海顺转债,0.65,113.7,114.632,113.0,113.0,0.73,1.23,1.64,-,7758,8827153.545,112.97,719717589,719717589,0.123183,深A,2023-12-15 15:34:57,2023-12-15
22,118004,博瑞转债,0.64,129.657,130.3,126.007,128.83,0.827,12.31,1.6,-,57256,73509817.0,128.83,602833868,602833868,1.118004,沪A,2023-12-15 16:11:49,2023-12-15
23,123216,科顺转债,0.58,107.625,107.86,106.696,106.851,0.623,1.08,2.9,-,23711,25455826.803,107.002,2365597500,2365597500,0.123216,深A,2023-12-15 15:34:27,2023-12-15
24,128144,利民转债,0.58,109.629,112.575,108.719,109.265,0.632,5.09,4.64,-,49863,55147159.47,108.997,1073682088,1073682088,0.128144,深A,2023-12-15 15:34:39,2023-12-15
25,118000,嘉元转债,0.52,106.553,106.698,106.0,106.1,0.553,0.58,0.69,-,5677,6039040.0,106.0,1042510290,1042510290,1.118000,沪A,2023-12-15 16:11:27,2023-12-15
26,113588,润达转债,0.49,178.679,184.5,177.5,177.8,0.874,128.63,0.7,-,409740,738968110.0,177.805,569153902,569153902,1.113588,沪A,2023-12-15 16:11:19,2023-12-15
27,123145,药石转债,0.48,107.65,109.099,107.131,107.131,0.518,1.97,3.28,-,22668,24564876.222,107.132,1237324040,1237324040,0.123145,深A,2023-12-15 15:34:27,2023-12-15
28,127073,天赐转债,0.48,112.218,112.798,111.6,111.9,0.531,1.45,2.08,-,49289,55333821.764,111.687,3826794384,3826794384,0.127073,深A,2023-12-15 15:34:21,2023-12-15
29,127093,章鼓转债,0.47,139.253,150.8,138.1,138.1,0.653,385.52,10.77,-,936807,1359502945.782,138.6,338384790,338384790,0.127093,深A,2023-12-15 15:34:18,2023-12-15
30,113043,财通转债,0.46,112.504,112.798,111.633,111.633,0.512,1.48,1.77,-,56286,63303647.0,111.992,4274789062,4274789062,1.113043,沪A,2023-12-15 16:11:25,2023-12-15
