,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,128075,远东转债,10.99,152.5,158.6,136.535,138.0,15.099,786.27,6.65,-,4179405,6295604255.915,137.401,810607040,810607040,0.128075,深A,2023-09-26 15:34:27,2023-09-26
1,127080,声迅转债,5.81,178.599,188.888,168.088,168.801,9.799,579.37,5.05,-,1621663,2936726101.88,168.8,499902887,499902887,0.127080,深A,2023-09-26 15:34:51,2023-09-26
2,128036,金农转债,3.87,142.1,142.655,136.607,137.037,5.3,200.7,8.11,-,292053,410506599.448,136.8,206782641,206782641,0.128036,深A,2023-09-26 15:34:21,2023-09-26
3,118041,星球转债,3.51,142.078,142.5,136.0,137.256,4.822,6.63,2.08,-,41102,57447565.0,137.256,880883600,880883600,1.118041,沪A,2023-09-26 16:11:49,2023-09-26
4,118004,博瑞转债,3.12,117.089,120.6,113.691,113.7,3.547,179.43,15.19,-,834309,983458161.0,113.542,544440432,544440432,1.118004,沪A,2023-09-26 16:11:25,2023-09-26
5,110091,合力转债,2.68,166.072,166.98,160.771,161.706,4.329,3.39,3.3,-,69482,114817670.0,161.743,3399806554,3399806554,1.110091,沪A,2023-09-26 16:12:01,2023-09-26
6,127090,兴瑞转债,2.53,137.235,140.4,133.28,133.84,3.385,123.61,3.36,-,571072,784672557.478,133.85,634025700,634025700,0.127090,深A,2023-09-26 15:35:03,2023-09-26
7,118021,新致转债,2.33,176.519,179.53,172.3,172.3,4.012,165.88,2.27,-,802685,1417857354.0,172.507,854191504,854191504,1.118021,沪A,2023-09-26 16:12:01,2023-09-26
8,128120,联诚转债,2.24,127.899,127.899,124.471,125.5,2.798,13.34,1.47,-,34637,43733951.99,125.101,332090009,332090009,0.128120,深A,2023-09-26 15:34:54,2023-09-26
9,123018,溢利转债,2.13,325.9,325.971,318.0,319.8,6.8,140.01,0.76,-,75798,244907319.862,319.1,176430202,176430202,0.123018,深A,2023-09-26 15:34:18,2023-09-26
10,113676,荣23转债,2.12,132.695,135.3,130.221,130.221,2.761,76.68,0.63,-,441648,586251209.0,129.934,764323200,764323200,1.113676,沪A,2023-09-26 16:11:25,2023-09-26
11,123196,正元转02,2.0,122.711,124.18,120.0,120.532,2.405,27.59,12.53,-,96750,118690943.531,120.306,430384290,430384290,0.123196,深A,2023-09-26 15:34:42,2023-09-26
12,128132,交建转债,1.7,127.433,128.312,125.5,125.5,2.133,19.37,2.25,-,164347,209049965.604,125.3,1081274612,1081274612,0.128132,深A,2023-09-26 15:35:03,2023-09-26
