,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,128101,联创转债,20.0,146.76,146.76,121.898,122.6,24.46,361.08,28.85,-,1079537,1474019854.459,122.3,438777324,438777324,0.128101,深A,2023-07-04 15:35:00,2023-07-04
1,127065,瑞鹄转债,8.34,195.007,210.0,178.823,180.013,15.008,533.33,33.92,-,2342282,4696671244.453,179.999,856433303,856433303,0.127065,深A,2023-07-04 15:34:15,2023-07-04
2,128082,华锋转债,8.09,171.0,171.198,158.28,161.0,12.8,1006.51,4.39,-,2028512,3358139283.156,158.2,344632032,344632032,0.128082,深A,2023-07-04 15:34:51,2023-07-04
3,113626,伯特转债,7.59,259.18,270.196,240.181,241.317,18.277,84.07,6.22,-,656238,1696366029.0,240.903,2023096877,2023096877,1.113626,沪A,2023-07-04 16:11:33,2023-07-04
4,118021,新致转债,5.66,217.792,225.677,205.551,207.5,11.672,363.31,1.49,-,1758317,3800501157.0,206.12,1054037053,1054037053,1.118021,沪A,2023-07-04 16:11:09,2023-07-04
5,128114,正邦转债,5.13,94.55,101.8,89.709,89.939,4.61,207.39,3.0,-,1569070,1513834331.25,89.94,715334193,715334193,0.128114,深A,2023-07-04 15:34:57,2023-07-04
6,113537,文灿转债,4.58,274.154,294.275,261.01,264.3,12.004,725.35,11.41,-,894460,2518820598.0,262.15,338070264,338070264,1.113537,沪A,2023-07-04 16:11:48,2023-07-04
7,113578,全筑转债,4.29,104.846,108.8,102.0,102.0,4.316,885.74,2.35,-,3396500,3567985993.0,100.53,402046770,402046770,1.113578,沪A,2023-07-04 16:11:21,2023-07-04
8,127037,银轮转债,4.1,183.422,190.44,175.4,176.329,7.222,55.72,3.12,-,389703,716846004.395,176.2,1282877680,1282877680,0.127037,深A,2023-07-04 15:34:06,2023-07-04
9,123011,德尔转债,3.93,122.499,126.143,117.723,118.43,4.633,176.01,58.23,-,441063,538938303.196,117.866,306965957,306965957,0.123011,深A,2023-07-04 15:34:15,2023-07-04
