,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,118021,新致转债,14.59,254.074,266.0,225.0,225.0,32.34,803.48,3.41,-,3888580,9699498838.0,221.734,1229629234,1229629234,1.118021,沪A,2023-07-14 16:11:12,2023-07-14
1,123038,联得转债,10.89,168.0,168.0,149.5,150.873,16.5,897.77,23.86,-,1321654,2106888149.49,151.5,247322544,247322544,0.123038,深A,2023-07-14 15:34:51,2023-07-14
2,123059,银信转债,8.03,141.2,156.84,140.0,140.347,10.5,830.8,30.24,-,3250303,4854647958.451,130.7,552409982,552409982,0.123059,深A,2023-07-14 15:35:03,2023-07-14
3,123164,法本转债,3.82,151.977,153.96,146.052,146.237,5.595,47.19,7.11,-,283164,426832475.696,146.382,911974463,911974463,0.123164,深A,2023-07-14 15:34:42,2023-07-14
4,123004,铁汉转债,3.54,114.0,114.36,111.055,111.055,3.9,35.24,10.5,-,283030,319477071.549,110.1,915607758,915607758,0.123004,深A,2023-07-14 15:34:42,2023-07-14
5,118007,山石转债,3.1,131.488,131.61,127.58,128.0,3.952,36.67,12.15,-,98017,127511685.0,127.536,351463479,351463479,1.118007,沪A,2023-07-14 16:11:42,2023-07-14
6,127080,声迅转债,2.97,167.753,181.154,162.04,162.5,4.833,264.25,6.24,-,739654,1268108980.549,162.92,469553732,469553732,0.127080,深A,2023-07-14 15:34:21,2023-07-14
7,123140,天地转债,2.82,148.16,151.9,143.511,143.964,4.058,144.99,12.84,-,249279,369686967.289,144.102,254723784,254723784,0.123140,深A,2023-07-14 15:34:30,2023-07-14
8,123138,丝路转债,2.32,134.301,135.586,131.341,131.351,3.05,36.72,4.64,-,88022,117783863.432,131.251,321928227,321928227,0.123138,深A,2023-07-14 15:34:45,2023-07-14
9,110080,东湖转债,2.26,133.02,134.583,130.01,130.083,2.945,15.66,0.62,-,233134,308875149.0,130.075,1980666869,1980666869,1.110080,沪A,2023-07-14 16:11:42,2023-07-14
10,128122,兴森转债,2.25,159.534,160.2,156.19,156.26,3.503,17.28,1.62,-,46398,73657259.906,156.031,428295984,428295984,0.128122,深A,2023-07-14 15:34:48,2023-07-14
11,127065,瑞鹄转债,2.2,195.5,199.416,189.37,191.288,4.212,116.37,0.9,-,510944,1001186728.862,191.288,858407461,858407461,0.127065,深A,2023-07-14 15:34:09,2023-07-14
12,123131,奥飞转债,2.09,131.99,132.123,129.25,129.281,2.708,5.46,3.16,-,34650,45481007.69,129.282,837845990,837845990,0.123131,深A,2023-07-14 15:34:36,2023-07-14
13,110091,合力转债,2.06,171.108,173.27,167.224,168.75,3.45,7.25,1.14,-,148327,253233865.0,167.658,3502966095,3502966095,1.110091,沪A,2023-07-14 16:11:18,2023-07-14
14,123035,利德转债,1.98,131.2,134.556,128.72,128.72,2.545,26.15,16.43,-,208897,276031608.508,128.655,1047944650,1047944650,0.123035,深A,2023-07-14 15:34:54,2023-07-14
15,123054,思特转债,1.86,136.761,137.9,134.501,134.501,2.501,24.14,2.42,-,50046,68332390.4,134.26,283505553,283505553,0.123054,深A,2023-07-14 15:35:00,2023-07-14
16,118027,宏图转债,1.75,138.953,141.105,136.7,137.29,2.39,8.93,1.7,-,90078,125450443.0,136.563,1401753695,1401753695,1.118027,沪A,2023-07-14 16:11:27,2023-07-14
17,123088,威唐转债,1.7,129.3,131.166,126.802,127.137,2.16,118.02,1.89,-,355391,457541589.852,127.14,389353849,389353849,0.123088,深A,2023-07-14 15:34:09,2023-07-14
18,123163,金沃转债,1.52,127.128,127.3,124.345,125.4,1.909,8.06,1.16,-,24977,31582894.944,125.219,394086630,394086630,0.123163,深A,2023-07-14 15:34:39,2023-07-14
19,123078,飞凯转债,1.48,147.0,151.208,146.401,146.59,2.15,40.32,5.38,-,249287,369458464.962,144.85,908798541,908798541,0.123078,深A,2023-07-14 15:35:03,2023-07-14
20,113594,淳中转债,1.35,131.967,132.88,129.887,129.902,1.758,9.37,1.09,-,28074,37004093.0,130.209,395483984,395483984,1.113594,沪A,2023-07-14 16:11:45,2023-07-14
21,113621,彤程转债,1.32,145.013,145.18,143.004,143.004,1.895,3.43,1.77,-,18391,26560341.0,143.118,778046225,778046225,1.113621,沪A,2023-07-14 16:11:18,2023-07-14
22,113535,大业转债,1.31,129.983,138.666,128.604,129.6,1.685,257.48,13.68,-,1272452,1707907128.0,128.298,642364288,642364288,1.113535,沪A,2023-07-14 16:11:33,2023-07-14
23,110045,海澜转债,1.31,128.458,128.8,126.375,126.47,1.665,3.83,2.17,-,112979,144917238.0,126.793,3789002306,3789002306,1.110045,沪A,2023-07-14 16:11:06,2023-07-14
24,128062,亚药转债,1.29,105.647,105.8,104.4,104.5,1.347,6.04,4.61,-,58105,61163593.271,104.3,1016210464,1016210464,0.128062,深A,2023-07-14 15:34:51,2023-07-14
25,123157,科蓝转债,1.27,126.3,127.0,124.855,125.2,1.58,5.56,3.9,-,27511,34775462.434,124.72,624595684,624595684,0.123157,深A,2023-07-14 15:35:03,2023-07-14
26,127084,柳工转2,1.26,130.0,130.405,128.264,128.265,1.62,2.42,3.73,-,72544,94215969.909,128.38,3900000000,3900000000,0.127084,深A,2023-07-14 15:34:06,2023-07-14
27,127061,美锦转债,1.18,98.95,99.222,97.68,97.738,1.152,2.77,2.83,-,99294,98181210.515,97.798,3551816286,3551816286,0.127061,深A,2023-07-14 15:34:09,2023-07-14
28,113604,多伦转债,1.17,120.391,121.3,118.449,119.0,1.391,9.39,0.27,-,60069,72272714.0,119.0,770009158,770009158,1.113604,沪A,2023-07-14 16:11:51,2023-07-14
29,110088,淮22转债,1.14,118.891,119.099,117.409,117.599,1.338,1.99,1.15,-,59652,70562695.0,117.553,3566686010,3566686010,1.110088,沪A,2023-07-14 16:11:18,2023-07-14
30,113669,景23转债,1.13,141.081,141.62,137.73,140.2,1.575,4.78,0.84,-,55121,77419994.0,139.506,1628074740,1628074740,1.113669,沪A,2023-07-14 16:11:48,2023-07-14
31,123196,正元转02,1.12,137.66,138.5,136.297,136.404,1.531,15.6,2.48,-,54723,75406084.067,136.129,482814918,482814918,0.123196,深A,2023-07-14 15:34:39,2023-07-14
32,128044,岭南转债,1.11,118.791,119.19,117.503,117.71,1.301,7.83,2.47,-,51444,60938094.432,117.49,780178780,780178780,0.128044,深A,2023-07-14 15:34:39,2023-07-14
33,123156,博汇转债,1.1,131.1,131.729,129.6,130.1,1.421,8.9,1.41,-,35316,46205000.79,129.679,520410496,520410496,0.123156,深A,2023-07-14 15:35:00,2023-07-14
