,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123201,纽泰转债,20.0,258.083,258.083,220.0,225.0,43.014,55.81,0.23,-,195325,481990866.031,215.069,903290500,903290500,0.123201,深A,2023-08-28 15:34:09,2023-08-28
1,113068,N金铜转,18.05,118.045,125.0,118.0,125.0,18.045,59.8,-,-,867037,1033372503.0,100.0,1711652500,1711652500,1.113068,沪A,2023-08-28 16:11:04,2023-08-28
2,123207,冠中转债,14.65,167.999,170.84,144.0,155.0,21.463,920.01,3.32,-,3680023,6019433418.844,146.536,671996000,671996000,0.123207,深A,2023-08-28 15:34:12,2023-08-28
3,123012,万顺转债,13.43,288.11,289.0,245.387,259.0,34.11,740.79,1.65,-,904308,2450017736.841,254.0,351704808,351704808,0.123012,深A,2023-08-28 15:34:51,2023-08-28
4,113672,福蓉转债,11.41,240.291,242.926,207.006,220.8,24.603,160.6,1.08,-,1027820,2353602558.0,215.688,1537862400,1537862400,1.113672,沪A,2023-08-28 16:11:40,2023-08-28
5,123118,惠城转债,5.18,320.261,329.899,313.02,319.0,15.761,182.43,2.72,-,327865,1057142820.116,304.5,575588442,575588442,0.123118,深A,2023-08-28 15:34:30,2023-08-28
6,123200,海泰转债,4.38,210.0,222.713,200.502,207.0,8.81,285.93,1.74,-,1133935,2403276629.074,201.19,832800360,832800360,0.123200,深A,2023-08-28 15:34:27,2023-08-28
7,123209,聚隆转债,4.27,171.0,174.73,162.938,167.777,7.001,664.33,1.1,-,1451555,2462058491.846,163.999,373635000,373635000,0.123209,深A,2023-08-28 15:35:03,2023-08-28
8,123177,测绘转债,3.74,162.039,169.532,155.2,164.01,5.839,272.42,5.63,-,1107869,1806601988.381,156.2,658983608,658983608,0.123177,深A,2023-08-28 15:34:42,2023-08-28
9,123149,通裕转债,3.02,123.729,124.455,121.611,123.0,3.629,8.49,7.2,-,126054,155732322.068,120.1,1836528725,1836528725,0.123149,深A,2023-08-28 15:34:09,2023-08-28
10,123205,大叶转债,2.54,163.353,168.2,158.0,161.442,4.051,97.2,1.08,-,462721,753488796.997,159.302,777611246,777611246,0.123205,深A,2023-08-28 15:34:33,2023-08-28
11,113530,大丰转债,2.35,128.137,132.327,126.967,127.1,2.945,7.04,1.88,-,44314,56845426.0,125.192,806954290,806954290,1.113530,沪A,2023-08-28 16:11:19,2023-08-28
12,127080,声迅转债,2.27,203.011,217.0,193.067,214.488,4.511,664.95,1.2,-,1861215,3835085613.251,198.5,568232661,568232661,0.127080,深A,2023-08-28 15:34:39,2023-08-28
13,113598,法兰转债,2.17,145.865,151.7,145.0,146.81,3.096,22.13,5.06,-,60912,89885131.0,142.769,401465261,401465261,1.113598,沪A,2023-08-28 16:11:37,2023-08-28
14,110068,龙净转债,2.17,165.35,170.463,163.3,166.619,3.507,2.92,1.08,-,54866,91256681.0,161.843,3101827437,3101827437,1.110068,沪A,2023-08-28 16:11:37,2023-08-28
15,123212,立中转债,2.15,127.6,132.47,126.018,129.48,2.685,13.01,1.3,-,117100,150978214.739,124.915,1148144800,1148144800,0.123212,深A,2023-08-28 15:34:09,2023-08-28
16,111016,神通转债,2.11,173.699,175.8,166.02,171.66,3.586,77.41,0.59,-,446682,760736625.0,170.113,1002243230,1002243230,1.111016,沪A,2023-08-28 16:11:46,2023-08-28
17,123206,开能转债,2.06,158.702,161.675,155.08,157.0,3.202,220.11,0.63,-,550286,870278008.308,155.5,396755000,396755000,0.123206,深A,2023-08-28 15:34:09,2023-08-28
18,123018,溢利转债,2.05,273.5,282.384,268.717,271.0,5.5,330.82,1.66,-,179095,495820522.64,268.0,148062781,148062781,0.123018,深A,2023-08-28 15:34:51,2023-08-28
19,113656,嘉诚转债,1.83,114.865,115.204,113.2,113.2,2.061,1.16,2.99,-,9286,10645587.0,112.804,918905182,918905182,1.113656,沪A,2023-08-28 16:11:46,2023-08-28
20,118030,睿创转债,1.82,143.969,146.831,142.861,146.001,2.573,3.28,0.94,-,51368,74040416.0,141.396,2252441219,2252441219,1.118030,沪A,2023-08-28 16:11:40,2023-08-28
21,118013,道通转债,1.81,119.744,124.7,119.502,124.389,2.125,16.34,9.31,-,209147,254300698.0,117.619,1532599864,1532599864,1.118013,沪A,2023-08-28 16:11:46,2023-08-28
22,110058,永鼎转债,1.8,174.973,183.9,174.3,181.0,3.096,333.61,1.7,-,867597,1558113630.0,171.877,455037758,455037758,1.110058,沪A,2023-08-28 16:11:13,2023-08-28
23,113615,金诚转债,1.77,308.519,319.0,302.27,313.0,5.368,6.15,1.55,-,46975,145296228.0,303.151,2356412589,2356412589,1.113615,沪A,2023-08-28 16:11:55,2023-08-28
24,110083,苏租转债,1.69,140.425,147.0,139.021,147.0,2.338,2.33,1.74,-,111038,156889771.0,138.087,6690877720,6690877720,1.110083,沪A,2023-08-28 16:11:58,2023-08-28
25,113659,莱克转债,1.66,118.045,119.619,116.81,116.81,1.924,1.43,2.0,-,17196,20373471.0,116.121,1416524772,1416524772,1.113659,沪A,2023-08-28 16:11:28,2023-08-28
26,127058,科伦转债,1.56,179.11,183.55,177.16,183.0,2.752,5.7,1.69,-,115936,208041170.137,176.358,3643265943,3643265943,0.127058,深A,2023-08-28 15:34:06,2023-08-28
27,123092,天壕转债,1.53,199.812,207.86,198.001,207.343,3.008,8.51,1.09,-,34013,68825841.568,196.804,798616394,798616394,0.123092,深A,2023-08-28 15:34:15,2023-08-28
28,118033,华特转债,1.52,120.787,122.3,119.933,121.44,1.81,2.66,1.82,-,17215,20828780.0,118.977,780284020,780284020,1.118033,沪A,2023-08-28 16:11:40,2023-08-28
29,127082,亚科转债,1.51,123.4,124.677,121.81,122.67,1.836,0.6,0.58,-,6981,8595188.651,121.564,1430206000,1430206000,0.127082,深A,2023-08-28 15:34:27,2023-08-28
30,110070,凌钢转债,1.44,121.9,122.805,120.43,121.997,1.736,13.49,1.61,-,29286,35784851.0,120.164,264575417,264575417,1.110070,沪A,2023-08-28 16:11:58,2023-08-28
31,127006,敖东转债,1.43,125.618,135.0,125.01,135.0,1.768,13.41,7.12,-,322790,413057269.767,123.85,3022799322,3022799322,0.127006,深A,2023-08-28 15:34:15,2023-08-28
32,128075,远东转债,1.4,126.5,128.3,126.252,127.6,1.75,7.16,1.39,-,38877,49492148.52,124.75,687220232,687220232,0.128075,深A,2023-08-28 15:34:18,2023-08-28
33,128017,金禾转债,1.37,112.222,116.0,110.24,114.7,1.522,14.02,1.5,-,77314,86792662.273,110.7,618867633,618867633,0.128017,深A,2023-08-28 15:34:09,2023-08-28
34,113524,奇精转债,1.37,123.267,124.878,122.42,124.0,1.667,9.2,2.29,-,30323,37487473.0,121.6,406424982,406424982,1.113524,沪A,2023-08-28 16:11:46,2023-08-28
35,123213,天源转债,1.36,123.299,126.849,122.676,124.888,1.656,18.11,1.07,-,181092,226036748.797,121.643,1232990000,1232990000,0.123213,深A,2023-08-28 15:34:39,2023-08-28
36,113639,华正转债,1.36,120.799,121.988,118.979,121.2,1.615,3.28,0.93,-,18688,22427919.0,119.184,688478921,688478921,1.113639,沪A,2023-08-28 16:11:31,2023-08-28
37,118003,华兴转债,1.35,130.257,132.7,129.78,130.9,1.739,3.37,1.06,-,26948,35286031.0,128.518,1041755497,1041755497,1.118003,沪A,2023-08-28 16:11:52,2023-08-28
38,123184,天阳转债,1.35,128.998,138.2,128.812,138.002,1.72,8.9,2.61,-,86819,113686383.733,127.278,1257730500,1257730500,0.123184,深A,2023-08-28 15:34:12,2023-08-28
39,123166,蒙泰转债,1.35,124.923,128.36,124.8,125.2,1.663,4.77,1.16,-,14320,18097183.276,123.26,374764378,374764378,0.123166,深A,2023-08-28 15:34:27,2023-08-28
40,123004,铁汉转债,1.35,111.052,112.014,110.311,111.3,1.478,10.25,2.07,-,82283,91483502.84,109.574,891814969,891814969,0.123004,深A,2023-08-28 15:34:48,2023-08-28
41,123082,北陆转债,1.34,113.3,113.399,112.524,113.2,1.5,1.52,0.91,-,7614,8600661.51,111.8,565702935,565702935,0.123082,深A,2023-08-28 15:34:21,2023-08-28
42,118014,高测转债,1.29,121.129,123.16,120.9,122.8,1.546,3.96,1.37,-,19131,23315120.0,119.583,585372851,585372851,1.118014,沪A,2023-08-28 16:11:43,2023-08-28
