,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,127080,声迅转债,6.22,176.0,179.0,163.672,165.551,10.3,247.1,3.72,-,691642,1199210445.239,165.7,492628224,492628224,0.127080,深A,2023-09-15 15:34:36,2023-09-15
1,113578,全筑转债,4.2,105.065,105.82,100.552,101.0,4.238,59.9,0.58,-,220840,229620294.0,100.827,387363308,387363308,1.113578,沪A,2023-09-15 16:11:46,2023-09-15
2,111011,冠盛转债,3.96,138.187,142.799,132.134,133.25,5.26,134.21,14.01,-,807408,1122975610.0,132.927,831313784,831313784,1.111011,沪A,2023-09-15 16:11:31,2023-09-15
3,113537,文灿转债,3.89,265.744,281.673,257.2,257.2,9.949,931.96,3.31,-,1149172,3086026439.0,255.795,327681751,327681751,1.113537,沪A,2023-09-15 16:11:43,2023-09-15
4,128030,天康转债,3.55,180.982,182.586,171.517,175.235,6.205,301.37,2.39,-,239477,429571458.45,174.777,143814813,143814813,0.128030,深A,2023-09-15 15:34:09,2023-09-15
5,123212,立中转债,3.2,134.7,136.357,130.277,130.277,4.181,13.15,6.02,-,118328,158287336.727,130.519,1212030600,1212030600,0.123212,深A,2023-09-15 15:34:30,2023-09-15
6,123191,智尚转债,2.87,137.84,139.6,132.78,134.043,3.849,26.11,5.92,-,182688,251517698.971,133.991,964301072,964301072,0.123191,深A,2023-09-15 15:34:15,2023-09-15
7,127065,瑞鹄转债,2.7,207.4,210.33,200.775,202.412,5.445,116.96,1.52,-,353282,728894125.076,201.955,626461240,626461240,0.127065,深A,2023-09-15 15:34:24,2023-09-15
8,128075,远东转债,2.65,133.4,136.49,128.527,129.408,3.439,77.93,7.84,-,423353,566466666.412,129.961,724704971,724704971,0.128075,深A,2023-09-15 15:34:57,2023-09-15
9,127058,科伦转债,2.53,178.199,179.999,174.096,174.096,4.399,13.37,1.98,-,272006,484822035.973,173.8,3624733563,3624733563,0.127058,深A,2023-09-15 15:34:12,2023-09-15
10,113676,荣23转债,2.41,126.404,134.76,123.12,123.9,2.972,135.18,4.28,-,778650,1002811097.0,123.432,728087040,728087040,1.113676,沪A,2023-09-15 16:11:16,2023-09-15
11,113615,金诚转债,2.16,330.905,334.5,323.5,323.85,7.007,9.27,1.65,-,70799,234073293.0,323.898,2527389518,2527389518,1.113615,沪A,2023-09-15 16:11:51,2023-09-15
12,113582,火炬转债,2.06,152.556,152.9,148.37,149.3,3.085,11.36,0.55,-,47408,71580555.0,149.471,636636325,636636325,1.113582,沪A,2023-09-15 16:11:28,2023-09-15
13,123090,三诺转债,1.85,118.2,118.571,116.028,116.053,2.15,2.19,1.8,-,10905,12858448.754,116.05,589135395,589135395,0.123090,深A,2023-09-15 15:34:57,2023-09-15
14,123187,超达转债,1.85,183.5,192.0,180.71,180.71,3.332,97.77,0.86,-,458554,853078757.83,180.168,860615000,860615000,0.123187,深A,2023-09-15 15:34:24,2023-09-15
15,127082,亚科转债,1.78,125.7,126.397,123.281,123.94,2.2,1.88,1.52,-,21809,27369130.023,123.5,1456863000,1456863000,0.127082,深A,2023-09-15 15:34:54,2023-09-15
16,127079,华亚转债,1.71,133.99,135.493,130.61,132.5,2.25,123.5,2.39,-,419865,559891801.57,131.74,455522587,455522587,0.127079,深A,2023-09-15 15:34:06,2023-09-15
17,123150,九强转债,1.69,132.2,132.616,130.03,130.131,2.2,2.36,1.21,-,26462,34891540.275,130.0,1482016070,1482016070,0.123150,深A,2023-09-15 15:34:24,2023-09-15
18,123181,亚康转债,1.62,251.0,260.488,245.212,247.74,4.0,220.3,1.24,-,574990,1457037471.4,247.0,655110000,655110000,0.123181,深A,2023-09-15 15:34:57,2023-09-15
19,118025,奕瑞转债,1.52,116.203,116.812,114.3,114.514,1.74,1.27,1.39,-,18289,21147765.0,114.463,1667485161,1667485161,1.118025,沪A,2023-09-15 16:12:01,2023-09-15
20,113504,艾华转债,1.49,129.654,130.4,127.181,127.748,1.906,5.19,0.8,-,23997,31013652.0,127.748,599861086,599861086,1.113504,沪A,2023-09-15 16:11:31,2023-09-15
21,110070,凌钢转债,1.47,122.071,123.297,120.22,120.5,1.769,14.84,2.91,-,32211,39364296.0,120.302,264946561,264946561,1.110070,沪A,2023-09-15 16:11:21,2023-09-15
22,128070,智能转债,1.46,146.2,146.2,143.956,144.245,2.104,7.65,0.77,-,17525,25361936.83,144.096,334996540,334996540,0.128070,深A,2023-09-15 15:34:39,2023-09-15
23,113671,武进转债,1.39,129.092,129.128,127.15,127.4,1.775,4.25,1.46,-,13164,16875297.0,127.317,400185200,400185200,1.113671,沪A,2023-09-15 16:11:13,2023-09-15
24,123071,天能转债,1.39,125.114,125.114,123.4,123.4,1.714,1.39,1.2,-,9617,11972392.24,123.4,868353842,868353842,0.123071,深A,2023-09-15 15:34:06,2023-09-15
25,118035,国力转债,1.38,138.06,141.229,135.3,136.341,1.877,11.14,4.41,-,53480,73777406.0,136.183,662688000,662688000,1.118035,沪A,2023-09-15 16:11:36,2023-09-15
26,110080,东湖转债,1.35,128.0,128.5,126.233,126.65,1.699,5.23,1.6,-,46803,59699018.0,126.301,1146443648,1146443648,1.110080,沪A,2023-09-15 16:11:21,2023-09-15
27,128021,兄弟转债,1.33,112.739,112.75,110.808,111.53,1.479,7.4,2.35,-,19629,22022993.592,111.26,298860041,298860041,0.128021,深A,2023-09-15 15:35:03,2023-09-15
28,113610,灵康转债,1.32,108.799,109.05,107.258,107.286,1.413,4.28,0.42,-,19580,21274248.0,107.386,498140573,498140573,1.113610,沪A,2023-09-15 16:11:43,2023-09-15
29,128042,凯中转债,1.31,120.4,120.878,118.613,118.971,1.552,3.78,2.04,-,15713,18839008.226,118.848,500152677,500152677,0.128042,深A,2023-09-15 15:34:30,2023-09-15
30,113535,大业转债,1.3,119.111,121.222,116.199,119.999,1.534,20.27,2.68,-,90093,106799309.0,117.577,529322495,529322495,1.113535,沪A,2023-09-15 16:12:01,2023-09-15
31,123161,强联转债,1.2,117.81,118.086,116.287,116.295,1.393,1.46,1.34,-,17622,20649304.942,116.417,1425468484,1425468484,0.123161,深A,2023-09-15 15:34:42,2023-09-15
32,127074,麦米转2,1.19,126.999,127.2,124.516,125.623,1.499,2.19,2.05,-,26724,33769972.769,125.5,1549310966,1549310966,0.127074,深A,2023-09-15 15:34:48,2023-09-15
33,110055,伊力转债,1.19,189.306,191.695,186.01,190.88,2.228,11.37,0.94,-,27666,52208275.0,187.078,460749791,460749791,1.110055,沪A,2023-09-15 16:11:31,2023-09-15
34,110077,洪城转债,1.17,157.811,158.994,155.631,155.9,1.818,2.42,0.92,-,42354,66584433.0,155.993,2756611933,2756611933,1.110077,沪A,2023-09-15 16:11:46,2023-09-15
35,113618,美诺转债,1.16,111.427,111.5,110.048,110.3,1.276,2.0,1.49,-,9557,10619803.0,110.151,531244937,531244937,1.113618,沪A,2023-09-15 16:11:18,2023-09-15
36,123207,冠中转债,1.14,128.402,130.1,125.67,127.2,1.442,58.3,0.91,-,233205,299273427.348,126.96,513608000,513608000,0.123207,深A,2023-09-15 15:34:57,2023-09-15
37,128120,联诚转债,1.11,127.3,128.589,125.986,125.986,1.4,35.84,3.69,-,93054,118618691.55,125.9,330534705,330534705,0.128120,深A,2023-09-15 15:34:15,2023-09-15
38,123092,天壕转债,1.09,195.6,196.876,193.214,195.08,2.1,2.34,1.37,-,9342,18255361.4,193.5,781781708,781781708,0.123092,深A,2023-09-15 15:34:06,2023-09-15
39,110044,广电转债,1.0,198.384,199.866,195.81,196.0,1.97,31.94,1.25,-,22575,44660971.0,196.414,140229714,140229714,1.110044,沪A,2023-09-15 16:11:18,2023-09-15
40,118019,金盘转债,1.0,128.123,128.13,125.674,126.57,1.27,2.48,0.76,-,24210,30775147.0,126.853,1251351716,1251351716,1.118019,沪A,2023-09-15 16:11:18,2023-09-15
41,113656,嘉诚转债,0.98,114.518,114.747,113.361,113.412,1.106,0.46,1.24,-,3688,4208093.0,113.412,916129227,916129227,1.113656,沪A,2023-09-15 16:11:18,2023-09-15
42,113588,润达转债,0.96,134.796,135.0,133.25,133.35,1.283,4.43,0.57,-,24318,32651028.0,133.513,739459449,739459449,1.113588,沪A,2023-09-15 16:11:25,2023-09-15
43,113602,景20转债,0.96,119.276,119.44,117.361,118.3,1.135,1.05,1.39,-,18650,22191797.0,118.141,2122950585,2122950585,1.113602,沪A,2023-09-15 16:11:40,2023-09-15
44,111015,东亚转债,0.95,135.489,136.882,134.271,134.519,1.276,1.74,0.77,-,12025,16341211.0,134.213,934874100,934874100,1.111015,沪A,2023-09-15 16:11:54,2023-09-15
45,123221,力诺转债,0.94,117.399,119.88,116.399,117.0,1.097,85.84,0.6,-,429196,506240294.796,116.302,586995000,586995000,0.123221,深A,2023-09-15 15:34:39,2023-09-15
46,110058,永鼎转债,0.94,163.607,168.745,161.58,165.31,1.527,293.88,2.02,-,764209,1265595789.0,162.08,425451332,425451332,1.110058,沪A,2023-09-15 16:11:58,2023-09-15
47,128033,迪龙转债,0.91,116.8,116.85,115.279,116.157,1.059,3.52,0.68,-,10460,12142346.618,115.741,347083581,347083581,0.128033,深A,2023-09-15 15:34:48,2023-09-15
48,123152,润禾转债,0.89,124.19,124.19,123.208,123.53,1.09,1.08,0.45,-,3162,3910819.75,123.1,362956825,362956825,0.123152,深A,2023-09-15 15:34:30,2023-09-15
