,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,汽模转2,128090,2023-11-28 09:31,130.12,130.568,130.641,129.513,1797,2338603.0,0.87,0.46,0.602,0.58
1,汽模转2,128090,2023-11-28 09:32,130.638,131.392,131.56,130.56,2672,3503925.0,0.77,0.63,0.824,0.86
2,汽模转2,128090,2023-11-28 09:33,131.401,130.94,131.66,130.86,2317,3040739.0,0.61,-0.34,-0.452,0.75
3,汽模转2,128090,2023-11-28 09:34,130.86,130.566,131.37,130.557,1333,1746837.0,0.62,-0.29,-0.374,0.43
4,汽模转2,128090,2023-11-28 09:35,130.502,130.711,131.17,130.501,1011,1322991.0,0.51,0.11,0.145,0.33
5,汽模转2,128090,2023-11-28 09:36,130.838,130.128,130.838,130.119,647,843589.0,0.55,-0.45,-0.583,0.21
6,汽模转2,128090,2023-11-28 09:37,130.314,130.822,130.822,130.314,1342,1752799.0,0.39,0.53,0.694,0.43
7,汽模转2,128090,2023-11-28 09:38,130.68,130.804,130.9,130.67,473,618572.0,0.18,-0.01,-0.018,0.15
8,汽模转2,128090,2023-11-28 09:39,130.701,130.494,130.728,130.421,313,408701.0,0.23,-0.24,-0.31,0.1
9,汽模转2,128090,2023-11-28 09:40,130.585,131.124,131.291,130.585,742,971859.0,0.54,0.48,0.63,0.24
10,汽模转2,128090,2023-11-28 09:41,131.215,130.881,131.262,130.881,475,622668.0,0.29,-0.19,-0.243,0.15
11,汽模转2,128090,2023-11-28 09:42,130.881,130.875,130.956,130.761,458,599349.0,0.15,0.0,-0.006,0.15
12,汽模转2,128090,2023-11-28 09:43,130.878,130.869,130.94,130.869,188,246082.0,0.05,0.0,-0.006,0.06
13,汽模转2,128090,2023-11-28 09:44,130.774,130.705,130.862,130.635,235,307313.0,0.17,-0.13,-0.164,0.08
14,汽模转2,128090,2023-11-28 09:45,130.858,130.7,130.858,130.7,440,575347.0,0.12,0.0,-0.005,0.14
15,汽模转2,128090,2023-11-28 09:46,130.711,131.05,131.108,130.711,401,525451.0,0.3,0.27,0.35,0.13
16,汽模转2,128090,2023-11-28 09:47,131.025,131.12,131.172,131.018,375,491627.0,0.12,0.05,0.07,0.12
17,汽模转2,128090,2023-11-28 09:48,131.085,131.17,131.17,131.02,401,525769.0,0.11,0.04,0.05,0.13
18,汽模转2,128090,2023-11-28 09:49,131.111,131.27,131.27,131.077,403,528683.0,0.15,0.08,0.1,0.13
19,汽模转2,128090,2023-11-28 09:50,131.275,131.144,131.317,131.078,239,313660.0,0.18,-0.1,-0.126,0.08
20,汽模转2,128090,2023-11-28 09:51,131.144,131.218,131.378,131.11,576,755573.0,0.2,0.06,0.074,0.19
21,汽模转2,128090,2023-11-28 09:52,131.267,131.079,131.315,131.047,408,534827.0,0.2,-0.11,-0.139,0.13
22,汽模转2,128090,2023-11-28 09:53,131.081,131.113,131.49,131.081,257,337204.0,0.31,0.03,0.034,0.08
23,汽模转2,128090,2023-11-28 09:54,131.049,131.053,131.1,131.003,519,680338.0,0.07,-0.05,-0.06,0.17
24,汽模转2,128090,2023-11-28 09:55,131.09,131.052,131.199,131.0,179,234627.0,0.15,0.0,-0.001,0.06
25,汽模转2,128090,2023-11-28 09:56,131.103,131.134,131.188,131.018,353,462714.0,0.13,0.06,0.082,0.11
26,汽模转2,128090,2023-11-28 09:57,131.106,131.061,131.106,130.991,177,231950.0,0.09,-0.06,-0.073,0.06
27,汽模转2,128090,2023-11-28 09:58,131.053,131.058,131.058,131.005,164,214933.0,0.04,0.0,-0.003,0.05
28,汽模转2,128090,2023-11-28 09:59,131.06,131.149,131.149,131.037,95,124500.0,0.09,0.07,0.091,0.03
29,汽模转2,128090,2023-11-28 10:00,131.063,131.1,131.148,131.038,29,38010.0,0.08,-0.04,-0.049,0.01
30,汽模转2,128090,2023-11-28 10:01,131.118,131.206,131.206,131.04,517,677680.0,0.13,0.08,0.106,0.17
31,汽模转2,128090,2023-11-28 10:02,131.078,130.93,131.092,130.93,370,484697.0,0.12,-0.21,-0.276,0.12
32,汽模转2,128090,2023-11-28 10:03,131.003,131.008,131.032,131.003,32,41926.0,0.02,0.06,0.078,0.01
33,汽模转2,128090,2023-11-28 10:04,131.063,130.958,131.063,130.932,184,241040.0,0.1,-0.04,-0.05,0.06
34,汽模转2,128090,2023-11-28 10:05,130.995,130.85,131.008,130.85,139,182012.0,0.12,-0.08,-0.108,0.04
35,汽模转2,128090,2023-11-28 10:06,130.931,131.052,131.053,130.927,204,267225.0,0.1,0.15,0.202,0.07
36,汽模转2,128090,2023-11-28 10:07,131.044,131.066,131.093,130.991,205,268606.0,0.08,0.01,0.014,0.07
37,汽模转2,128090,2023-11-28 10:08,131.011,130.979,131.011,130.918,189,247556.0,0.07,-0.07,-0.087,0.06
38,汽模转2,128090,2023-11-28 10:09,130.979,130.982,131.082,130.92,106,138878.0,0.12,0.0,0.003,0.03
39,汽模转2,128090,2023-11-28 10:10,130.979,131.0,131.128,130.979,69,90415.0,0.11,0.01,0.018,0.02
40,汽模转2,128090,2023-11-28 10:11,131.0,130.9,131.034,130.9,187,244929.0,0.1,-0.08,-0.1,0.06
41,汽模转2,128090,2023-11-28 10:12,130.82,131.0,131.034,130.82,76,99520.0,0.16,0.08,0.1,0.02
42,汽模转2,128090,2023-11-28 10:13,131.004,130.892,131.004,130.892,96,125731.0,0.09,-0.08,-0.108,0.03
43,汽模转2,128090,2023-11-28 10:14,130.892,130.96,130.96,130.892,37,48432.0,0.05,0.05,0.068,0.01
