,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123227,雅创转债,20.0,188.76,188.76,165.583,183.0,31.46,456.41,52.83,-,1656782,2932078652.137,157.3,685198800,685198800,0.123227,深A,2023-11-13 15:34:54,2023-11-13
1,123226,中富转债,10.97,214.3,214.345,193.0,193.11,21.19,142.14,0.78,-,739116,1506899618.489,193.11,1114360000,1114360000,0.123226,深A,2023-11-13 15:34:48,2023-11-13
2,127053,豪美转债,9.2,203.0,212.8,187.01,189.998,17.1,173.73,0.97,-,1424766,2881980206.538,185.9,1664835683,1664835683,0.127053,深A,2023-11-13 15:34:30,2023-11-13
3,110060,天路转债,9.12,144.23,145.154,132.294,132.3,12.056,124.01,9.98,-,708908,992375340.0,132.174,824486324,824486324,1.110060,沪A,2023-11-13 16:11:46,2023-11-13
4,110080,东湖转债,7.64,170.882,174.2,158.79,159.66,12.126,298.21,1.11,-,503883,840022089.0,158.756,288733676,288733676,1.110080,沪A,2023-11-13 16:11:31,2023-11-13
5,123118,惠城转债,7.15,308.0,309.796,290.501,291.0,20.545,199.83,3.94,-,308286,930514054.131,287.455,475157760,475157760,0.123118,深A,2023-11-13 15:34:18,2023-11-13
6,123177,测绘转债,6.71,157.4,161.16,147.99,147.99,9.899,399.22,3.85,-,1149154,1797381719.974,147.501,453072595,453072595,0.123177,深A,2023-11-13 15:34:12,2023-11-13
7,113604,多伦转债,5.99,134.391,135.0,126.761,126.761,7.59,68.78,8.07,-,439878,579550888.0,126.801,859514171,859514171,1.113604,沪A,2023-11-13 16:11:40,2023-11-13
8,113578,全筑转债,5.08,109.473,111.55,104.177,104.191,5.295,81.13,12.22,-,224589,244148289.0,104.178,303031664,303031664,1.113578,沪A,2023-11-13 16:11:19,2023-11-13
9,127095,广泰转债,3.73,124.889,125.1,121.011,123.888,4.489,50.07,0.75,-,350460,431073445.458,120.4,874223000,874223000,0.127095,深A,2023-11-13 15:34:21,2023-11-13
10,118045,盟升转债,3.29,155.684,159.799,150.602,151.5,4.957,160.24,3.05,-,480727,747425516.0,150.727,467052000,467052000,1.118045,沪A,2023-11-13 16:11:49,2023-11-13
11,123174,精锻转债,3.13,133.503,134.285,128.974,129.634,4.053,8.66,2.6,-,84850,112674542.835,129.45,1308222331,1308222331,0.123174,深A,2023-11-13 15:34:54,2023-11-13
12,123196,正元转02,2.93,114.0,114.124,111.6,111.9,3.25,31.01,2.36,-,108770,122686581.355,110.75,399825360,399825360,0.123196,深A,2023-11-13 15:34:24,2023-11-13
13,123204,金丹转债,2.67,124.802,124.88,121.7,123.399,3.242,2.68,2.23,-,18789,23230824.638,121.56,873614000,873614000,0.123204,深A,2023-11-13 15:34:27,2023-11-13
14,113582,火炬转债,2.24,144.867,144.98,141.347,141.694,3.174,9.91,3.11,-,41347,59266106.0,141.693,604491167,604491167,1.113582,沪A,2023-11-13 16:12:01,2023-11-13
15,123076,强力转债,2.23,119.15,119.939,116.78,117.4,2.599,28.7,0.97,-,243908,288766587.701,116.551,1012598539,1012598539,0.123076,深A,2023-11-13 15:34:09,2023-11-13
16,118030,睿创转债,2.19,145.414,145.45,141.21,142.455,3.112,2.45,1.08,-,38270,55013326.0,142.302,2275044345,2275044345,1.118030,沪A,2023-11-13 16:11:58,2023-11-13
17,118021,新致转债,2.14,184.941,189.05,182.679,185.0,3.883,65.46,1.22,-,316791,589800558.0,181.058,894946144,894946144,1.118021,沪A,2023-11-13 16:11:58,2023-11-13
18,123181,亚康转债,2.14,172.61,176.8,169.002,170.0,3.61,441.51,0.47,-,384229,668863076.511,169.0,150215579,150215579,0.123181,深A,2023-11-13 15:34:18,2023-11-13
19,127014,北方转债,2.1,157.431,157.489,154.0,155.3,3.231,13.56,1.94,-,72389,112905178.47,154.2,840402100,840402100,0.127014,深A,2023-11-13 15:34:57,2023-11-13
