,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,天能转债,123071,2023-10-12 09:31,128.7,128.986,128.986,128.7,43,55429.0,0.22,0.22,0.286,0.01
1,天能转债,123071,2023-10-12 09:32,128.866,128.784,128.999,128.703,57,73441.0,0.23,-0.16,-0.202,0.01
2,天能转债,123071,2023-10-12 09:33,129.0,129.303,129.303,129.0,124,160138.0,0.24,0.4,0.519,0.02
3,天能转债,123071,2023-10-12 09:34,129.283,129.243,129.295,129.148,81,104654.0,0.11,-0.05,-0.06,0.01
4,天能转债,123071,2023-10-12 09:35,129.248,129.0,129.264,129.0,38,49075.0,0.2,-0.19,-0.243,0.01
5,天能转债,123071,2023-10-12 09:36,129.17,129.109,129.17,129.0,36,46452.0,0.13,0.08,0.109,0.01
6,天能转债,123071,2023-10-12 09:37,129.107,129.153,129.2,129.099,97,125244.0,0.08,0.03,0.044,0.01
7,天能转债,123071,2023-10-12 09:38,129.188,129.185,129.2,129.018,35,45212.0,0.14,0.02,0.032,0.01
8,天能转债,123071,2023-10-12 09:39,129.004,129.16,129.191,129.004,71,91666.0,0.14,-0.02,-0.025,0.01
9,天能转债,123071,2023-10-12 09:40,129.134,129.0,129.18,129.0,45,58089.0,0.14,-0.12,-0.16,0.01
10,天能转债,123071,2023-10-12 09:41,129.0,129.133,129.133,129.0,105,135516.0,0.1,0.1,0.133,0.02
11,天能转债,123071,2023-10-12 09:42,129.012,129.135,129.136,129.012,94,121336.0,0.1,0.0,0.002,0.01
12,天能转债,123071,2023-10-12 09:43,129.0,129.139,129.139,129.0,144,185900.0,0.11,0.0,0.004,0.02
13,天能转债,123071,2023-10-12 09:44,129.1,129.406,129.445,129.1,657,849707.0,0.27,0.21,0.267,0.09
14,天能转债,123071,2023-10-12 09:45,129.4,129.231,129.437,129.186,82,106097.0,0.19,-0.14,-0.175,0.01
15,天能转债,123071,2023-10-12 09:46,129.424,129.59,129.593,129.424,423,547869.0,0.13,0.28,0.359,0.06
16,天能转债,123071,2023-10-12 09:47,129.59,129.472,129.59,129.472,276,357584.0,0.09,-0.09,-0.118,0.04
17,天能转债,123071,2023-10-12 09:48,129.588,129.564,129.59,129.471,51,66072.0,0.09,0.07,0.092,0.01
18,天能转债,123071,2023-10-12 09:49,129.423,129.275,129.539,129.275,72,93141.0,0.2,-0.22,-0.289,0.01
19,天能转债,123071,2023-10-12 09:50,129.482,129.577,129.578,129.4,311,402654.0,0.14,0.23,0.302,0.04
20,天能转债,123071,2023-10-12 09:51,129.442,129.6,129.665,129.442,559,724094.0,0.17,0.02,0.023,0.08
21,天能转债,123071,2023-10-12 09:52,129.596,129.6,129.701,129.576,547,708922.0,0.1,0.0,0.0,0.08
22,天能转债,123071,2023-10-12 09:53,129.6,129.6,129.65,129.6,127,164596.0,0.04,0.0,0.0,0.02
23,天能转债,123071,2023-10-12 09:54,129.6,129.599,129.6,129.599,87,112751.0,0.0,0.0,-0.001,0.01
24,天能转债,123071,2023-10-12 09:55,129.4,129.521,129.521,129.301,12,15529.0,0.17,-0.06,-0.078,0.0
25,天能转债,123071,2023-10-12 09:56,129.438,129.325,129.525,129.288,23,29758.0,0.18,-0.15,-0.196,0.0
26,天能转债,123071,2023-10-12 09:57,129.65,129.469,129.65,129.453,104,134712.0,0.15,0.11,0.144,0.01
27,天能转债,123071,2023-10-12 09:58,129.524,129.632,129.632,129.327,86,111388.0,0.24,0.13,0.163,0.01
28,天能转债,123071,2023-10-12 09:59,129.6,129.681,129.689,129.6,141,182788.0,0.07,0.04,0.049,0.02
29,天能转债,123071,2023-10-12 10:00,129.571,129.8,129.8,129.571,80,103777.0,0.18,0.09,0.119,0.01
30,天能转债,123071,2023-10-12 10:01,129.798,129.575,129.798,129.569,182,235923.0,0.18,-0.17,-0.225,0.03
31,天能转债,123071,2023-10-12 10:02,129.676,129.655,129.676,129.6,189,245002.0,0.06,0.06,0.08,0.03
32,天能转债,123071,2023-10-12 10:03,129.62,129.651,129.654,129.6,140,181464.0,0.04,0.0,-0.004,0.02
33,天能转债,123071,2023-10-12 10:04,129.65,129.599,129.65,129.599,14,18145.0,0.04,-0.04,-0.052,0.0
34,天能转债,123071,2023-10-12 10:05,129.5,129.5,129.5,129.5,1,1295.0,0.0,-0.08,-0.099,0.0
35,天能转债,123071,2023-10-12 10:06,129.5,129.581,129.6,129.442,193,250060.0,0.12,0.06,0.081,0.03
36,天能转债,123071,2023-10-12 10:07,129.581,129.6,129.6,129.581,112,145149.0,0.01,0.01,0.019,0.02
37,天能转债,123071,2023-10-12 10:08,129.6,129.654,129.654,129.6,55,71280.0,0.04,0.04,0.054,0.01
38,天能转债,123071,2023-10-12 10:09,129.594,129.652,129.654,129.594,32,41484.0,0.05,0.0,-0.002,0.0
39,天能转债,123071,2023-10-12 10:10,129.6,129.6,129.6,129.6,34,44064.0,0.0,-0.04,-0.052,0.0
40,天能转债,123071,2023-10-12 10:11,129.649,129.6,129.649,129.6,8,10368.0,0.04,0.0,0.0,0.0
41,天能转债,123071,2023-10-12 10:12,129.501,129.6,129.6,129.501,23,29798.0,0.08,0.0,0.0,0.0
42,天能转债,123071,2023-10-12 10:13,129.6,129.6,129.6,129.6,6,7776.0,0.0,0.0,0.0,0.0
43,天能转债,123071,2023-10-12 10:14,129.6,129.6,129.6,129.6,0,0.0,0.0,0.0,0.0,0.0
44,天能转债,123071,2023-10-12 10:15,129.488,129.6,129.6,129.488,13,16845.0,0.09,0.0,0.0,0.0
45,天能转债,123071,2023-10-12 10:16,129.424,129.638,129.638,129.424,93,120443.0,0.17,0.03,0.038,0.01
46,天能转债,123071,2023-10-12 10:17,129.6,129.638,129.638,129.6,11,14258.0,0.03,0.0,0.0,0.0
47,天能转债,123071,2023-10-12 10:18,129.6,129.6,129.6,129.6,10,12960.0,0.0,-0.03,-0.038,0.0
48,天能转债,123071,2023-10-12 10:19,129.6,129.6,129.6,129.6,18,23328.0,0.0,0.0,0.0,0.0
49,天能转债,123071,2023-10-12 10:20,129.567,129.563,129.567,129.484,271,350986.0,0.06,-0.03,-0.037,0.04
50,天能转债,123071,2023-10-12 10:21,129.567,129.6,129.606,129.567,113,146442.0,0.03,0.03,0.037,0.02
51,天能转债,123071,2023-10-12 10:22,129.6,129.6,129.6,129.599,41,53135.0,0.0,0.0,0.0,0.01
52,天能转债,123071,2023-10-12 10:23,129.6,129.6,129.6,129.6,0,0.0,0.0,0.0,0.0,0.0
53,天能转债,123071,2023-10-12 10:24,129.633,129.6,129.633,129.6,80,103680.0,0.03,0.0,0.0,0.01
54,天能转债,123071,2023-10-12 10:25,129.6,129.58,129.6,129.58,24,31101.0,0.02,-0.02,-0.02,0.0
55,天能转债,123071,2023-10-12 10:26,129.6,129.6,129.6,129.6,7,9072.0,0.0,0.02,0.02,0.0
56,天能转债,123071,2023-10-12 10:27,129.6,129.6,129.6,129.6,7,9072.0,0.0,0.0,0.0,0.0
57,天能转债,123071,2023-10-12 10:28,129.6,129.6,129.6,129.6,5,6480.0,0.0,0.0,0.0,0.0
58,天能转债,123071,2023-10-12 10:29,129.631,129.631,129.631,129.631,6,7777.0,0.0,0.02,0.031,0.0
59,天能转债,123071,2023-10-12 10:30,129.601,129.601,129.601,129.601,2,2592.0,0.0,-0.02,-0.03,0.0
60,天能转债,123071,2023-10-12 10:31,129.601,129.601,129.601,129.601,2,2592.0,0.0,0.0,0.0,0.0
61,天能转债,123071,2023-10-12 10:32,129.601,129.601,129.601,129.601,2,2592.0,0.0,0.0,0.0,0.0
62,天能转债,123071,2023-10-12 10:33,129.63,129.63,129.63,129.63,1,1296.0,0.0,0.02,0.029,0.0
63,天能转债,123071,2023-10-12 10:34,129.6,129.63,129.63,129.6,21,27220.0,0.02,0.0,0.0,0.0
64,天能转债,123071,2023-10-12 10:35,129.63,129.63,129.63,129.63,8,10370.0,0.0,0.0,0.0,0.0
65,天能转债,123071,2023-10-12 10:36,129.63,129.63,129.63,129.63,0,0.0,0.0,0.0,0.0,0.0
66,天能转债,123071,2023-10-12 10:37,129.6,129.6,129.6,129.6,66,85536.0,0.0,-0.02,-0.03,0.01
67,天能转债,123071,2023-10-12 10:38,129.506,129.573,129.592,129.506,192,248676.0,0.07,-0.02,-0.027,0.03
68,天能转债,123071,2023-10-12 10:39,129.508,129.579,129.6,129.508,289,374523.0,0.07,0.0,0.006,0.04
69,天能转债,123071,2023-10-12 10:40,129.58,129.582,129.6,129.579,24,31101.0,0.02,0.0,0.003,0.0
70,天能转债,123071,2023-10-12 10:41,129.582,129.582,129.582,129.582,0,0.0,0.0,0.0,0.0,0.0
71,天能转债,123071,2023-10-12 10:42,129.633,129.6,129.633,129.6,36,46665.0,0.03,0.01,0.018,0.01
72,天能转债,123071,2023-10-12 10:43,129.6,129.6,129.6,129.6,12,15552.0,0.0,0.0,0.0,0.0
73,天能转债,123071,2023-10-12 10:44,129.633,129.6,129.633,129.6,39,50548.0,0.03,0.0,0.0,0.01
74,天能转债,123071,2023-10-12 10:45,129.635,129.6,129.635,129.6,163,211251.0,0.03,0.0,0.0,0.02
75,天能转债,123071,2023-10-12 10:46,129.6,129.6,129.6,129.6,91,117936.0,0.0,0.0,0.0,0.01
76,天能转债,123071,2023-10-12 10:47,129.6,129.6,129.6,129.6,24,31104.0,0.0,0.0,0.0,0.0
77,天能转债,123071,2023-10-12 10:48,129.6,129.6,129.6,129.6,33,42768.0,0.0,0.0,0.0,0.0
78,天能转债,123071,2023-10-12 10:49,129.6,129.6,129.6,129.6,6,7776.0,0.0,0.0,0.0,0.0
79,天能转债,123071,2023-10-12 10:50,129.6,129.6,129.6,129.6,10,12960.0,0.0,0.0,0.0,0.0
80,天能转债,123071,2023-10-12 10:51,129.486,129.6,129.6,129.486,4,5182.0,0.09,0.0,0.0,0.0
81,天能转债,123071,2023-10-12 10:52,129.485,129.6,129.6,129.485,43,55703.0,0.09,0.0,0.0,0.01
82,天能转债,123071,2023-10-12 10:53,129.6,129.6,129.6,129.6,0,0.0,0.0,0.0,0.0,0.0
83,天能转债,123071,2023-10-12 10:54,129.475,129.475,129.475,129.475,1,1294.0,0.0,-0.1,-0.125,0.0
84,天能转债,123071,2023-10-12 10:55,129.475,129.475,129.475,129.475,0,0.0,0.0,0.0,0.0,0.0
85,天能转债,123071,2023-10-12 10:56,129.475,129.475,129.475,129.475,0,0.0,0.0,0.0,0.0,0.0
86,天能转债,123071,2023-10-12 10:57,129.475,129.475,129.475,129.475,0,0.0,0.0,0.0,0.0,0.0
87,天能转债,123071,2023-10-12 10:58,129.48,129.582,129.582,129.48,12,15544.0,0.08,0.08,0.107,0.0
88,天能转债,123071,2023-10-12 10:59,129.582,129.582,129.582,129.582,0,0.0,0.0,0.0,0.0,0.0
89,天能转债,123071,2023-10-12 11:00,129.582,129.582,129.582,129.582,0,0.0,0.0,0.0,0.0,0.0
90,天能转债,123071,2023-10-12 11:01,129.582,129.582,129.582,129.582,0,0.0,0.0,0.0,0.0,0.0
91,天能转债,123071,2023-10-12 11:02,129.582,129.582,129.582,129.582,0,0.0,0.0,0.0,0.0,0.0
92,天能转债,123071,2023-10-12 11:03,129.48,129.48,129.48,129.48,1,1294.0,0.0,-0.08,-0.102,0.0
93,天能转债,123071,2023-10-12 11:04,129.48,129.571,129.571,129.48,4,5181.0,0.07,0.07,0.091,0.0
94,天能转债,123071,2023-10-12 11:05,129.571,129.571,129.571,129.571,0,0.0,0.0,0.0,0.0,0.0
95,天能转债,123071,2023-10-12 11:06,129.48,129.57,129.57,129.48,4,5181.0,0.07,0.0,-0.001,0.0
96,天能转债,123071,2023-10-12 11:07,129.57,129.57,129.57,129.57,0,0.0,0.0,0.0,0.0,0.0
97,天能转债,123071,2023-10-12 11:08,129.48,129.48,129.48,129.48,1,1294.0,0.0,-0.07,-0.09,0.0
98,天能转债,123071,2023-10-12 11:09,129.48,129.568,129.568,129.48,2,2590.0,0.07,0.07,0.088,0.0
99,天能转债,123071,2023-10-12 11:10,129.568,129.568,129.568,129.568,0,0.0,0.0,0.0,0.0,0.0
100,天能转债,123071,2023-10-12 11:11,129.568,129.568,129.568,129.568,0,0.0,0.0,0.0,0.0,0.0
101,天能转债,123071,2023-10-12 11:12,129.48,129.48,129.48,129.48,1,1294.0,0.0,-0.07,-0.088,0.0
102,天能转债,123071,2023-10-12 11:13,129.48,129.48,129.48,129.48,0,0.0,0.0,0.0,0.0,0.0
103,天能转债,123071,2023-10-12 11:14,129.48,129.48,129.48,129.48,0,0.0,0.0,0.0,0.0,0.0
104,天能转债,123071,2023-10-12 11:15,129.47,129.483,129.5,129.47,45,58264.0,0.02,0.0,0.003,0.01
105,天能转债,123071,2023-10-12 11:16,129.5,129.6,129.6,129.5,23,29800.0,0.08,0.09,0.117,0.0
106,天能转债,123071,2023-10-12 11:17,129.6,129.6,129.6,129.6,3,3888.0,0.0,0.0,0.0,0.0
107,天能转债,123071,2023-10-12 11:18,129.638,129.605,129.688,129.605,128,165938.0,0.06,0.0,0.005,0.02
108,天能转债,123071,2023-10-12 11:19,129.601,129.67,129.67,129.601,15,19447.0,0.05,0.05,0.065,0.0
109,天能转债,123071,2023-10-12 11:20,129.67,129.67,129.67,129.67,0,0.0,0.0,0.0,0.0,0.0
110,天能转债,123071,2023-10-12 11:21,129.8,129.798,129.891,129.739,268,347778.0,0.12,0.1,0.128,0.04
111,天能转债,123071,2023-10-12 11:22,129.798,129.798,129.798,129.798,0,0.0,0.0,0.0,0.0,0.0
112,天能转债,123071,2023-10-12 11:23,129.798,129.798,129.798,129.798,0,0.0,0.0,0.0,0.0,0.0
113,天能转债,123071,2023-10-12 11:24,129.798,129.798,129.798,129.798,0,0.0,0.0,0.0,0.0,0.0
114,天能转债,123071,2023-10-12 11:25,129.803,129.796,129.9,129.796,34,44136.0,0.08,0.0,-0.002,0.0
115,天能转债,123071,2023-10-12 11:26,129.856,129.995,130.093,129.856,528,686284.0,0.18,0.15,0.199,0.08
116,天能转债,123071,2023-10-12 11:27,129.995,129.995,129.995,129.995,0,0.0,0.0,0.0,0.0,0.0
117,天能转债,123071,2023-10-12 11:28,129.808,129.938,129.938,129.735,33,42834.0,0.16,-0.04,-0.057,0.0
118,天能转债,123071,2023-10-12 11:29,129.837,129.771,129.938,129.746,239,310148.0,0.15,-0.13,-0.167,0.03
119,天能转债,123071,2023-10-12 11:30,129.614,129.836,129.846,129.614,314,407250.0,0.18,0.05,0.065,0.05
120,天能转债,123071,2023-10-12 13:01,129.651,130.437,130.466,129.651,700,910807.0,0.63,0.46,0.601,0.1
121,天能转债,123071,2023-10-12 13:02,130.399,130.118,130.5,130.0,732,953800.0,0.38,-0.24,-0.319,0.11
122,天能转债,123071,2023-10-12 13:03,130.118,130.13,130.359,130.103,298,387860.0,0.2,0.01,0.012,0.04
123,天能转债,123071,2023-10-12 13:04,130.2,130.417,130.48,130.112,589,767684.0,0.28,0.22,0.287,0.08
124,天能转债,123071,2023-10-12 13:05,130.418,130.198,130.433,130.122,683,889909.0,0.24,-0.17,-0.219,0.1
125,天能转债,123071,2023-10-12 13:06,130.185,130.783,130.8,130.185,1291,1684042.0,0.47,0.45,0.585,0.19
126,天能转债,123071,2023-10-12 13:07,130.76,130.783,130.88,130.5,921,1203287.0,0.29,0.0,0.0,0.13
127,天能转债,123071,2023-10-12 13:08,130.77,131.086,131.138,130.712,1066,1395085.0,0.33,0.23,0.303,0.15
128,天能转债,123071,2023-10-12 13:09,131.13,130.877,131.4,130.629,1006,1317969.0,0.59,-0.16,-0.209,0.14
129,天能转债,123071,2023-10-12 13:10,130.759,130.614,130.994,130.5,984,1287464.0,0.38,-0.2,-0.263,0.14
130,天能转债,123071,2023-10-12 13:11,130.675,130.552,130.695,130.5,315,411459.0,0.15,-0.05,-0.062,0.05
131,天能转债,123071,2023-10-12 13:12,130.681,131.403,131.429,130.681,2347,3079402.0,0.57,0.65,0.851,0.34
132,天能转债,123071,2023-10-12 13:13,131.4,131.5,131.61,131.4,2237,2942084.0,0.16,0.07,0.097,0.32
133,天能转债,123071,2023-10-12 13:14,131.495,131.137,131.495,131.137,906,1189934.0,0.27,-0.28,-0.363,0.13
134,天能转债,123071,2023-10-12 13:15,131.35,131.598,131.8,131.35,2171,2854862.0,0.34,0.35,0.461,0.31
135,天能转债,123071,2023-10-12 13:16,131.5,131.586,131.642,131.5,1499,1971712.0,0.11,-0.01,-0.012,0.22
136,天能转债,123071,2023-10-12 13:17,131.582,132.099,132.217,131.582,2885,3807936.0,0.48,0.39,0.513,0.42
137,天能转债,123071,2023-10-12 13:18,132.189,132.156,132.189,131.9,2007,2649385.0,0.22,0.04,0.057,0.29
138,天能转债,123071,2023-10-12 13:19,132.09,131.85,132.091,131.692,1356,1788820.0,0.3,-0.23,-0.306,0.2
139,天能转债,123071,2023-10-12 13:20,131.795,131.302,131.795,131.302,1299,1707434.0,0.37,-0.42,-0.548,0.19
140,天能转债,123071,2023-10-12 13:21,131.398,131.577,131.764,131.398,667,877681.0,0.28,0.21,0.275,0.1
141,天能转债,123071,2023-10-12 13:22,131.46,131.456,131.577,131.35,478,628418.0,0.17,-0.09,-0.121,0.07
142,天能转债,123071,2023-10-12 13:23,131.5,131.687,131.688,131.39,346,455005.0,0.23,0.18,0.231,0.05
143,天能转债,123071,2023-10-12 13:24,131.688,131.583,131.879,131.577,995,1310389.0,0.23,-0.08,-0.104,0.14
144,天能转债,123071,2023-10-12 13:25,131.657,131.616,131.657,131.48,294,386754.0,0.13,0.03,0.033,0.04
145,天能转债,123071,2023-10-12 13:26,131.517,131.59,131.649,131.504,129,169708.0,0.11,-0.02,-0.026,0.02
146,天能转债,123071,2023-10-12 13:27,131.593,131.685,131.685,131.5,277,364527.0,0.14,0.07,0.095,0.04
147,天能转债,123071,2023-10-12 13:28,131.7,131.91,132.044,131.7,1166,1537920.0,0.26,0.17,0.225,0.17
148,天能转债,123071,2023-10-12 13:29,131.79,132.045,132.097,131.79,984,1298756.0,0.23,0.1,0.135,0.14
149,天能转债,123071,2023-10-12 13:30,132.04,132.149,132.2,132.04,830,1096776.0,0.12,0.08,0.104,0.12
150,天能转债,123071,2023-10-12 13:31,132.07,132.333,132.676,132.03,2241,2966326.0,0.49,0.14,0.184,0.32
151,天能转债,123071,2023-10-12 13:32,132.364,132.408,132.408,132.236,1462,1934762.0,0.13,0.06,0.075,0.21
152,天能转债,123071,2023-10-12 13:33,132.333,132.125,132.387,132.084,560,740706.0,0.23,-0.21,-0.283,0.08
153,天能转债,123071,2023-10-12 13:34,132.1,131.927,132.1,131.927,760,1003332.0,0.13,-0.15,-0.198,0.11
154,天能转债,123071,2023-10-12 13:35,131.948,132.0,132.0,131.8,353,465420.0,0.15,0.06,0.073,0.05
155,天能转债,123071,2023-10-12 13:36,131.887,131.702,131.964,131.54,221,291357.0,0.32,-0.23,-0.298,0.03
156,天能转债,123071,2023-10-12 13:37,131.704,131.945,131.994,131.704,622,820703.0,0.22,0.18,0.243,0.09
157,天能转债,123071,2023-10-12 13:38,132.0,132.095,132.095,131.9,244,322003.0,0.15,0.11,0.15,0.04
158,天能转债,123071,2023-10-12 13:39,132.095,132.156,132.156,132.014,130,171662.0,0.11,0.05,0.061,0.02
159,天能转债,123071,2023-10-12 13:40,132.09,132.2,132.29,132.09,367,485227.0,0.15,0.03,0.044,0.05
160,天能转债,123071,2023-10-12 13:41,132.271,132.129,132.271,132.113,650,859466.0,0.12,-0.05,-0.071,0.09
161,天能转债,123071,2023-10-12 13:42,132.044,131.956,132.129,131.93,464,612571.0,0.15,-0.13,-0.173,0.07
162,天能转债,123071,2023-10-12 13:43,131.9,132.0,132.0,131.9,80,105547.0,0.08,0.03,0.044,0.01
163,天能转债,123071,2023-10-12 13:44,132.0,131.893,132.0,131.893,67,88433.0,0.08,-0.08,-0.107,0.01
164,天能转债,123071,2023-10-12 13:45,131.892,132.0,132.0,131.816,375,494462.0,0.14,0.08,0.107,0.05
165,天能转债,123071,2023-10-12 13:46,132.0,131.978,132.062,131.9,69,91079.0,0.12,-0.02,-0.022,0.01
166,天能转债,123071,2023-10-12 13:47,132.0,131.957,132.0,131.847,340,448352.0,0.12,-0.02,-0.021,0.05
167,天能转债,123071,2023-10-12 13:48,131.9,132.13,132.22,131.9,533,703919.0,0.24,0.13,0.173,0.08
168,天能转债,123071,2023-10-12 13:49,132.13,132.098,132.2,132.096,265,350147.0,0.08,-0.02,-0.032,0.04
169,天能转债,123071,2023-10-12 13:50,132.196,132.096,132.196,132.096,211,278738.0,0.08,0.0,-0.002,0.03
170,天能转债,123071,2023-10-12 13:51,132.096,132.344,132.354,132.026,355,469380.0,0.25,0.19,0.248,0.05
171,天能转债,123071,2023-10-12 13:52,132.243,132.248,132.342,132.1,144,190451.0,0.18,-0.07,-0.096,0.02
172,天能转债,123071,2023-10-12 13:53,132.2,132.17,132.2,131.905,584,771102.0,0.22,-0.06,-0.078,0.08
173,天能转债,123071,2023-10-12 13:54,132.17,132.15,132.22,132.017,692,914585.0,0.15,-0.02,-0.02,0.1
174,天能转债,123071,2023-10-12 13:55,132.3,132.48,132.48,132.225,561,742278.0,0.19,0.25,0.33,0.08
175,天能转债,123071,2023-10-12 13:56,132.39,132.483,132.579,132.39,827,1095765.0,0.14,0.0,0.003,0.12
176,天能转债,123071,2023-10-12 13:57,132.5,132.483,132.5,132.4,198,262241.0,0.08,0.0,0.0,0.03
177,天能转债,123071,2023-10-12 13:58,132.483,132.48,132.53,132.4,474,627949.0,0.1,0.0,-0.003,0.07
178,天能转债,123071,2023-10-12 13:59,132.402,132.487,132.549,132.402,546,723256.0,0.11,0.01,0.007,0.08
179,天能转债,123071,2023-10-12 14:00,132.355,132.157,132.465,132.118,356,470999.0,0.26,-0.25,-0.33,0.05
180,天能转债,123071,2023-10-12 14:01,132.22,132.176,132.304,132.1,227,300078.0,0.15,0.01,0.019,0.03
181,天能转债,123071,2023-10-12 14:02,132.205,132.21,132.3,132.205,64,84651.0,0.07,0.03,0.034,0.01
182,天能转债,123071,2023-10-12 14:03,132.18,132.0,132.21,132.0,387,511071.0,0.16,-0.16,-0.21,0.06
183,天能转债,123071,2023-10-12 14:04,131.99,132.21,132.21,131.99,223,294591.0,0.17,0.16,0.21,0.03
184,天能转债,123071,2023-10-12 14:05,132.21,132.2,132.3,132.2,138,182499.0,0.08,-0.01,-0.01,0.02
185,天能转债,123071,2023-10-12 14:06,132.192,132.097,132.272,132.097,93,122942.0,0.13,-0.08,-0.103,0.01
186,天能转债,123071,2023-10-12 14:07,132.268,132.099,132.268,132.099,73,96478.0,0.13,0.0,0.002,0.01
187,天能转债,123071,2023-10-12 14:08,132.084,132.0,132.084,131.921,138,182196.0,0.12,-0.07,-0.099,0.02
188,天能转债,123071,2023-10-12 14:09,131.954,132.0,132.0,131.954,181,238909.0,0.03,0.0,0.0,0.03
189,天能转债,123071,2023-10-12 14:10,132.02,131.997,132.02,131.853,191,252081.0,0.13,0.0,-0.003,0.03
190,天能转债,123071,2023-10-12 14:11,131.986,131.917,131.986,131.781,206,271609.0,0.16,-0.06,-0.08,0.03
191,天能转债,123071,2023-10-12 14:12,131.91,131.978,132.0,131.801,541,713616.0,0.15,0.05,0.061,0.08
192,天能转债,123071,2023-10-12 14:13,131.982,131.97,132.0,131.97,144,190074.0,0.02,-0.01,-0.008,0.02
193,天能转债,123071,2023-10-12 14:14,132.0,131.893,132.0,131.893,666,879107.0,0.08,-0.06,-0.077,0.1
194,天能转债,123071,2023-10-12 14:15,131.861,131.93,131.953,131.806,44,58028.0,0.11,0.03,0.037,0.01
195,天能转债,123071,2023-10-12 14:16,131.93,131.933,131.933,131.778,211,278185.0,0.12,0.0,0.003,0.03
196,天能转债,123071,2023-10-12 14:17,131.929,131.88,131.953,131.88,146,192597.0,0.06,-0.04,-0.053,0.02
197,天能转债,123071,2023-10-12 14:18,131.94,132.2,132.2,131.94,976,1288321.0,0.2,0.24,0.32,0.14
198,天能转债,123071,2023-10-12 14:19,131.99,132.1,132.1,131.99,128,168976.0,0.08,-0.08,-0.1,0.02
199,天能转债,123071,2023-10-12 14:20,132.1,132.062,132.1,132.006,261,344745.0,0.07,-0.03,-0.038,0.04
