,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,113678,N中贝转,57.3,157.3,157.3,130.0,130.0,57.3,5.17,-,-,26715,40505634.0,100.0,813241000,813241000,1.113678,沪A,2023-11-21 16:11:12,2023-11-21
1,127097,三羊转债,20.0,226.512,226.512,226.512,226.512,37.752,2.78,0.46,-,5831,13207008.672,188.76,475675200,475675200,0.127097,深A,2023-11-21 15:34:27,2023-11-21
2,113575,东时转债,9.46,184.641,186.3,165.1,168.687,15.955,974.75,20.48,-,957488,1700015952.0,168.686,181371008,181371008,1.113575,沪A,2023-11-21 16:11:12,2023-11-21
3,113566,翔港转债,6.93,133.061,142.405,124.501,124.774,8.621,1043.12,570.68,-,1682258,2311692977.0,124.44,214590136,214590136,1.113566,沪A,2023-11-21 16:11:21,2023-11-21
4,123218,宏昌转债,5.79,192.007,194.832,175.8,181.699,10.507,112.57,1.89,-,427750,795526442.433,181.5,729626600,729626600,0.123218,深A,2023-11-21 15:34:21,2023-11-21
5,128130,景兴转债,3.83,123.0,125.665,118.4,118.467,4.54,45.34,36.26,-,452749,558473586.248,118.46,1228277508,1228277508,0.128130,深A,2023-11-21 15:34:24,2023-11-21
6,110044,广电转债,2.56,240.263,252.0,229.6,234.262,6.002,1099.38,3.35,-,776942,1871225569.0,234.261,169796265,169796265,1.110044,沪A,2023-11-21 16:11:24,2023-11-21
7,123013,横河转债,2.24,443.0,455.318,433.697,433.8,9.7,490.3,4.76,-,185673,828899580.491,433.3,167760999,167760999,0.123013,深A,2023-11-21 15:34:45,2023-11-21
8,128143,锋龙转债,1.94,143.12,148.93,140.32,140.39,2.73,537.58,9.0,-,932388,1355650843.87,140.39,248228044,248228044,0.128143,深A,2023-11-21 15:34:33,2023-11-21
9,128081,海亮转债,1.6,123.106,123.522,121.221,121.886,1.943,3.08,2.64,-,83349,102565332.967,121.163,3326783552,3326783552,0.128081,深A,2023-11-21 15:34:57,2023-11-21
10,113663,新化转债,1.57,127.036,129.89,124.814,125.317,1.969,22.19,9.63,-,144240,184477346.0,125.067,825599342,825599342,1.113663,沪A,2023-11-21 16:11:54,2023-11-21
11,128039,三力转债,1.48,118.8,122.859,116.688,117.07,1.732,92.73,3.88,-,187675,226006359.518,117.068,240434449,240434449,0.128039,深A,2023-11-21 15:34:36,2023-11-21
12,127096,泰坦转债,1.36,275.5,297.422,248.431,292.0,3.686,270.39,6.91,-,799014,2208963921.293,271.814,814102500,814102500,0.127096,深A,2023-11-21 15:34:24,2023-11-21
13,113651,松霖转债,1.29,127.261,129.95,125.502,126.064,1.615,53.82,9.85,-,328253,421448065.0,125.646,776228597,776228597,1.113651,沪A,2023-11-21 16:11:39,2023-11-21
14,128025,特一转债,1.21,188.355,194.872,185.701,186.0,2.255,240.64,4.93,-,244788,465671315.1,186.1,191600168,191600168,0.128025,深A,2023-11-21 15:34:45,2023-11-21
15,113519,长久转债,1.17,131.415,134.263,129.75,129.98,1.515,46.26,6.31,-,134864,178406686.0,129.9,383081821,383081821,1.113519,沪A,2023-11-21 16:11:54,2023-11-21
16,113027,华钰转债,1.15,140.874,147.5,139.1,139.2,1.603,146.96,14.47,-,350314,505032899.0,139.271,335795719,335795719,1.113027,沪A,2023-11-21 16:12:00,2023-11-21
17,127032,苏行转债,1.13,116.8,117.54,115.611,115.611,1.3,1.09,1.91,-,54625,63850570.987,115.5,5839388552,5839388552,0.127032,深A,2023-11-21 15:34:57,2023-11-21
18,128135,洽洽转债,1.1,115.555,115.893,114.203,114.203,1.255,0.54,4.07,-,7169,8268846.29,114.3,1548271063,1548271063,0.128135,深A,2023-11-21 15:34:21,2023-11-21
19,123186,志特转债,1.05,106.706,115.0,105.601,105.601,1.106,38.19,103.94,-,234479,258825853.468,105.6,655202477,655202477,0.123186,深A,2023-11-21 15:34:18,2023-11-21
20,113060,浙22转债,1.04,125.116,127.44,123.998,123.998,1.283,5.47,8.07,-,382942,482550832.0,123.833,8757809462,8757809462,1.113060,沪A,2023-11-21 16:11:45,2023-11-21
21,127044,蒙娜转债,1.03,105.2,106.483,104.074,104.2,1.073,4.98,3.18,-,58211,61502014.94,104.127,1229646506,1229646506,0.127044,深A,2023-11-21 15:34:51,2023-11-21
22,111014,李子转债,1.02,119.526,120.5,118.4,118.4,1.204,1.44,1.45,-,8668,10368997.0,118.322,717156000,717156000,1.111014,沪A,2023-11-21 16:11:48,2023-11-21
23,113615,金诚转债,1.0,311.997,323.997,309.244,310.9,3.088,7.69,2.4,-,58697,185332571.0,308.909,2382955087,2382955087,1.113615,沪A,2023-11-21 16:11:33,2023-11-21
24,113595,花王转债,0.94,100.092,103.754,99.0,99.7,0.932,48.52,9.25,-,124198,126276092.0,99.16,256202490,256202490,1.113595,沪A,2023-11-21 16:11:54,2023-11-21
25,123188,水羊转债,0.93,138.08,143.147,136.603,136.991,1.268,25.02,4.57,-,173866,243697096.223,136.812,959626313,959626313,0.123188,深A,2023-11-21 15:35:00,2023-11-21
26,123034,通光转债,0.93,251.303,254.9,248.2,249.1,2.304,89.49,5.31,-,69598,174637927.75,248.999,195451160,195451160,0.123034,深A,2023-11-21 15:34:45,2023-11-21
27,128132,交建转债,0.88,115.65,115.796,114.71,115.157,1.012,5.14,1.4,-,43632,50360183.24,114.638,981294182,981294182,0.128132,深A,2023-11-21 15:34:42,2023-11-21
28,127020,中金转债,0.87,124.336,126.32,123.4,123.54,1.078,1.82,1.55,-,54910,68611109.297,123.258,3758161410,3758161410,0.127020,深A,2023-11-21 15:35:03,2023-11-21
29,123227,雅创转债,0.79,161.6,163.801,157.8,160.5,1.267,57.69,0.22,-,209429,336565364.477,160.333,586608000,586608000,0.123227,深A,2023-11-21 15:34:30,2023-11-21
30,110048,福能转债,0.79,169.024,169.71,167.14,168.485,1.324,1.3,0.59,-,16626,28030767.0,167.7,2156971042,2156971042,1.110048,沪A,2023-11-21 16:11:27,2023-11-21
31,123196,正元转02,0.79,118.249,119.3,117.79,118.5,0.922,6.62,0.52,-,23225,27540944.381,117.327,414727623,414727623,0.123196,深A,2023-11-21 15:34:24,2023-11-21
32,123221,力诺转债,0.77,129.987,131.67,129.189,129.273,0.987,10.22,0.9,-,51117,66625950.285,129.0,649935000,649935000,0.123221,深A,2023-11-21 15:34:45,2023-11-21
33,123204,金丹转债,0.75,124.55,126.0,123.633,123.68,0.928,2.44,1.59,-,17106,21397443.734,123.622,871850000,871850000,0.123204,深A,2023-11-21 15:34:15,2023-11-21
34,113670,金23转债,0.75,115.88,116.37,114.86,115.09,0.863,1.46,2.67,-,11251,13059607.0,115.017,892270206,892270206,1.113670,沪A,2023-11-21 16:11:42,2023-11-21
35,113526,联泰转债,0.72,125.294,125.4,124.348,124.4,0.894,7.93,2.65,-,15270,19096194.0,124.4,241406957,241406957,1.113526,沪A,2023-11-21 16:11:57,2023-11-21
36,113062,常银转债,0.72,114.109,114.299,113.069,113.069,0.813,0.56,0.93,-,33692,38364434.0,113.296,6846289531,6846289531,1.113062,沪A,2023-11-21 16:11:06,2023-11-21
37,128044,岭南转债,0.67,114.658,115.0,114.214,114.3,0.759,7.12,1.89,-,46749,53634815.277,113.899,752971584,752971584,0.128044,深A,2023-11-21 15:34:39,2023-11-21
38,113601,塞力转债,0.66,106.083,107.397,105.099,105.5,0.696,8.0,4.21,-,43427,46164728.0,105.387,575564243,575564243,1.113601,沪A,2023-11-21 16:11:21,2023-11-21
39,127014,北方转债,0.66,162.412,165.404,161.663,162.0,1.063,11.74,1.17,-,62675,102484749.598,161.349,866991799,866991799,0.127014,深A,2023-11-21 15:34:36,2023-11-21
40,113672,福蓉转债,0.59,146.905,147.005,143.902,146.05,0.855,3.21,0.8,-,20548,29985570.0,146.05,940192000,940192000,1.113672,沪A,2023-11-21 16:12:00,2023-11-21
41,113055,成银转债,0.58,117.4,117.63,116.617,116.851,0.677,1.18,2.41,-,61404,71919722.0,116.723,6100869448,6100869448,1.113055,沪A,2023-11-21 16:11:48,2023-11-21
42,118004,博瑞转债,0.58,132.72,133.651,130.83,131.56,0.764,25.04,1.12,-,116403,154531883.0,131.956,617075137,617075137,1.118004,沪A,2023-11-21 16:11:12,2023-11-21
43,128141,旺能转债,0.57,122.65,123.685,121.95,122.08,0.7,0.86,1.08,-,10948,13454623.87,121.95,1557832229,1557832229,0.128141,深A,2023-11-21 15:34:54,2023-11-21
44,113066,平煤转债,0.54,126.874,127.498,125.938,125.938,0.683,1.94,0.89,-,56121,71234740.0,126.191,3679211640,3679211640,1.113066,沪A,2023-11-21 16:11:24,2023-11-21
45,127066,科利转债,0.53,109.745,110.385,109.283,109.283,0.582,1.79,2.28,-,27426,30169261.778,109.163,1683786367,1683786367,0.127066,深A,2023-11-21 15:34:21,2023-11-21
46,113616,韦尔转债,0.5,115.214,115.899,114.659,114.677,0.575,0.8,0.72,-,19504,22502910.0,114.639,2803164685,2803164685,1.113616,沪A,2023-11-21 16:12:00,2023-11-21
47,113046,金田转债,0.48,106.78,107.18,106.145,106.323,0.512,1.12,2.22,-,16806,17905583.0,106.268,1601563322,1601563322,1.113046,沪A,2023-11-21 16:11:21,2023-11-21
