,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123206,开能转债,57.3,157.3,157.3,130.0,130.0,57.3,12.37,-,-,30930,45523259.6,100.0,393250000,393250000,0.123206,深A,2023-08-08 15:34:21,2023-08-08
1,123205,大叶转债,57.3,157.3,157.3,130.0,130.0,57.3,16.14,-,-,76814,115513655.4,100.0,748797078,748797078,0.123205,深A,2023-08-08 15:34:30,2023-08-08
2,127065,瑞鹄转债,5.27,234.95,238.401,221.2,222.287,11.759,348.86,1.07,-,1123584,2608440223.334,223.191,756719442,756719442,0.127065,深A,2023-08-08 15:35:03,2023-08-08
3,111007,永和转债,4.87,151.391,158.9,143.7,144.58,7.035,145.37,21.86,-,1162443,1779136634.0,144.356,1210629015,1210629015,1.111007,沪A,2023-08-08 16:11:46,2023-08-08
4,128025,特一转债,4.67,191.0,202.328,181.407,182.79,8.52,991.56,6.28,-,2091061,4040989197.382,182.48,402792642,402792642,0.128025,深A,2023-08-08 15:34:30,2023-08-08
5,128037,岩土转债,4.66,119.627,122.0,114.098,114.3,5.327,72.82,31.75,-,438327,516846488.897,114.3,720033597,720033597,0.128037,深A,2023-08-08 15:34:33,2023-08-08
6,128030,天康转债,4.25,250.188,253.5,230.049,242.0,10.189,509.23,2.55,-,404662,1001317056.54,239.999,198813395,198813395,0.128030,深A,2023-08-08 15:34:27,2023-08-08
7,128049,华源转债,4.1,135.429,138.2,130.13,131.562,5.33,256.85,7.17,-,932621,1259433440.066,130.099,491746626,491746626,0.128049,深A,2023-08-08 15:34:18,2023-08-08
8,128041,盛路转债,3.02,382.001,405.559,368.976,370.35,11.211,815.07,8.65,-,430844,1677258661.508,370.79,201923437,201923437,0.128041,深A,2023-08-08 15:34:36,2023-08-08
9,123192,科思转债,2.22,169.43,184.127,165.09,165.294,3.68,21.09,14.26,-,152909,264876766.736,165.75,1228228229,1228228229,0.123192,深A,2023-08-08 15:34:15,2023-08-08
10,123052,飞鹿转债,2.2,148.8,149.88,145.21,145.6,3.201,148.22,2.9,-,222621,329965397.518,145.599,223485547,223485547,0.123052,深A,2023-08-08 15:34:57,2023-08-08
11,127063,贵轮转债,2.1,175.617,178.469,171.0,171.108,3.617,5.86,0.9,-,92247,161210432.601,172.0,2766337424,2766337424,0.127063,深A,2023-08-08 15:35:00,2023-08-08
12,113565,宏辉转债,2.1,128.543,134.8,125.896,126.0,2.647,576.94,11.42,-,1297104,1685134495.0,125.896,288994486,288994486,1.113565,沪A,2023-08-08 16:11:28,2023-08-08
13,123082,北陆转债,1.97,116.147,117.777,114.585,115.25,2.247,42.62,46.6,-,212786,247428490.135,113.9,579917906,579917906,0.123082,深A,2023-08-08 15:34:06,2023-08-08
14,123200,海泰转债,1.91,239.5,275.0,237.6,238.99,4.5,542.99,1.62,-,2153335,5475240059.1,235.0,949788982,949788982,0.123200,深A,2023-08-08 15:34:21,2023-08-08
15,123187,超达转债,1.91,260.895,276.202,257.7,258.536,4.895,197.04,1.01,-,924100,2469017493.854,256.0,1223597550,1223597550,0.123187,深A,2023-08-08 15:34:18,2023-08-08
16,127058,科伦转债,1.84,168.34,169.0,163.0,164.9,3.04,14.95,2.25,-,304189,508882590.138,165.3,3424208149,3424208149,0.127058,深A,2023-08-08 15:34:54,2023-08-08
17,113601,塞力转债,1.75,104.071,106.0,101.613,102.299,1.785,35.08,3.24,-,190410,198732364.0,102.286,564850660,564850660,1.113601,沪A,2023-08-08 16:11:49,2023-08-08
18,113578,全筑转债,1.68,96.038,97.5,94.68,94.817,1.591,58.99,3.84,-,225723,217097935.0,94.447,367484701,367484701,1.113578,沪A,2023-08-08 16:11:28,2023-08-08
