,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,奇正转债,128133,2023-09-11 09:31,125.972,126.316,126.316,125.901,69,87026.0,0.33,0.07,0.086,0.01
1,奇正转债,128133,2023-09-11 09:32,126.255,126.147,126.255,126.042,90,113527.0,0.17,-0.13,-0.169,0.01
2,奇正转债,128133,2023-09-11 09:33,126.1,126.01,126.148,126.005,173,218122.0,0.11,-0.11,-0.137,0.02
3,奇正转债,128133,2023-09-11 09:34,125.992,125.927,125.992,125.902,127,159935.0,0.07,-0.07,-0.083,0.02
4,奇正转债,128133,2023-09-11 09:35,125.975,126.128,126.128,125.949,223,281086.0,0.14,0.16,0.201,0.03
5,奇正转债,128133,2023-09-11 09:36,126.312,126.492,126.492,126.303,20,25279.0,0.15,0.29,0.364,0.0
6,奇正转债,128133,2023-09-11 09:37,126.316,126.372,126.372,126.316,11,13901.0,0.04,-0.09,-0.12,0.0
7,奇正转债,128133,2023-09-11 09:38,126.468,126.368,126.468,126.368,3,3791.0,0.08,0.0,-0.004,0.0
8,奇正转债,128133,2023-09-11 09:39,126.395,126.413,126.443,126.395,21,26547.0,0.04,0.04,0.045,0.0
9,奇正转债,128133,2023-09-11 09:40,126.414,126.369,126.458,126.329,85,107422.0,0.1,-0.03,-0.044,0.01
10,奇正转债,128133,2023-09-11 09:41,126.414,126.486,126.5,126.399,174,220073.0,0.08,0.09,0.117,0.02
11,奇正转债,128133,2023-09-11 09:42,126.457,126.547,126.547,126.317,159,200975.0,0.18,0.05,0.061,0.02
12,奇正转债,128133,2023-09-11 09:43,126.34,126.22,126.34,126.22,7,8841.0,0.09,-0.26,-0.327,0.0
13,奇正转债,128133,2023-09-11 09:44,126.289,126.538,126.548,126.289,136,171777.0,0.21,0.25,0.318,0.02
14,奇正转债,128133,2023-09-11 09:45,126.434,126.491,126.796,126.409,246,311376.0,0.31,-0.04,-0.047,0.03
15,奇正转债,128133,2023-09-11 09:46,126.576,126.785,126.785,126.576,48,60801.0,0.17,0.23,0.294,0.01
16,奇正转债,128133,2023-09-11 09:47,126.785,126.718,126.785,126.709,53,67179.0,0.06,-0.05,-0.067,0.01
17,奇正转债,128133,2023-09-11 09:48,126.717,126.778,126.78,126.712,113,143143.0,0.05,0.05,0.06,0.01
18,奇正转债,128133,2023-09-11 09:49,126.776,126.769,126.778,126.769,35,44369.0,0.01,-0.01,-0.009,0.0
19,奇正转债,128133,2023-09-11 09:50,126.769,126.496,126.769,126.496,88,111446.0,0.22,-0.22,-0.273,0.01
20,奇正转债,128133,2023-09-11 09:51,126.464,126.597,126.637,126.434,195,246722.0,0.16,0.08,0.101,0.02
21,奇正转债,128133,2023-09-11 09:52,126.624,126.633,126.636,126.412,74,93690.0,0.18,0.03,0.036,0.01
22,奇正转债,128133,2023-09-11 09:53,126.476,126.505,126.624,126.476,40,50598.0,0.12,-0.1,-0.128,0.01
23,奇正转债,128133,2023-09-11 09:54,126.492,126.488,126.492,126.471,72,91072.0,0.02,-0.01,-0.017,0.01
24,奇正转债,128133,2023-09-11 09:55,126.56,126.561,126.561,126.559,64,80991.0,0.0,0.06,0.073,0.01
25,奇正转债,128133,2023-09-11 09:56,126.49,126.707,126.707,126.49,42,53154.0,0.17,0.12,0.146,0.01
26,奇正转债,128133,2023-09-11 09:57,126.601,126.604,126.705,126.601,20,25332.0,0.08,-0.08,-0.103,0.0
27,奇正转债,128133,2023-09-11 09:58,126.601,126.63,126.63,126.496,31,39245.0,0.11,0.02,0.026,0.0
28,奇正转债,128133,2023-09-11 09:59,126.589,126.589,126.589,126.589,1,1265.0,0.0,-0.03,-0.041,0.0
29,奇正转债,128133,2023-09-11 10:00,126.587,126.584,126.587,126.584,4,5063.0,0.0,0.0,-0.005,0.0
30,奇正转债,128133,2023-09-11 10:01,126.5,126.591,126.591,126.5,43,54430.0,0.07,0.01,0.007,0.01
31,奇正转债,128133,2023-09-11 10:02,126.638,126.73,126.769,126.638,52,65857.0,0.1,0.11,0.139,0.01
32,奇正转债,128133,2023-09-11 10:03,126.73,126.682,126.73,126.682,86,108941.0,0.04,-0.04,-0.048,0.01
33,奇正转债,128133,2023-09-11 10:04,126.68,126.679,126.681,126.552,35,44336.0,0.1,0.0,-0.003,0.0
34,奇正转债,128133,2023-09-11 10:05,126.679,126.828,126.846,126.678,229,290254.0,0.13,0.12,0.149,0.03
