,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,南银转债,113050,2023-08-25 09:31,114.5,114.669,114.749,114.379,361,413528.0,0.32,0.13,0.147,0.0
1,南银转债,113050,2023-08-25 09:32,114.671,114.738,114.75,114.626,251,287846.0,0.11,0.06,0.069,0.0
2,南银转债,113050,2023-08-25 09:33,114.75,114.736,114.769,114.691,144,165210.0,0.07,0.0,-0.002,0.0
3,南银转债,113050,2023-08-25 09:34,114.682,114.666,114.717,114.66,80,91748.0,0.05,-0.06,-0.07,0.0
4,南银转债,113050,2023-08-25 09:35,114.622,114.65,114.666,114.573,135,154735.0,0.08,-0.01,-0.016,0.0
5,南银转债,113050,2023-08-25 09:36,114.7,114.609,114.7,114.568,1215,1393118.0,0.12,-0.04,-0.041,0.01
6,南银转债,113050,2023-08-25 09:37,114.619,114.698,114.704,114.619,62,71079.0,0.07,0.08,0.089,0.0
7,南银转债,113050,2023-08-25 09:38,114.704,114.661,114.704,114.641,44,50460.0,0.05,-0.03,-0.037,0.0
8,南银转债,113050,2023-08-25 09:39,114.696,114.767,114.767,114.65,205,235175.0,0.1,0.09,0.106,0.0
9,南银转债,113050,2023-08-25 09:40,114.767,114.793,114.81,114.728,56,64275.0,0.07,0.02,0.026,0.0
10,南银转债,113050,2023-08-25 09:41,114.793,114.773,114.793,114.733,161,184736.0,0.05,-0.02,-0.02,0.0
11,南银转债,113050,2023-08-25 09:42,114.733,114.726,114.778,114.686,84,96369.0,0.08,-0.04,-0.047,0.0
12,南银转债,113050,2023-08-25 09:43,114.673,114.676,114.717,114.63,85,97471.0,0.08,-0.04,-0.05,0.0
13,南银转债,113050,2023-08-25 09:44,114.668,114.637,114.668,114.62,103,118075.0,0.04,-0.03,-0.039,0.0
14,南银转债,113050,2023-08-25 09:45,114.627,114.588,114.627,114.526,67,76774.0,0.09,-0.04,-0.049,0.0
15,南银转债,113050,2023-08-25 09:46,114.544,114.6,114.6,114.544,357,409110.0,0.05,0.01,0.012,0.0
16,南银转债,113050,2023-08-25 09:47,114.667,114.663,114.667,114.566,118,135231.0,0.09,0.05,0.063,0.0
