,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,建龙转债,118032,2023-08-25 09:31,117.55,116.399,118.7,115.001,16290,19036171.0,3.27,2.9,3.277,2.33
1,建龙转债,118032,2023-08-25 09:32,116.084,116.29,117.81,116.084,9531,11147647.0,1.48,-0.09,-0.109,1.36
2,建龙转债,118032,2023-08-25 09:33,116.117,115.311,116.262,115.311,4629,5363708.0,0.82,-0.84,-0.979,0.66
3,建龙转债,118032,2023-08-25 09:34,115.311,114.968,115.339,114.915,3693,4252508.0,0.37,-0.3,-0.343,0.53
4,建龙转债,118032,2023-08-25 09:35,114.9,114.325,114.999,114.197,2540,2912503.0,0.7,-0.56,-0.643,0.36
5,建龙转债,118032,2023-08-25 09:36,114.367,114.399,114.399,114.1,1979,2263252.0,0.26,0.06,0.074,0.28
6,建龙转债,118032,2023-08-25 09:37,114.398,114.718,114.718,114.398,2841,3250890.0,0.28,0.28,0.319,0.41
7,建龙转债,118032,2023-08-25 09:38,114.668,114.39,114.719,114.301,2135,2445380.0,0.36,-0.29,-0.328,0.31
8,建龙转债,118032,2023-08-25 09:39,114.41,114.649,114.7,114.123,2976,3402840.0,0.5,0.23,0.259,0.43
9,建龙转债,118032,2023-08-25 09:40,114.715,114.571,114.715,114.49,1818,2083707.0,0.2,-0.07,-0.078,0.26
10,建龙转债,118032,2023-08-25 09:41,114.571,114.453,114.601,114.401,1654,1893585.0,0.17,-0.1,-0.118,0.24
11,建龙转债,118032,2023-08-25 09:42,114.408,114.511,114.652,114.408,561,642549.0,0.21,0.05,0.058,0.08
12,建龙转债,118032,2023-08-25 09:43,114.437,114.79,114.849,114.437,1224,1403218.0,0.36,0.24,0.279,0.17
13,建龙转债,118032,2023-08-25 09:44,114.87,114.709,115.0,114.666,3416,3921962.0,0.29,-0.07,-0.081,0.49
14,建龙转债,118032,2023-08-25 09:45,114.753,114.353,114.765,114.258,3496,4003372.0,0.44,-0.31,-0.356,0.5
15,建龙转债,118032,2023-08-25 09:46,114.353,114.42,114.599,114.35,1404,1606581.0,0.22,0.06,0.067,0.2
16,建龙转债,118032,2023-08-25 09:47,114.434,115.021,115.021,114.434,1421,1631296.0,0.51,0.53,0.601,0.2
17,建龙转债,118032,2023-08-25 09:48,114.99,115.887,115.887,114.99,7127,8242575.0,0.78,0.75,0.866,1.02
18,建龙转债,118032,2023-08-25 09:49,115.769,115.296,115.8,115.148,6014,6945631.0,0.56,-0.51,-0.591,0.86
19,建龙转债,118032,2023-08-25 09:50,115.298,115.2,115.437,115.193,1780,2052778.0,0.21,-0.08,-0.096,0.25
20,建龙转债,118032,2023-08-25 09:51,115.247,115.408,115.531,115.114,3178,3663137.0,0.36,0.18,0.208,0.45
21,建龙转债,118032,2023-08-25 09:52,115.452,116.072,116.124,115.443,4321,5007413.0,0.59,0.58,0.664,0.62
22,建龙转债,118032,2023-08-25 09:53,115.893,115.75,115.915,115.615,3654,4229824.0,0.26,-0.28,-0.322,0.52
23,建龙转债,118032,2023-08-25 09:54,115.8,115.753,115.8,115.5,3028,3501924.0,0.26,0.0,0.003,0.43
24,建龙转债,118032,2023-08-25 09:55,115.77,116.001,116.2,115.77,3513,4075033.0,0.37,0.21,0.248,0.5
25,建龙转债,118032,2023-08-25 09:56,115.994,115.99,115.999,115.701,1844,2136274.0,0.26,-0.01,-0.011,0.26
26,建龙转债,118032,2023-08-25 09:57,116.0,115.601,116.0,115.6,2087,2416216.0,0.34,-0.34,-0.389,0.3
27,建龙转债,118032,2023-08-25 09:58,115.6,115.343,115.666,115.342,1504,1737034.0,0.28,-0.22,-0.258,0.21
28,建龙转债,118032,2023-08-25 09:59,115.395,115.819,115.9,115.331,2221,2567904.0,0.49,0.41,0.476,0.32
29,建龙转债,118032,2023-08-25 10:00,115.819,116.531,116.531,115.696,3621,4210188.0,0.72,0.61,0.712,0.52
30,建龙转债,118032,2023-08-25 10:01,116.569,117.0,117.556,116.569,14752,17299943.0,0.85,0.4,0.469,2.11
31,建龙转债,118032,2023-08-25 10:02,116.882,116.2,117.096,116.159,5789,6754330.0,0.8,-0.68,-0.8,0.83
32,建龙转债,118032,2023-08-25 10:03,116.28,116.401,116.732,116.242,4283,4987547.0,0.42,0.17,0.201,0.61
33,建龙转债,118032,2023-08-25 10:04,116.44,116.126,116.44,116.001,3999,4645181.0,0.38,-0.24,-0.275,0.57
34,建龙转债,118032,2023-08-25 10:05,116.182,116.3,116.3,116.001,3159,3669258.0,0.26,0.15,0.174,0.45
35,建龙转债,118032,2023-08-25 10:06,116.282,116.453,116.55,116.163,2557,2974637.0,0.33,0.13,0.153,0.37
36,建龙转债,118032,2023-08-25 10:07,116.512,116.231,116.512,116.231,3446,4008972.0,0.24,-0.19,-0.222,0.49
37,建龙转债,118032,2023-08-25 10:08,116.35,116.567,116.567,116.295,3750,4364857.0,0.23,0.29,0.336,0.54
38,建龙转债,118032,2023-08-25 10:09,116.576,116.673,116.753,116.45,4289,5002357.0,0.26,0.09,0.106,0.61
39,建龙转债,118032,2023-08-25 10:10,116.575,116.0,116.575,116.0,4553,5297000.0,0.49,-0.58,-0.673,0.65
40,建龙转债,118032,2023-08-25 10:11,116.001,116.649,116.649,115.95,4675,5436855.0,0.6,0.56,0.649,0.67
