,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,山玻转债,111001,2023-12-13 09:31,110.988,110.923,111.118,110.923,78,86600.0,0.18,-0.06,-0.065,0.01
1,山玻转债,111001,2023-12-13 09:32,110.901,110.902,110.902,110.901,10,11091.0,0.0,-0.02,-0.021,0.0
2,山玻转债,111001,2023-12-13 09:33,110.902,110.902,110.902,110.902,0,0.0,0.0,0.0,0.0,0.0
3,山玻转债,111001,2023-12-13 09:34,110.978,110.851,110.999,110.851,59,65442.0,0.13,-0.05,-0.051,0.01
4,山玻转债,111001,2023-12-13 09:35,110.949,110.951,111.005,110.949,32,35510.0,0.05,0.09,0.1,0.01
5,山玻转债,111001,2023-12-13 09:36,110.959,111.005,111.005,110.959,12,13316.0,0.04,0.05,0.054,0.0
6,山玻转债,111001,2023-12-13 09:37,111.044,111.02,111.044,111.02,4,4441.0,0.02,0.01,0.015,0.0
7,山玻转债,111001,2023-12-13 09:38,110.956,110.901,110.956,110.901,22,24412.0,0.05,-0.11,-0.119,0.0
8,山玻转债,111001,2023-12-13 09:39,110.874,110.89,110.89,110.854,28,31044.0,0.03,-0.01,-0.011,0.0
9,山玻转债,111001,2023-12-13 09:40,110.854,110.91,110.91,110.767,60,66512.0,0.13,0.02,0.02,0.01
10,山玻转债,111001,2023-12-13 09:41,110.948,111.368,111.543,110.948,482,535774.0,0.54,0.41,0.458,0.08
11,山玻转债,111001,2023-12-13 09:42,111.372,111.457,112.0,111.231,510,568693.0,0.69,0.08,0.089,0.09
12,山玻转债,111001,2023-12-13 09:43,111.508,111.307,111.508,111.307,63,70188.0,0.18,-0.13,-0.15,0.01
13,山玻转债,111001,2023-12-13 09:44,111.3,111.3,111.3,111.3,39,43407.0,0.0,-0.01,-0.007,0.01
14,山玻转债,111001,2023-12-13 09:45,111.253,111.059,111.253,111.059,2,2223.0,0.17,-0.22,-0.241,0.0
15,山玻转债,111001,2023-12-13 09:46,111.133,111.08,111.133,111.08,35,38893.0,0.05,0.02,0.021,0.01
