,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,九强转债,123150,2023-12-01 09:31,130.33,130.369,130.59,130.33,116,151304.0,0.2,-0.06,-0.081,0.01
1,九强转债,123150,2023-12-01 09:32,130.505,130.687,130.92,130.505,145,189534.0,0.32,0.24,0.318,0.01
2,九强转债,123150,2023-12-01 09:33,130.849,130.661,130.849,130.48,947,1235683.0,0.28,-0.02,-0.026,0.08
3,九强转债,123150,2023-12-01 09:34,130.507,130.51,130.732,130.507,69,90141.0,0.17,-0.12,-0.151,0.01
4,九强转债,123150,2023-12-01 09:35,130.51,130.65,130.65,130.459,24,31335.0,0.15,0.11,0.14,0.0
5,九强转债,123150,2023-12-01 09:36,130.623,130.698,130.698,130.623,91,118891.0,0.06,0.04,0.048,0.01
6,九强转债,123150,2023-12-01 09:37,130.726,130.583,130.726,130.479,32,42183.0,0.19,-0.09,-0.115,0.0
7,九强转债,123150,2023-12-01 09:38,130.576,130.61,130.729,130.576,98,128079.0,0.12,0.02,0.027,0.01
8,九强转债,123150,2023-12-01 09:39,130.61,130.976,131.018,130.61,274,359052.0,0.31,0.28,0.366,0.02
9,九强转债,123150,2023-12-01 09:40,131.059,131.211,131.28,130.929,66,86546.0,0.27,0.18,0.235,0.01
10,九强转债,123150,2023-12-01 09:41,131.31,131.103,131.339,131.103,214,280930.0,0.18,-0.08,-0.108,0.02
11,九强转债,123150,2023-12-01 09:42,131.103,131.19,131.19,130.978,187,245047.0,0.16,0.07,0.087,0.02
12,九强转债,123150,2023-12-01 09:43,131.253,131.326,131.331,131.227,96,126049.0,0.08,0.1,0.136,0.01
13,九强转债,123150,2023-12-01 09:44,131.326,131.203,131.346,131.183,81,106316.0,0.12,-0.09,-0.123,0.01
14,九强转债,123150,2023-12-01 09:45,131.184,131.361,131.361,131.184,40,52517.0,0.13,0.12,0.158,0.0
15,九强转债,123150,2023-12-01 09:46,131.333,131.307,131.367,131.307,36,47285.0,0.05,-0.04,-0.054,0.0
16,九强转债,123150,2023-12-01 09:47,131.303,131.303,131.303,131.303,25,32825.0,0.0,0.0,-0.004,0.0
17,九强转债,123150,2023-12-01 09:48,131.13,131.13,131.13,131.128,53,69500.0,0.0,-0.13,-0.173,0.0
18,九强转债,123150,2023-12-01 09:49,131.13,131.136,131.136,131.11,44,57694.0,0.02,0.0,0.006,0.0
19,九强转债,123150,2023-12-01 09:50,131.251,131.251,131.251,131.251,30,39373.0,0.0,0.09,0.115,0.0
20,九强转债,123150,2023-12-01 09:51,131.251,131.199,131.251,131.199,15,19685.0,0.04,-0.04,-0.052,0.0
21,九强转债,123150,2023-12-01 09:52,131.264,131.264,131.28,131.264,59,77448.0,0.01,0.05,0.065,0.01
22,九强转债,123150,2023-12-01 09:53,131.26,131.252,131.26,131.252,30,39357.0,0.01,-0.01,-0.012,0.0
23,九强转债,123150,2023-12-01 09:54,131.113,131.076,131.14,131.076,84,110130.0,0.05,-0.13,-0.176,0.01
24,九强转债,123150,2023-12-01 09:55,131.076,131.238,131.238,131.076,8,10490.0,0.12,0.12,0.162,0.0
25,九强转债,123150,2023-12-01 09:56,131.243,131.18,131.243,131.076,31,40673.0,0.13,-0.04,-0.058,0.0
26,九强转债,123150,2023-12-01 09:57,131.207,131.207,131.207,131.207,11,14432.0,0.0,0.02,0.027,0.0
27,九强转债,123150,2023-12-01 09:58,131.243,131.258,131.37,131.233,197,258631.0,0.1,0.04,0.051,0.02
28,九强转债,123150,2023-12-01 09:59,131.207,130.92,131.207,130.92,505,661717.0,0.22,-0.26,-0.338,0.05
29,九强转债,123150,2023-12-01 10:00,130.784,130.985,131.1,130.784,163,213476.0,0.24,0.05,0.065,0.01
30,九强转债,123150,2023-12-01 10:01,131.14,131.123,131.14,131.012,55,72121.0,0.1,0.11,0.138,0.0
31,九强转债,123150,2023-12-01 10:02,131.123,131.068,131.27,131.068,8,10489.0,0.15,-0.04,-0.055,0.0
32,九强转债,123150,2023-12-01 10:03,131.271,131.243,131.271,131.107,21,27548.0,0.13,0.13,0.175,0.0
33,九强转债,123150,2023-12-01 10:04,131.226,131.226,131.226,131.226,6,7873.0,0.0,-0.01,-0.017,0.0
34,九强转债,123150,2023-12-01 10:05,131.121,131.446,131.536,131.121,123,161665.0,0.32,0.17,0.22,0.01
35,九强转债,123150,2023-12-01 10:06,131.56,131.564,131.656,131.459,100,131593.0,0.15,0.09,0.118,0.01
36,九强转债,123150,2023-12-01 10:07,131.461,131.547,131.673,131.37,59,77582.0,0.23,-0.01,-0.017,0.01
37,九强转债,123150,2023-12-01 10:08,131.527,131.115,131.527,131.115,24,31520.0,0.31,-0.33,-0.432,0.0
38,九强转债,123150,2023-12-01 10:09,131.367,130.983,131.37,130.983,56,73471.0,0.3,-0.1,-0.132,0.0
39,九强转债,123150,2023-12-01 10:10,131.189,131.009,131.189,130.983,153,200425.0,0.16,0.02,0.026,0.01
40,九强转债,123150,2023-12-01 10:11,130.983,131.01,131.01,130.81,389,509505.0,0.15,0.0,0.001,0.03
41,九强转债,123150,2023-12-01 10:12,130.943,130.947,131.008,130.943,28,36673.0,0.05,-0.05,-0.063,0.0
42,九强转债,123150,2023-12-01 10:13,130.949,130.953,130.953,130.949,13,17023.0,0.0,0.0,0.006,0.0
43,九强转债,123150,2023-12-01 10:14,130.953,131.091,131.091,130.953,5,6551.0,0.11,0.11,0.138,0.0
44,九强转债,123150,2023-12-01 10:15,130.965,130.972,131.1,130.965,7,9170.0,0.1,-0.09,-0.119,0.0
45,九强转债,123150,2023-12-01 10:16,130.972,130.943,130.98,130.943,53,69404.0,0.03,-0.02,-0.029,0.0
46,九强转债,123150,2023-12-01 10:17,130.943,130.947,130.97,130.943,62,81198.0,0.02,0.0,0.004,0.01
47,九强转债,123150,2023-12-01 10:18,130.948,130.93,130.948,130.81,256,335210.0,0.11,-0.01,-0.017,0.02
48,九强转债,123150,2023-12-01 10:19,130.943,131.02,131.02,130.943,64,83804.0,0.06,0.07,0.09,0.01
49,九强转债,123150,2023-12-01 10:20,130.943,131.264,131.264,130.943,139,182290.0,0.25,0.19,0.244,0.01
50,九强转债,123150,2023-12-01 10:21,131.111,131.278,131.278,131.11,70,91856.0,0.13,0.01,0.014,0.01
51,九强转债,123150,2023-12-01 10:22,131.112,131.39,131.39,131.112,30,39396.0,0.21,0.09,0.112,0.0
52,九强转债,123150,2023-12-01 10:23,131.39,131.181,131.39,131.181,18,23624.0,0.16,-0.16,-0.209,0.0
53,九强转债,123150,2023-12-01 10:24,131.181,131.181,131.181,131.181,0,0.0,0.0,0.0,0.0,0.0
54,九强转债,123150,2023-12-01 10:25,131.181,131.181,131.181,131.181,0,0.0,0.0,0.0,0.0,0.0
55,九强转债,123150,2023-12-01 10:26,131.112,131.36,131.36,131.1,28,36984.0,0.2,0.14,0.179,0.0
56,九强转债,123150,2023-12-01 10:27,131.118,131.277,131.357,131.025,65,85241.0,0.25,-0.06,-0.083,0.01
57,九强转债,123150,2023-12-01 10:28,131.043,131.029,131.261,131.029,19,24905.0,0.18,-0.19,-0.248,0.0
58,九强转债,123150,2023-12-01 10:29,131.029,131.265,131.265,131.013,10,13105.0,0.19,0.18,0.236,0.0
59,九强转债,123150,2023-12-01 10:30,131.032,131.07,131.254,131.032,17,22280.0,0.17,-0.15,-0.195,0.0
60,九强转债,123150,2023-12-01 10:31,131.049,131.228,131.228,131.049,8,10491.0,0.14,0.12,0.158,0.0
61,九强转债,123150,2023-12-01 10:32,131.053,131.331,131.358,131.049,40,52465.0,0.24,0.08,0.103,0.0
62,九强转债,123150,2023-12-01 10:33,131.327,131.327,131.327,131.131,8,10505.0,0.15,0.0,-0.004,0.0
63,九强转债,123150,2023-12-01 10:34,131.356,131.355,131.358,131.169,13,17057.0,0.14,0.02,0.028,0.0
64,九强转债,123150,2023-12-01 10:35,131.355,131.355,131.355,131.355,0,0.0,0.0,0.0,0.0,0.0
65,九强转债,123150,2023-12-01 10:36,131.352,131.352,131.352,131.352,1,1313.0,0.0,0.0,-0.003,0.0
66,九强转债,123150,2023-12-01 10:37,131.118,131.118,131.118,131.118,10,13111.0,0.0,-0.18,-0.234,0.0
67,九强转债,123150,2023-12-01 10:38,131.118,131.349,131.349,131.118,11,14431.0,0.18,0.18,0.231,0.0
68,九强转债,123150,2023-12-01 10:39,131.349,131.349,131.349,131.349,2,2626.0,0.0,0.0,0.0,0.0
69,九强转债,123150,2023-12-01 10:40,131.349,131.349,131.349,131.349,0,0.0,0.0,0.0,0.0,0.0
70,九强转债,123150,2023-12-01 10:41,131.349,131.349,131.349,131.349,2,2626.0,0.0,0.0,0.0,0.0
71,九强转债,123150,2023-12-01 10:42,131.155,131.34,131.34,131.112,19,24919.0,0.17,-0.01,-0.009,0.0
72,九强转债,123150,2023-12-01 10:43,131.34,131.538,131.538,131.34,151,198368.0,0.15,0.15,0.198,0.01
73,九强转债,123150,2023-12-01 10:44,131.528,131.749,131.75,131.461,94,123733.0,0.22,0.16,0.211,0.01
74,九强转债,123150,2023-12-01 10:45,131.748,131.895,131.9,131.56,66,86984.0,0.26,0.11,0.146,0.01
75,九强转债,123150,2023-12-01 10:46,131.895,131.82,132.09,131.712,111,146382.0,0.29,-0.06,-0.075,0.01
76,九强转债,123150,2023-12-01 10:47,131.706,131.785,131.808,131.475,310,408213.0,0.25,-0.03,-0.035,0.03
