,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123224,宇邦转债,24.0,124.0,130.0,124.0,130.0,24.0,2.17,-,-,10856,13916494.0,100.0,620000000,620000000,0.123224,深A,2023-10-18 15:34:27,2023-10-18
1,123018,溢利转债,11.8,341.0,344.404,299.6,305.0,36.0,956.24,1.85,-,517673,1694451810.305,305.0,184604442,184604442,0.123018,深A,2023-10-18 15:34:57,2023-10-18
2,127065,瑞鹄转债,5.02,279.0,280.0,261.636,268.0,13.34,417.03,1.79,-,1111565,3028256330.25,265.66,743654970,743654970,0.127065,深A,2023-10-18 15:34:06,2023-10-18
3,128075,远东转债,3.62,143.0,152.65,141.5,141.8,5.0,680.43,3.45,-,1924060,2848906644.34,138.0,404361815,404361815,0.128075,深A,2023-10-18 15:34:09,2023-10-18
4,123200,海泰转债,3.06,153.0,160.0,146.8,147.465,4.548,219.82,6.82,-,871759,1362666136.528,148.452,606754548,606754548,0.123200,深A,2023-10-18 15:34:54,2023-10-18
5,113626,伯特转债,2.79,217.479,220.962,210.35,213.5,5.908,47.41,1.37,-,204333,442112554.0,211.571,937357978,937357978,1.113626,沪A,2023-10-18 16:11:25,2023-10-18
6,123034,通光转债,2.5,271.3,277.9,259.77,264.075,6.618,178.37,3.2,-,138733,377676000.59,264.682,211006559,211006559,0.123034,深A,2023-10-18 15:34:06,2023-10-18
7,128053,尚荣转债,1.46,184.662,211.848,174.0,179.869,2.662,697.63,3.55,-,1324177,2517906935.891,182.0,350506758,350506758,0.128053,深A,2023-10-18 15:34:36,2023-10-18
8,123012,万顺转债,1.09,189.9,191.919,185.1,187.2,2.05,130.97,1.26,-,159757,303074824.918,187.85,231640210,231640210,0.123012,深A,2023-10-18 15:34:57,2023-10-18
9,123011,德尔转债,1.04,116.702,117.0,115.51,116.2,1.202,14.18,4.3,-,35496,41287254.89,115.5,292146535,292146535,0.123011,深A,2023-10-18 15:34:57,2023-10-18
10,118025,奕瑞转债,0.8,120.26,121.9,119.028,119.233,0.96,2.64,1.95,-,37816,45616956.0,119.3,1725700935,1725700935,1.118025,沪A,2023-10-18 16:11:03,2023-10-18
11,113537,文灿转债,0.55,258.525,264.988,251.551,256.55,1.424,287.73,2.43,-,354568,923214519.0,257.101,318577772,318577772,1.113537,沪A,2023-10-18 16:11:28,2023-10-18
12,127079,华亚转债,0.55,131.011,132.38,129.927,130.074,0.712,17.21,4.18,-,58502,76746322.959,130.299,445394952,445394952,0.127079,深A,2023-10-18 15:34:15,2023-10-18
