,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,113673,N岱美转,57.3,157.3,157.3,130.0,130.0,57.3,2.87,-,-,26039,40498250.0,100.0,1428188047,1428188047,1.113673,沪A,2023-08-10 16:11:21,2023-08-10
1,113672,N福蓉转,57.3,157.3,157.3,130.0,130.0,57.3,4.77,-,-,30521,47197105.0,100.0,1006720000,1006720000,1.113672,沪A,2023-08-10 16:11:45,2023-08-10
2,118038,N金宏转,28.26,128.262,143.0,126.292,130.0,28.262,13.75,-,-,139740,179596591.0,100.0,1303141920,1303141920,1.118038,沪A,2023-08-10 16:11:30,2023-08-10
3,123208,孩王转债,25.0,125.0,130.0,125.0,130.0,25.0,8.43,-,-,87541,112697040.46,100.0,1298750000,1298750000,0.123208,深A,2023-08-10 15:34:27,2023-08-10
4,110084,贵燃转债,4.48,134.382,135.699,131.0,131.07,5.757,123.98,70.73,-,1138200,1518757661.0,128.625,1233733997,1233733997,1.110084,沪A,2023-08-10 16:11:42,2023-08-10
5,123128,首华转债,2.43,106.329,108.999,104.655,105.6,2.519,62.36,115.47,-,860113,917927992.798,103.81,1466624287,1466624287,0.123128,深A,2023-08-10 15:34:48,2023-08-10
6,113582,火炬转债,2.42,166.938,172.222,162.5,163.48,3.944,88.33,6.5,-,368647,621764577.0,162.994,696680686,696680686,1.113582,沪A,2023-08-10 16:11:09,2023-08-10
7,111015,东亚转债,2.28,137.668,139.476,134.01,135.0,3.074,41.15,1.28,-,283934,389619909.0,134.594,949909200,949909200,1.111015,沪A,2023-08-10 16:11:21,2023-08-10
8,113595,花王转债,2.07,109.965,110.722,107.399,107.731,2.234,52.12,10.72,-,141068,154725529.0,107.731,297657001,297657001,1.113595,沪A,2023-08-10 16:11:48,2023-08-10
9,123092,天壕转债,1.99,224.607,231.774,221.2,224.55,4.387,23.0,14.54,-,91941,206615617.967,220.22,897718017,897718017,0.123092,深A,2023-08-10 15:34:36,2023-08-10
10,123054,思特转债,1.92,140.0,141.0,136.6,137.451,2.64,53.25,4.36,-,110391,153685435.522,137.36,290220000,290220000,0.123054,深A,2023-08-10 15:34:21,2023-08-10
11,113664,大元转债,1.85,136.798,137.0,133.945,134.7,2.488,8.88,1.53,-,39942,54204969.0,134.31,615552697,615552697,1.113664,沪A,2023-08-10 16:11:09,2023-08-10
