,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,127098,欧晶转债,18.09,141.0,143.28,119.02,119.4,21.6,519.99,4.15,-,2443935,3356390978.54,119.4,662700000,662700000,0.127098,深A,2023-12-21 15:34:21,2023-12-21
1,127097,三羊转债,9.56,275.0,277.9,247.51,250.0,24.0,213.75,2.06,-,448866,1198848074.706,251.0,577500000,577500000,0.127097,深A,2023-12-21 15:34:15,2023-12-21
2,127096,泰坦转债,7.08,293.6,297.536,272.5,274.2,19.4,122.6,2.61,-,362292,1044968042.288,274.2,867588000,867588000,0.127096,深A,2023-12-21 15:34:12,2023-12-21
3,123018,溢利转债,4.44,284.199,288.39,277.8,283.072,12.088,175.79,5.46,-,95166,269331676.26,272.111,153854539,153854539,0.123018,深A,2023-12-21 15:34:12,2023-12-21
4,128143,锋龙转债,4.38,145.822,149.981,138.6,139.215,6.123,646.65,6.01,-,1121468,1627239692.225,139.699,252893991,252893991,0.128143,深A,2023-12-21 15:34:09,2023-12-21
5,123224,宇邦转债,3.99,115.3,119.726,110.33,110.422,4.42,176.33,79.01,-,881659,1028908427.525,110.88,576500000,576500000,0.123224,深A,2023-12-21 15:34:15,2023-12-21
6,123178,花园转债,3.7,111.865,112.387,106.82,107.683,3.987,9.05,3.52,-,108566,119945252.123,107.878,1342355278,1342355278,0.123178,深A,2023-12-21 15:34:15,2023-12-21
7,113535,大业转债,3.56,128.133,128.846,121.518,123.8,4.405,184.66,1.91,-,105189,132882610.0,123.728,72990195,72990195,1.113535,沪A,2023-12-21 16:11:09,2023-12-21
8,123222,博俊转债,3.23,143.78,144.779,137.46,139.287,4.493,19.35,4.5,-,96738,137211002.015,139.287,718900000,718900000,0.123222,深A,2023-12-21 15:34:12,2023-12-21
9,123223,九典转02,3.04,172.998,174.0,164.24,167.6,5.098,24.83,0.7,-,89380,152128676.208,167.9,622792800,622792800,0.123223,深A,2023-12-21 15:34:57,2023-12-21
10,123152,润禾转债,2.84,125.777,126.989,122.142,122.3,3.477,20.14,8.41,-,58870,73567890.186,122.3,367586175,367586175,0.123152,深A,2023-12-21 15:34:09,2023-12-21
11,113680,丽岛转债,2.84,169.737,172.101,162.04,166.5,4.68,127.53,1.05,-,382589,644057087.0,165.057,509211000,509211000,1.113680,沪A,2023-12-21 16:11:51,2023-12-21
12,123022,长信转债,2.81,138.28,138.28,133.905,134.5,3.78,13.16,1.34,-,33711,45896165.17,134.5,354301846,354301846,0.123022,深A,2023-12-21 15:34:15,2023-12-21
13,127046,百润转债,2.65,108.34,108.498,105.55,105.55,2.792,2.44,3.07,-,27541,29564730.862,105.548,1221597421,1221597421,0.127046,深A,2023-12-21 15:34:36,2023-12-21
14,123131,奥飞转债,2.51,125.98,126.48,122.7,123.0,3.08,13.9,4.58,-,88242,110160071.29,122.9,799681860,799681860,0.123131,深A,2023-12-21 15:34:45,2023-12-21
15,128095,恩捷转债,2.4,123.91,124.491,120.5,120.695,2.91,14.34,2.21,-,64966,79836762.6,121.0,561440051,561440051,0.128095,深A,2023-12-21 15:34:27,2023-12-21
16,123118,惠城转债,2.36,329.5,336.217,313.319,321.014,7.602,64.82,1.27,-,99662,325308687.5,321.898,506640518,506640518,0.123118,深A,2023-12-21 15:34:39,2023-12-21
17,113527,维格转债,2.36,122.555,122.85,119.212,119.852,2.82,8.65,2.12,-,24751,30049816.0,119.735,350702285,350702285,1.113527,沪A,2023-12-21 16:11:06,2023-12-21
18,113537,文灿转债,2.29,222.847,223.58,216.543,217.62,4.988,50.65,3.56,-,62375,138105104.0,217.859,274455022,274455022,1.113537,沪A,2023-12-21 16:11:51,2023-12-21
19,128121,宏川转债,2.14,123.084,123.084,120.25,120.484,2.584,2.81,1.51,-,18848,22937744.61,120.5,824376137,824376137,0.128121,深A,2023-12-21 15:34:51,2023-12-21
20,127091,科数转债,2.05,114.3,114.788,111.95,112.0,2.3,2.05,2.06,-,30645,34783891.252,112.0,1705433724,1705433724,0.127091,深A,2023-12-21 15:34:06,2023-12-21
21,113534,鼎胜转债,1.97,154.238,156.214,150.05,151.0,2.987,33.3,1.72,-,122902,188486000.0,151.251,569292766,569292766,1.113534,沪A,2023-12-21 16:11:51,2023-12-21
22,113579,健友转债,1.96,114.472,115.0,112.0,112.269,2.204,1.72,1.03,-,8652,9831342.0,112.268,575221800,575221800,1.113579,沪A,2023-12-21 16:11:51,2023-12-21
23,123129,锦鸡转债,1.95,136.333,136.99,132.89,134.799,2.613,36.65,2.56,-,71151,96626571.76,133.72,264698018,264698018,0.123129,深A,2023-12-21 15:34:21,2023-12-21
24,127033,中装转2,1.92,104.85,104.85,102.028,103.092,1.973,3.83,0.99,-,44345,45882766.274,102.877,1215352418,1215352418,0.127033,深A,2023-12-21 15:34:27,2023-12-21
25,110044,广电转债,1.88,234.659,235.5,226.349,229.8,4.337,42.72,0.65,-,30194,70164810.0,230.322,165835862,165835862,1.110044,沪A,2023-12-21 16:11:57,2023-12-21
26,123204,金丹转债,1.81,120.197,120.811,117.054,117.88,2.138,1.99,3.03,-,13900,16617140.902,118.059,841379000,841379000,0.123204,深A,2023-12-21 15:34:54,2023-12-21
27,123147,中辰转债,1.79,129.785,130.104,126.392,128.4,2.285,8.82,1.14,-,50341,64620419.65,127.5,740383711,740383711,0.123147,深A,2023-12-21 15:34:27,2023-12-21
28,123050,聚飞转债,1.73,133.32,133.389,129.9,131.2,2.264,8.55,1.72,-,32041,42230826.289,131.056,499372058,499372058,0.123050,深A,2023-12-21 15:34:27,2023-12-21
29,118021,新致转债,1.71,210.473,218.18,205.8,206.82,3.545,181.19,2.24,-,543911,1154340385.0,206.928,631798904,631798904,1.118021,沪A,2023-12-21 16:11:39,2023-12-21
30,123188,水羊转债,1.71,135.17,137.04,132.034,132.9,2.27,5.48,2.11,-,38070,51455725.774,132.9,939366213,939366213,0.123188,深A,2023-12-21 15:34:42,2023-12-21
31,123059,银信转债,1.69,132.704,132.798,129.9,130.993,2.203,6.03,1.21,-,23575,30973663.724,130.501,518522965,518522965,0.123059,深A,2023-12-21 15:34:24,2023-12-21
32,128049,华源转债,1.69,128.98,129.0,126.503,126.842,2.138,13.99,1.24,-,28105,36029671.8,126.842,259023053,259023053,0.128049,深A,2023-12-21 15:34:33,2023-12-21
33,113519,长久转债,1.65,133.324,133.758,129.813,131.16,2.161,15.37,0.92,-,33820,44673960.0,131.163,293391195,293391195,1.113519,沪A,2023-12-21 16:11:39,2023-12-21
34,110055,伊力转债,1.62,158.807,159.559,155.603,156.0,2.53,22.72,2.63,-,55290,87519291.0,156.277,386421897,386421897,1.110055,沪A,2023-12-21 16:11:51,2023-12-21
35,123064,万孚转债,1.56,110.5,111.337,108.191,108.8,1.7,3.18,2.17,-,19043,21013463.482,108.8,660698617,660698617,0.123064,深A,2023-12-21 15:34:39,2023-12-21
36,123150,九强转债,1.56,131.693,132.79,128.934,129.201,2.024,2.13,1.62,-,23833,31295710.508,129.669,1476328442,1476328442,0.123150,深A,2023-12-21 15:34:06,2023-12-21
37,123214,东宝转债,1.54,116.269,116.391,113.997,114.22,1.768,1.99,1.32,-,9032,10431945.915,114.501,529023950,529023950,0.123214,深A,2023-12-21 15:34:57,2023-12-21
38,123167,商络转债,1.53,132.188,132.386,129.919,130.544,1.988,5.4,1.78,-,21262,27840594.643,130.2,520397190,520397190,0.123167,深A,2023-12-21 15:34:09,2023-12-21
