,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,法兰转债,113598,2023-07-28 09:31,154.43,153.72,154.43,153.056,403,619050.0,0.89,-0.16,-0.246,0.15
1,法兰转债,113598,2023-07-28 09:32,153.636,152.994,153.636,152.973,213,326620.0,0.43,-0.47,-0.726,0.08
2,法兰转债,113598,2023-07-28 09:33,152.731,152.914,153.089,152.656,225,343983.0,0.28,-0.05,-0.08,0.08
3,法兰转债,113598,2023-07-28 09:34,152.955,153.264,153.292,152.955,109,166965.0,0.22,0.23,0.35,0.04
4,法兰转债,113598,2023-07-28 09:35,153.0,152.849,153.0,152.841,84,128496.0,0.1,-0.27,-0.415,0.03
5,法兰转债,113598,2023-07-28 09:36,152.967,152.926,153.095,152.926,70,107108.0,0.11,0.05,0.077,0.03
6,法兰转债,113598,2023-07-28 09:37,152.984,152.797,152.984,152.773,72,110037.0,0.14,-0.08,-0.129,0.03
7,法兰转债,113598,2023-07-28 09:38,152.777,152.797,152.797,152.73,41,62628.0,0.04,0.0,0.0,0.01
8,法兰转债,113598,2023-07-28 09:39,152.852,152.869,152.869,152.751,41,62655.0,0.08,0.05,0.072,0.01
9,法兰转债,113598,2023-07-28 09:40,152.84,152.386,152.84,152.385,233,355495.0,0.3,-0.32,-0.483,0.08
10,法兰转债,113598,2023-07-28 09:41,152.379,152.264,152.381,152.138,221,336642.0,0.16,-0.08,-0.122,0.08
11,法兰转债,113598,2023-07-28 09:42,152.326,152.687,152.687,152.247,175,266538.0,0.29,0.28,0.423,0.06
12,法兰转债,113598,2023-07-28 09:43,152.771,152.771,152.771,152.771,229,349664.0,0.0,0.06,0.084,0.08
13,法兰转债,113598,2023-07-28 09:44,152.838,152.996,153.006,152.804,215,328724.0,0.13,0.15,0.225,0.08
14,法兰转债,113598,2023-07-28 09:45,152.93,152.824,152.93,152.8,36,55031.0,0.08,-0.11,-0.172,0.01
15,法兰转债,113598,2023-07-28 09:46,152.805,152.948,152.948,152.756,48,73390.0,0.13,0.08,0.124,0.02
16,法兰转债,113598,2023-07-28 09:47,153.0,153.004,153.004,153.0,37,56614.0,0.0,0.04,0.056,0.01
17,法兰转债,113598,2023-07-28 09:48,153.005,153.029,153.158,153.0,93,142349.0,0.1,0.02,0.025,0.03
18,法兰转债,113598,2023-07-28 09:49,152.95,152.725,152.95,152.711,14,21392.0,0.16,-0.2,-0.304,0.01
19,法兰转债,113598,2023-07-28 09:50,152.636,152.587,152.636,152.568,33,50355.0,0.04,-0.09,-0.138,0.01
20,法兰转债,113598,2023-07-28 09:51,152.469,152.39,152.469,152.265,142,216235.0,0.13,-0.13,-0.197,0.05
21,法兰转债,113598,2023-07-28 09:52,152.32,152.729,152.729,152.32,71,108314.0,0.27,0.22,0.339,0.03
22,法兰转债,113598,2023-07-28 09:53,152.665,152.822,152.824,152.665,25,38183.0,0.1,0.06,0.093,0.01
23,法兰转债,113598,2023-07-28 09:54,152.819,152.67,152.823,152.67,8,12220.0,0.1,-0.1,-0.152,0.0
24,法兰转债,113598,2023-07-28 09:55,152.646,152.419,152.646,152.419,67,102200.0,0.15,-0.16,-0.251,0.02
25,法兰转债,113598,2023-07-28 09:56,152.429,152.306,152.429,152.306,27,41125.0,0.08,-0.07,-0.113,0.01
26,法兰转债,113598,2023-07-28 09:57,152.312,152.38,152.38,152.298,32,48740.0,0.05,0.05,0.074,0.01
27,法兰转债,113598,2023-07-28 09:58,152.5,152.5,152.5,152.5,7,10675.0,0.0,0.08,0.12,0.0
28,法兰转债,113598,2023-07-28 09:59,152.387,152.394,152.394,152.387,6,9144.0,0.0,-0.07,-0.106,0.0
29,法兰转债,113598,2023-07-28 10:00,152.42,152.39,152.442,152.321,35,53340.0,0.08,0.0,-0.004,0.01
30,法兰转债,113598,2023-07-28 10:01,152.338,152.2,152.389,152.2,76,115761.0,0.12,-0.12,-0.19,0.03
31,法兰转债,113598,2023-07-28 10:02,152.275,151.973,152.275,151.95,338,514021.0,0.21,-0.15,-0.227,0.12
32,法兰转债,113598,2023-07-28 10:03,151.998,151.943,151.998,151.896,130,197522.0,0.07,-0.02,-0.03,0.05
33,法兰转债,113598,2023-07-28 10:04,152.02,152.03,152.03,151.996,17,25843.0,0.02,0.06,0.087,0.01
34,法兰转债,113598,2023-07-28 10:05,152.03,152.12,152.12,152.03,40,60833.0,0.06,0.06,0.09,0.01
35,法兰转债,113598,2023-07-28 10:06,152.157,152.241,152.241,152.129,26,39562.0,0.07,0.08,0.121,0.01
36,法兰转债,113598,2023-07-28 10:07,152.348,152.885,152.958,152.348,581,886545.0,0.4,0.42,0.644,0.21
37,法兰转债,113598,2023-07-28 10:08,152.885,153.8,153.8,152.885,420,644754.0,0.6,0.6,0.915,0.15
38,法兰转债,113598,2023-07-28 10:09,153.672,153.85,154.211,153.531,610,938144.0,0.44,0.03,0.05,0.22
39,法兰转债,113598,2023-07-28 10:10,153.876,153.909,153.937,153.678,228,350799.0,0.17,0.04,0.059,0.08
40,法兰转债,113598,2023-07-28 10:11,153.717,154.0,154.0,153.711,226,347598.0,0.19,0.06,0.091,0.08
41,法兰转债,113598,2023-07-28 10:12,153.999,153.941,154.137,153.82,85,130798.0,0.21,-0.04,-0.059,0.03
42,法兰转债,113598,2023-07-28 10:13,153.689,154.009,154.078,153.584,192,295219.0,0.32,0.04,0.068,0.07
43,法兰转债,113598,2023-07-28 10:14,153.737,153.575,153.761,153.465,18,27671.0,0.19,-0.28,-0.434,0.01
44,法兰转债,113598,2023-07-28 10:15,153.777,153.812,153.927,153.777,34,52312.0,0.1,0.15,0.237,0.01
45,法兰转债,113598,2023-07-28 10:16,153.898,153.899,154.143,153.812,130,200163.0,0.22,0.06,0.087,0.05
46,法兰转债,113598,2023-07-28 10:17,154.0,153.88,154.0,153.8,121,186220.0,0.13,-0.01,-0.019,0.04
47,法兰转债,113598,2023-07-28 10:18,153.92,153.821,154.0,153.821,118,181612.0,0.12,-0.04,-0.059,0.04
48,法兰转债,113598,2023-07-28 10:19,153.863,154.111,154.111,153.863,109,167832.0,0.16,0.19,0.29,0.04
