,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,科伦转债,127058,2023-09-05 09:31,175.85,176.297,176.488,175.521,970,1706685.0,0.55,0.17,0.299,0.05
1,科伦转债,127058,2023-09-05 09:32,176.478,176.054,176.478,175.575,285,502291.0,0.51,-0.14,-0.243,0.01
2,科伦转债,127058,2023-09-05 09:33,176.26,176.169,176.26,175.9,133,234273.0,0.2,0.07,0.115,0.01
3,科伦转债,127058,2023-09-05 09:34,175.962,175.9,176.072,175.9,147,258691.0,0.1,-0.15,-0.269,0.01
4,科伦转债,127058,2023-09-05 09:35,175.899,176.122,176.4,175.899,243,428098.0,0.28,0.13,0.222,0.01
5,科伦转债,127058,2023-09-05 09:36,176.378,176.419,176.628,176.378,171,301824.0,0.14,0.17,0.297,0.01
6,科伦转债,127058,2023-09-05 09:37,176.424,176.473,176.73,176.424,155,273769.0,0.17,0.03,0.054,0.01
7,科伦转债,127058,2023-09-05 09:38,176.65,176.292,176.65,176.29,190,335054.0,0.2,-0.1,-0.181,0.01
8,科伦转债,127058,2023-09-05 09:39,176.16,176.364,176.439,176.017,419,738240.0,0.24,0.04,0.072,0.02
9,科伦转债,127058,2023-09-05 09:40,176.439,176.417,176.5,176.412,443,781317.0,0.05,0.03,0.053,0.02
10,科伦转债,127058,2023-09-05 09:41,176.43,177.118,177.21,176.43,732,1295815.0,0.44,0.4,0.701,0.04
11,科伦转债,127058,2023-09-05 09:42,177.21,177.4,177.552,177.21,1499,2658524.0,0.19,0.16,0.282,0.07
12,科伦转债,127058,2023-09-05 09:43,177.367,177.3,177.373,177.3,557,987634.0,0.04,-0.06,-0.1,0.03
13,科伦转债,127058,2023-09-05 09:44,177.295,177.429,177.429,177.0,311,551221.0,0.24,0.07,0.129,0.02
14,科伦转债,127058,2023-09-05 09:45,177.327,177.4,177.543,177.256,96,170337.0,0.16,-0.02,-0.029,0.0
15,科伦转债,127058,2023-09-05 09:46,177.306,177.407,177.484,177.118,629,1114819.0,0.21,0.0,0.007,0.03
16,科伦转债,127058,2023-09-05 09:47,177.392,177.247,177.4,177.237,114,202088.0,0.09,-0.09,-0.16,0.01
17,科伦转债,127058,2023-09-05 09:48,177.247,177.85,177.85,177.2,1428,2534889.0,0.37,0.34,0.603,0.07
18,科伦转债,127058,2023-09-05 09:49,177.801,178.312,178.436,177.8,892,1587881.0,0.36,0.26,0.462,0.04
19,科伦转债,127058,2023-09-05 09:50,178.272,178.322,178.47,178.107,597,1064673.0,0.2,0.01,0.01,0.03
20,科伦转债,127058,2023-09-05 09:51,178.026,178.09,178.245,178.0,3157,5620245.0,0.14,-0.13,-0.232,0.16
21,科伦转债,127058,2023-09-05 09:52,178.226,178.211,178.226,178.047,140,249326.0,0.1,0.07,0.121,0.01
22,科伦转债,127058,2023-09-05 09:53,178.177,178.0,178.177,178.0,111,197628.0,0.1,-0.12,-0.211,0.01
23,科伦转债,127058,2023-09-05 09:54,178.0,178.337,178.37,178.0,1756,3126832.0,0.21,0.19,0.337,0.09
24,科伦转债,127058,2023-09-05 09:55,178.39,178.008,178.39,178.008,1118,1990505.0,0.21,-0.18,-0.329,0.05
25,科伦转债,127058,2023-09-05 09:56,178.0,178.165,178.165,178.0,944,1679698.0,0.09,0.09,0.157,0.05
26,科伦转债,127058,2023-09-05 09:57,178.163,178.003,178.163,178.0,239,425486.0,0.09,-0.09,-0.162,0.01
27,科伦转债,127058,2023-09-05 09:58,178.103,178.005,178.12,178.001,26,46302.0,0.07,0.0,0.002,0.0
28,科伦转债,127058,2023-09-05 09:59,178.005,178.021,178.148,178.005,268,477317.0,0.08,0.01,0.016,0.01
29,科伦转债,127058,2023-09-05 10:00,178.021,178.155,178.16,178.021,43,76555.0,0.08,0.08,0.134,0.0
30,科伦转债,127058,2023-09-05 10:01,178.098,178.0,178.098,178.0,1149,2044875.0,0.06,-0.09,-0.155,0.06
31,科伦转债,127058,2023-09-05 10:02,178.0,178.2,178.2,178.0,323,575167.0,0.11,0.11,0.2,0.02
32,科伦转债,127058,2023-09-05 10:03,178.2,178.2,178.2,178.104,209,372375.0,0.05,0.0,0.0,0.01
33,科伦转债,127058,2023-09-05 10:04,178.14,178.037,178.14,178.03,194,345471.0,0.06,-0.09,-0.163,0.01
34,科伦转债,127058,2023-09-05 10:05,178.006,178.1,178.12,178.005,164,292059.0,0.06,0.04,0.063,0.01
35,科伦转债,127058,2023-09-05 10:06,178.1,178.0,178.1,178.0,360,640907.0,0.06,-0.06,-0.1,0.02
36,科伦转债,127058,2023-09-05 10:07,178.0,178.0,178.095,178.0,719,1279831.0,0.05,0.0,0.0,0.04
37,科伦转债,127058,2023-09-05 10:08,178.0,177.602,178.08,177.6,1277,2271703.0,0.27,-0.22,-0.398,0.06
38,科伦转债,127058,2023-09-05 10:09,177.61,177.7,177.7,177.61,28,49748.0,0.05,0.06,0.098,0.0
39,科伦转债,127058,2023-09-05 10:10,177.7,177.7,177.7,177.629,74,131470.0,0.04,0.0,0.0,0.0
40,科伦转债,127058,2023-09-05 10:11,177.61,177.7,177.8,177.61,110,195505.0,0.11,0.0,0.0,0.01
41,科伦转债,127058,2023-09-05 10:12,177.798,177.787,177.798,177.7,18,31994.0,0.06,0.05,0.087,0.0
42,科伦转债,127058,2023-09-05 10:13,177.7,177.665,177.7,177.55,678,1204172.0,0.08,-0.07,-0.122,0.03
43,科伦转债,127058,2023-09-05 10:14,177.55,177.55,177.658,177.55,70,124289.0,0.06,-0.06,-0.115,0.0
44,科伦转债,127058,2023-09-05 10:15,177.55,177.4,177.55,177.394,809,1435281.0,0.09,-0.08,-0.15,0.04
45,科伦转债,127058,2023-09-05 10:16,177.4,177.3,177.4,177.3,279,494705.0,0.06,-0.06,-0.1,0.01
46,科伦转债,127058,2023-09-05 10:17,177.3,177.263,177.321,177.263,280,496446.0,0.03,-0.02,-0.037,0.01
47,科伦转债,127058,2023-09-05 10:18,177.262,176.83,177.262,176.83,143,253100.0,0.24,-0.24,-0.433,0.01
48,科伦转债,127058,2023-09-05 10:19,176.821,176.773,176.83,176.68,114,201555.0,0.08,-0.03,-0.057,0.01
49,科伦转债,127058,2023-09-05 10:20,176.773,176.829,176.829,176.682,45,79553.0,0.08,0.03,0.056,0.0
50,科伦转债,127058,2023-09-05 10:21,176.829,176.877,176.925,176.724,23,40664.0,0.11,0.03,0.048,0.0
51,科伦转债,127058,2023-09-05 10:22,176.847,176.68,176.847,176.68,133,235015.0,0.09,-0.11,-0.197,0.01
52,科伦转债,127058,2023-09-05 10:23,176.4,176.428,176.781,176.4,75,132420.0,0.22,-0.14,-0.252,0.0
53,科伦转债,127058,2023-09-05 10:24,176.428,176.428,176.428,176.428,0,0.0,0.0,0.0,0.0,0.0
54,科伦转债,127058,2023-09-05 10:25,176.428,176.428,176.428,176.428,0,0.0,0.0,0.0,0.0,0.0
55,科伦转债,127058,2023-09-05 10:26,176.445,176.6,176.6,176.445,18,31774.0,0.09,0.1,0.172,0.0
56,科伦转债,127058,2023-09-05 10:27,176.6,176.547,176.767,176.547,6,10599.0,0.12,-0.03,-0.053,0.0
57,科伦转债,127058,2023-09-05 10:28,176.761,176.873,176.873,176.758,69,121976.0,0.07,0.18,0.326,0.0
58,科伦转债,127058,2023-09-05 10:29,176.957,176.95,177.119,176.95,142,251285.0,0.1,0.04,0.077,0.01
59,科伦转债,127058,2023-09-05 10:30,177.0,176.92,177.0,176.92,23,40707.0,0.05,-0.02,-0.03,0.0
60,科伦转债,127058,2023-09-05 10:31,176.88,176.87,176.88,176.87,31,54831.0,0.01,-0.03,-0.05,0.0
61,科伦转债,127058,2023-09-05 10:32,176.559,176.559,176.559,176.559,100,176579.0,0.0,-0.18,-0.311,0.0
62,科伦转债,127058,2023-09-05 10:33,176.771,176.55,176.771,176.55,14,24739.0,0.13,-0.01,-0.009,0.0
63,科伦转债,127058,2023-09-05 10:34,176.58,176.55,176.6,176.512,85,150089.0,0.05,0.0,0.0,0.0
64,科伦转债,127058,2023-09-05 10:35,176.512,176.512,176.512,176.512,1,1765.0,0.0,-0.02,-0.038,0.0
65,科伦转债,127058,2023-09-05 10:36,176.512,176.5,176.521,176.5,22,38831.0,0.01,-0.01,-0.012,0.0
66,科伦转债,127058,2023-09-05 10:37,176.478,176.177,176.478,176.177,97,171054.0,0.17,-0.18,-0.323,0.0
67,科伦转债,127058,2023-09-05 10:38,176.123,176.316,176.316,176.123,27,47563.0,0.11,0.08,0.139,0.0
68,科伦转债,127058,2023-09-05 10:39,176.316,176.26,176.316,176.26,18,31730.0,0.03,-0.03,-0.056,0.0
69,科伦转债,127058,2023-09-05 10:40,176.264,176.564,176.564,176.264,67,118152.0,0.17,0.17,0.304,0.0
70,科伦转债,127058,2023-09-05 10:41,176.561,176.56,176.561,176.56,59,104167.0,0.0,0.0,-0.004,0.0
71,科伦转债,127058,2023-09-05 10:42,176.56,176.425,176.56,176.425,44,77619.0,0.08,-0.08,-0.135,0.0
72,科伦转债,127058,2023-09-05 10:43,176.401,176.41,176.41,176.401,12,21168.0,0.01,-0.01,-0.015,0.0
73,科伦转债,127058,2023-09-05 10:44,176.36,176.04,176.36,176.04,233,410784.0,0.18,-0.21,-0.37,0.01
74,科伦转债,127058,2023-09-05 10:45,176.042,176.071,176.188,176.042,12,21127.0,0.08,0.02,0.031,0.0
75,科伦转债,127058,2023-09-05 10:46,176.071,176.2,176.201,176.071,19,33465.0,0.07,0.07,0.129,0.0
76,科伦转债,127058,2023-09-05 10:47,176.022,176.21,176.21,176.022,86,151425.0,0.11,0.01,0.01,0.0
77,科伦转债,127058,2023-09-05 10:48,176.28,176.097,176.28,176.097,3,5640.0,0.1,-0.06,-0.113,0.0
78,科伦转债,127058,2023-09-05 10:49,176.101,176.274,176.274,176.101,11,19376.0,0.1,0.1,0.177,0.0
79,科伦转债,127058,2023-09-05 10:50,176.101,176.301,176.323,176.101,37,65206.0,0.13,0.02,0.027,0.0
80,科伦转债,127058,2023-09-05 10:51,176.405,176.405,176.405,176.405,4,7056.0,0.0,0.06,0.104,0.0
81,科伦转债,127058,2023-09-05 10:52,176.168,176.148,176.168,176.148,11,19377.0,0.01,-0.15,-0.257,0.0
82,科伦转债,127058,2023-09-05 10:53,176.152,176.152,176.152,176.152,6,10569.0,0.0,0.0,0.004,0.0
83,科伦转债,127058,2023-09-05 10:54,176.178,176.178,176.178,176.178,14,24664.0,0.0,0.01,0.026,0.0
84,科伦转债,127058,2023-09-05 10:55,176.175,176.175,176.175,176.175,45,79268.0,0.0,0.0,-0.003,0.0
85,科伦转债,127058,2023-09-05 10:56,176.123,176.048,176.123,176.048,543,956224.0,0.04,-0.07,-0.127,0.03
