,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,天铁转债,123046,2023-09-05 09:31,272.694,271.757,273.2,269.001,1888,5123391.0,1.54,-0.14,-0.393,3.23
1,天铁转债,123046,2023-09-05 09:32,272.492,276.328,276.694,272.492,3014,8288047.0,1.55,1.68,4.571,5.15
2,天铁转债,123046,2023-09-05 09:33,274.188,273.214,274.552,272.694,4361,11958420.0,0.67,-1.13,-3.114,7.46
3,天铁转债,123046,2023-09-05 09:34,273.498,274.443,274.824,273.498,2047,5614753.0,0.49,0.45,1.229,3.5
4,天铁转债,123046,2023-09-05 09:35,274.458,276.0,276.0,274.458,2212,6087190.0,0.56,0.57,1.557,3.78
5,天铁转债,123046,2023-09-05 09:36,275.882,275.094,276.0,275.011,1614,4446653.0,0.36,-0.33,-0.906,2.76
6,天铁转债,123046,2023-09-05 09:37,275.398,277.728,277.95,275.292,3721,10303324.0,0.97,0.96,2.634,6.36
7,天铁转债,123046,2023-09-05 09:38,278.86,277.109,279.364,276.9,6235,17313744.0,0.89,-0.22,-0.619,10.66
8,天铁转债,123046,2023-09-05 09:39,277.089,281.917,282.645,277.089,6833,19153688.0,2.0,1.74,4.808,11.69
9,天铁转债,123046,2023-09-05 09:40,283.315,279.277,283.66,277.062,10250,28726960.0,2.34,-0.94,-2.64,17.53
10,天铁转债,123046,2023-09-05 09:41,279.388,280.68,281.304,279.324,5485,15378856.0,0.71,0.5,1.403,9.38
11,天铁转债,123046,2023-09-05 09:42,280.33,279.775,280.94,278.933,5795,16234284.0,0.72,-0.32,-0.905,9.91
12,天铁转债,123046,2023-09-05 09:43,280.319,279.537,280.319,278.786,3881,10844575.0,0.55,-0.09,-0.238,6.64
13,天铁转债,123046,2023-09-05 09:44,279.815,280.104,280.483,279.597,1979,5543630.0,0.32,0.2,0.567,3.38
14,天铁转债,123046,2023-09-05 09:45,280.3,281.844,281.844,280.298,2712,7622827.0,0.55,0.62,1.74,4.64
15,天铁转债,123046,2023-09-05 09:46,281.621,279.591,281.621,279.236,2580,7231768.0,0.85,-0.8,-2.253,4.41
16,天铁转债,123046,2023-09-05 09:47,279.5,280.018,280.269,279.206,1876,5250506.0,0.38,0.15,0.427,3.21
17,天铁转债,123046,2023-09-05 09:48,280.095,279.942,280.837,279.942,1855,5201138.0,0.32,-0.03,-0.076,3.17
18,天铁转债,123046,2023-09-05 09:49,279.871,279.608,280.0,279.5,1050,2937122.0,0.18,-0.12,-0.334,1.8
19,天铁转债,123046,2023-09-05 09:50,279.53,278.736,279.729,278.736,1256,3505610.0,0.36,-0.31,-0.872,2.15
20,天铁转债,123046,2023-09-05 09:51,278.635,279.724,280.334,278.404,3136,8761902.0,0.69,0.35,0.988,5.36
21,天铁转债,123046,2023-09-05 09:52,279.798,279.587,280.46,279.494,1553,4348772.0,0.35,-0.05,-0.137,2.66
22,天铁转债,123046,2023-09-05 09:53,279.594,278.742,279.594,278.301,2243,6252442.0,0.46,-0.3,-0.845,3.84
23,天铁转债,123046,2023-09-05 09:54,278.823,279.837,280.003,278.823,1027,2871932.0,0.42,0.39,1.095,1.76
24,天铁转债,123046,2023-09-05 09:55,280.184,279.161,280.184,279.031,915,2556319.0,0.41,-0.24,-0.676,1.56
25,天铁转债,123046,2023-09-05 09:56,279.231,278.769,279.231,278.446,1350,3762557.0,0.28,-0.14,-0.392,2.31
26,天铁转债,123046,2023-09-05 09:57,278.606,276.776,278.686,276.18,2905,8043845.0,0.9,-0.71,-1.993,4.97
27,天铁转债,123046,2023-09-05 09:58,276.961,276.269,276.961,276.269,1378,3812904.0,0.25,-0.18,-0.507,2.36
28,天铁转债,123046,2023-09-05 09:59,276.219,274.677,276.276,274.313,3197,8793749.0,0.71,-0.58,-1.592,5.47
29,天铁转债,123046,2023-09-05 10:00,274.772,273.6,275.01,273.6,1669,4575552.0,0.51,-0.39,-1.077,2.85
30,天铁转债,123046,2023-09-05 10:01,273.689,271.281,273.689,271.281,1687,4598978.0,0.88,-0.85,-2.319,2.89
31,天铁转债,123046,2023-09-05 10:02,271.078,270.331,271.078,269.538,2835,7661053.0,0.57,-0.35,-0.95,4.85
32,天铁转债,123046,2023-09-05 10:03,270.335,272.5,272.675,270.335,3586,9758202.0,0.87,0.8,2.169,6.13
33,天铁转债,123046,2023-09-05 10:04,272.348,273.243,273.243,272.005,1682,4584009.0,0.45,0.27,0.743,2.88
34,天铁转债,123046,2023-09-05 10:05,273.185,273.367,273.644,273.185,1455,3977963.0,0.17,0.05,0.124,2.49
35,天铁转债,123046,2023-09-05 10:06,273.434,273.0,273.506,272.315,1147,3131135.0,0.44,-0.13,-0.367,1.96
36,天铁转债,123046,2023-09-05 10:07,273.016,272.195,273.016,271.599,752,2045784.0,0.52,-0.29,-0.805,1.29
37,天铁转债,123046,2023-09-05 10:08,272.108,271.601,272.256,271.601,508,1381103.0,0.24,-0.22,-0.594,0.87
38,天铁转债,123046,2023-09-05 10:09,271.727,271.032,271.727,271.032,719,1951412.0,0.26,-0.21,-0.569,1.23
39,天铁转债,123046,2023-09-05 10:10,270.934,271.265,271.64,270.822,869,2355860.0,0.3,0.09,0.233,1.49
40,天铁转债,123046,2023-09-05 10:11,271.26,269.802,271.495,269.802,1673,4522820.0,0.62,-0.54,-1.463,2.86
41,天铁转债,123046,2023-09-05 10:12,269.5,269.998,270.394,269.5,1438,3881427.0,0.33,0.07,0.196,2.46
42,天铁转债,123046,2023-09-05 10:13,269.57,268.889,269.845,267.521,2719,7297200.0,0.86,-0.41,-1.109,4.65
43,天铁转债,123046,2023-09-05 10:14,268.6,268.801,269.056,268.55,552,1484384.0,0.19,-0.03,-0.088,0.94
44,天铁转债,123046,2023-09-05 10:15,268.793,268.785,268.793,268.36,506,1358968.0,0.16,-0.01,-0.016,0.87
45,天铁转债,123046,2023-09-05 10:16,268.612,267.461,268.612,267.2,987,2644267.0,0.53,-0.49,-1.324,1.69
46,天铁转债,123046,2023-09-05 10:17,266.992,266.956,266.992,265.836,1741,4636373.0,0.43,-0.19,-0.505,2.98
47,天铁转债,123046,2023-09-05 10:18,266.9,266.048,267.338,266.012,972,2592974.0,0.5,-0.34,-0.908,1.66
48,天铁转债,123046,2023-09-05 10:19,265.893,265.08,266.0,264.804,1396,3706232.0,0.45,-0.36,-0.968,2.39
49,天铁转债,123046,2023-09-05 10:20,265.283,265.489,265.798,265.283,1224,3251068.0,0.19,0.15,0.409,2.09
50,天铁转债,123046,2023-09-05 10:21,265.443,264.435,265.443,263.41,1698,4487195.0,0.77,-0.4,-1.054,2.9
51,天铁转债,123046,2023-09-05 10:22,264.799,264.625,264.957,264.5,751,1988329.0,0.17,0.07,0.19,1.28
52,天铁转债,123046,2023-09-05 10:23,264.739,263.266,264.739,263.001,605,1597263.0,0.66,-0.51,-1.359,1.03
53,天铁转债,123046,2023-09-05 10:24,263.01,262.222,263.268,262.222,1448,3807138.0,0.4,-0.4,-1.044,2.48
54,天铁转债,123046,2023-09-05 10:25,262.306,261.981,262.306,261.154,1393,3647537.0,0.44,-0.09,-0.241,2.38
55,天铁转债,123046,2023-09-05 10:26,262.127,263.66,263.666,262.127,1860,4895214.0,0.59,0.64,1.679,3.18
56,天铁转债,123046,2023-09-05 10:27,263.66,264.412,264.821,263.52,2203,5817897.0,0.49,0.29,0.752,3.77
57,天铁转债,123046,2023-09-05 10:28,264.555,264.062,264.555,264.062,1668,4410203.0,0.19,-0.13,-0.35,2.85
58,天铁转债,123046,2023-09-05 10:29,263.902,264.798,264.798,263.53,941,2486303.0,0.48,0.28,0.736,1.61
59,天铁转债,123046,2023-09-05 10:30,264.814,264.525,264.814,264.288,631,1669236.0,0.2,-0.1,-0.273,1.08
60,天铁转债,123046,2023-09-05 10:31,264.899,266.3,266.383,264.521,1781,4734606.0,0.7,0.67,1.775,3.05
61,天铁转债,123046,2023-09-05 10:32,266.383,266.625,266.867,266.3,1389,3702608.0,0.21,0.12,0.325,2.38
62,天铁转债,123046,2023-09-05 10:33,266.67,268.007,268.007,266.67,1731,4629534.0,0.5,0.52,1.382,2.96
63,天铁转债,123046,2023-09-05 10:34,268.259,268.251,268.416,267.283,1950,5223808.0,0.42,0.09,0.244,3.34
64,天铁转债,123046,2023-09-05 10:35,268.466,268.376,268.541,267.844,1384,3713311.0,0.26,0.05,0.125,2.37
65,天铁转债,123046,2023-09-05 10:36,268.397,269.79,270.058,268.397,1867,5033086.0,0.62,0.53,1.414,3.19
66,天铁转债,123046,2023-09-05 10:37,269.724,270.996,271.228,269.7,2324,6285683.0,0.57,0.45,1.206,3.97
67,天铁转债,123046,2023-09-05 10:38,270.793,270.052,270.793,269.808,1680,4538180.0,0.36,-0.35,-0.944,2.87
68,天铁转债,123046,2023-09-05 10:39,270.071,271.799,271.799,270.071,1911,5181971.0,0.64,0.65,1.747,3.27
69,天铁转债,123046,2023-09-05 10:40,271.548,272.035,272.3,271.534,2219,6034303.0,0.28,0.09,0.236,3.8
70,天铁转债,123046,2023-09-05 10:41,272.162,272.763,272.795,271.974,1479,4029166.0,0.3,0.27,0.728,2.53
71,天铁转债,123046,2023-09-05 10:42,272.88,272.32,272.9,271.647,1692,4609424.0,0.46,-0.16,-0.443,2.89
72,天铁转债,123046,2023-09-05 10:43,272.002,270.075,272.002,269.819,2721,7364381.0,0.8,-0.82,-2.245,4.65
73,天铁转债,123046,2023-09-05 10:44,270.075,271.982,272.015,270.075,1060,2874248.0,0.72,0.71,1.907,1.81
74,天铁转债,123046,2023-09-05 10:45,271.605,270.763,271.867,270.763,700,1898664.0,0.41,-0.45,-1.219,1.2
75,天铁转债,123046,2023-09-05 10:46,271.034,271.46,271.5,270.8,577,1564817.0,0.26,0.26,0.697,0.99
76,天铁转债,123046,2023-09-05 10:47,271.436,270.002,271.436,270.002,799,2160392.0,0.53,-0.54,-1.458,1.37
77,天铁转债,123046,2023-09-05 10:48,270.32,269.8,270.32,269.8,616,1663481.0,0.19,-0.07,-0.202,1.05
78,天铁转债,123046,2023-09-05 10:49,270.061,268.802,270.061,268.802,710,1913391.0,0.47,-0.37,-0.998,1.21
79,天铁转债,123046,2023-09-05 10:50,268.938,269.836,269.892,268.917,882,2374892.0,0.36,0.38,1.034,1.51
80,天铁转债,123046,2023-09-05 10:51,269.784,270.658,270.787,269.571,377,1018144.0,0.45,0.3,0.822,0.64
81,天铁转债,123046,2023-09-05 10:52,270.9,269.405,270.9,269.3,534,1442978.0,0.59,-0.46,-1.253,0.91
82,天铁转债,123046,2023-09-05 10:53,269.423,269.55,269.68,269.423,198,533796.0,0.1,0.05,0.145,0.34
83,天铁转债,123046,2023-09-05 10:54,269.4,268.556,269.4,268.503,526,1413731.0,0.33,-0.37,-0.994,0.9
84,天铁转债,123046,2023-09-05 10:55,268.515,268.947,269.263,268.515,471,1266039.0,0.28,0.15,0.391,0.81
85,天铁转债,123046,2023-09-05 10:56,268.505,266.702,268.505,266.7,1147,3067911.0,0.67,-0.83,-2.245,1.96
86,天铁转债,123046,2023-09-05 10:57,266.7,266.722,267.664,266.7,619,1653751.0,0.36,0.01,0.02,1.06
87,天铁转债,123046,2023-09-05 10:58,266.7,267.016,267.226,266.55,922,2460329.0,0.25,0.11,0.294,1.58
88,天铁转债,123046,2023-09-05 10:59,266.915,266.371,266.917,266.371,376,1002810.0,0.2,-0.24,-0.645,0.64
89,天铁转债,123046,2023-09-05 11:00,266.32,266.124,266.48,265.675,762,2027349.0,0.3,-0.09,-0.247,1.3
90,天铁转债,123046,2023-09-05 11:01,265.888,267.77,267.77,265.888,1088,2906473.0,0.71,0.62,1.646,1.86
91,天铁转债,123046,2023-09-05 11:02,267.774,268.047,268.144,267.5,955,2556242.0,0.24,0.1,0.277,1.63
92,天铁转债,123046,2023-09-05 11:03,267.97,267.445,267.97,267.306,385,1030542.0,0.25,-0.22,-0.602,0.66
93,天铁转债,123046,2023-09-05 11:04,267.0,266.894,267.219,266.8,204,544911.0,0.16,-0.21,-0.551,0.35
94,天铁转债,123046,2023-09-05 11:05,266.624,266.79,266.85,266.599,273,728109.0,0.09,-0.04,-0.104,0.47
95,天铁转债,123046,2023-09-05 11:06,266.599,266.776,266.944,266.599,332,885840.0,0.13,-0.01,-0.014,0.57
96,天铁转债,123046,2023-09-05 11:07,266.892,266.013,266.892,265.86,680,1809974.0,0.39,-0.29,-0.763,1.16
97,天铁转债,123046,2023-09-05 11:08,266.012,265.984,266.487,265.701,361,960637.0,0.3,-0.01,-0.029,0.62
98,天铁转债,123046,2023-09-05 11:09,265.943,265.216,265.943,264.992,650,1723773.0,0.36,-0.29,-0.768,1.11
99,天铁转债,123046,2023-09-05 11:10,265.179,264.625,265.4,264.625,458,1213309.0,0.29,-0.22,-0.591,0.78
100,天铁转债,123046,2023-09-05 11:11,264.62,264.999,265.182,264.231,565,1495678.0,0.36,0.14,0.374,0.97
101,天铁转债,123046,2023-09-05 11:12,264.999,264.7,265.089,264.652,330,874134.0,0.16,-0.11,-0.299,0.56
102,天铁转债,123046,2023-09-05 11:13,264.899,265.99,265.99,264.899,503,1336034.0,0.41,0.49,1.29,0.86
103,天铁转债,123046,2023-09-05 11:14,265.984,265.362,265.984,265.152,499,1324881.0,0.31,-0.24,-0.628,0.85
104,天铁转债,123046,2023-09-05 11:15,265.366,264.855,265.492,264.712,400,1060534.0,0.29,-0.19,-0.507,0.68
105,天铁转债,123046,2023-09-05 11:16,264.855,264.853,265.014,264.664,393,1040778.0,0.13,0.0,-0.002,0.67
106,天铁转债,123046,2023-09-05 11:17,264.85,265.01,265.702,264.746,561,1487916.0,0.36,0.06,0.157,0.96
107,天铁转债,123046,2023-09-05 11:18,264.996,265.197,265.221,264.996,259,686764.0,0.08,0.07,0.187,0.44
108,天铁转债,123046,2023-09-05 11:19,265.372,266.923,267.195,265.372,892,2377325.0,0.69,0.65,1.726,1.53
109,天铁转债,123046,2023-09-05 11:20,267.141,266.8,267.545,266.293,1129,3015477.0,0.47,-0.05,-0.123,1.93
110,天铁转债,123046,2023-09-05 11:21,266.7,267.609,267.65,266.563,439,1172941.0,0.41,0.3,0.809,0.75
111,天铁转债,123046,2023-09-05 11:22,267.8,266.817,267.8,266.545,853,2280468.0,0.47,-0.3,-0.792,1.46
112,天铁转债,123046,2023-09-05 11:23,266.898,266.803,267.224,266.738,296,790535.0,0.18,-0.01,-0.014,0.51
113,天铁转债,123046,2023-09-05 11:24,266.7,266.558,266.816,266.3,319,850266.0,0.19,-0.09,-0.245,0.55
114,天铁转债,123046,2023-09-05 11:25,266.537,266.601,266.601,266.33,201,535598.0,0.1,0.02,0.043,0.34
115,天铁转债,123046,2023-09-05 11:26,266.496,266.691,266.691,266.101,272,724438.0,0.22,0.03,0.09,0.47
116,天铁转债,123046,2023-09-05 11:27,266.761,266.695,267.1,266.541,316,843127.0,0.21,0.0,0.004,0.54
117,天铁转债,123046,2023-09-05 11:28,266.89,267.0,267.1,266.695,418,1115383.0,0.15,0.11,0.305,0.71
118,天铁转债,123046,2023-09-05 11:29,267.0,266.551,267.0,266.551,260,693391.0,0.17,-0.17,-0.449,0.44
119,天铁转债,123046,2023-09-05 11:30,266.606,266.3,266.757,266.3,406,1081931.0,0.17,-0.09,-0.251,0.69
120,天铁转债,123046,2023-09-05 13:01,266.441,267.979,268.085,266.415,543,1451424.0,0.63,0.63,1.679,0.93
121,天铁转债,123046,2023-09-05 13:02,267.976,267.942,268.508,267.609,891,2388185.0,0.34,-0.01,-0.037,1.52
122,天铁转债,123046,2023-09-05 13:03,268.162,268.12,268.354,267.96,737,1976473.0,0.15,0.07,0.178,1.26
123,天铁转债,123046,2023-09-05 13:04,268.005,268.199,268.298,268.005,265,710701.0,0.11,0.03,0.079,0.45
124,天铁转债,123046,2023-09-05 13:05,268.121,267.7,268.2,267.446,397,1063266.0,0.28,-0.19,-0.499,0.68
125,天铁转债,123046,2023-09-05 13:06,267.753,267.868,268.121,267.255,450,1205204.0,0.32,0.06,0.168,0.77
126,天铁转债,123046,2023-09-05 13:07,267.824,267.5,268.131,267.5,222,594518.0,0.24,-0.14,-0.368,0.38
127,天铁转债,123046,2023-09-05 13:08,267.357,267.774,267.81,267.357,176,470987.0,0.17,0.1,0.274,0.3
128,天铁转债,123046,2023-09-05 13:09,267.542,267.569,268.0,267.542,327,876073.0,0.17,-0.08,-0.205,0.56
129,天铁转债,123046,2023-09-05 13:10,267.888,267.474,267.888,267.394,299,800178.0,0.18,-0.04,-0.095,0.51
130,天铁转债,123046,2023-09-05 13:11,267.5,269.573,269.573,267.5,924,2483712.0,0.78,0.78,2.099,1.58
131,天铁转债,123046,2023-09-05 13:12,269.424,268.8,269.583,268.8,1046,2816484.0,0.29,-0.29,-0.773,1.79
132,天铁转债,123046,2023-09-05 13:13,268.929,270.278,270.495,268.678,1567,4228913.0,0.68,0.55,1.478,2.68
133,天铁转债,123046,2023-09-05 13:14,270.3,269.7,270.3,269.62,868,2343322.0,0.25,-0.21,-0.578,1.48
134,天铁转债,123046,2023-09-05 13:15,269.868,269.719,269.955,269.688,214,577479.0,0.1,0.01,0.019,0.37
