,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,贵广转债,110052,2023-08-17 09:31,152.051,151.111,152.54,151.1,3880,5886312.0,0.94,-1.0,-1.523,1.35
1,贵广转债,110052,2023-08-17 09:32,151.25,150.942,151.413,150.9,1738,2627423.0,0.34,-0.11,-0.169,0.6
2,贵广转债,110052,2023-08-17 09:33,150.927,150.832,151.106,150.75,1444,2179551.0,0.24,-0.07,-0.11,0.5
3,贵广转债,110052,2023-08-17 09:34,150.887,150.605,150.949,150.5,1215,1831998.0,0.3,-0.15,-0.227,0.42
4,贵广转债,110052,2023-08-17 09:35,150.548,151.014,151.151,150.497,1426,2150742.0,0.43,0.27,0.409,0.49
5,贵广转债,110052,2023-08-17 09:36,151.164,151.043,151.164,150.915,1365,2061303.0,0.16,0.02,0.029,0.47
6,贵广转债,110052,2023-08-17 09:37,151.092,151.22,151.307,150.93,686,1036567.0,0.25,0.12,0.177,0.24
7,贵广转债,110052,2023-08-17 09:38,151.22,151.613,151.79,151.101,1145,1733933.0,0.46,0.26,0.393,0.4
8,贵广转债,110052,2023-08-17 09:39,151.656,151.344,151.656,151.22,1702,2576639.0,0.29,-0.18,-0.269,0.59
9,贵广转债,110052,2023-08-17 09:40,151.392,151.5,151.658,151.184,847,1282146.0,0.31,0.1,0.156,0.29
10,贵广转债,110052,2023-08-17 09:41,151.49,151.76,151.76,151.49,1336,2025779.0,0.18,0.17,0.26,0.46
11,贵广转债,110052,2023-08-17 09:42,151.593,151.454,151.625,151.454,1070,1621751.0,0.11,-0.2,-0.306,0.37
12,贵广转债,110052,2023-08-17 09:43,151.378,151.36,151.489,151.26,877,1327652.0,0.15,-0.06,-0.094,0.3
13,贵广转债,110052,2023-08-17 09:44,151.384,151.555,151.569,151.336,696,1053948.0,0.15,0.13,0.195,0.24
14,贵广转债,110052,2023-08-17 09:45,151.464,151.541,151.7,151.462,382,579080.0,0.16,-0.01,-0.014,0.13
15,贵广转债,110052,2023-08-17 09:46,151.497,151.148,151.497,151.148,989,1496544.0,0.23,-0.26,-0.393,0.34
16,贵广转债,110052,2023-08-17 09:47,151.17,151.195,151.289,151.143,253,382550.0,0.1,0.03,0.047,0.09
17,贵广转债,110052,2023-08-17 09:48,151.166,151.471,151.471,151.166,497,752064.0,0.2,0.18,0.276,0.17
18,贵广转债,110052,2023-08-17 09:49,151.457,151.232,151.457,151.166,428,647577.0,0.19,-0.16,-0.239,0.15
19,贵广转债,110052,2023-08-17 09:50,151.231,151.351,151.351,151.2,247,373564.0,0.1,0.08,0.119,0.09
20,贵广转债,110052,2023-08-17 09:51,151.215,151.786,151.847,151.215,3746,5687882.0,0.42,0.29,0.435,1.3
21,贵广转债,110052,2023-08-17 09:52,151.781,151.472,151.781,151.472,606,918678.0,0.2,-0.21,-0.314,0.21
