,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,甬金转债,113636,2023-08-08 09:31,121.6,121.831,121.887,121.547,69,84017.0,0.28,0.11,0.134,0.01
1,甬金转债,113636,2023-08-08 09:32,121.838,121.81,121.838,121.81,46,56042.0,0.02,-0.02,-0.021,0.0
2,甬金转债,113636,2023-08-08 09:33,121.764,121.697,121.764,121.697,59,71835.0,0.06,-0.09,-0.113,0.01
3,甬金转债,113636,2023-08-08 09:34,121.642,121.64,121.642,121.592,12,14595.0,0.04,-0.05,-0.057,0.0
4,甬金转债,113636,2023-08-08 09:35,121.64,121.622,121.64,121.622,25,30406.0,0.01,-0.01,-0.018,0.0
5,甬金转债,113636,2023-08-08 09:36,121.622,121.69,121.69,121.622,10,12164.0,0.06,0.06,0.068,0.0
6,甬金转债,113636,2023-08-08 09:37,121.69,121.69,121.69,121.69,0,0.0,0.0,0.0,0.0,0.0
7,甬金转债,113636,2023-08-08 09:38,121.69,121.69,121.69,121.69,0,0.0,0.0,0.0,0.0,0.0
8,甬金转债,113636,2023-08-08 09:39,121.676,121.635,121.676,121.635,8,9731.0,0.03,-0.05,-0.055,0.0
9,甬金转债,113636,2023-08-08 09:40,121.692,121.433,121.692,121.433,46,55941.0,0.21,-0.17,-0.202,0.0
10,甬金转债,113636,2023-08-08 09:41,121.54,121.573,121.573,121.54,20,24311.0,0.03,0.12,0.14,0.0
11,甬金转债,113636,2023-08-08 09:42,121.573,121.597,121.597,121.573,3,3648.0,0.02,0.02,0.024,0.0
12,甬金转债,113636,2023-08-08 09:43,121.572,121.572,121.597,121.571,8,9726.0,0.02,-0.02,-0.025,0.0
13,甬金转债,113636,2023-08-08 09:44,121.57,121.532,121.57,121.532,8,9724.0,0.03,-0.03,-0.04,0.0
14,甬金转债,113636,2023-08-08 09:45,121.532,121.532,121.532,121.532,1,1216.0,0.0,0.0,0.0,0.0
15,甬金转债,113636,2023-08-08 09:46,121.532,121.532,121.532,121.532,0,0.0,0.0,0.0,0.0,0.0
16,甬金转债,113636,2023-08-08 09:47,121.509,121.511,121.511,121.509,3,3645.0,0.0,-0.02,-0.021,0.0
17,甬金转债,113636,2023-08-08 09:48,121.509,121.477,121.509,121.477,6,7289.0,0.03,-0.03,-0.034,0.0
18,甬金转债,113636,2023-08-08 09:49,121.5,121.5,121.5,121.5,3,3645.0,0.0,0.02,0.023,0.0
19,甬金转债,113636,2023-08-08 09:50,121.482,121.44,121.482,121.44,14,17006.0,0.03,-0.05,-0.06,0.0
20,甬金转债,113636,2023-08-08 09:51,121.44,121.434,121.48,121.434,28,34003.0,0.04,0.0,-0.006,0.0
21,甬金转债,113636,2023-08-08 09:52,121.434,121.434,121.434,121.434,2,2428.0,0.0,0.0,0.0,0.0
22,甬金转债,113636,2023-08-08 09:53,121.434,121.434,121.434,121.434,13,15787.0,0.0,0.0,0.0,0.0
23,甬金转债,113636,2023-08-08 09:54,121.434,121.434,121.434,121.434,28,34001.0,0.0,0.0,0.0,0.0
24,甬金转债,113636,2023-08-08 09:55,121.462,121.312,121.462,121.312,62,75282.0,0.12,-0.1,-0.122,0.01
25,甬金转债,113636,2023-08-08 09:56,121.312,121.3,121.312,121.3,9,10918.0,0.01,-0.01,-0.012,0.0
26,甬金转债,113636,2023-08-08 09:57,121.257,121.258,121.277,121.257,9,10915.0,0.02,-0.03,-0.042,0.0
27,甬金转债,113636,2023-08-08 09:58,121.257,121.165,121.257,121.165,24,29091.0,0.08,-0.08,-0.093,0.0
28,甬金转债,113636,2023-08-08 09:59,121.147,121.187,121.187,121.127,16,19385.0,0.05,0.02,0.022,0.0
29,甬金转债,113636,2023-08-08 10:00,121.15,121.15,121.15,121.15,9,10903.0,0.0,-0.03,-0.037,0.0
30,甬金转债,113636,2023-08-08 10:01,121.15,121.15,121.15,121.15,3,3635.0,0.0,0.0,0.0,0.0
31,甬金转债,113636,2023-08-08 10:02,121.13,121.112,121.13,121.106,6,7267.0,0.02,-0.03,-0.038,0.0
32,甬金转债,113636,2023-08-08 10:03,121.197,121.12,121.197,121.12,4,4845.0,0.06,0.01,0.008,0.0
33,甬金转债,113636,2023-08-08 10:04,121.156,121.155,121.156,121.114,4,4846.0,0.03,0.03,0.035,0.0
34,甬金转债,113636,2023-08-08 10:05,121.156,121.127,121.156,121.127,4,4846.0,0.02,-0.02,-0.028,0.0
35,甬金转债,113636,2023-08-08 10:06,121.202,121.208,121.208,121.202,12,14540.0,0.0,0.07,0.081,0.0
36,甬金转债,113636,2023-08-08 10:07,121.22,121.24,121.257,121.22,11,13336.0,0.03,0.03,0.032,0.0
37,甬金转债,113636,2023-08-08 10:08,121.202,121.202,121.202,121.202,1,1212.0,0.0,-0.03,-0.038,0.0
38,甬金转债,113636,2023-08-08 10:09,121.252,121.202,121.252,121.202,2,2425.0,0.04,0.0,0.0,0.0
39,甬金转债,113636,2023-08-08 10:10,121.245,121.245,121.245,121.245,1,1212.0,0.0,0.04,0.043,0.0
40,甬金转债,113636,2023-08-08 10:11,121.245,121.245,121.245,121.245,0,0.0,0.0,0.0,0.0,0.0
41,甬金转债,113636,2023-08-08 10:12,121.239,121.239,121.239,121.239,1,1213.0,0.0,0.0,-0.006,0.0
42,甬金转债,113636,2023-08-08 10:13,121.25,121.25,121.25,121.25,1,1212.0,0.0,0.01,0.011,0.0
43,甬金转债,113636,2023-08-08 10:14,121.25,121.25,121.25,121.25,1,1213.0,0.0,0.0,0.0,0.0
44,甬金转债,113636,2023-08-08 10:15,121.24,121.203,121.24,121.203,6,7273.0,0.03,-0.04,-0.047,0.0
45,甬金转债,113636,2023-08-08 10:16,121.238,121.238,121.238,121.238,1,1212.0,0.0,0.03,0.035,0.0
46,甬金转债,113636,2023-08-08 10:17,121.238,121.238,121.238,121.238,0,0.0,0.0,0.0,0.0,0.0
47,甬金转债,113636,2023-08-08 10:18,121.24,121.24,121.24,121.24,2,2425.0,0.0,0.0,0.002,0.0
48,甬金转债,113636,2023-08-08 10:19,121.202,121.201,121.202,121.201,4,4848.0,0.0,-0.03,-0.039,0.0
49,甬金转债,113636,2023-08-08 10:20,121.501,121.517,121.517,121.5,186,225966.0,0.01,0.26,0.316,0.02
50,甬金转债,113636,2023-08-08 10:21,121.51,121.51,121.51,121.51,3,3646.0,0.0,-0.01,-0.007,0.0
51,甬金转债,113636,2023-08-08 10:22,121.5,121.501,121.501,121.5,9,10935.0,0.0,-0.01,-0.009,0.0
52,甬金转债,113636,2023-08-08 10:23,121.5,121.5,121.5,121.5,12,14580.0,0.0,0.0,-0.001,0.0
53,甬金转债,113636,2023-08-08 10:24,121.5,121.5,121.5,121.5,5,6075.0,0.0,0.0,0.0,0.0
54,甬金转债,113636,2023-08-08 10:25,121.5,121.5,121.5,121.5,5,6075.0,0.0,0.0,0.0,0.0
55,甬金转债,113636,2023-08-08 10:26,121.5,121.501,121.505,121.5,67,81407.0,0.0,0.0,0.001,0.01
56,甬金转债,113636,2023-08-08 10:27,121.5,121.5,121.5,121.5,3,3645.0,0.0,0.0,-0.001,0.0
57,甬金转债,113636,2023-08-08 10:28,121.514,121.514,121.514,121.514,1,1215.0,0.0,0.01,0.014,0.0
58,甬金转债,113636,2023-08-08 10:29,121.514,121.514,121.514,121.514,0,0.0,0.0,0.0,0.0,0.0
59,甬金转债,113636,2023-08-08 10:30,121.514,121.514,121.514,121.514,0,0.0,0.0,0.0,0.0,0.0
60,甬金转债,113636,2023-08-08 10:31,121.514,121.514,121.514,121.514,0,0.0,0.0,0.0,0.0,0.0
61,甬金转债,113636,2023-08-08 10:32,121.519,121.519,121.519,121.519,2,2430.0,0.0,0.0,0.005,0.0
62,甬金转债,113636,2023-08-08 10:33,121.519,121.519,121.519,121.519,0,0.0,0.0,0.0,0.0,0.0
63,甬金转债,113636,2023-08-08 10:34,121.519,121.519,121.519,121.519,0,0.0,0.0,0.0,0.0,0.0
64,甬金转债,113636,2023-08-08 10:35,121.519,121.519,121.519,121.519,0,0.0,0.0,0.0,0.0,0.0
65,甬金转债,113636,2023-08-08 10:36,121.519,121.519,121.519,121.519,1,1215.0,0.0,0.0,0.0,0.0
66,甬金转债,113636,2023-08-08 10:37,121.519,121.519,121.519,121.519,23,27950.0,0.0,0.0,0.0,0.0
67,甬金转债,113636,2023-08-08 10:38,121.519,121.532,121.532,121.519,144,174989.0,0.01,0.01,0.013,0.01
68,甬金转债,113636,2023-08-08 10:39,121.587,121.589,121.589,121.587,9,10942.0,0.0,0.05,0.057,0.0
69,甬金转债,113636,2023-08-08 10:40,121.627,121.63,121.63,121.541,21,25540.0,0.07,0.03,0.041,0.0
70,甬金转债,113636,2023-08-08 10:41,121.63,121.63,121.63,121.63,13,15812.0,0.0,0.0,0.0,0.0
71,甬金转债,113636,2023-08-08 10:42,121.666,121.678,121.679,121.666,15,18250.0,0.01,0.04,0.048,0.0
72,甬金转债,113636,2023-08-08 10:43,121.75,121.728,121.75,121.728,6,7302.0,0.02,0.04,0.05,0.0
73,甬金转债,113636,2023-08-08 10:44,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
74,甬金转债,113636,2023-08-08 10:45,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
75,甬金转债,113636,2023-08-08 10:46,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
76,甬金转债,113636,2023-08-08 10:47,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
77,甬金转债,113636,2023-08-08 10:48,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
78,甬金转债,113636,2023-08-08 10:49,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
79,甬金转债,113636,2023-08-08 10:50,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
80,甬金转债,113636,2023-08-08 10:51,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
81,甬金转债,113636,2023-08-08 10:52,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
82,甬金转债,113636,2023-08-08 10:53,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
83,甬金转债,113636,2023-08-08 10:54,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
84,甬金转债,113636,2023-08-08 10:55,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
85,甬金转债,113636,2023-08-08 10:56,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
86,甬金转债,113636,2023-08-08 10:57,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
87,甬金转债,113636,2023-08-08 10:58,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
88,甬金转债,113636,2023-08-08 10:59,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
89,甬金转债,113636,2023-08-08 11:00,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
90,甬金转债,113636,2023-08-08 11:01,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
91,甬金转债,113636,2023-08-08 11:02,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
92,甬金转债,113636,2023-08-08 11:03,121.728,121.728,121.728,121.728,0,0.0,0.0,0.0,0.0,0.0
93,甬金转债,113636,2023-08-08 11:04,121.698,121.698,121.698,121.698,1,1217.0,0.0,-0.02,-0.03,0.0
94,甬金转债,113636,2023-08-08 11:05,121.698,121.698,121.698,121.698,0,0.0,0.0,0.0,0.0,0.0
95,甬金转债,113636,2023-08-08 11:06,121.698,121.698,121.698,121.698,0,0.0,0.0,0.0,0.0,0.0
96,甬金转债,113636,2023-08-08 11:07,121.698,121.698,121.698,121.698,0,0.0,0.0,0.0,0.0,0.0
97,甬金转债,113636,2023-08-08 11:08,121.7,121.728,121.728,121.7,6,7303.0,0.02,0.02,0.03,0.0
98,甬金转债,113636,2023-08-08 11:09,121.748,121.746,121.748,121.746,9,10957.0,0.0,0.01,0.018,0.0
99,甬金转债,113636,2023-08-08 11:10,121.746,121.746,121.746,121.746,0,0.0,0.0,0.0,0.0,0.0
100,甬金转债,113636,2023-08-08 11:11,121.681,121.681,121.681,121.681,2,2434.0,0.0,-0.05,-0.065,0.0
101,甬金转债,113636,2023-08-08 11:12,121.681,121.681,121.681,121.681,0,0.0,0.0,0.0,0.0,0.0
102,甬金转债,113636,2023-08-08 11:13,121.681,121.681,121.681,121.681,0,0.0,0.0,0.0,0.0,0.0
103,甬金转债,113636,2023-08-08 11:14,121.681,121.681,121.681,121.681,0,0.0,0.0,0.0,0.0,0.0
104,甬金转债,113636,2023-08-08 11:15,121.681,121.681,121.681,121.681,0,0.0,0.0,0.0,0.0,0.0
105,甬金转债,113636,2023-08-08 11:16,121.681,121.681,121.681,121.681,0,0.0,0.0,0.0,0.0,0.0
106,甬金转债,113636,2023-08-08 11:17,121.681,121.681,121.681,121.681,0,0.0,0.0,0.0,0.0,0.0
107,甬金转债,113636,2023-08-08 11:18,121.681,121.681,121.681,121.681,0,0.0,0.0,0.0,0.0,0.0
108,甬金转债,113636,2023-08-08 11:19,121.5,121.5,121.5,121.5,273,331714.0,0.0,-0.15,-0.181,0.03
109,甬金转债,113636,2023-08-08 11:20,121.61,121.61,121.61,121.61,16,19458.0,0.0,0.09,0.11,0.0
110,甬金转债,113636,2023-08-08 11:21,121.59,121.61,121.61,121.59,2,2432.0,0.02,0.0,0.0,0.0
111,甬金转债,113636,2023-08-08 11:22,121.61,121.61,121.61,121.61,0,0.0,0.0,0.0,0.0,0.0
112,甬金转债,113636,2023-08-08 11:23,121.61,121.61,121.61,121.61,0,0.0,0.0,0.0,0.0,0.0
113,甬金转债,113636,2023-08-08 11:24,121.59,121.587,121.59,121.587,4,4864.0,0.0,-0.02,-0.023,0.0
114,甬金转债,113636,2023-08-08 11:25,121.587,121.587,121.587,121.587,0,0.0,0.0,0.0,0.0,0.0
115,甬金转债,113636,2023-08-08 11:26,121.532,121.532,121.532,121.532,1,1215.0,0.0,-0.05,-0.055,0.0
116,甬金转债,113636,2023-08-08 11:27,121.532,121.532,121.532,121.532,0,0.0,0.0,0.0,0.0,0.0
117,甬金转债,113636,2023-08-08 11:28,121.535,121.506,121.535,121.5,33,40096.0,0.03,-0.02,-0.026,0.0
118,甬金转债,113636,2023-08-08 11:29,121.506,121.506,121.506,121.506,0,0.0,0.0,0.0,0.0,0.0
119,甬金转债,113636,2023-08-08 11:30,121.506,121.506,121.506,121.506,0,0.0,0.0,0.0,0.0,0.0
120,甬金转债,113636,2023-08-08 13:01,121.5,121.5,121.5,121.5,20,24300.0,0.0,0.0,-0.006,0.0
121,甬金转债,113636,2023-08-08 13:02,121.5,121.5,121.5,121.5,0,0.0,0.0,0.0,0.0,0.0
122,甬金转债,113636,2023-08-08 13:03,121.55,121.55,121.55,121.55,14,17017.0,0.0,0.04,0.05,0.0
123,甬金转债,113636,2023-08-08 13:04,121.548,121.548,121.548,121.548,4,4862.0,0.0,0.0,-0.002,0.0
124,甬金转债,113636,2023-08-08 13:05,121.55,121.55,121.55,121.55,14,17017.0,0.0,0.0,0.002,0.0
125,甬金转债,113636,2023-08-08 13:06,121.562,121.7,121.7,121.562,54,65690.0,0.11,0.12,0.15,0.01
126,甬金转债,113636,2023-08-08 13:07,121.7,121.7,121.7,121.7,1,1217.0,0.0,0.0,0.0,0.0
127,甬金转债,113636,2023-08-08 13:08,121.7,121.7,121.7,121.7,0,0.0,0.0,0.0,0.0,0.0
128,甬金转债,113636,2023-08-08 13:09,121.75,121.752,121.752,121.75,10,12174.0,0.0,0.04,0.052,0.0
129,甬金转债,113636,2023-08-08 13:10,121.752,121.752,121.752,121.752,0,0.0,0.0,0.0,0.0,0.0
130,甬金转债,113636,2023-08-08 13:11,121.911,121.969,121.972,121.911,177,215776.0,0.05,0.18,0.217,0.02
131,甬金转债,113636,2023-08-08 13:12,121.969,121.996,122.065,121.969,47,57344.0,0.08,0.02,0.027,0.0
132,甬金转债,113636,2023-08-08 13:13,121.996,121.996,121.996,121.996,9,10980.0,0.0,0.0,0.0,0.0
133,甬金转债,113636,2023-08-08 13:14,121.972,121.972,121.972,121.972,15,18299.0,0.0,-0.02,-0.024,0.0
134,甬金转债,113636,2023-08-08 13:15,121.96,121.97,121.97,121.96,13,15855.0,0.01,0.0,-0.002,0.0
135,甬金转债,113636,2023-08-08 13:16,122.0,122.137,122.137,122.0,29,35405.0,0.11,0.14,0.167,0.0
136,甬金转债,113636,2023-08-08 13:17,122.122,122.122,122.122,122.122,12,14655.0,0.0,-0.01,-0.015,0.0
137,甬金转债,113636,2023-08-08 13:18,122.07,122.07,122.07,122.07,1,1220.0,0.0,-0.04,-0.052,0.0
138,甬金转债,113636,2023-08-08 13:19,122.07,122.07,122.07,122.07,8,9766.0,0.0,0.0,0.0,0.0
139,甬金转债,113636,2023-08-08 13:20,122.038,122.056,122.056,122.038,2,2441.0,0.01,-0.01,-0.014,0.0
140,甬金转债,113636,2023-08-08 13:21,122.06,122.117,122.117,122.06,2,2442.0,0.05,0.05,0.061,0.0
141,甬金转债,113636,2023-08-08 13:22,122.117,122.117,122.117,122.117,3,3663.0,0.0,0.0,0.0,0.0
142,甬金转债,113636,2023-08-08 13:23,122.117,122.117,122.117,122.117,10,12212.0,0.0,0.0,0.0,0.0
143,甬金转债,113636,2023-08-08 13:24,122.117,122.122,122.122,122.117,18,21982.0,0.0,0.0,0.005,0.0
144,甬金转债,113636,2023-08-08 13:25,122.116,122.116,122.116,122.116,3,3663.0,0.0,0.0,-0.006,0.0
