,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,128041,盛路转债,6.48,412.8,415.0,384.1,387.598,25.125,235.89,0.79,-,123818,493809841.85,387.675,216676243,216676243,0.128041,深A,2023-12-11 15:34:33,2023-12-11
1,127065,瑞鹄转债,5.88,212.82,216.3,200.15,200.15,11.82,500.37,9.98,-,934977,1972972561.136,201.0,397669919,397669919,0.127065,深A,2023-12-11 15:34:45,2023-12-11
2,123205,大叶转债,5.21,192.21,199.8,180.254,184.527,9.51,138.5,1.63,-,659286,1268923871.846,182.7,914979570,914979570,0.123205,深A,2023-12-11 15:35:03,2023-12-11
3,113648,巨星转债,4.87,149.369,149.9,141.113,143.113,6.936,28.6,2.2,-,281271,411909788.0,142.433,1469053376,1469053376,1.113648,沪A,2023-12-11 16:11:12,2023-12-11
4,128118,瀛通转债,4.82,119.88,124.405,113.836,114.31,5.51,454.52,46.55,-,1361541,1642928347.681,114.37,359107253,359107253,0.128118,深A,2023-12-11 15:34:15,2023-12-11
5,127080,声迅转债,4.31,169.498,183.7,161.2,161.937,6.998,821.15,5.04,-,2298179,4010713251.518,162.5,474378121,474378121,0.127080,深A,2023-12-11 15:35:00,2023-12-11
6,118017,深科转债,4.02,151.634,166.88,143.338,145.275,5.854,379.8,8.75,-,1367271,2145717006.0,145.78,545879367,545879367,1.118017,沪A,2023-12-11 16:11:54,2023-12-11
7,123025,精测转债,3.63,210.36,210.68,201.0,201.219,7.36,34.63,1.31,-,106821,220680095.704,203.0,648802620,648802620,0.123025,深A,2023-12-11 15:34:18,2023-12-11
8,128106,华统转债,3.08,239.671,243.3,229.739,232.498,7.171,52.24,0.68,-,149819,353214195.99,232.5,687406387,687406387,0.128106,深A,2023-12-11 15:34:51,2023-12-11
9,123201,纽泰转债,2.96,144.664,145.797,140.342,140.5,4.164,36.33,4.21,-,127157,182875551.35,140.5,506324000,506324000,0.123201,深A,2023-12-11 15:34:51,2023-12-11
10,113063,赛轮转债,2.7,132.92,133.0,129.496,129.6,3.491,5.61,1.38,-,84016,110313735.0,129.429,1991188654,1991188654,1.113063,沪A,2023-12-11 16:11:51,2023-12-11
11,113672,福蓉转债,2.64,149.701,154.643,144.504,145.859,3.845,121.36,1.33,-,776710,1170966512.0,145.856,958086400,958086400,1.113672,沪A,2023-12-11 16:11:39,2023-12-11
12,123222,博俊转债,2.62,150.2,150.388,145.73,145.893,3.83,11.9,2.05,-,59521,88564292.679,146.37,751000000,751000000,0.123222,深A,2023-12-11 15:34:18,2023-12-11
13,110077,洪城转债,2.43,159.234,160.0,152.899,155.296,3.784,6.54,2.54,-,106994,168524385.0,155.45,2605361867,2605361867,1.110077,沪A,2023-12-11 16:11:49,2023-12-11
14,123194,百洋转债,2.34,139.3,139.87,135.637,135.64,3.189,13.51,1.05,-,114313,158192995.31,136.111,1178876259,1178876259,0.123194,深A,2023-12-11 15:34:57,2023-12-11
15,118015,芯海转债,2.26,119.803,119.996,117.12,117.12,2.646,16.89,5.42,-,69247,82285258.0,117.157,491162349,491162349,1.118015,沪A,2023-12-11 16:11:06,2023-12-11
16,127014,北方转债,2.19,153.9,154.535,150.172,150.447,3.297,12.51,1.28,-,66807,101641258.1,150.603,821552828,821552828,0.127014,深A,2023-12-11 15:34:36,2023-12-11
17,127064,杭氧转债,1.97,133.978,134.48,130.003,131.074,2.584,1.5,1.17,-,16995,22582911.343,131.394,1522929668,1522929668,0.127064,深A,2023-12-11 15:35:06,2023-12-11
18,111015,东亚转债,1.96,130.713,131.95,127.73,128.23,2.51,3.06,2.14,-,21093,27396593.0,128.203,901919700,901919700,1.111015,沪A,2023-12-11 16:11:49,2023-12-11
19,128119,龙大转债,1.89,113.887,113.888,111.769,111.769,2.117,7.92,5.08,-,74934,84724626.565,111.77,1077435594,1077435594,0.128119,深A,2023-12-11 15:35:00,2023-12-11
20,123184,天阳转债,1.85,125.0,125.0,122.05,122.3,2.27,1.26,1.6,-,12285,15205765.291,122.73,1218736500,1218736500,0.123184,深A,2023-12-11 15:34:54,2023-12-11
21,123170,南电转债,1.84,122.3,122.5,119.348,119.816,2.212,2.57,2.64,-,23119,28041281.74,120.088,1100495270,1100495270,0.123170,深A,2023-12-11 15:34:24,2023-12-11
22,123127,耐普转债,1.79,141.885,142.417,138.028,139.731,2.496,8.64,0.57,-,34543,48494460.031,139.389,567136763,567136763,0.123127,深A,2023-12-11 15:34:12,2023-12-11
23,127037,银轮转债,1.74,181.001,181.57,174.5,177.1,3.101,9.03,1.74,-,63149,113007945.7,177.9,1265928234,1265928234,0.127037,深A,2023-12-11 15:34:21,2023-12-11
24,123221,力诺转债,1.74,134.5,134.8,131.585,131.742,2.3,15.37,2.67,-,76834,102670380.607,132.2,672500000,672500000,0.123221,深A,2023-12-11 15:35:06,2023-12-11
