,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,128082,华锋转债,11.59,169.61,171.666,152.2,152.969,17.61,933.88,5.93,-,1876384,3122561350.81,152.0,340785840,340785840,0.128082,深A,2023-12-18 15:34:09,2023-12-18
1,127014,北方转债,3.47,164.0,168.5,156.55,158.6,5.5,125.15,3.56,-,668053,1089330736.48,158.5,875436100,875436100,0.127014,深A,2023-12-18 15:34:57,2023-12-18
2,128090,汽模转2,3.1,143.8,151.88,139.08,139.78,4.329,641.99,1.04,-,1985186,2917145122.699,139.471,444665262,444665262,0.128090,深A,2023-12-18 15:34:18,2023-12-18
3,123223,九典转02,2.67,172.49,176.4,166.5,167.999,4.49,79.85,1.45,-,287451,497813950.256,168.0,620964000,620964000,0.123223,深A,2023-12-18 15:34:57,2023-12-18
4,123227,雅创转债,2.29,169.8,171.5,161.11,167.0,3.8,127.02,0.85,-,461070,772170323.331,166.0,616374000,616374000,0.123227,深A,2023-12-18 15:34:39,2023-12-18
5,127098,欧晶转债,2.2,118.971,124.98,116.101,116.41,2.561,248.66,2.31,-,1168708,1410381141.181,116.41,559163700,559163700,0.127098,深A,2023-12-18 15:35:00,2023-12-18
6,123194,百洋转债,2.07,139.0,140.819,135.3,136.226,2.82,16.04,2.31,-,135710,188470267.738,136.18,1176294311,1176294311,0.123194,深A,2023-12-18 15:35:03,2023-12-18
7,128030,天康转债,1.99,123.099,127.539,121.159,122.245,2.399,439.65,2.64,-,334934,415178502.039,120.7,93778911,93778911,0.128030,深A,2023-12-18 15:34:42,2023-12-18
8,128143,锋龙转债,1.24,138.6,140.793,136.5,137.5,1.695,117.47,8.64,-,203723,283070315.382,136.905,240369129,240369129,0.128143,深A,2023-12-18 15:34:48,2023-12-18
9,118025,奕瑞转债,1.13,127.741,129.465,126.0,126.0,1.422,10.03,0.99,-,143984,184748475.0,126.319,1833040429,1833040429,1.118025,沪A,2023-12-18 16:11:43,2023-12-18
10,127037,银轮转债,1.11,177.794,180.536,175.175,175.175,1.947,16.86,3.33,-,117902,210403100.951,175.847,1243498348,1243498348,0.127037,深A,2023-12-18 15:34:06,2023-12-18
11,127080,声迅转债,1.03,161.65,164.997,160.22,161.994,1.65,92.12,0.41,-,257810,417509053.66,160.0,452397570,452397570,0.127080,深A,2023-12-18 15:34:33,2023-12-18
