,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,宇瞳转债,123219,2023-12-28 09:31,126.0,126.021,126.021,125.428,212,266404.0,0.47,0.26,0.321,0.04
1,宇瞳转债,123219,2023-12-28 09:32,125.759,125.599,125.765,125.515,96,120602.0,0.2,-0.33,-0.422,0.02
2,宇瞳转债,123219,2023-12-28 09:33,125.6,125.57,125.714,125.44,194,243610.0,0.22,-0.02,-0.029,0.03
3,宇瞳转债,123219,2023-12-28 09:34,125.442,125.381,125.444,125.331,110,137932.0,0.09,-0.15,-0.189,0.02
4,宇瞳转债,123219,2023-12-28 09:35,125.301,125.38,125.38,125.207,96,120289.0,0.14,0.0,-0.001,0.02
5,宇瞳转债,123219,2023-12-28 09:36,125.381,125.05,125.381,125.0,162,202787.0,0.3,-0.26,-0.33,0.03
6,宇瞳转债,123219,2023-12-28 09:37,125.05,125.184,125.185,125.05,71,88804.0,0.11,0.11,0.134,0.01
7,宇瞳转债,123219,2023-12-28 09:38,125.095,125.005,125.095,124.999,106,132556.0,0.08,-0.14,-0.179,0.02
8,宇瞳转债,123219,2023-12-28 09:39,124.93,124.958,124.959,124.88,142,177396.0,0.06,-0.04,-0.047,0.02
9,宇瞳转债,123219,2023-12-28 09:40,124.958,124.92,125.005,124.92,114,142480.0,0.07,-0.03,-0.038,0.02
10,宇瞳转债,123219,2023-12-28 09:41,124.959,125.049,125.194,124.916,223,278674.0,0.22,0.1,0.129,0.04
11,宇瞳转债,123219,2023-12-28 09:42,125.052,125.06,125.119,125.052,21,26266.0,0.05,0.01,0.011,0.0
12,宇瞳转债,123219,2023-12-28 09:43,125.045,124.95,125.119,124.885,104,129975.0,0.19,-0.09,-0.11,0.02
13,宇瞳转债,123219,2023-12-28 09:44,124.95,124.97,125.011,124.928,81,101216.0,0.07,0.02,0.02,0.01
14,宇瞳转债,123219,2023-12-28 09:45,124.97,125.01,125.01,124.97,12,15000.0,0.03,0.03,0.04,0.0
15,宇瞳转债,123219,2023-12-28 09:46,125.011,125.163,125.163,125.011,78,97547.0,0.12,0.12,0.153,0.01
16,宇瞳转债,123219,2023-12-28 09:47,125.272,125.3,125.3,125.148,48,60119.0,0.12,0.11,0.137,0.01
17,宇瞳转债,123219,2023-12-28 09:48,125.301,125.136,125.301,125.136,133,166578.0,0.13,-0.13,-0.164,0.02
18,宇瞳转债,123219,2023-12-28 09:49,125.015,125.256,125.262,125.015,51,63824.0,0.2,0.1,0.12,0.01
19,宇瞳转债,123219,2023-12-28 09:50,125.136,125.2,125.2,125.136,25,31284.0,0.05,-0.04,-0.056,0.0
20,宇瞳转债,123219,2023-12-28 09:51,125.246,125.29,125.4,125.246,156,195471.0,0.12,0.07,0.09,0.03
21,宇瞳转债,123219,2023-12-28 09:52,125.265,125.287,125.351,125.234,286,358305.0,0.09,0.0,-0.003,0.05
22,宇瞳转债,123219,2023-12-28 09:53,125.288,125.143,125.288,125.143,93,116458.0,0.12,-0.11,-0.144,0.02
23,宇瞳转债,123219,2023-12-28 09:54,125.235,125.331,125.331,125.225,88,110583.0,0.08,0.15,0.188,0.01
24,宇瞳转债,123219,2023-12-28 09:55,125.33,125.33,125.33,125.33,4,5013.0,0.0,0.0,-0.001,0.0
25,宇瞳转债,123219,2023-12-28 09:56,125.36,125.455,125.545,125.36,157,196936.0,0.15,0.1,0.125,0.03
26,宇瞳转债,123219,2023-12-28 09:57,125.455,125.6,125.602,125.455,76,95404.0,0.12,0.12,0.145,0.01
27,宇瞳转债,123219,2023-12-28 09:58,125.601,125.46,125.601,125.46,64,80348.0,0.11,-0.11,-0.14,0.01
28,宇瞳转债,123219,2023-12-28 09:59,125.51,125.528,125.55,125.51,44,55221.0,0.03,0.05,0.068,0.01
29,宇瞳转债,123219,2023-12-28 10:00,125.52,125.51,125.52,125.51,17,21339.0,0.01,-0.01,-0.018,0.0
30,宇瞳转债,123219,2023-12-28 10:01,125.51,125.561,125.654,125.51,31,38928.0,0.11,0.04,0.051,0.01
31,宇瞳转债,123219,2023-12-28 10:02,125.634,125.695,125.695,125.634,64,80429.0,0.05,0.11,0.134,0.01
32,宇瞳转债,123219,2023-12-28 10:03,125.743,125.826,125.826,125.735,68,85505.0,0.07,0.1,0.131,0.01
