,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,晶澳转债,127089,2023-12-28 09:31,99.368,99.43,99.563,99.368,985,979490.0,0.2,0.11,0.11,0.01
1,晶澳转债,127089,2023-12-28 09:32,99.43,99.619,99.66,99.43,1139,1133941.0,0.23,0.19,0.189,0.01
2,晶澳转债,127089,2023-12-28 09:33,99.648,99.797,99.999,99.648,1016,1014357.0,0.35,0.18,0.178,0.01
3,晶澳转债,127089,2023-12-28 09:34,99.797,99.95,100.086,99.797,1024,1023547.0,0.29,0.15,0.153,0.01
4,晶澳转债,127089,2023-12-28 09:35,99.965,100.035,100.216,99.965,1146,1147243.0,0.25,0.09,0.085,0.01
5,晶澳转债,127089,2023-12-28 09:36,100.15,100.145,100.15,99.919,657,657328.0,0.23,0.11,0.11,0.01
6,晶澳转债,127089,2023-12-28 09:37,100.116,100.12,100.2,100.035,1934,1935578.0,0.16,-0.02,-0.025,0.02
7,晶澳转债,127089,2023-12-28 09:38,100.099,100.222,100.277,100.051,1855,1858420.0,0.23,0.1,0.102,0.02
8,晶澳转债,127089,2023-12-28 09:39,100.222,100.318,100.38,100.15,820,822158.0,0.23,0.1,0.096,0.01
9,晶澳转债,127089,2023-12-28 09:40,100.25,100.317,100.317,100.201,1066,1068873.0,0.12,0.0,-0.001,0.01
10,晶澳转债,127089,2023-12-28 09:41,100.34,100.119,100.34,100.116,890,892211.0,0.22,-0.2,-0.198,0.01
11,晶澳转债,127089,2023-12-28 09:42,100.119,100.23,100.317,100.119,2980,2986625.0,0.2,0.11,0.111,0.03
12,晶澳转债,127089,2023-12-28 09:43,100.229,100.23,100.262,100.158,880,882047.0,0.1,0.0,0.0,0.01
13,晶澳转债,127089,2023-12-28 09:44,100.23,100.273,100.299,100.183,1483,1486260.0,0.12,0.04,0.043,0.02
14,晶澳转债,127089,2023-12-28 09:45,100.235,100.296,100.311,100.23,2227,2232489.0,0.08,0.02,0.023,0.02
15,晶澳转债,127089,2023-12-28 09:46,100.296,100.443,100.443,100.247,2456,2464104.0,0.2,0.15,0.147,0.03
16,晶澳转债,127089,2023-12-28 09:47,100.456,100.457,100.6,100.355,3238,3254199.0,0.24,0.01,0.014,0.04
17,晶澳转债,127089,2023-12-28 09:48,100.454,100.43,100.454,100.361,2324,2332744.0,0.09,-0.03,-0.027,0.03
18,晶澳转债,127089,2023-12-28 09:49,100.457,100.764,100.856,100.457,1191,1198404.0,0.4,0.33,0.334,0.01
19,晶澳转债,127089,2023-12-28 09:50,100.8,100.934,100.975,100.605,2059,2074980.0,0.37,0.17,0.17,0.02
20,晶澳转债,127089,2023-12-28 09:51,100.911,100.99,100.99,100.854,1563,1577851.0,0.13,0.06,0.056,0.02
21,晶澳转债,127089,2023-12-28 09:52,100.993,100.972,101.05,100.901,2008,2027620.0,0.15,-0.02,-0.018,0.02
22,晶澳转债,127089,2023-12-28 09:53,100.858,100.811,100.9,100.779,1181,1191130.0,0.12,-0.16,-0.161,0.01
23,晶澳转债,127089,2023-12-28 09:54,100.8,100.61,100.8,100.601,748,752971.0,0.2,-0.2,-0.201,0.01
24,晶澳转债,127089,2023-12-28 09:55,100.67,100.749,100.753,100.669,1060,1067183.0,0.08,0.14,0.139,0.01
25,晶澳转债,127089,2023-12-28 09:56,100.685,100.771,100.775,100.685,1064,1071888.0,0.09,0.02,0.022,0.01
26,晶澳转债,127089,2023-12-28 09:57,100.755,100.807,100.838,100.713,1730,1743433.0,0.12,0.04,0.036,0.02
27,晶澳转债,127089,2023-12-28 09:58,100.808,100.728,100.808,100.713,700,705357.0,0.09,-0.08,-0.079,0.01
28,晶澳转债,127089,2023-12-28 09:59,100.793,100.899,100.899,100.739,1391,1402130.0,0.16,0.17,0.171,0.02
29,晶澳转债,127089,2023-12-28 10:00,100.808,100.805,100.98,100.805,1303,1314610.0,0.17,-0.09,-0.094,0.01
30,晶澳转债,127089,2023-12-28 10:01,100.808,100.8,100.889,100.736,1648,1661240.0,0.15,0.0,-0.005,0.02
31,晶澳转债,127089,2023-12-28 10:02,100.82,100.8,100.873,100.767,1114,1123137.0,0.11,0.0,0.0,0.01
32,晶澳转债,127089,2023-12-28 10:03,100.8,100.88,100.882,100.773,515,519278.0,0.11,0.08,0.08,0.01
33,晶澳转债,127089,2023-12-28 10:04,100.82,101.0,101.042,100.81,3585,3620544.0,0.23,0.12,0.12,0.04
34,晶澳转债,127089,2023-12-28 10:05,101.0,101.0,101.088,100.879,1782,1799852.0,0.21,0.0,0.0,0.02
