,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123220,易瑞转债,57.3,157.3,157.3,130.0,130.0,57.3,48.96,-,-,160674,243402060.2,100.0,516253409,516253409,0.123220,深A,2023-09-06 15:34:33,2023-09-06
1,123031,晶瑞转债,20.0,440.959,440.959,365.024,365.9,73.493,2712.04,6.42,-,1434333,5820379245.125,367.466,233213073,233213073,0.123031,深A,2023-09-06 15:34:15,2023-09-06
2,127090,兴瑞转债,18.13,214.4,216.874,178.0,182.93,32.9,245.88,1.19,-,1135952,2228007039.241,181.5,990528000,990528000,0.127090,深A,2023-09-06 15:34:51,2023-09-06
3,113574,华体转债,13.44,132.04,139.68,116.461,117.48,15.64,809.32,333.03,-,1689015,2245046810.0,116.4,275560878,275560878,1.113574,沪A,2023-09-06 16:11:28,2023-09-06
4,123218,宏昌转债,4.69,292.6,299.0,273.631,285.57,13.1,156.85,1.96,-,596031,1723356448.198,279.5,1111880000,1111880000,0.123218,深A,2023-09-06 15:34:39,2023-09-06
5,123194,百洋转债,3.81,200.0,206.0,190.7,193.0,7.332,70.19,0.91,-,603605,1204463627.97,192.668,1720000000,1720000000,0.123194,深A,2023-09-06 15:34:15,2023-09-06
6,118035,国力转债,3.45,140.682,141.94,135.2,136.294,4.686,14.56,2.29,-,69882,97325634.0,135.996,675273600,675273600,1.118035,沪A,2023-09-06 16:11:53,2023-09-06
7,113675,新23转债,3.18,134.808,139.558,130.15,131.6,4.152,135.71,6.56,-,1574242,2129161057.0,130.656,1563772800,1563772800,1.113675,沪A,2023-09-06 16:11:46,2023-09-06
8,123025,精测转债,2.79,216.88,217.2,211.0,213.0,5.88,125.66,1.37,-,387807,834523058.46,211.0,669319658,669319658,0.123025,深A,2023-09-06 15:35:03,2023-09-06
9,123124,晶瑞转2,2.79,118.1,124.8,114.888,114.888,3.2,105.44,20.54,-,551193,662794710.86,114.9,617356176,617356176,0.123124,深A,2023-09-06 15:34:39,2023-09-06
10,113575,东时转债,2.76,150.529,152.8,145.801,146.8,4.037,364.08,6.42,-,357659,538911068.0,146.492,147875174,147875174,1.113575,沪A,2023-09-06 16:11:38,2023-09-06
11,118027,宏图转债,2.63,133.291,133.62,129.0,129.8,3.418,7.04,2.0,-,71017,93832261.0,129.873,1344633077,1344633077,1.118027,沪A,2023-09-06 16:11:10,2023-09-06
12,123176,精测转2,2.44,169.95,170.0,165.732,165.904,4.045,7.88,1.08,-,100502,168887804.441,165.905,2168562000,2168562000,0.123176,深A,2023-09-06 15:35:03,2023-09-06
13,118038,金宏转债,2.42,135.989,136.1,131.528,132.403,3.214,5.51,0.97,-,55931,75102223.0,132.775,1381648240,1381648240,1.118038,沪A,2023-09-06 16:11:43,2023-09-06
14,118033,华特转债,2.42,128.084,128.294,124.82,125.44,3.023,9.49,2.61,-,61333,77988675.0,125.061,827422640,827422640,1.118033,沪A,2023-09-06 16:11:34,2023-09-06
15,123078,飞凯转债,2.4,142.794,144.789,138.0,138.937,3.348,33.56,7.69,-,207506,294618532.665,139.446,882794347,882794347,0.123078,深A,2023-09-06 15:34:18,2023-09-06
16,123059,银信转债,2.19,141.43,143.461,136.301,137.5,3.03,166.64,0.76,-,651927,916782254.35,138.4,553286889,553286889,0.123059,深A,2023-09-06 15:34:21,2023-09-06
17,123076,强力转债,2.02,108.45,108.78,105.8,106.3,2.15,17.97,20.18,-,152713,164486499.414,106.3,921664386,921664386,0.123076,深A,2023-09-06 15:34:24,2023-09-06
18,128044,岭南转债,1.94,119.5,120.66,116.249,117.2,2.272,54.45,8.46,-,357565,425182694.346,117.228,784769526,784769526,0.128044,深A,2023-09-06 15:35:03,2023-09-06
19,113621,彤程转债,1.86,138.233,150.0,134.91,135.877,2.522,123.56,13.05,-,662961,930028351.0,135.711,741669118,741669118,1.113621,沪A,2023-09-06 16:11:40,2023-09-06
20,118015,芯海转债,1.8,115.459,115.753,113.075,113.137,2.037,13.29,2.79,-,54508,62562504.0,113.422,473378552,473378552,1.118015,沪A,2023-09-06 16:11:46,2023-09-06
21,113588,润达转债,1.77,140.179,141.2,137.237,137.989,2.433,18.91,1.13,-,103752,144845963.0,137.746,768992136,768992136,1.113588,沪A,2023-09-06 16:11:07,2023-09-06
22,118017,深科转债,1.64,131.57,131.88,128.711,129.084,2.124,6.45,0.55,-,23234,30332634.0,129.446,473650684,473650684,1.118017,沪A,2023-09-06 16:11:32,2023-09-06
23,127080,声迅转债,1.51,176.2,179.0,170.6,173.011,2.62,121.16,0.79,-,339139,595557484.914,173.58,493188029,493188029,0.127080,深A,2023-09-06 15:34:21,2023-09-06
24,123197,光力转债,1.41,137.653,137.826,135.45,135.738,1.915,6.69,1.25,-,26763,36662542.86,135.738,550612000,550612000,0.123197,深A,2023-09-06 15:34:21,2023-09-06
25,113064,东材转债,1.36,134.492,135.0,132.39,132.594,1.802,2.39,1.72,-,33453,44802664.0,132.69,1882816719,1882816719,1.113064,沪A,2023-09-06 16:11:58,2023-09-06
26,123170,南电转债,1.35,131.901,133.961,129.4,130.08,1.751,23.92,3.07,-,215281,284292442.294,130.15,1186900860,1186900860,0.123170,深A,2023-09-06 15:34:45,2023-09-06
27,127033,中装转2,1.27,110.491,111.0,108.577,108.899,1.391,20.41,0.66,-,236620,260602070.747,109.1,1280805595,1280805595,0.127033,深A,2023-09-06 15:34:51,2023-09-06
28,123216,科顺转债,1.27,123.97,124.533,121.516,122.747,1.56,2.39,0.42,-,52541,64526908.487,122.41,2724860600,2724860600,0.123216,深A,2023-09-06 15:34:30,2023-09-06
29,123141,宏丰转债,1.21,132.38,132.48,130.222,130.483,1.58,12.23,1.72,-,39252,51767303.399,130.8,424945492,424945492,0.123141,深A,2023-09-06 15:34:51,2023-09-06
30,123052,飞鹿转债,1.21,145.9,145.9,143.916,144.06,1.74,15.83,1.43,-,23773,34504293.71,144.16,219129982,219129982,0.123052,深A,2023-09-06 15:34:12,2023-09-06
31,118040,宏微转债,1.19,126.086,126.6,124.512,125.1,1.482,8.43,1.01,-,36234,45584381.0,124.604,542169800,542169800,1.118040,沪A,2023-09-06 16:11:10,2023-09-06
32,113659,莱克转债,1.15,121.599,121.887,119.501,120.214,1.384,1.57,1.99,-,18852,22759087.0,120.215,1459172314,1459172314,1.113659,沪A,2023-09-06 16:11:10,2023-09-06
33,128070,智能转债,1.11,150.859,151.0,148.2,149.0,1.659,21.94,0.83,-,50272,75191284.228,149.2,345708183,345708183,0.128070,深A,2023-09-06 15:34:57,2023-09-06
34,113504,艾华转债,1.11,132.492,132.693,130.264,130.501,1.449,9.22,1.64,-,42673,56230827.0,131.043,612991462,612991462,1.113504,沪A,2023-09-06 16:11:40,2023-09-06
35,118011,银微转债,1.03,122.933,123.0,121.328,121.606,1.252,1.89,0.98,-,9463,11590045.0,121.681,614353980,614353980,1.118011,沪A,2023-09-06 16:11:22,2023-09-06
36,113594,淳中转债,1.02,130.694,130.88,128.815,129.3,1.314,4.17,1.02,-,12487,16249558.0,129.38,391669007,391669007,1.113594,沪A,2023-09-06 16:11:46,2023-09-06
