,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123215,铭利转债,16.7,116.704,120.95,116.69,120.95,16.704,47.44,-,-,474448,562611189.421,100.0,1167040000,1167040000,0.123215,深A,2023-08-23 15:35:03,2023-08-23
1,123216,科顺转债,16.55,116.55,119.176,115.9,116.635,16.55,51.2,-,-,1125471,1317150440.749,100.0,2561769000,2561769000,0.123216,深A,2023-08-23 15:34:21,2023-08-23
2,123201,纽泰转债,7.13,199.0,204.958,182.75,185.5,13.25,516.2,2.7,-,1806707,3561724209.744,185.75,696500000,696500000,0.123201,深A,2023-08-23 15:34:09,2023-08-23
3,127090,兴瑞转债,4.13,143.7,152.351,136.5,138.05,5.7,243.07,1.79,-,1122983,1638238947.64,138.0,663894000,663894000,0.127090,深A,2023-08-23 15:34:48,2023-08-23
4,128041,盛路转债,3.83,393.5,394.944,362.31,378.0,14.51,189.75,1.39,-,100302,386225806.56,378.99,208001739,208001739,0.128041,深A,2023-08-23 15:35:00,2023-08-23
5,123012,万顺转债,3.42,225.1,232.9,206.521,218.0,7.44,335.86,1.01,-,409997,905432175.53,217.66,274786548,274786548,0.123012,深A,2023-08-23 15:34:45,2023-08-23
6,123206,开能转债,3.37,156.5,160.765,147.619,151.8,5.099,386.79,3.3,-,966978,1501587102.338,151.401,391250000,391250000,0.123206,深A,2023-08-23 15:34:09,2023-08-23
7,123034,通光转债,3.35,238.947,243.5,229.59,231.4,7.748,146.77,9.59,-,114149,270804792.8,231.199,185843658,185843658,0.123034,深A,2023-08-23 15:34:48,2023-08-23
8,127034,绿茵转债,3.18,113.07,113.697,109.1,109.622,3.482,44.26,6.44,-,315057,354761469.417,109.588,804793477,804793477,0.127034,深A,2023-08-23 15:35:00,2023-08-23
9,113066,平煤转债,1.61,118.036,118.5,116.0,116.127,1.874,9.84,9.0,-,285496,336858301.0,116.162,3423044000,3423044000,1.113066,沪A,2023-08-23 16:11:04,2023-08-23
10,113672,福蓉转债,1.42,190.518,202.799,178.582,187.0,2.666,172.37,1.47,-,1103136,2126101434.0,187.852,1219315200,1219315200,1.113672,沪A,2023-08-23 16:11:19,2023-08-23
11,113535,大业转债,1.24,122.143,123.499,120.5,120.5,1.491,23.11,0.93,-,102702,125761344.0,120.652,542797751,542797751,1.113535,沪A,2023-08-23 16:11:10,2023-08-23
12,113578,全筑转债,1.1,95.556,96.194,93.32,94.62,1.042,14.31,1.79,-,54739,51946588.0,94.514,365601174,365601174,1.113578,沪A,2023-08-23 16:11:49,2023-08-23
13,123207,冠中转债,1.04,127.0,133.5,125.111,125.111,1.31,226.24,2.53,-,904958,1171666336.765,125.69,508000000,508000000,0.123207,深A,2023-08-23 15:34:15,2023-08-23
14,118032,建龙转债,0.84,112.858,113.683,110.605,112.0,0.943,3.34,1.16,-,23369,26309443.0,111.915,790006000,790006000,1.118032,沪A,2023-08-23 16:12:02,2023-08-23
15,111013,新港转债,0.82,219.171,234.9,214.302,216.4,1.792,193.07,4.42,-,712688,1603207974.0,217.379,809036871,809036871,1.111013,沪A,2023-08-23 16:11:19,2023-08-23
16,113526,联泰转债,0.79,131.402,132.169,129.347,130.3,1.036,30.24,1.26,-,58272,76191722.0,130.366,253231364,253231364,1.113526,沪A,2023-08-23 16:11:07,2023-08-23
17,113608,威派转债,0.77,110.439,114.0,109.243,109.6,0.841,23.53,59.4,-,98830,109534659.0,109.598,463827234,463827234,1.113608,沪A,2023-08-23 16:12:02,2023-08-23
18,128025,特一转债,0.77,185.78,195.167,183.081,184.17,1.414,279.4,3.06,-,589188,1120521578.96,184.366,391769520,391769520,0.128025,深A,2023-08-23 15:34:33,2023-08-23
19,123018,溢利转债,0.74,272.0,288.645,268.76,270.8,2.01,612.57,3.01,-,331625,928678170.976,269.99,147250736,147250736,0.123018,深A,2023-08-23 15:34:48,2023-08-23
20,110044,广电转债,0.71,196.206,204.5,193.501,195.439,1.385,207.01,16.52,-,146324,292434802.0,194.821,138690173,138690173,1.110044,沪A,2023-08-23 16:11:46,2023-08-23
21,113017,吉视转债,0.61,108.302,109.365,107.205,107.79,0.657,14.5,4.81,-,164597,178705158.0,107.645,1229164885,1229164885,1.113017,沪A,2023-08-23 16:11:53,2023-08-23
22,123002,国祯转债,0.49,108.867,109.152,108.052,108.301,0.529,9.21,1.4,-,23215,25200207.77,108.338,274506943,274506943,0.123002,深A,2023-08-23 15:34:45,2023-08-23
23,113579,健友转债,0.44,114.06,114.866,113.056,113.245,0.5,0.82,2.43,-,4133,4701083.0,113.56,573151500,573151500,1.113579,沪A,2023-08-23 16:11:40,2023-08-23
24,113574,华体转债,0.36,114.315,114.66,113.399,113.964,0.408,1.23,2.06,-,2568,2928702.0,113.907,238569689,238569689,1.113574,沪A,2023-08-23 16:11:10,2023-08-23
25,128062,亚药转债,0.35,111.384,112.075,110.8,110.8,0.394,7.51,0.19,-,63502,70769470.846,110.99,942212850,942212850,0.128062,深A,2023-08-23 15:35:00,2023-08-23
26,110077,洪城转债,0.35,158.118,161.998,156.999,157.66,0.545,2.42,0.83,-,42238,66983581.0,157.573,2762015660,2762015660,1.110077,沪A,2023-08-23 16:11:07,2023-08-23
