,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,豪能转债,113662,2023-10-25 09:31,121.1,120.517,121.211,120.497,213,257556.0,0.59,-0.23,-0.283,0.04
1,豪能转债,113662,2023-10-25 09:32,120.511,120.744,120.781,120.511,142,171348.0,0.22,0.19,0.227,0.03
2,豪能转债,113662,2023-10-25 09:33,120.688,120.622,120.713,120.614,75,90506.0,0.08,-0.1,-0.122,0.02
3,豪能转债,113662,2023-10-25 09:34,120.621,120.756,120.864,120.598,132,159324.0,0.22,0.11,0.134,0.03
4,豪能转债,113662,2023-10-25 09:35,120.967,121.099,121.119,120.854,325,393214.0,0.22,0.28,0.343,0.07
5,豪能转债,113662,2023-10-25 09:36,120.91,120.959,121.039,120.868,111,134237.0,0.14,-0.12,-0.14,0.02
6,豪能转债,113662,2023-10-25 09:37,120.967,120.988,121.219,120.829,134,162118.0,0.32,0.02,0.029,0.03
7,豪能转债,113662,2023-10-25 09:38,120.756,120.979,120.988,120.756,41,49533.0,0.19,-0.01,-0.009,0.01
8,豪能转债,113662,2023-10-25 09:39,120.76,121.111,121.111,120.76,92,111258.0,0.29,0.11,0.132,0.02
9,豪能转债,113662,2023-10-25 09:40,121.16,121.014,121.16,120.98,121,146411.0,0.15,-0.08,-0.097,0.02
10,豪能转债,113662,2023-10-25 09:41,121.039,120.965,121.093,120.958,135,163330.0,0.11,-0.04,-0.049,0.03
11,豪能转债,113662,2023-10-25 09:42,120.883,120.879,121.002,120.879,58,70140.0,0.1,-0.07,-0.086,0.01
12,豪能转债,113662,2023-10-25 09:43,120.876,120.727,120.876,120.675,65,78495.0,0.17,-0.13,-0.152,0.01
13,豪能转债,113662,2023-10-25 09:44,120.786,121.007,121.173,120.786,96,116207.0,0.32,0.23,0.28,0.02
14,豪能转债,113662,2023-10-25 09:45,121.037,121.232,121.232,121.0,42,50879.0,0.19,0.19,0.225,0.01
15,豪能转债,113662,2023-10-25 09:46,121.195,121.114,121.368,121.114,51,61822.0,0.21,-0.1,-0.118,0.01
16,豪能转债,113662,2023-10-25 09:47,120.88,121.179,121.275,120.88,85,102989.0,0.33,0.05,0.065,0.02
17,豪能转债,113662,2023-10-25 09:48,121.187,121.262,121.262,121.132,74,89671.0,0.11,0.07,0.083,0.01
18,豪能转债,113662,2023-10-25 09:49,121.261,121.21,121.459,121.21,156,189234.0,0.21,-0.04,-0.052,0.03
19,豪能转债,113662,2023-10-25 09:50,121.226,121.283,121.406,121.226,12,14569.0,0.15,0.06,0.073,0.0
20,豪能转债,113662,2023-10-25 09:51,121.291,121.367,121.545,121.291,58,70456.0,0.21,0.07,0.084,0.01
21,豪能转债,113662,2023-10-25 09:52,121.46,121.399,121.46,121.273,59,71608.0,0.15,0.03,0.032,0.01
22,豪能转债,113662,2023-10-25 09:53,121.42,121.691,121.693,121.42,79,95995.0,0.22,0.24,0.292,0.02
23,豪能转债,113662,2023-10-25 09:54,121.584,121.285,121.773,121.285,214,260067.0,0.4,-0.33,-0.406,0.04
24,豪能转债,113662,2023-10-25 09:55,121.564,121.52,121.564,121.327,103,125006.0,0.2,0.19,0.235,0.02
25,豪能转债,113662,2023-10-25 09:56,121.353,121.345,121.436,121.345,32,38843.0,0.07,-0.14,-0.175,0.01
26,豪能转债,113662,2023-10-25 09:57,121.335,121.337,121.34,121.235,49,59447.0,0.09,-0.01,-0.008,0.01
27,豪能转债,113662,2023-10-25 09:58,121.331,121.39,121.539,121.331,41,49761.0,0.17,0.04,0.053,0.01
28,豪能转债,113662,2023-10-25 09:59,121.391,121.253,121.469,121.253,23,27917.0,0.18,-0.11,-0.137,0.0
29,豪能转债,113662,2023-10-25 10:00,121.406,121.452,121.461,121.371,44,53423.0,0.07,0.16,0.199,0.01
30,豪能转债,113662,2023-10-25 10:01,121.461,121.322,121.532,121.322,96,116583.0,0.17,-0.11,-0.13,0.02
31,豪能转债,113662,2023-10-25 10:02,121.41,121.289,121.41,121.289,9,10921.0,0.1,-0.03,-0.033,0.0
32,豪能转债,113662,2023-10-25 10:03,121.238,121.551,121.769,121.145,127,154191.0,0.51,0.22,0.262,0.03
33,豪能转债,113662,2023-10-25 10:04,121.49,121.577,121.581,121.49,21,25528.0,0.07,0.02,0.026,0.0
34,豪能转债,113662,2023-10-25 10:05,121.581,121.485,121.581,121.485,25,30385.0,0.08,-0.08,-0.092,0.01
35,豪能转债,113662,2023-10-25 10:06,121.495,121.773,121.793,121.369,261,317397.0,0.35,0.24,0.288,0.05
36,豪能转债,113662,2023-10-25 10:07,121.715,121.715,121.75,121.715,36,43818.0,0.03,-0.05,-0.058,0.01
37,豪能转债,113662,2023-10-25 10:08,121.649,121.424,121.649,121.424,25,30395.0,0.18,-0.24,-0.291,0.01
38,豪能转债,113662,2023-10-25 10:09,121.432,121.433,121.57,121.422,16,19439.0,0.12,0.01,0.009,0.0
39,豪能转债,113662,2023-10-25 10:10,121.43,121.495,121.496,121.43,20,24296.0,0.05,0.05,0.062,0.0
40,豪能转债,113662,2023-10-25 10:11,121.486,121.283,121.486,121.283,41,49761.0,0.17,-0.17,-0.212,0.01
41,豪能转债,113662,2023-10-25 10:12,121.282,121.291,121.382,121.282,17,20624.0,0.08,0.01,0.008,0.0
42,豪能转债,113662,2023-10-25 10:13,121.271,121.269,121.271,121.144,83,100634.0,0.1,-0.02,-0.022,0.02
43,豪能转债,113662,2023-10-25 10:14,121.315,121.438,121.438,121.315,40,48543.0,0.1,0.14,0.169,0.01
44,豪能转债,113662,2023-10-25 10:15,121.321,121.436,121.629,121.32,74,89904.0,0.25,0.0,-0.002,0.01
45,豪能转债,113662,2023-10-25 10:16,121.427,121.212,121.427,121.186,113,137075.0,0.2,-0.18,-0.224,0.02
46,豪能转债,113662,2023-10-25 10:17,121.212,121.08,121.212,121.08,22,26656.0,0.11,-0.11,-0.132,0.0
47,豪能转债,113662,2023-10-25 10:18,121.185,121.238,121.238,121.061,44,53300.0,0.15,0.13,0.158,0.01
48,豪能转债,113662,2023-10-25 10:19,121.204,121.938,121.938,121.204,243,295173.0,0.61,0.58,0.7,0.05
49,豪能转债,113662,2023-10-25 10:20,122.008,121.66,122.198,121.529,968,1179527.0,0.55,-0.23,-0.278,0.19
50,豪能转债,113662,2023-10-25 10:21,121.623,121.649,121.657,121.37,144,175015.0,0.24,-0.01,-0.011,0.03
51,豪能转债,113662,2023-10-25 10:22,121.583,122.021,122.021,121.581,356,433686.0,0.36,0.31,0.372,0.07
52,豪能转债,113662,2023-10-25 10:23,121.902,121.666,122.094,121.655,136,165685.0,0.36,-0.29,-0.355,0.03
53,豪能转债,113662,2023-10-25 10:24,121.727,121.896,121.896,121.726,117,142517.0,0.14,0.19,0.23,0.02
54,豪能转债,113662,2023-10-25 10:25,121.823,122.0,122.068,121.814,122,148795.0,0.21,0.09,0.104,0.02
55,豪能转债,113662,2023-10-25 10:26,122.078,122.377,122.496,122.059,120,146664.0,0.36,0.31,0.377,0.02
56,豪能转债,113662,2023-10-25 10:27,122.346,122.397,122.546,122.288,285,348736.0,0.21,0.02,0.02,0.06
57,豪能转债,113662,2023-10-25 10:28,122.407,122.301,122.516,122.301,252,308520.0,0.18,-0.08,-0.096,0.05
58,豪能转债,113662,2023-10-25 10:29,122.313,122.365,122.435,122.313,120,146850.0,0.1,0.05,0.064,0.02
59,豪能转债,113662,2023-10-25 10:30,122.426,122.401,122.43,122.392,20,24484.0,0.03,0.03,0.036,0.0
60,豪能转债,113662,2023-10-25 10:31,122.41,122.329,122.419,122.329,31,37942.0,0.07,-0.06,-0.072,0.01
61,豪能转债,113662,2023-10-25 10:32,122.328,122.3,122.371,122.238,109,133325.0,0.11,-0.02,-0.029,0.02
62,豪能转债,113662,2023-10-25 10:33,122.53,122.382,122.556,122.37,114,139547.0,0.15,0.07,0.082,0.02
63,豪能转债,113662,2023-10-25 10:34,122.358,122.324,122.382,122.324,19,23250.0,0.05,-0.05,-0.058,0.0
64,豪能转债,113662,2023-10-25 10:35,122.324,122.445,122.556,122.324,33,40417.0,0.19,0.1,0.121,0.01
65,豪能转债,113662,2023-10-25 10:36,122.526,122.526,122.526,122.526,19,23278.0,0.0,0.07,0.081,0.0
66,豪能转债,113662,2023-10-25 10:37,122.548,122.614,122.73,122.548,106,129951.0,0.15,0.07,0.088,0.02
67,豪能转债,113662,2023-10-25 10:38,122.45,122.458,122.559,122.45,15,18372.0,0.09,-0.13,-0.156,0.0
68,豪能转债,113662,2023-10-25 10:39,122.458,122.46,122.578,122.458,9,11028.0,0.1,0.0,0.002,0.0
69,豪能转债,113662,2023-10-25 10:40,122.46,122.692,122.692,122.171,162,198403.0,0.43,0.19,0.232,0.03
70,豪能转债,113662,2023-10-25 10:41,122.514,122.458,122.521,122.458,15,18373.0,0.05,-0.19,-0.234,0.0
71,豪能转债,113662,2023-10-25 10:42,122.709,122.461,122.853,122.461,121,148510.0,0.32,0.0,0.003,0.02
72,豪能转债,113662,2023-10-25 10:43,122.479,122.362,122.479,122.362,171,209401.0,0.1,-0.08,-0.099,0.03
73,豪能转债,113662,2023-10-25 10:44,122.354,122.572,123.08,122.354,863,1060395.0,0.59,0.17,0.21,0.17
74,豪能转债,113662,2023-10-25 10:45,122.86,122.621,122.86,122.577,250,306650.0,0.23,0.04,0.049,0.05
75,豪能转债,113662,2023-10-25 10:46,122.489,122.642,122.658,122.475,117,143386.0,0.15,0.02,0.021,0.02
76,豪能转债,113662,2023-10-25 10:47,122.67,122.931,123.015,122.67,808,992201.0,0.28,0.24,0.289,0.16
77,豪能转债,113662,2023-10-25 10:48,122.933,122.563,122.933,122.563,186,228605.0,0.3,-0.3,-0.368,0.04
78,豪能转债,113662,2023-10-25 10:49,122.563,123.0,123.376,122.5,518,637005.0,0.71,0.36,0.437,0.1
79,豪能转债,113662,2023-10-25 10:50,123.14,123.191,123.191,122.918,409,503004.0,0.22,0.16,0.191,0.08
80,豪能转债,113662,2023-10-25 10:51,123.308,123.341,123.741,123.109,212,261477.0,0.51,0.12,0.15,0.04
81,豪能转债,113662,2023-10-25 10:52,123.15,123.209,123.209,123.146,219,269787.0,0.05,-0.11,-0.132,0.04
82,豪能转债,113662,2023-10-25 10:53,123.285,123.327,123.329,123.162,55,67804.0,0.14,0.1,0.118,0.01
83,豪能转债,113662,2023-10-25 10:54,123.226,123.437,123.437,123.226,35,43167.0,0.17,0.09,0.11,0.01
84,豪能转债,113662,2023-10-25 10:55,123.437,123.514,123.574,123.375,97,119789.0,0.16,0.06,0.077,0.02
85,豪能转债,113662,2023-10-25 10:56,123.489,123.366,123.489,123.314,86,106082.0,0.14,-0.12,-0.148,0.02
