,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,118044,N赛特转,29.33,129.331,157.3,127.501,130.0,29.331,12.92,-,-,57104,77823963.0,100.0,571643020,571643020,1.118044,沪A,2023-10-12 16:11:43,2023-10-12
1,113677,N华懋转,26.74,126.736,128.78,123.013,127.29,26.736,98.33,-,-,1032469,1295864559.0,100.0,1330728000,1330728000,1.113677,沪A,2023-10-12 16:11:19,2023-10-12
2,110044,广电转债,12.1,242.13,253.0,214.011,215.2,26.127,1086.9,4.1,-,768121,1822542860.0,216.003,171115692,171115692,1.110044,沪A,2023-10-12 16:11:25,2023-10-12
3,128111,中矿转债,7.98,385.5,395.0,361.001,364.0,28.5,908.57,8.43,-,996600,3798950246.785,357.0,422848782,422848782,0.128111,深A,2023-10-12 15:34:18,2023-10-12
4,113534,鼎胜转债,6.89,206.63,207.899,194.32,194.32,13.32,114.52,6.03,-,430381,874852146.0,193.31,776571330,776571330,1.113534,沪A,2023-10-12 16:11:07,2023-10-12
5,128030,天康转债,4.91,186.5,190.6,176.819,177.777,8.723,610.63,1.92,-,485104,902856214.745,177.777,148160449,148160449,0.128030,深A,2023-10-12 15:34:21,2023-10-12
6,123025,精测转债,3.01,203.03,208.0,193.866,196.448,5.94,80.98,0.95,-,249825,503941347.779,197.09,626341256,626341256,0.123025,深A,2023-10-12 15:34:09,2023-10-12
7,113626,伯特转债,2.89,213.632,217.544,207.705,208.0,6.006,53.7,1.72,-,301053,644459259.0,207.626,1197763271,1197763271,1.113626,沪A,2023-10-12 16:11:04,2023-10-12
8,123071,天能转债,2.54,131.973,132.676,128.7,128.7,3.273,9.81,0.75,-,68084,89492500.753,128.7,915958738,915958738,0.123071,深A,2023-10-12 15:34:27,2023-10-12
9,113662,豪能转债,2.51,123.931,124.8,120.674,121.0,3.032,19.46,3.14,-,97276,119701489.0,120.899,619651282,619651282,1.113662,沪A,2023-10-12 16:11:37,2023-10-12
10,118012,微芯转债,2.42,127.57,130.2,125.45,125.45,3.017,46.68,31.7,-,233344,299137491.0,124.553,637713500,637713500,1.118012,沪A,2023-10-12 16:11:04,2023-10-12
11,123176,精测转2,2.36,165.0,166.28,159.2,161.2,3.8,3.66,0.75,-,46650,76417724.375,161.2,2105303475,2105303475,0.123176,深A,2023-10-12 15:34:33,2023-10-12
12,128106,华统转债,2.16,188.49,189.052,183.609,184.6,3.99,14.96,2.15,-,42897,80108953.435,184.5,540624191,540624191,0.128106,深A,2023-10-12 15:34:15,2023-10-12
13,111007,永和转债,2.14,141.476,142.33,138.9,139.08,2.962,7.5,1.43,-,59942,84342702.0,138.514,1131307175,1131307175,1.111007,沪A,2023-10-12 16:11:19,2023-10-12
14,118040,宏微转债,2.14,122.86,123.0,120.0,120.998,2.571,11.05,5.32,-,47494,57899286.0,120.289,528298000,528298000,1.118040,沪A,2023-10-12 16:11:07,2023-10-12
15,123211,阳谷转债,2.1,127.23,127.28,124.611,124.611,2.619,1.21,0.97,-,7847,9901271.499,124.611,826995000,826995000,0.123211,深A,2023-10-12 15:34:57,2023-10-12
