,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,113671,N武进转,57.3,157.3,157.3,130.0,130.0,57.3,20.78,-,-,64432,99248617.0,100.0,487630000,487630000,1.113671,沪A,2023-08-03 16:11:40,2023-08-03
1,123200,海泰转债,20.0,217.733,217.733,180.2,182.71,36.289,361.31,1.08,-,1432869,2897263917.592,181.444,863467242,863467242,0.123200,深A,2023-08-03 15:34:15,2023-08-03
2,123201,纽泰转债,7.88,209.5,225.293,190.71,195.0,15.304,811.86,2.42,-,2841523,5938568377.901,194.196,733250000,733250000,0.123201,深A,2023-08-03 15:35:03,2023-08-03
3,123118,惠城转债,6.23,324.2,341.0,305.7,308.6,19.0,555.47,12.08,-,998540,3260898097.642,305.2,582794240,582794240,0.123118,深A,2023-08-03 15:34:24,2023-08-03
4,123046,天铁转债,5.73,345.201,359.47,326.12,328.3,18.701,1192.4,10.16,-,697243,2429892059.355,326.5,201853178,201853178,0.123046,深A,2023-08-03 15:34:48,2023-08-03
5,128036,金农转债,3.75,199.2,213.744,191.77,192.2,7.2,652.83,2.05,-,950045,1912380065.915,192.0,289887991,289887991,0.128036,深A,2023-08-03 15:34:12,2023-08-03
6,123188,水羊转债,3.72,170.103,173.12,163.553,163.553,6.103,146.86,0.79,-,1020666,1732925272.187,164.0,1182193737,1182193737,0.123188,深A,2023-08-03 15:34:12,2023-08-03
7,111013,新港转债,2.53,252.494,268.0,245.063,248.0,6.223,375.34,1.39,-,1385500,3569023492.0,246.271,932043727,932043727,1.111013,沪A,2023-08-03 16:11:45,2023-08-03
8,128025,特一转债,2.47,186.0,195.11,182.0,182.0,4.476,615.66,8.39,-,1298384,2472998149.545,181.524,392259492,392259492,0.128025,深A,2023-08-03 15:34:36,2023-08-03
9,127014,北方转债,2.38,240.898,243.398,233.002,234.83,5.598,49.52,0.92,-,264355,633999093.06,235.3,1286088175,1286088175,0.127014,深A,2023-08-03 15:34:09,2023-08-03
10,123150,九强转债,2.06,134.51,134.8,131.64,131.809,2.71,5.95,3.08,-,66722,88808753.655,131.8,1507912115,1507912115,0.123150,深A,2023-08-03 15:34:51,2023-08-03
11,118037,上声转债,1.98,192.492,209.498,177.0,181.2,3.732,377.65,21.74,-,1963766,3823000904.0,188.76,1000958400,1000958400,1.118037,沪A,2023-08-03 16:11:55,2023-08-03
12,123172,漱玉转债,1.97,127.39,127.39,124.668,124.899,2.461,2.76,1.07,-,22111,27865501.85,124.929,1019114395,1019114395,0.123172,深A,2023-08-03 15:34:06,2023-08-03
13,128091,新天转债,1.92,169.86,171.65,166.461,166.66,3.2,110.29,4.08,-,168007,285759122.94,166.66,258751645,258751645,0.128091,深A,2023-08-03 15:34:33,2023-08-03
14,123199,山河转债,1.89,129.6,131.954,126.906,127.1,2.4,55.38,7.55,-,177208,229872895.846,127.2,414720000,414720000,0.123199,深A,2023-08-03 15:35:00,2023-08-03
15,127058,科伦转债,1.88,176.5,178.5,172.361,172.361,3.254,5.79,1.17,-,117874,208305518.299,173.246,3590190913,3590190913,0.127058,深A,2023-08-03 15:34:54,2023-08-03
16,128033,迪龙转债,1.83,130.851,131.99,127.57,128.0,2.351,65.5,6.09,-,194657,254126757.787,128.5,388845468,388845468,0.128033,深A,2023-08-03 15:34:30,2023-08-03
17,110083,苏租转债,1.77,136.387,136.592,133.4,133.99,2.369,2.2,1.71,-,104617,141792529.0,134.018,6498633105,6498633105,1.110083,沪A,2023-08-03 16:11:16,2023-08-03
18,118035,国力转债,1.69,148.45,149.66,145.4,145.4,2.469,10.9,0.52,-,52334,77319466.0,145.981,712560000,712560000,1.118035,沪A,2023-08-03 16:11:31,2023-08-03
19,113057,中银转债,1.67,139.048,140.877,135.7,138.01,2.288,24.14,1.01,-,1277591,1773264253.0,136.76,7359702044,7359702044,1.113057,沪A,2023-08-03 16:11:45,2023-08-03
20,128095,恩捷转债,1.65,165.5,166.329,161.343,162.0,2.683,28.74,1.11,-,130266,214220917.05,162.817,750153741,750153741,0.128095,深A,2023-08-03 15:34:36,2023-08-03
21,113043,财通转债,1.64,113.964,115.2,111.005,111.812,1.843,7.49,1.93,-,284711,324005445.0,112.121,4330267771,4330267771,1.113043,沪A,2023-08-03 16:11:55,2023-08-03
22,118019,金盘转债,1.64,140.762,142.265,138.313,138.362,2.275,6.52,1.49,-,63681,89521356.0,138.487,1374794302,1374794302,1.118019,沪A,2023-08-03 16:11:21,2023-08-03
23,110061,川投转债,1.6,181.387,181.513,177.68,178.2,2.857,1.13,1.52,-,39365,70946651.0,178.53,6312216812,6312216812,1.110061,沪A,2023-08-03 16:11:21,2023-08-03
24,127006,敖东转债,1.56,128.651,129.36,126.001,126.356,1.981,2.85,0.88,-,68518,87458173.242,126.67,3095787678,3095787678,0.127006,深A,2023-08-03 15:34:42,2023-08-03
25,113588,润达转债,1.53,137.869,138.44,135.8,135.8,2.072,11.29,1.62,-,61919,85119626.0,135.797,756325483,756325483,1.113588,沪A,2023-08-03 16:11:40,2023-08-03
26,110073,国投转债,1.5,114.986,115.45,113.001,113.11,1.696,3.08,1.03,-,246347,281727546.0,113.29,9198078548,9198078548,1.110073,沪A,2023-08-03 16:11:40,2023-08-03
27,123099,普利转债,1.47,127.85,128.25,125.666,126.002,1.85,2.56,1.75,-,21776,27784910.803,126.0,1086264740,1086264740,0.123099,深A,2023-08-03 15:34:15,2023-08-03
28,113504,艾华转债,1.42,136.015,136.28,132.62,133.612,1.899,4.05,0.27,-,18744,25151875.0,134.116,629291079,629291079,1.113504,沪A,2023-08-03 16:11:40,2023-08-03
29,128053,尚荣转债,1.4,135.01,136.618,132.502,132.999,1.862,50.88,1.05,-,96581,130414829.62,133.148,256262346,256262346,0.128053,深A,2023-08-03 15:34:42,2023-08-03
