,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123203,明电转02,57.3,157.3,157.3,130.0,130.0,57.3,15.53,-,-,69649,103384105.5,100.0,705490500,705490500,0.123203,深A,2023-07-19 15:34:27,2023-07-19
1,127088,赫达转债,35.1,135.1,135.1,130.0,130.0,35.1,22.33,-,-,133990,180524525.6,100.0,810600000,810600000,0.127088,深A,2023-07-19 15:34:45,2023-07-19
2,123201,纽泰转债,20.0,188.76,188.76,188.76,188.76,31.46,5.64,0.68,-,19741,37262922.84,157.3,660660000,660660000,0.123201,深A,2023-07-19 15:34:24,2023-07-19
3,111013,新港转债,6.76,258.778,265.181,235.387,241.17,16.388,339.03,3.18,-,1251480,3205330508.0,242.39,955240170,955240170,1.111013,沪A,2023-07-19 16:11:07,2023-07-19
4,123200,海泰转债,6.7,201.4,219.8,194.334,215.0,12.64,429.97,8.39,-,1705155,3488055071.543,188.76,798695202,798695202,0.123200,深A,2023-07-19 15:34:21,2023-07-19
5,127020,中金转债,3.67,138.92,139.4,133.769,133.933,4.92,12.31,3.02,-,372000,509933521.906,134.0,4199105806,4199105806,0.127020,深A,2023-07-19 15:34:33,2023-07-19
6,123177,测绘转债,3.59,158.161,164.0,152.532,152.82,5.484,184.56,3.05,-,750567,1193202261.447,152.677,643212476,643212476,0.123177,深A,2023-07-19 15:34:06,2023-07-19
7,128114,正邦转债,3.58,92.616,93.23,89.8,89.8,3.197,77.1,1.56,-,583171,536018504.815,89.419,700555759,700555759,0.128114,深A,2023-07-19 15:34:51,2023-07-19
8,123173,恒锋转债,3.14,144.4,144.668,140.8,140.803,4.401,101.08,2.35,-,244944,349326944.644,139.999,349913690,349913690,0.123173,深A,2023-07-19 15:34:27,2023-07-19
9,127080,声迅转债,2.9,166.5,171.668,161.997,162.1,4.686,234.25,2.76,-,655669,1098928945.471,161.814,466044822,466044822,0.127080,深A,2023-07-19 15:34:12,2023-07-19
10,111014,李子转债,2.67,135.078,136.78,132.101,132.85,3.519,54.64,1.87,-,327855,441651644.0,131.559,810468000,810468000,1.111014,沪A,2023-07-19 16:11:31,2023-07-19
11,123181,亚康转债,2.13,272.34,289.99,265.53,265.53,5.676,277.4,1.65,-,724011,2020311795.99,266.664,710807400,710807400,0.123181,深A,2023-07-19 15:34:09,2023-07-19
12,113047,旗滨转债,2.04,123.103,123.941,120.64,120.69,2.465,2.87,3.25,-,42984,52716014.0,120.638,1844865875,1844865875,1.113047,沪A,2023-07-19 16:11:25,2023-07-19
13,113632,鹤21转债,2.02,121.214,121.36,118.818,118.818,2.395,1.73,4.72,-,35530,42784085.0,118.819,2484770635,2484770635,1.113632,沪A,2023-07-19 16:11:43,2023-07-19
