,债券代码,债券名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
0,123218,宏昌转债,57.3,157.3,157.3,130.0,130.0,57.3,6.59,-,-,25054,37508521.7,100.0,597740000,597740000,0.123218,深A,2023-08-30 15:34:42,2023-08-30
1,123059,银信转债,6.65,138.84,143.88,130.74,130.74,8.658,598.09,35.97,-,2339785,3246509259.115,130.182,543154576,543154576,0.123059,深A,2023-08-30 15:34:51,2023-08-30
2,127090,兴瑞转债,5.14,157.4,162.53,149.5,150.51,7.699,174.46,1.96,-,806018,1256506957.791,149.701,727188000,727188000,0.127090,深A,2023-08-30 15:34:30,2023-08-30
3,123219,宇瞳转债,4.98,128.647,136.88,122.55,122.55,6.102,296.97,2.16,-,1781805,2329051398.613,122.545,771882000,771882000,0.123219,深A,2023-08-30 15:34:36,2023-08-30
4,118021,新致转债,4.57,201.875,206.3,192.611,193.0,8.828,256.65,3.07,-,1242026,2487014588.0,193.047,976933889,976933889,1.118021,沪A,2023-08-30 16:11:13,2023-08-30
5,123187,超达转债,3.92,234.105,244.368,227.0,229.0,8.825,193.65,2.53,-,908236,2149468579.117,225.28,1097952450,1097952450,0.123187,深A,2023-08-30 15:34:57,2023-08-30
6,123201,纽泰转债,3.82,270.735,272.5,256.35,262.604,9.955,116.14,0.46,-,406496,1073200917.76,260.78,947572500,947572500,0.123201,深A,2023-08-30 15:34:15,2023-08-30
7,113634,珀莱转债,3.75,139.133,141.41,135.202,135.888,5.029,24.33,4.99,-,182683,252872365.0,134.104,1044618216,1044618216,1.113634,沪A,2023-08-30 16:11:57,2023-08-30
8,123118,惠城转债,3.56,360.249,365.111,342.9,347.877,12.372,203.77,1.54,-,366228,1300852459.128,347.877,647456795,647456795,0.123118,深A,2023-08-30 15:34:12,2023-08-30
9,128030,天康转债,3.55,208.652,214.999,201.036,201.41,7.152,217.03,2.95,-,172457,361140150.734,201.5,165802391,165802391,0.128030,深A,2023-08-30 15:34:06,2023-08-30
10,113576,起步转债,3.35,101.318,102.33,100.702,102.0,3.282,38.5,13.52,-,102268,103742886.0,98.036,269166465,269166465,1.113576,沪A,2023-08-30 16:11:21,2023-08-30
